Rank,University,Score
598,SWISS FEDERAL INSTITUTE OF TECHNOLOGY LAUSANNE,21
598,TORCUATO DI TELLA UNIVERSITY,21
598,UNIVERSITY OF AKRON,21
598,UNIVERSITY OF COIMBRA,21
598,UNIVERSITY OF DENVER,21
598,UNIVERSITY OF NEWCASTLE,21
598,UNIVERSITY OF PADERBORN,21
598,UNIVERSITY OF PUERTO RICO,21
598,UNIVERSITY OF TROMSO,21
612,CATHOLIC UNIVERSITY OF PORTUGAL,20
612,COLGATE UNIVERSITY,20
612,DEPAUL UNIVERSITY,20
612,EUROPEAN UNIVERSITY VIADRINA,20
612,"FGV EESP , SAO PAULO",20
612,IBARAKI UNIVERSITY,20
612,NIIGATA UNIVERSITY,20
612,NORTHERN ARIZONA UNIVERSITY,20
612,SWARTHMORE COLLEGE,20
612,UNIVERSITY OF ALASKA,20
612,UNIVERSITY OF EVORA,20
612,UNIVERSITY OF SANTIAGO DE COMPOSTELA,20
624,AMERICAN UNIVERSITY SHARJAH,19
624,AMERICAN UNIVERSITY WASHINGTON,19
624,BOISE STATE UNIVERSITY,19
624,CHUNG ANG UNIVERSITY,19
624,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,19
624,KONKUK UNIVERSITY,19
624,LIBERA UNIVERSITA GUIDO CARLI,19
624,LIVERPOOL JOHN MOORES UNIVERSITY,19
624,NATIONAL UNIVERSITY OF LA PLATA,19
624,NIHON UNIVERSITY,19
624,"NORWEGIAN BUSINESS SCHOOL, BI",19
624,OLD DOMINION UNIVERSITY,19
624,RITSUMEIKAN UNIVERSITY,19
624,SOUTHWESTERN UNIVERSITY OF FINANCE AND ECONOMICS,19
624,UNIVERSITY OF CAGLIARI,19
624,UNIVERSITY OF CANTABRIA,19
624,UNIVERSITY OF KWAZULU-NATAL,19
624,UNIVERSITY OF ORLEANS,19
624,UNIVERSITY OF PARIS XIII,19
624,UNIVERSITY OF ROSTOCK,19
624,UNIVERSITY OF SAN ANDRES,19
624,UNIVERSITY OF STAVANGER,19
624,UNIVERSITY OF VIGO,19
647,APPALACHIAN STATE UNIVERSITY,18
647,CATHOLIC UNIVERSITY OF MILAN,18
647,CLAREMONT GRADUATE UNIVERSITY,18
647,CLARK UNIVERSITY,18
647,GRAZ UNIVERSITY OF TECHNOLOGY,18
647,KYOTO SANGYO UNIVERSITY,18
647,UNIVERSITY OF FRANCHE-COMTE,18
647,UNIVERSITY OF HULL,18
647,UNIVERSITY OF KAISERSLAUTERN,18
647,UNIVERSITY OF KLAGENFURT,18
647,UNIVERSITY OF PIRAEUS,18
647,UNIVERSITY OF SOUTH BOHEMIA,18
647,UNIVERSITY OF STELLENBOSCH,18
647,UNIVERSITY OF TOLEDO,18
647,YESHIVA UNIVERSITY,18
647,YOKOHAMA NATIONAL UNIVERSITY,18
663,BENTLEY UNIVERSITY,17
663,BOGAZICI UNIVERSITY,17
663,CHONNAM NATIONAL UNIVERSITY,17
663,CHUNGNAM NATIONAL UNIVERSITY,17
663,HAMILTON COLLEGE,17
663,KYUNGPOOK NATIONAL UNIVERSITY,17
663,LANZHOU UNIVERSITY,17
663,MARQUETTE UNIVERSITY,17
663,NATIONAL RESEARCH UNIVERSITY HIGHER SCHOOL OF ECONOMICS,17
663,NICHOLAS COPERNICUS UNIVERSITY,17
663,RMIT UNIVERSITY,17
663,SHINSHU UNIVERSITY,17
663,UNIVERSITY NANCY 2,17
663,UNIVERSITY OF CONCEPCION,17
663,UNIVERSITY OF RICHMOND,17
663,UNIVERSITY OF SAN FRANCISCO,17
663,UNIVERSITY PIEMONTE ORIENTALE,17
663,WESLEYAN UNIVERSITY,17
681,ABERYSTWYTH UNIVERSITY,16
681,BOWLING GREEN STATE UNIVERSITY,16
681,CATHOLIC UNIVERSITY OF AMERICA,16
681,FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,16
681,NEW YORK UNIVERSITY ABU DHABI,16
681,UNIVERSIDADE ESTADUAL DE CAMPINAS,16
681,UNIVERSITE EUROPEENNE DE BRETAGNE,16
681,UNIVERSITY OF AUGSBURG,16
681,UNIVERSITY OF AUVERGNE,16
681,UNIVERSITY OF GIRONA,16
681,UNIVERSITY OF HERTFORDSHIRE,16
681,UNIVERSITY OF INSUBRIA,16
681,UNIVERSITY OF POITIERS,16
681,UNIVERSITY OF URBINO CARLO BO,16
681,UNIVERSITY OF WROCLAW,16
696,BROCK UNIVERSITY,15
696,"CUNY, QUEENS COLLEGE",15
696,GRADUATE INSTITUTE OF INTERNATIONAL AND DEVELOPMENT STUDIES,15
696,NATIONAL CHUNG HSING UNIVERSITY,15
696,NEW MEXICO STATE UNIVERSITY,15
696,NOVOSIBIRSK STATE UNIVERSITY,15
696,PEPPERDINE UNIVERSITY,15
696,UNIVERSITY OF CALABRIA,15
696,UNIVERSITY OF CENTRAL LANCASHIRE,15
696,UNIVERSITY OF MACEDONIA,15
696,UNIVERSITY OF PRETORIA,15
696,UNIVERSITY OF WESTMINSTER,15
696,YUAN ZE UNIVERSITY,15
709,AJOU UNIVERSITY,14
709,AUCKLAND UNIVERSITY OF TECHNOLOGY,14
709,EAST CHINA UNIVERSITY OF SCIENCE AND TECHNOLOGY,14
709,FEDERAL UNIVERSITY OF RIO GRANDE SUL,14
709,GAKUSHUIN UNIVERSITY,14
709,JACOBS UNIVERSITY,14
709,KEELE UNIVERSITY,14
709,LAKEHEAD UNIVERSITY,14
709,MONTCLAIR STATE UNIVERSITY,14
709,QUINNIPIAC UNIVERSITY,14
709,TAMPERE UNIVERSITY OF TECHNOLOGY,14
709,TOWSON UNIVERSITY,14
709,UNIVERSITY OF ANGERS,14
709,UNIVERSITY OF NEUCHATEL,14
709,UNIVERSITY OF SIEGEN,14
709,UNIVERSITY OF SOUTH AUSTRALIA,14
709,VILNIUS UNIVERSITY,14
709,YUNNAN UNIVERSITY,14
727,ABO AKADEMIE UNIVERSITY,13
727,AMHERST COLLEGE,13
727,BLAISE PASCAL UNIVERSITY,13
727,BUDAPEST UNIVERSITY OF TECHNOLOGY AND ECONOMICS,13
727,CAPITAL UNIVERSITY OF ECONOMICS AND BUSINESS,13
727,DONGGUK UNIVERSITY,13
727,EUROPEAN SCHOOL OF MANAGEMENT AND TECHNOLOGY,13
727,FRANKLIN AND MARSHALL COLLEGE,13
727,G. DANNUNZIO UNIVERSITY,13
727,HUNAN UNIVERSITY,13
727,INSTITUTO UNIVERSITARIO DE LISBOA,13
727,JAGIELLONIAN UNIVERSITY,13
727,KANSAI UNIVERSITY,13
727,LAFAYETTE COLLEGE,13
727,NAGOYA CITY UNIVERSITY,13
727,OSAKA PREFECTURE UNIVERSITY,13
727,PRES UNIVERSITE LILLE NORD DE FRANCE,13
727,PUSAN NATIONAL UNIVERSITY,13
727,SALZBURG UNIVERSITY,13
727,SAN JOSE STATE UNIVERSITY,13
727,SWINBURNE UNIVERSITY OF TECHNOLOGY,13
727,"UNIVERSITY OF CALIFORNIA, MERCED",13
727,UNIVERSITY OF CASTILLA LA MANCHA,13
727,UNIVERSITY OF CATANIA,13
727,UNIVERSITY OF CLERMONT FERRAND,13
727,UNIVERSITY OF IOANNINA,13
727,UNIVERSITY OF LILLE 3,13
727,WROCLAW UNIVERSITY OF TECHNOLOGY,13
755,BOWDOIN COLLEGE,12
755,CHULALONGKORN UNIVERSITY,12
755,CLARKSON UNIVERSITY,12
755,COMENIUS UNIVERSITY,12
755,"ECOLE NORMALE SUPERIEURE, PARIS",12
755,FENG CHIA UNIVERSITY,12
755,INSPER,12
755,KAGAWA UNIVERSITY,12
755,LINNAEUS UNIVERSITY,12
755,MANCHESTER METROPOLITAN UNIVERSITY,12
755,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,12
755,MICHIGAN TECHNOLOGICAL UNIVERSITY,12
755,MOUNT HOLYOKE COLLEGE,12
755,PUBLIC UNIVERSITY OF NAVARRA,12
755,RUSSIAN ACADEMY OF SCIENCES,12
755,SCRIPPS COLLEGE,12
755,TEXAS STATE UNIVERSITY,12
755,UNIVERSITY OF BERGAMO,12
755,UNIVERSITY OF KASSEL,12
755,UNIVERSITY OF NORTH DAKOTA,12
755,UNIVERSITY OF PARIS IV,12
755,UNIVERSITY OF PARTHENOPE,12
755,UNIVERSITY OF SZEGED,12
755,UNIVERSITY OF TEXAS- PAN AMERICAN,12
755,UNIVERSITY OF TOURS,12
780,CAPITAL NORMAL UNIVERSITY,11
780,CHUO UNIVERSITY,11
780,DOSHISHA UNIVERSITY,11
780,DUBLIN CITY UNIVERSITY,11
780,FU JEN CATHOLIC UNIVERSITY,11
780,HOSEI UNIVERSITY,11
780,JAMES MADISON UNIVERSITY,11
780,JAWAHARLAL NEHRU UNIVERSITY,11
780,JINAN UNIVERSITY,11
780,KELLOGG SCHOOL OF MANAGEMENT,11
780,KITASATO UNIVERSITY,11
780,KOOKMIN UNIVERSITY,11
780,KWANSEI GAKUIN UNIVERSITY,11
780,MIDDLE EAST TECHNICAL UNIVERSITY,11
780,NATIONAL SUN YAT SEN UNIVERSITY,11
780,NORTH DAKOTA STATE UNIVERSITY,11
780,NOTTINGHAM TRENT UNIVERSITY,11
780,POLITECHNIC UNIVERSITY OF TURIN,11
780,PONTIFICAL CATHOLIC UNIVERSITY OF PERU,11
780,UNIVERSITY OF BASQUE COUNTRY,11
780,UNIVERSITY OF CAEN,11
780,UNIVERSITY OF JOHANNESBURG,11
780,UNIVERSITY OF PORTSMOUTH,11
780,UNIVERSITY OF RIJEKA,11
780,"UNIVERSITY OF TEXAS, EL PASO",11
780,UNIVERSITY OF THE BALEARIC ISLANDS,11
780,WESTERN MICHIGAN UNIVERSITY,11
807,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, POMONA",10
807,"CALIFORNIA STATE UNIVERSITY, LONG BEACH",10
807,"CALIFORNIA STATE UNIVERSITY, SAN MARINO",10
807,CENTRAL UNIVERSITY OF VENEZUELA,10
807,CLEVELAND STATE UNIVERSITY,10
807,COLLEGE OF CHARLESTON,10
807,DEL ROSARIO UNIVERSITY,10
807,IDAHO STATE UNIVERSITY,10
807,"INSTITUTE FOR ECONOMIC ANALYSIS, BARCELONA",10
807,KINKI UNIVERSITY,10
807,LONDON METROPOLITAN UNIVERSITY,10
807,OAKLAND UNIVERSITY,10
807,SHIZUOKA UNIVERSITY,10
807,SONOMA STATE UNIVERSITY,10
807,ST MARYS UNIVERSITY,10
807,TECHNICAL UNIVERSITY OF LISBON,10
807,TEXAS CHRISTIAN UNIVERSITY,10
807,UNIVERSITY LA CORUNA,10
807,UNIVERSITY OF BRETAGNE OCCIDENTALE,10
807,UNIVERSITY OF DAYTON,10
807,UNIVERSITY OF ERFURT,10
807,UNIVERSITY OF EVRY VAL D ESSONNE,10
807,UNIVERSITY OF PASSAU,10
807,UNIVERSITY OF SEOUL,10
807,UNIVERSITY OF SPLIT,10
807,WARSAW UNIVERSITY TECHNOLOGY,10
807,WESTERN WASHINGTON UNIVERSITY,10
807,YAMAGUCHI UNIVERSITY,10
835,CAIRO UNIVERSITY,9
835,CENTRAL UNIVERSITY OF FINANCE AND ECONOMICS,9
835,DUQUESNE UNIVERSITY,9
835,FAIRFIELD UNIVERSITY,9
835,FREE UNIVERSITY OF BOZEN-BOLZANO,9
835,GYEONGSANG NATIONAL UNIVERSITY,9
835,ISTANBUL BILGI UNIVERSITY,9
835,KENNESAW STATE UNIVERSITY,9
835,KURUME UNIVERSITY,9
835,LOYOLA UNIVERSITY MARYLAND,9
835,MAKERERE UNIVERSITY,9
835,MIDDLESEX UNIVERSITY,9
835,MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY,9
835,NAGASAKI UNIVERSITY,9
835,NATIONAL CHUNG CHENG UNIVERSITY,9
835,OCEAN UNIVERSITY OF CHINA,9
835,OSAKA CITY UNIVERSITY,9
835,SETON HALL UNIVERSITY,9
835,TOYAMA UNIVERSITY,9
835,UNIVERSITY ALCALA DE HENARES,9
835,UNIVERSITY AUSTRAL DE CHILE,9
835,UNIVERSITY OF APPLIED SCIENCES MAINZ,9
835,UNIVERSITY OF CANBERRA,9
835,UNIVERSITY OF HAGEN,9
835,UNIVERSITY OF LETHBRIDGE,9
835,UNIVERSITY OF LUCERNE,9
835,UNIVERSITY OF MALAYA,9
835,"UNIVERSITY OF MASSACHUSETTS, AMHERST",9
835,UNIVERSITY OF MIYAZAKI,9
835,"UNIVERSITY OF MONTPELLIER, SUPAGRO",9
835,UNIVERSITY OF PERPIGNAN,9
835,WORCESTER POLYTECHNIC INSTITUTE,9
867,ALEXANDRU IOAN CUZA UNIVERSITY,8
867,AMERICAN UNIVERSITY CAIRO,8
867,BARD COLLEGE,8
867,BEIHANG UNIVERSITY,8
867,CATHOLIC UNIVERSITY OF BRASILIA,8
867,COLLEGE OF THE HOLY CROSS,8
867,CORVINUS UNIVERSITY BUDAPEST,8
867,"CUNY, COLLEGE OF STATEN ISLAND",8
867,EBS BUSINESS SCHOOL,8
867,"ECOLE NORMALE SUPERIEURE, LYON",8
867,GEORGIA SOUTHERN UNIVERSITY,8
867,HACETTEPE UNIVERSITY,8
867,HANGZHOU NORMAL UNIVERSITY,8
867,HOFSTRA UNIVERSITY,8
867,INTERDISCIPLINARY CENTER HERZLIYA,8
867,JEAN MONNET UNIVERSITY,8
867,KIEL INSTITUTE FOR THE WORLD ECONOMY,8
867,KOCHI UNIVERSITY,8
867,KYIV ECONOMICS INSTITUTE,8
867,LEUPHANA UNIVERSITY LUNEBURG,8
867,LOUISIANA TECHNICAL UNIVERSITY,8
867,"NATIONAL UNIVERSITY OF IRELAND, GALWAY",8
867,"NATIONAL UNIVERSITY OF IRELAND, MAYNOOTH",8
867,OPEN UNIVERSITY ISRAEL,8
867,OZYEGIN UNIVERSITY,8
867,SOPHIA UNIVERSITY,8
867,SOUTH CHINA NORMAL UNIVERSITY,8
867,TRINITY UNIVERSITY,8
867,UCLA ANDERSON SCHOOL OF MANAGEMENT,8
867,UNIVERSITY NANCY 1,8
867,UNIVERSITY OF ADDIS ABABA,8
867,UNIVERSITY OF ANTIOQUIA,8
867,UNIVERSITY OF BRADFORD,8
867,UNIVERSITY OF BUCHAREST,8
867,UNIVERSITY OF CLAUDE BERNARD LYON 1,8
867,UNIVERSITY OF MALAWI,8
867,"UNIVERSITY OF MASSACHUSETTS, LOWELL",8
867,UNIVERSITY OF MONS,8
867,UNIVERSITY OF PERADENIYA,8
867,UNIVERSITY OF THE PHILIPPINES,8
867,UNIVERSITY OF VALLADOLID,8
867,UNIVERSITY OF VERSAILLES,8
867,UNIVERSITY OF WINDSOR,8
867,UNIVERSITY OF WUPPERTAL,8
867,ZHONGNAN UNIVERSITY OF ECONOMICS AND LAW,8
912,ADOLFO IBANEZ UNIVERSITY,7
912,ANKARA UNIVERSITY,7
912,BATES COLLEGE,7
912,BEIJING UNIVERSITY OF TECHNOLOGY,7
912,BUCKNELL UNIVERSITY,7
912,CENTRAL MICHIGAN UNIVERSITY,7
912,CHUNG YUAN CHRISTIAN UNIVERSITY,7
912,CRANFIELD UNIVERSITY,7
912,EASTERN MICHIGAN UNIVERSITY,7
912,ECOLE DES PONTS PARISTECH,7
912,ESCP EUROPE BUSINESS SCHOOL,7
912,FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,7
912,FUJIAN NORMAL UNIVERSITY,7
912,FUKUOKA UNIVERSITY,7
912,MEIJI UNIVERSITY,7
912,MIDDLE TENNESSEE STATE UNIVERSITY,7
912,NATIONAL CHI NAN UNIVERSITY,7
912,NATIONAL TAIPEI UNIVERSITY,7
912,NORTHWEST UNIVERSITY XIAN,7
912,OXFORD BROOKES UNIVERSITY,7
912,POLYTECHNIC UNIVERSITY OF CATALONIA,7
912,SAM HOUSTON STATE UNIVERSITY,7
912,TAMKANG UNIVERSITY,7
912,TARAS SHEVCHENKO NATIONAL UNIVERSITY KIEV,7
912,UNIVERSITY OF AGDER,7
912,UNIVERSITY OF LIMOGES,7
912,UNIVERSITY OF MOLISE,7
912,UNIVERSITY OF SALFORD,7
912,UNIVERSITY OF THE RYUKYUS,7
912,WASHINGTON & LEE UNIVERSITY,7
942,ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,6
942,BEIJING INSTITUTE OF TECHNOLOGY,6
942,BOND UNIVERSITY,6
942,"CUNY, BROOKLYN COLLEGE",6
942,CYPRUS UNIVERSITY OF TECHNOLOGY,6
942,ELON UNIVERSITY,6
942,GACHON UNIVERSITY,6
942,HANKUK UNIVERSITY FOREIGN STUDIES,6
942,HASSELT UNIVERSITY,6
942,HIROSAKI UNIVERSITY,6
942,HOWARD UNIVERSITY,6
942,IMT INSTITUTE FOR ADVANCED STUDIES LUCCA,6
942,INHA UNIVERSITY,6
942,JIANGXI UNIVERSITY OF FINANCE & ECONOMICS,6
942,LOMA LINDA UNIVERSITY,6
942,MEIJO UNIVERSITY,6
942,NATIONAL TECHNICAL UNIVERSITY OF ATHENS,6
942,NEW SCHOOL UNIVERSITY,6
942,REY JUAN CARLOS UNIVERSITY,6
942,ROGER WILLIAMS UNIVERSITY,6
942,ST CLOUD STATE UNIVERSITY,6
942,TOTTORI UNIVERSITY,6
942,UNIVERSITY DEL DESARROLLO,6
942,UNIVERSITY OF AVEIRO,6
942,UNIVERSITY OF BASILICATA,6
942,UNIVERSITY OF BELGRADE,6
942,UNIVERSITY OF DORTMUND,6
942,UNIVERSITY OF GRENOBLE 2,6
942,UNIVERSITY OF NEW BRUNSWICK,6
942,UNIVERSITY OF ONTARIO INSTITUTE TECHNOLOGY,6
942,UNIVERSITY OF PECS,6
942,UNIVERSITY OF REGINA,6
942,UNIVERSITY OF SAN DIEGO,6
942,"UNIVERSITY OF SANTIAGO, CHILE",6
942,UNIVERSITY OF ST THOMAS MINNESOTA,6
942,UNIVERSITY OF TERAMO,6
942,UNIVERSITY OF TEXAS,6
942,VICTORIA UNIVERSITY,6
942,WILKES UNIVERSITY,6
942,WRIGHT STATE UNIVERSITY,6
942,ZEPPELIN UNIVERSITY,6
983,ANDRES BELLO NATIONAL UNIVERSITY,5
983,AOYAMA GAKUIN UNIVERSITY,5
983,ARISTOTLE UNIVERSITY THESSALONIKI,5
983,BABES-BOLYAI UNIVERSITY,5
983,BALL STATE UNIVERSITY,5
983,BEIJING JIAOTONG UNIVERSITY,5
983,CADI AYYAD UNIVERSITY,5
983,"CALIFORNIA STATE UNIVERSITY, HAYWARD",5
983,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",5
983,CATHOLIC UNIVERSITY OF THE NORTH,5
983,CHARLES DARWIN UNIVERSITY,5
983,CHARLES STURT UNIVERSITY,5
983,CHUBU UNIVERSITY,5
983,COLLEGE OF MEXICO,5
983,DIEGO PORTALES UNIVERSITY,5
983,EAFIT UNIVERSITY,5
983,EAST TENNESSEE STATE UNIVERSITY,5
983,FEDERAL UNIVERSITY OF CEARA,5
983,FEDERAL UNIVERSITY OF SAO PAULO,5
983,GUSTAVUS ADOLPHUS COLLEGE,5
983,IFAU INSTITUTE FOR EVALUATION OF LABOUR MARKET AND EDUCATION POLICY,5
983,ISTANBUL TECHNICAL UNIVERSITY,5
983,JIANGSU NORMAL UNIVERSITY,5
983,KONAN UNIVERSITY,5
983,LEBANESE AMERICAN UNIVERSITY,5
983,MARCHE POLYTECHNIC UNIVERSITY,5
983,MID SWEDEN UNIVERSITY,5
983,MISSOURI STATE UNIVERSITY,5
983,NATIONAL DONG HWA UNIVERSITY,5
983,NATIONAL UNIVERSITY OF KAOHSIUNG,5
983,NATIONAL UNIVERSITY OF MONGOLIA,5
983,NEW YORK UNIVERSITY STERN,5
983,NORTHWEST UNIVERSITY,5
983,NOVA SOUTHEASTERN UNIVERSITY,5
983,OITA UNIVERSITY,5
983,PROVIDENCE UNIVERSITY,5
983,SCHOOL ORIENTAL AFRICAN STUDIES,5
983,ST FRANCIS XAVIER UNIVERSITY,5
983,TECHNOLOGICO DE MONTERREY,5
983,TOBB UNIVERSITY OF ECONONOMICS AND TECHNOLOGY,5
983,TUSCIA UNIVERSITY,5
983,UNITED NATIONS UNIVERSITY,5
983,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,5
983,UNIVERSIDAD DE HUELVA,5
983,UNIVERSIDAD NACIONAL EDUCACION A DISTANCIA,5
983,UNIVERSIDADE FEDERAL DA BAHIA,5
983,UNIVERSITAT RAMON LLULL,5
983,UNIVERSITY NACIONAL DE COLOMBIA,5
983,"UNIVERSITY OF ALASKA, ANCHORAGE",5
983,UNIVERSITY OF BEIRA INTERIOR,5
983,UNIVERSITY OF BREST,5
983,UNIVERSITY OF DHAKA,5
983,UNIVERSITY OF KARLSRUHE,5
983,UNIVERSITY OF LA ROCHELLE,5
983,UNIVERSITY OF LODZ,5
983,UNIVERSITY OF LUMIERE LYON II,5
983,UNIVERSITY OF MESSINA,5
983,UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,5
983,UNIVERSITY OF MONTEVIDEO,5
983,UNIVERSITY OF NEW ORLEANS,5
983,"UNIVERSITY OF NORTH CAROLINA, CHARLOTTE",5
983,"UNIVERSITY OF NORTH CAROLINA, GREENSBORO",5
983,UNIVERSITY OF PARIS VIII,5
983,UNIVERSITY OF VAASA,5
983,UNIVERSITY POLITECNICA DE MADRID,5
1048,AICHI GAKUIN UNIVERSITY,4
1048,AICHI UNIVERSITY OF EDUCATION,4
1048,ALBA ACADEMIE LIBANAISE DES BEAUX-ARTS,4
1048,BABSON COLLEGE,4
1048,BEREA COLLEGE,4
1048,BOURNEMOUTH UNIVERSITY,4
1048,"CALIFORNIA STATE UNIVERSITY, CHANNEL ISLANDS",4
1048,"CALIFORNIA STATE UNIVERSITY, CHICO",4
1048,"CALIFORNIA STATE UNIVERSITY, SACRAMENTO",4
1048,CENTRAL WASHINGTON UNIVERSITY,4
1048,CHIANG MAI UNIVERSITY,4
1048,CHONGQING UNIVERSITY,4
1048,COLEGIO UNIVERSITARIO ESTUDIOS FINANCIEROS,4
1048,COLLEGE OF MANAGEMENT ACADEMIC STUDIES,4
1048,COLORADO SCHOOL OF MINES,4
1048,CREIGHTON UNIVERSITY,4
1048,"CUNY, LEHMAN COLLEGE",4
1048,DAITO BUNKA UNIVERSITY,4
1048,DANKOOK UNIVERSITY,4
1048,EASTERN KENTUCKY UNIVERSITY,4
1048,EDITH COWAN UNIVERSITY,4
1048,FACULTES UNIVERSITAIRES SAINT-LOUIS,4
1048,FEDERAL UNIVERSITY OF PERNAMBUCO,4
1048,FEDERAL UNIVERSITY OF SANTA CATARINA,4
1048,FLORIDA GULF COAST UNIVERSITY,4
1048,GONZAGA UNIVERSITY,4
1048,HARVARD KENNEDY SCHOOL,4
1048,HELMUT SCHMIDT UNIVERSITY,4
1048,KASETSART UNIVERSITY,4
1048,LIBERA UNIVERSITA MARIA SS ASSUNTA,4
1048,NANJING UNIVERSITY OF SCIENCE AND TECHNOLOGY,4
1048,NATIONAL TAIWAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,4
1048,NATIONAL UNIVERSITY OF ROSARIO,4
1048,NORTHERN KENTUCKY UNIVERSITY,4
1048,NORTHUMBRIA UNIVERSITY,4
1048,NORTHWEST AF UNIVERSITY,4
1048,OPEN UNIVERSITY JAPAN,4
1048,PANJAB UNIVERSITY,4
1048,PARTHENOPE UNIVERSITY OF NAPLES,4
1048,RHODES UNIVERSITY,4
1048,SALISBURY UNIVERSITY,4
1048,SHARIF UNIVERSITY OF TECHNOLOGY,4
1048,SHIMANE UNIVERSITY,4
1048,SOONGSIL UNIVERSITY,4
1048,ST LAWRENCE UNIVERSITY,4
1048,SUNGSHIN WOMENS UNIVERSITY,4
1048,TOULOUSE BUSINESS SCHOOL,4
1048,UNC KENAN FLAGLER BUSINESS SCHOOL,4
1048,UNITED NATIONS UNIVERSITY WIDER,4
1048,UNIVERSIDAD AUTONOMA DE NUEVO LEON,4
1048,UNIVERSIDAD DE CADIZ,4
1048,UNIVERSITE DE TUNIS,4
1048,UNIVERSITY DE SAVOIE,4
1048,UNIVERSITY NACIONAL SAN LUIS,4
1048,UNIVERSITY OF ALGARVE,4
1048,UNIVERSITY OF CASSINO,4
1048,UNIVERSITY OF COSTA RICA,4
1048,UNIVERSITY OF GREENWICH,4
1048,UNIVERSITY OF LAS PALMAS GRAN CANARIA,4
1048,UNIVERSITY OF LE MIRAIL TOULOUSE II,4
1048,UNIVERSITY OF LLEIDA,4
1048,UNIVERSITY OF MACERATA,4
1048,UNIVERSITY OF MAINE LE MANS,4
1048,"UNIVERSITY OF NEBRASKA, OMAHA",4
1048,"UNIVERSITY OF NEVADA, LAS VEGAS",4
1048,UNIVERSITY OF PATRAS,4
1048,UNIVERSITY OF SOUTH DAKOTA,4
1048,UNIVERSITY OF THE PACIFIC,4
1048,UNIVERSITY OF THE SUNSHINE COAST,4
1048,UNIVERSITY OF THESSALY,4
1048,UNIVERSITY OF WINNIPEG,4
1048,UNIVERSITY OF ZIELONA GORA,4
1048,WESTERN KENTUCKY UNIVERSITY,4
1048,WHEATON COLLEGE,4
1048,WILLAMETTE UNIVERSITY,4
1048,YEUNGNAM UNIVERSITY,4
1048,YUNNAN UNIVERSITY OF FINANCE AND ECONOMICS,4
1048,ZAYED UNIVERSITY,4
1048,ZIRVE UNIVERSITY,4
1127,ALBERTO HURTADO UNIVERSITY,3
1127,ALLEGHENY COLLEGE,3
1127,ANGLIA RUSKIN UNIVERSITY,3
1127,ANHUI UNIVERSITY,3
1127,ATHABASCA UNIVERSITY,3
1127,BUCHAREST UNIVERSITY OF ECONOMIC STUDIES,3
1127,"CALIFORNIA STATE UNIVERSITY, NORTHRIDGE",3
1127,CATHOLIC UNIVERSITY OF KOREA,3
1127,CHUNGBUK NATIONAL UNIVERSITY,3
1127,DENISON UNIVERSITY,3
1127,DOMINICAN UNIVERSITY OF CALIFORNIA,3
1127,DREW UNIVERSITY,3
1127,EGE UNIVERSITY,3
1127,EGERTON UNIVERSITY,3
1127,ESADE BUSINESS SCHOOL,3
1127,FAYETTEVILLE STATE UNIVERSITY,3
1127,FEDERAL UNIVERSITY OF JUIZ DE FORA,3
1127,FEDERAL UNIVERSITY OF PARAIBA,3
1127,FEDERAL UNIVERSITY OF PARANA,3
1127,FERDOWSI UNIVERSITY OF MASHHAD,3
1127,GADJAH MADA UNIVERSITY,3
1127,HAMPTON UNIVERSITY,3
1127,HEBEI NORMAL UNIVERSITY,3
1127,INDIAN INSTITUTE OF MANAGEMENT CALCUTTA,3
1127,INDIANA UNIVERSITY OF PENNSYLVANIA,3
1127,INTERNATIONAL UNIVERSITY OF JAPAN,3
1127,IVAN FRANKO NATIONAL UNIVERSITY LVIV,3
1127,KANAGAWA UNIVERSITY,3
1127,KINGSTON UNIVERSITY,3
1127,KOBE CITY UNIVERSITY OF FOREIGN STUDIES,3
1127,KUWAIT UNIVERSITY,3
1127,LANGSTON UNIVERSITY,3
1127,MARIE CURIE-SKLODOWSKA UNIVERSITY,3
1127,MARMARA UNIVERSITY,3
1127,MARSHALL UNIVERSITY,3
1127,MENDEL UNIVERSITY IN BRNO,3
1127,MERCER UNIVERSITY,3
1127,MING CHUAN UNIVERSITY,3
1127,MISSISSIPPI UNIVERSITY FOR WOMEN,3
1127,MORGAN STATE UNIVERSITY,3
1127,MOUNT ALLISON UNIVERSITY,3
1127,NATIONAL TAIWAN NORMAL UNIVERSITY,3
1127,NATIONAL TSING HUA UNIVERSITY,3
1127,NORTHWESTERN POLYTECHNICAL UNIVERSITY,3
1127,PACE UNIVERSITY,3
1127,PONTIFICAL XAVIERIAN UNIVERSITY,3
1127,RHODES COLLEGE,3
1127,RIDER UNIVERSITY,3
1127,SILESIAN UNIVERSITY,3
1127,SOUTH CHINA AGRICULTURAL UNIVERSITY,3
