Rank,University,Score
143,GEORGE MASON UNIVERSITY,123
143,UNIVERSITY OF KENTUCKY,123
146,UNIVERSITY AUTONOMA BARCELONA,122
147,NAGOYA UNIVERSITY,121
148,TOHOKU UNIVERSITY,120
148,UNIVERSITY OF BOLOGNA,120
148,UNIVERSITY OF ESSEX,120
151,UNIVERSITY OF BASEL,119
151,UNIVERSITY OF PARIS XI,119
151,UNIVERSITY OF SOUTHAMPTON,119
154,UNIVERSITY OF STRASBOURG,118
155,LOUISIANA STATE UNIVERSITY,117
156,UNIVERSITY OF BIRMINGHAM,116
156,UNIVERSITY OF GRONINGEN,116
158,UNIVERSITY OF HONG KONG,115
158,UNIVERSITY OF KANSAS,115
160,UNIVERSITY OF NOTRE DAME,114
161,MONASH UNIVERSITY,113
161,UNIVERSITY OF PADUA,113
163,UNIVERSITY OF BERN,111
163,"UNIVERSITY OF NEVADA, RENO",111
165,BEN GURION UNIVERSITY OF THE NEGEV,110
165,FREE UNIVERSITY BERLIN,110
165,UNIVERSITY OF BARCELONA,110
165,UNIVERSITY OF MIAMI,110
169,BOCCONI UNIVERSITY,109
169,GEORGE WASHINGTON UNIVERSITY,109
169,SYRACUSE UNIVERSITY,109
169,UNIVERSITY OF CALGARY,109
169,UNIVERSITY OF TUBINGEN,109
174,BRANDEIS UNIVERSITY,108
174,LONDON BUSINESS SCHOOL,108
174,QUEENS UNIVERSITY,108
177,UNIVERSITY OF LEICESTER,107
178,UNIVERSITY OF PARIS VII,106
179,LEIDEN UNIVERSITY,105
180,"UNIVERSITY OF NEBRASKA, LINCOLN",104
180,UNIVERSITY OF PARIS V,104
180,VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY,104
183,UNIVERSITY OF WESTERN ONTARIO,103
183,WASHINGTON STATE UNIVERSITY,103
185,SIMON FRASER UNIVERSITY,102
185,UNIVERSITY DE LA MEDITERRANEE AIX-MARSEILLE 2,102
185,UNIVERSITY OF GRENOBLE 1,102
188,SEOUL NATIONAL UNIVERSITY,101
188,SOUTHERN METHODIST UNIVERSITY,101
188,UNIVERSITY OF GOTHENBURG,101
188,UNIVERSITY OF NEW MEXICO,101
192,NATIONAL TAIWAN UNIVERSITY,100
192,UNIVERSITY OF MILAN,100
194,MCMASTER UNIVERSITY,98
194,UNIVERSITY OF CINCINNATI,98
194,UNIVERSITY OF GOTTINGEN,98
194,UNIVERSITY OF LEEDS,98
198,CHINESE UNIVERSITY OF HONG KONG,97
199,COLORADO STATE UNIVERSITY,96
200,UNIVERSITY OF GLASGOW,95
201,HOKKAIDO UNIVERSITY,94
201,TECHNION ISRAEL,94
201,UNIVERSITY OF SAO PAULO,94
204,GEORGIA STATE UNIVERSITY,93
204,STOCKHOLM SCHOOL OF ECONOMICS,93
204,UNIVERSITY OF EAST ANGLIA,93
204,UNIVERSITY OF HOUSTON,93
208,TSINGHUA UNIVERSITY,92
208,TULANE UNIVERSITY,92
208,UNIVERSITY OF FLORENCE,92
211,TOKYO INSTITUTE OF TECHNOLOGY,91
211,UNIVERSITY OF OKLAHOMA,91
213,YORK UNIVERSITY,88
214,UNIVERSITY OF MANNHEIM,86
214,UNIVERSITY OF ST ANDREWS,86
216,"SUNY, BUFFALO",85
217,INSEAD,84
218,BAR ILAN UNIVERSITY,82
218,LANCASTER UNIVERSITY,82
218,UNIVERSITY OF FREIBURG,82
218,UNIVERSITY OF TSUKUBA,82
222,GHENT UNIVERSITY,81
222,KYUSHU UNIVERSITY,81
222,UNIVERSITY OF EXETER,81
222,UNIVERSITY OF TURIN,81
226,"KINGS COLLEGE, LONDON",80
226,UNIVERSITY NACIONAL AUTONOMA MEXICO,80
226,UNIVERSITY OF KIEL,80
226,WAGENINGEN UNIVERSITY,80
230,CARDIFF UNIVERSITY,79
230,UNIVERSITE LIBRE DE BRUXELLES,79
230,UNIVERSITY OF DURHAM,79
233,UNIVERSITY OF NAPLES FEDERICO 2,78
233,UNIVERSITY OF SOUTH CAROLINA,78
235,BIELEFELD UNIVERSITY,77
235,"QUEEN MARY, UNIVERSITY OF LONDON",77
235,RUHR UNIVERSITY BOCHUM,77
235,UNIVERSITY OF CENTRAL FLORIDA,77
239,UNIVERSITY LAVAL,75
239,UNIVERSITY OF TOULOUSE 3,75
241,KOBE UNIVERSITY,74
241,RADBOUD UNIVERSITY NIJMEGEN,74
241,UNIVERSITY OF MEDICINE DENTISTRY NEW JERSEY,74
241,"UNIVERSITY OF ROME, TOR VERGATA",74
245,UMEA UNIVERSITY,73
245,UNIVERSITY OF GUELPH,73
245,UNIVERSITY OF HAIFA,73
245,UNIVERSITY OF HAMBURG,73
249,UNIVERSITY OF BERGEN,72
249,UNIVERSITY OF DELAWARE,72
251,UNIVERSITY OF LIVERPOOL,71
251,UNIVERSITY OF WURZBURG,71
253,NEW UNIVERSITY OF LISBON (NOVA),70
253,"NORWEGIAN SCHOOL OF ECONOMICS, NHH",70
255,"CHARLES UNIVERSITY, PRAGUE",69
256,"UNIVERSITY OF ILLINOIS, CHICAGO",68
256,UNIVERSITY OF MAINZ,68
256,UNIVERSITY OF VERMONT,68
259,UNIVERSITY OF ALICANTE,67
259,UNIVERSITY OF MONTPELLIER 2,67
259,UNIVERSITY OF VALENCIA,67
259,UNIVERSITY OF WYOMING,67
263,KANSAS STATE UNIVERSITY,66
263,KOREA UNIVERSITY,66
263,UNIVERSITY OF INNSBRUCK,66
263,UNIVERSITY OF KONSTANZ,66
267,EUROPEAN UNIVERSITY INSTITUTE,65
267,"UNIVERSITY OF TEXAS, DALLAS",65
269,KEIO UNIVERSITY,64
269,UNIVERSITY OF OTTAWA,64
269,UNIVERSITY OF QUEBEC,64
272,UNIVERSITY OF BATH,63
273,DREXEL UNIVERSITY,62
273,UNIVERSITY OF ABERDEEN,62
273,WAYNE STATE UNIVERSITY,62
276,DELFT UNIVERSITY OF TECHNOLOGY,61
276,FREE UNIVERSITY BRUSSELS,61
276,UNIVERSITY OF WESTERN AUSTRALIA,61
279,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,60
279,CITY UNIVERSITY OF NEW YORK,60
279,SINGAPORE MANAGEMENT UNIVERSITY,60
279,UNIVERSITY AUTONOMA MADRID,60
279,UNIVERSITY OF DUNDEE,60
279,UNIVERSITY OF READING,60
285,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,59
285,UNIVERSITY COLLEGE DUBLIN,59
285,UNIVERSITY OF VICTORIA,59
288,"SUNY, BINGHAMTON",58
288,UNIVERSITY OF ADELAIDE,58
290,NEWCASTLE UNIVERSITY,57
290,PARIS DAUPHINE UNIVERSITY,57
290,"SUNY, ALBANY",57
290,VIRGINIA COMMONWEALTH UNIVERSITY,57
294,MUNSTER UNIVERSITY,56
294,UNIVERSITY OF KARLSRUHE,56
294,UNIVERSITY OF PAVIA,56
294,UNIVERSITY OF WATERLOO,56
294,YONSEI UNIVERSITY,56
299,BRIGHAM YOUNG UNIVERSITY,55
299,"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",55
299,TRINITY COLLEGE DUBLIN,55
302,UNIVERSITY OF ANTWERP,54
302,UNIVERSITY OF MAINE,54
302,UNIVERSITY OF PARIS X,54
302,UNIVERSITY OF SOUTHERN DENMARK,54
306,BRUNEL UNIVERSITY,53
306,UNIVERSITY OF MARBURG,53
306,UNIVERSITY OF ULM,53
306,WEST VIRGINIA UNIVERSITY,53
310,CLEMSON UNIVERSITY,52
310,UNIVERSITY OF BAYREUTH,52
312,UNIVERSITY OF SOUTH FLORIDA,51
312,UNIVERSITY OF SUSSEX,51
312,VIENNA UNIVERSITY OF TECHNOLOGY,51
315,PONTIFICIAL CATHOLIC UNIVERSITY OF CHILE,50
315,SAINT LOUIS UNIVERSITY,50
315,UNIVERSITY COMPLUTENSE MADRID,50
315,UNIVERSITY OF ERLANGEN-NURNBERG,50
319,UNIVERSITY OF CAPE TOWN,49
319,UNIVERSITY OF KENT,49
321,CONCORDIA UNIVERSITY,48
321,UNIVERSITY OF DUSSELDORF,48
321,UNIVERSITY OF SIENA,48
324,UNIVERSITY DE PROVENCE AIX-MARSEILLE 1,47
324,UNIVERSITY OF LIEGE,47
326,MONTANA STATE UNIVERSITY,46
326,SOUTHERN ILLINOIS UNIVERSITY,46
326,SUNGKYUNKWAN UNIVERSITY,46
326,TECHNICAL UNIVERSITY OF DRESDEN,46
326,UNIVERSITY OF NEWCASTLE,46
326,UNIVERSITY OF ST GALLEN,46
332,CARLETON UNIVERSITY,45
332,CITY UNIVERSITY HONG KONG,45
332,DALHOUSIE UNIVERSITY,45
332,QUEENS UNIVERSITY BELFAST,45
332,THE OPEN UNIVERSITY,45
332,UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,45
338,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",44
338,UNIVERSITY OF CHILE,44
338,UNIVERSITY OF REGENSBURG,44
341,SAN DIEGO STATE UNIVERSITY,43
341,SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,43
341,UNIVERSITY OF HANNOVER,43
344,CHIBA UNIVERSITY,42
344,FLORIDA INTERNATIONAL UNIVERSITY,42
344,LOMONOSOV MOSCOW STATE UNIVERSITY,42
344,OKAYAMA UNIVERSITY,42
344,TECHNICAL UNIVERSITY OF BERLIN,42
344,TEMPLE UNIVERSITY,42
344,UNIVERSITY OF SURREY,42
351,"FGV EPGE, RIO DE JANEIRO",41
351,UNIVERSITY OF NEW HAMPSHIRE,41
353,TORCUATO DI TELLA UNIVERSITY,40
353,UNIVERSITY OF ARKANSAS,40
353,UNIVERSITY OF LEIPZIG,40
353,UNIVERSITY OF RENNES 1,40
353,UNIVERSITY OF RHODE ISLAND,40
358,WAKE FOREST UNIVERSITY,39
359,CHALMERS UNIVERSITY OF TECHNOLOGY,38
359,MACQUARIE UNIVERSITY,38
359,NORTHEASTERN UNIVERSITY,38
359,TEXAS TECHNICAL UNIVERSITY,38
359,UNIVERSITY OF GIESSEN,38
359,UNIVERSITY OF LOUISVILLE,38
359,UNIVERSITY OF MILANO-BICOCCA,38
366,EINDHOVEN UNIVERSITY OF TECHNOLOGY,37
366,FLORIDA ATLANTIC UNIVERSITY,37
366,FUDAN UNIVERSITY,37
366,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,37
366,KOREA ADVANCED INSTITUTE OF SCIENCE TECHNOLOGY,37
366,SHANGHAI JIAO TONG UNIVERSITY,37
366,UNIVERSITY OF CERGY PONTOISE,37
366,UNIVERSITY OF DORTMUND,37
366,UNIVERSITY OF JENA,37
366,"UNIVERSITY OF WISCONSIN, MILWAUKEE",37
366,UNIVERSITY OF ZARAGOZA,37
377,UNIVERSITY OF CYPRUS,36
377,WESLEYAN UNIVERSITY,36
379,CITY UNIVERSITY LONDON,35
379,HITOTSUBASHI UNIVERSITY,35
379,JAMES COOK UNIVERSITY,35
379,OKLAHOMA STATE UNIVERSITY,35
379,UNIVERSITY OF OTAGO,35
379,UNIVERSITY OF SWANSEA,35
379,UTAH STATE UNIVERSITY,35
386,HERIOT-WATT UNIVERSITY,34
386,PARIS SCHOOL OF ECONOMICS,34
386,UNIVERSITY OF BARI,34
389,CA FOSCARI UNIVERSITY OF VENICE,33
389,"CUNY, BARUCH COLLEGE",33
389,"CUNY, HUNTER COLLEGE",33
389,HIROSHIMA UNIVERSITY,33
389,NATIONAL CENTRAL UNIVERSITY,33
389,UNIVERSITY OF NICE,33
389,WASEDA UNIVERSITY,33
396,BILKENT UNIVERSITY,32
396,NANYANG TECHNOLOGICAL UNIVERSITY,32
396,UNIVERSITY OF MANITOBA,32
396,VICTORIA UNIVERSITY OF WELLINGTON,32
400,COLLEGE OF WILLIAM AND MARY,31
400,RWTH AACHEN UNIVERSITY,31
400,SANTA CLARA UNIVERSITY,31
400,UNIVERSITY OF MISSISSIPPI,31
400,UNIVERSITY OF MONTPELLIER 1,31
405,BAYLOR UNIVERSITY,30
405,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,30
405,OHIO UNIVERSITY,30
405,UNIVERSITY OF MODENA,30
405,UNIVERSITY OF NANTES,30
405,UNIVERSITY OF SASKATCHEWAN,30
405,UNIVERSITY OF STRATHCLYDE,30
405,ZHEJIANG UNIVERSITY,30
413,AUBURN UNIVERSITY,29
413,EWHA WOMANS UNIVERSITY,29
413,KOC UNIVERSITY,29
413,MIAMI UNIVERSITY,29
413,UNIVERSITY OF ALABAMA BIRMINGHAM,29
413,UNIVERSITY OF BUENOS AIRES,29
413,UNIVERSITY OF CRETE,29
413,UNIVERSITY OF PISA,29
413,UNIVERSITY OF WARSAW,29
422,"CUNY, CITY COLLEGE",28
422,UNIVERSITY OF VIGO,28
424,HONG KONG POLYTECH UNIVERSITY,27
424,KITASATO UNIVERSITY,27
424,TECHNICAL UNIVERSITY OF DENMARK,27
424,THE NEW ECONOMIC SCHOOL,27
424,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",27
424,UNIVERSITY OF MONTANA,27
424,UNIVERSITY OF MURCIA,27
424,UNIVERSITY OF STUTTGART,27
424,YOKOHAMA NATIONAL UNIVERSITY,27
433,LINGNAN UNIVERSITY,26
433,UNIVERSITY OF CANTERBURY,26
433,UNIVERSITY OF EVRY,26
433,UNIVERSITY OF PERUGIA,26
433,UNIVERSITY OF SALERNO,26
433,"UNIVERSITY OF TEXAS, SAN ANTONIO",26
433,UNIVERSITY OF TRIESTE,26
433,UNIVERSITY OF TURKU,26
433,UNIVERSITY OF WITWATERSRAND,26
442,"CALIFORNIA STATE UNIVERSITY, FULLERTON",25
442,DEPAUL UNIVERSITY,25
442,UNIVERSITY BORDEAUX 1,25
442,UNIVERSITY OF HALLE WITTENBERG,25
442,UNIVERSITY OF MEMPHIS,25
442,UNIVERSITY OF PARMA,25
442,"UNIVERSITY OF ROME, TRE",25
442,UNIVERSITY OF SASSARI,25
450,AMERICAN UNIVERSITY WASHINGTON,24
450,FEDERAL UNIVERSITY OF RIO DE JANEIRO,24
450,LA TROBE UNIVERSITY,24
450,LOYOLA UNIVERSITY CHICAGO,24
450,MASSEY UNIVERSITY,24
450,UNIVERSITY NANCY 1,24
450,UNIVERSITY OF TECHNOLOGY SYDNEY,24
450,WILFRID LAURIER UNIVERSITY,24
450,XIAMEN UNIVERSITY,24
459,FORDHAM UNIVERSITY,23
459,LEHIGH UNIVERSITY,23
459,"NORWEGIAN BUSINESS SCHOOL, BI",23
459,PABLO OLAVIDE UNIVERSITY,23
459,UNIVERSITY OF BREMEN,23
459,UNIVERSITY OF MAGDEBURG,23
459,UNIVERSITY OF OSNABRUCK,23
459,UNIVERSITY OF SAARLAND,23
459,UNIVERSITY OF TASMANIA,23
468,CATHOLIC UNIVERSITY OF THE SACRED HEART,22
468,KANAZAWA UNIVERSITY,22
468,NATIONAL CHENGCHI UNIVERSITY,22
468,SHANGHAI UNIVERSITY OF FINANCE AND ECONOMICS,22
468,SWARTHMORE COLLEGE,22
468,TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,22
468,UNIVERSITY OF WALES,22
468,UNIVERSITY OF COIMBRA,22
468,UNIVERSITY OF LILLE 1,22
468,UNIVERSITY OF NAVARRA,22
468,UNIVERSITY OF PARIS XIII,22
468,UNIVERSITY OF PORTO,22
468,UNIVERSITY OF POTSDAM,22
468,UNIVERSITY OF STIRLING,22
468,"UNIVERSITY OF TEXAS, ARLINGTON",22
468,UNIVERSITY OF THE BALEARIC ISLANDS,22
468,UNIVERSITY OF TWENTE,22
468,WELLESLEY COLLEGE,22
486,BEIJING NORMAL UNIVERSITY,21
486,KENT STATE UNIVERSITY,21
486,POHANG UNIVERSITY SCIENCE AND TECHNOLOGY,21
486,PORTLAND STATE UNIVERSITY,21
486,UNIVERSITY OF ALASKA,21
486,UNIVERSITY OF ATHENS,21
486,UNIVERSITY OF BORDEAUX,21
486,UNIVERSITY OF FRIBOURG,21
486,UNIVERSITY OF GRANADA,21
486,UNIVERSITY OF MINHO,21
486,UNIVERSITY OF OULU,21
486,UNIVERSITY OF VERONA,21
486,YOKOHAMA CITY UNIVERSITY,21
499,BOWLING GREEN STATE UNIVERSITY,20
499,EAST CAROLINA UNIVERSITY,20
499,EOTVOS LORAND UNIVERSITY,20
499,NORTHERN ARIZONA UNIVERSITY,20
499,SAN FRANCISCO STATE UNIVERSITY,20
499,TOKYO METROPOLITAN UNIVERSITY,20
499,TRENT UNIVERSITY,20
499,UNIVERSITY OF GENOA,20
499,UNIVERSITY OF IDAHO,20
499,UNIVERSITY OF LUGANO,20
499,UNIVERSITY OF NAMUR,20
499,UNIVERSITY OF PARIS XII,20
499,UNIVERSITY OF TARTU,20
499,UNIVERSITY OF THE ANDES,20
513,KUMAMOTO UNIVERSITY,19
513,LINKOPING UNIVERSITY,19
513,NAGOYA CITY UNIVERSITY,19
513,NIHON UNIVERSITY,19
513,OSAKA CITY UNIVERSITY,19
513,PONTIFICAL CATHOLIC UNIVERSITY OF RIO DE JANEIRO,19
513,UNIVERSIDADE ESTADUAL DE CAMPINAS,19
513,UNIVERSITY LA LAGUNA,19
513,UNIVERSITY OF BRESCIA,19
513,UNIVERSITY OF HERTFORDSHIRE,19
513,UNIVERSITY OF ICELAND,19
513,UNIVERSITY OF NEUCHATEL,19
513,UNIVERSITY OF POITIERS,19
513,UNIVERSITY OF ROVIRA I VIRGILI,19
513,UNIVERSITY OF TOLEDO,19
513,VIENNA UNIVERSITY OF ECONOMICS AND BUSINESS,19
529,NANJING UNIVERSITY,18
529,SAINT PETERSBURG STATE UNIVERSITY,18
529,TAMKANG UNIVERSITY,18
529,TECHNICAL UNIVERSITY OF DARMSTADT,18
529,TECHNICAL UNIVERSITY OF LISBON,18
529,UNIVERSITY OF LISBON,18
529,UNIVERSITY OF LJUBLJANA,18
529,UNIVERSITY OF NEW ORLEANS,18
529,UNIVERSITY OF PATRAS,18
529,UNIVERSITY OF TROMSO,18
539,APPALACHIAN STATE UNIVERSITY,17
539,CURTIN UNIVERSITY OF TECHNOLOGY,17
539,EAST CHINA NORMAL UNIVERSITY,17
539,JOHANNES KEPLER UNIVERSITY,17
539,LOUGHBOROUGH UNIVERSITY,17
539,MAHIDOL UNIVERSITY,17
539,"NATIONAL UNIVERSITY OF IRELAND, UNIVERSITY COLLEGE CORK",17
539,QUEENSLAND UNIVERSITY OF TECHNOLOGY,17
539,SHANDONG UNIVERSITY,17
539,TOKYO UNIVERSITY OF SCIENCE,17
539,UNIVERSITY MIGUEL HERNANDEZ,17
539,UNIVERSITY OF CAEN,17
539,UNIVERSITY OF CAGLIARI,17
539,UNIVERSITY OF KAISERSLAUTERN,17
539,UNIVERSITY OF NORTH TEXAS,17
539,UNIVERSITY OF PALERMO,17
539,UNIVERSITY OF SALAMANCA,17
539,UNIVERSITY OF SANTIAGO DE COMPOSTELA,17
539,UNIVERSITY OF TAMPERE,17
539,UNIVERSITY OF UDINE,17
539,UNIVERSITY OF VERSAILLES,17
539,UNIVERSITY POLITECNICA MARCHE,17
561,BROCK UNIVERSITY,16
561,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,16
561,CLAREMONT GRADUATE UNIVERSITY,16
561,JAUME I UNIVERSITY,16
561,NORTHEASTERN ILLINOIS UNIVERSITY,16
561,UNIVERSITY OF CONCEPCION,16
561,UNIVERSITY OF DUISBURG-ESSEN,16
561,UNIVERSITY OF URBINO CARLO BO,16
561,UNIVERSITY OF WOLLONGONG,16
570,AALBORG UNIVERSITY,15
570,ASTON UNIVERSITY,15
570,BENTLEY UNIVERSITY,15
570,"CALIFORNIA STATE UNIVERSITY, LONG BEACH",15
570,G. DANNUNZIO UNIVERSITY,15
570,HONG KONG BAPTIST UNIVERSITY,15
570,ILLINOIS STATE UNIVERSITY,15
570,NAGASAKI UNIVERSITY,15
570,NEW MEXICO STATE UNIVERSITY,15
570,UNIVERSITY OF AKRON,15
570,UNIVERSITY OF CANTABRIA,15
570,UNIVERSITY OF CLERMONT FERRAND,15
570,UNIVERSITY OF HOHENHEIM,15
570,UNIVERSITY OF JYVASKYLA,15
570,UNIVERSITY OF LILLE 2,15
570,UNIVERSITY OF LUXEMBURG,15
570,UNIVERSITY OF NORTH DAKOTA,15
570,UNIVERSITY OF PRETORIA,15
570,UNIVERSITY OF PUERTO RICO,15
570,UNIVERSITY OF ROUEN,15
570,UNIVERSITY OF STELLENBOSCH,15
570,UNIVERSITY OF VALLADOLID,15
570,UNIVERSITY OF WAIKATO,15
570,WESTERN MICHIGAN UNIVERSITY,15
594,CENTRAL EUROPEAN UNIVERSITY,14
594,HANYANG UNIVERSITY,14
594,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,14
594,IBARAKI UNIVERSITY,14
594,KEELE UNIVERSITY,14
594,KYUNG HEE UNIVERSITY,14
594,MURDOCH UNIVERSITY,14
594,NANKAI UNIVERSITY,14
594,NATIONAL UNIVERSITY OF LA PLATA,14
594,NIIGATA UNIVERSITY,14
594,POLYTECHNIC UNIVERSITY OF CATALONIA,14
594,PUSAN NATIONAL UNIVERSITY,14
594,SHINSHU UNIVERSITY,14
594,ST CLOUD STATE UNIVERSITY,14
