Rank,University,Score
123,LEIDEN UNIVERSITY,85
123,RICE UNIVERSITY,85
125,KATHOLIEKE UNIVERSITEIT LEUVEN,84
125,UNIVERSITY OF NOTTINGHAM,84
125,UNIVERSITY OF VIENNA,84
128,UNIVERSITY OF BONN,83
129,UNIVERSITY OF SOUTHAMPTON,82
129,YORK UNIVERSITY,82
131,UNIVERSITY OF HOUSTON,81
132,VRIJE UNIVERSITEIT AMSTERDAM,79
133,UNIVERSITY OF SUSSEX,78
134,"SUNY, BUFFALO",77
134,UNIVERSITY OF MEDICINE DENTISTRY NEW JERSEY,77
136,LUND UNIVERSITY,76
136,UNIVERSITY OF WATERLOO,76
138,UNIVERSITY OF MIAMI,75
138,"UNIVERSITY OF ROME, LA SAPIENZA",75
140,HONG KONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,74
140,WASHINGTON STATE UNIVERSITY,74
142,COLORADO STATE UNIVERSITY,73
142,FREE UNIVERSITY BRUSSELS,73
142,UNIVERSITY OF PARIS XI,73
145,UNIVERSITY LAVAL,72
145,UNIVERSITY OF ESSEX,72
147,LONDON BUSINESS SCHOOL,71
148,HUMBOLDT UNIVERSITY OF BERLIN,70
148,UNIVERSITY AUTONOMA BARCELONA,70
148,UNIVERSITY OF GRONINGEN,70
148,UNIVERSITY OF LAUSANNE,70
148,UNIVERSITY OF LONDON,70
148,UNIVERSITY OF MELBOURNE,70
154,GEORGE WASHINGTON UNIVERSITY,69
154,UNIVERSITY OF KANSAS,69
156,FREE UNIVERSITY BERLIN,68
156,TOHOKU UNIVERSITY,68
156,UNIVERSITY OF BIRMINGHAM,68
156,UNIVERSITY OF NEW MEXICO,68
160,GEORGIA INSTITUTE OF TECHNOLOGY,67
160,UNIVERSITY OF TOULOUSE / TOULOUSE SCHOOL OF ECONOMICS,67
162,"UNIVERSITY OF NEBRASKA, LINCOLN",66
163,CARLETON UNIVERSITY,65
163,"UNIVERSITY OF NEVADA, RENO",65
163,UNIVERSITY OF UTRECHT,65
166,STOCKHOLM SCHOOL OF ECONOMICS,64
166,UNIVERSITY OF CINCINNATI,64
168,GEORGE MASON UNIVERSITY,63
168,MONASH UNIVERSITY,63
170,SIMON FRASER UNIVERSITY,62
170,UNIVERSITY OF BERN,62
170,UNIVERSITY OF STRASBOURG,62
173,UNIVERSITY OF HAMBURG,61
174,UNIVERSITY OF COLOGNE,60
174,UNIVERSITY OF FREIBURG,60
176,UNIVERSITY OF WURZBURG,58
176,WAYNE STATE UNIVERSITY,58
178,MAASTRICHT UNIVERSITY,57
178,NATIONAL UNIVERSITY OF SINGAPORE,57
178,POMPEU FABRA UNIVERSITY,57
178,UNIVERSITY OF PARIS I,57
178,UNIVERSITY OF TSUKUBA,57
183,BAR ILAN UNIVERSITY,56
183,NAGOYA UNIVERSITY,56
183,UNIVERSITY OF SYDNEY,56
186,DALHOUSIE UNIVERSITY,55
186,GEORGIA STATE UNIVERSITY,55
186,UNIVERSITY OF SOUTH FLORIDA,55
189,UNIVERSITY OF DELAWARE,54
189,UNIVERSITY OF SOUTH CAROLINA,54
191,UNIVERSITY OF CARLOS III MADRID,53
191,UNIVERSITY OF GLASGOW,53
193,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",51
194,SAINT LOUIS UNIVERSITY,50
194,UNIVERSITY OF OKLAHOMA,50
194,UNIVERSITY OF WESTERN AUSTRALIA,50
197,UNIVERSITY OF GUELPH,49
198,"SUNY, ALBANY",48
198,TEMPLE UNIVERSITY,48
198,UNIVERSITY OF CALGARY,48
198,UNIVERSITY OF MILAN,48
202,"QUEEN MARY, UNIVERSITY OF LONDON",47
203,UNIVERSITY OF EXETER,46
204,CHINESE UNIVERSITY OF HONG KONG,45
204,COLLEGE OF WILLIAM AND MARY,45
204,TECHNICAL UNIVERSITY OF MUNICH,45
204,UNIVERSITY OF LEEDS,45
204,UNIVERSITY OF LEICESTER,45
204,UNIVERSITY OF SHEFFIELD,45
210,AMERICAN UNIVERSITY WASHINGTON,44
210,EUROPEAN UNIVERSITY INSTITUTE,44
210,INSEAD,44
210,NEWCASTLE UNIVERSITY,44
210,SOUTHERN ILLINOIS UNIVERSITY,44
210,UNIVERSITY OF BOLOGNA,44
210,UNIVERSITY OF NOTRE DAME,44
210,VIRGINIA COMMONWEALTH UNIVERSITY,44
218,UMEA UNIVERSITY,43
218,UNIVERSITY OF BARCELONA,43
218,UNIVERSITY OF PADUA,43
218,WEST VIRGINIA UNIVERSITY,43
222,CLEMSON UNIVERSITY,42
222,UNIVERSITY OF GOTTINGEN,42
222,UNIVERSITY OF TURIN,42
225,UNIVERSITY OF GOTHENBURG,41
225,UNIVERSITY OF QUEBEC,41
227,HOKKAIDO UNIVERSITY,40
227,UNIVERSITY OF EAST ANGLIA,40
227,UNIVERSITY OF KIEL,40
227,UNIVERSITY OF NEW HAMPSHIRE,40
227,UNIVERSITY OF OTTAWA,40
227,UNIVERSITY OF QUEENSLAND,40
227,UNIVERSITY OF SAO PAULO,40
227,UNIVERSITY OF TUBINGEN,40
235,BEN GURION UNIVERSITY OF THE NEGEV,39
235,KYUSHU UNIVERSITY,39
235,LA TROBE UNIVERSITY,39
235,LANCASTER UNIVERSITY,39
235,UNIVERSITY OF BATH,39
235,UNIVERSITY OF HONG KONG,39
241,BIELEFELD UNIVERSITY,38
241,UNIVERSITY OF LYON,38
243,KOBE UNIVERSITY,37
243,UNIVERSITY AUTONOMA MADRID,37
243,UNIVERSITY OF BAYREUTH,37
243,UNIVERSITY OF MANNHEIM,37
243,UNIVERSITY OF RHODE ISLAND,37
248,AUBURN UNIVERSITY,36
248,BRIGHAM YOUNG UNIVERSITY,36
248,RADBOUD UNIVERSITY NIJMEGEN,36
248,UNIVERSITY OF MAINZ,36
248,UNIVERSITY OF READING,36
248,UNIVERSITY OF VICTORIA,36
254,UNIVERSITY COLLEGE DUBLIN,35
254,UNIVERSITY OF FLORENCE,35
254,UNIVERSITY OF HAIFA,35
254,UNIVERSITY OF LIVERPOOL,35
254,UNIVERSITY OF VALENCIA,35
254,UNIVERSITY OF VERMONT,35
254,WAKE FOREST UNIVERSITY,35
261,NATIONAL TAIWAN UNIVERSITY,33
261,UNIVERSITY OF BERGEN,33
261,"UNIVERSITY OF ROME, TOR VERGATA",33
264,UNIVERSITY OF CHILE,32
264,UNIVERSITY OF DUNDEE,32
264,UNIVERSITY OF KONSTANZ,32
264,UNIVERSITY OF REGENSBURG,32
268,SANTA CLARA UNIVERSITY,31
268,UNIVERSITY OF KENT,31
268,UNIVERSITY OF MEMPHIS,31
268,UNIVERSITY OF PAVIA,31
268,UNIVERSITY OF WYOMING,31
273,CONCORDIA UNIVERSITY,30
273,KANSAS STATE UNIVERSITY,30
273,NORTHEASTERN UNIVERSITY,30
273,"NORWEGIAN SCHOOL OF ECONOMICS, NHH",30
273,UNIVERSITE LIBRE DE BRUXELLES,30
273,UNIVERSITY OF ALICANTE,30
273,UNIVERSITY OF PARIS VII,30
280,CHALMERS UNIVERSITY OF TECHNOLOGY,29
280,LOMONOSOV MOSCOW STATE UNIVERSITY,29
280,LOYOLA UNIVERSITY CHICAGO,29
280,NEW UNIVERSITY OF LISBON (NOVA),29
280,UNIVERSITY OF LIEGE,29
280,UNIVERSITY OF MARBURG,29
286,CITY UNIVERSITY LONDON,28
286,MONTANA STATE UNIVERSITY,28
286,NORTHEASTERN ILLINOIS UNIVERSITY,28
286,TEXAS TECHNICAL UNIVERSITY,28
286,UNIVERSITY OF PARIS V,28
286,WILFRID LAURIER UNIVERSITY,28
292,CHIBA UNIVERSITY,27
292,CITY UNIVERSITY OF NEW YORK,27
292,EAST CAROLINA UNIVERSITY,27
292,GOETHE UNIVERSITY FRANKFURT,27
292,LEHIGH UNIVERSITY,27
292,RUHR UNIVERSITY BOCHUM,27
292,"SUNY, BINGHAMTON",27
292,UNIVERSITY OF ST ANDREWS,27
292,UNIVERSITY OF STRATHCLYDE,27
301,FLORIDA INTERNATIONAL UNIVERSITY,26
301,GHENT UNIVERSITY,26
301,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,26
301,KEIO UNIVERSITY,26
301,OHIO UNIVERSITY,26
301,UNIVERSITY OF DURHAM,26
301,UNIVERSITY OF ERLANGEN-NURNBERG,26
301,UNIVERSITY OF MAINE,26
301,VIENNA UNIVERSITY OF TECHNOLOGY,26
301,WAGENINGEN UNIVERSITY,26
311,FORDHAM UNIVERSITY,25
311,MUNSTER UNIVERSITY,25
311,TOKYO INSTITUTE OF TECHNOLOGY,25
311,TSINGHUA UNIVERSITY,25
311,UNIVERSITY OF BRESCIA,25
311,UNIVERSITY OF MISSISSIPPI,25
317,BENTLEY UNIVERSITY,24
317,DELFT UNIVERSITY OF TECHNOLOGY,24
317,KEELE UNIVERSITY,24
317,UNIVERSITY OF ANTWERP,24
317,UNIVERSITY OF AUCKLAND,24
317,UNIVERSITY OF ICELAND,24
317,UNIVERSITY OF MANITOBA,24
317,UNIVERSITY OF SURREY,24
317,UNIVERSITY OF TOULOUSE 3,24
326,UNIVERSITY OF ADELAIDE,23
326,UNIVERSITY OF ALASKA,23
326,UNIVERSITY OF HULL,23
326,UNIVERSITY OF INNSBRUCK,23
326,UNIVERSITY OF WINDSOR,23
331,BOCCONI UNIVERSITY,22
331,UNIVERSITY OF DORTMUND,22
331,UNIVERSITY OF NAPLES FEDERICO 2,22
331,UNIVERSITY OF SWANSEA,22
331,UNIVERSITY OF ULM,22
331,"UNIVERSITY OF WALES, CARDIFF",22
331,VICTORIA UNIVERSITY OF WELLINGTON,22
338,CA FOSCARI UNIVERSITY OF VENICE,21
338,CHINESE ACADEMY OF SCIENCES,21
338,KUMAMOTO UNIVERSITY,21
338,THE OPEN UNIVERSITY,21
338,UNIVERSITY OF GIESSEN,21
338,UNIVERSITY OF GRENOBLE 1,21
338,UNIVERSITY OF LOUISVILLE,21
338,UNIVERSITY OF MODENA,21
338,UNIVERSITY OF OTAGO,21
338,UNIVERSITY OF SOUTHERN DENMARK,21
338,WELLESLEY COLLEGE,21
349,BOWLING GREEN STATE UNIVERSITY,20
349,SEOUL NATIONAL UNIVERSITY,20
349,UNIVERSITY OF WALES,20
349,UNIVERSITY OF KARLSRUHE,20
349,UNIVERSITY OF MONTPELLIER 2,20
349,UNIVERSITY OF SAARLAND,20
349,UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,20
356,BILKENT UNIVERSITY,19
356,CATHOLIC UNIVERSITY OF PORTUGAL,19
356,KOREA UNIVERSITY,19
356,SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,19
356,UNIVERSITY COMPLUTENSE MADRID,19
356,UNIVERSITY DE LA MEDITERRANEE AIX-MARSEILLE 2,19
356,UNIVERSITY NACIONAL AUTONOMA MEXICO,19
356,UNIVERSITY OF NORTH TEXAS,19
364,HIROSHIMA UNIVERSITY,18
364,MIAMI UNIVERSITY,18
364,SAN DIEGO STATE UNIVERSITY,18
364,SAN JOSE STATE UNIVERSITY,18
364,TECHNICAL UNIVERSITY OF BERLIN,18
364,TRINITY COLLEGE DUBLIN,18
364,UNIVERSITY OF CRETE,18
364,UTAH STATE UNIVERSITY,18
364,WROCLAW UNIVERSITY OF TECHNOLOGY,18
373,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,17
373,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",17
373,CLARK UNIVERSITY,17
373,"CUNY, HUNTER COLLEGE",17
373,EINDHOVEN UNIVERSITY OF TECHNOLOGY,17
373,HITOTSUBASHI UNIVERSITY,17
373,QUEENS UNIVERSITY BELFAST,17
373,UNIVERSITY OF ARKANSAS,17
373,UNIVERSITY OF BUENOS AIRES,17
373,UNIVERSITY OF PARIS X,17
373,UNIVERSITY OF TURKU,17
373,WASEDA UNIVERSITY,17
373,YOKOHAMA CITY UNIVERSITY,17
386,BRUNEL UNIVERSITY,16
386,LOUGHBOROUGH UNIVERSITY,16
386,TECHNICAL UNIVERSITY OF DRESDEN,16
386,UNIVERSITY OF ABERDEEN,16
386,UNIVERSITY OF BORDEAUX,16
386,UNIVERSITY OF DUSSELDORF,16
386,UNIVERSITY OF OSNABRUCK,16
386,UNIVERSITY OF ROUEN,16
394,"CALIFORNIA STATE UNIVERSITY, FULLERTON",15
394,FEDERAL UNIVERSITY OF RIO DE JANEIRO,15
394,MASSEY UNIVERSITY,15
394,NATIONAL CENTRAL UNIVERSITY,15
394,NEW MEXICO STATE UNIVERSITY,15
394,OKAYAMA UNIVERSITY,15
394,UNIVERSITY OF BREMEN,15
394,UNIVERSITY OF CANTERBURY,15
394,UNIVERSITY OF GENOA,15
394,UNIVERSITY OF SASKATCHEWAN,15
394,UNIVERSITY OF TASMANIA,15
394,WESLEYAN UNIVERSITY,15
406,"CHARLES UNIVERSITY, PRAGUE",14
406,"CUNY, BARUCH COLLEGE",14
406,EOTVOS LORAND UNIVERSITY,14
406,JOHANNES KEPLER UNIVERSITY,14
406,NORTHERN ARIZONA UNIVERSITY,14
406,"NORWEGIAN BUSINESS SCHOOL, BI",14
406,OKLAHOMA STATE UNIVERSITY,14
406,UNIVERSITY OF CANTABRIA,14
406,UNIVERSITY OF CYPRUS,14
406,UNIVERSITY OF PISA,14
406,UNIVERSITY OF SIENA,14
406,UNIVERSITY OF TROMSO,14
406,UNIVERSITY OF ULSTER,14
406,UNIVERSITY OF WAIKATO,14
420,"CALIFORNIA STATE UNIVERSITY, NORTHRIDGE",13
420,FLORIDA ATLANTIC UNIVERSITY,13
420,HERIOT-WATT UNIVERSITY,13
420,NAGASAKI UNIVERSITY,13
420,OLD DOMINION UNIVERSITY,13
420,SAN FRANCISCO STATE UNIVERSITY,13
420,TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,13
420,UNIVERSITY OF CERGY PONTOISE,13
420,UNIVERSITY OF DENVER,13
420,UNIVERSITY OF NAMUR,13
420,UNIVERSITY OF SHERBROOKE,13
420,UNIVERSITY OF TAMPERE,13
420,UNIVERSITY OF TWENTE,13
420,UNIVERSITY OF WITWATERSRAND,13
420,UNIVERSITY OF WROCLAW,13
435,AMHERST COLLEGE,12
435,DEPAUL UNIVERSITY,12
435,ILLINOIS STATE UNIVERSITY,12
435,JADAVPUR UNIVERSITY,12
435,KANAZAWA UNIVERSITY,12
435,MACQUARIE UNIVERSITY,12
435,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,12
435,UNIVERSITY BORDEAUX 1,12
435,UNIVERSITY OF CAGLIARI,12
435,UNIVERSITY OF CAPE TOWN,12
435,UNIVERSITY OF JENA,12
435,UNIVERSITY OF OULU,12
435,UNIVERSITY OF SASSARI,12
435,UNIVERSITY OF STIRLING,12
435,UNIVERSITY OF STUTTGART,12
435,UNIVERSITY OF TOLEDO,12
435,WESTERN MICHIGAN UNIVERSITY,12
435,ZHEJIANG UNIVERSITY,12
453,FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,11
453,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,11
453,NANYANG TECHNOLOGICAL UNIVERSITY,11
453,NIIGATA UNIVERSITY,11
453,TOKYO UNIVERSITY OF SCIENCE,11
453,UNIVERSITY OF FRIBOURG,11
453,UNIVERSITY OF NEWCASTLE,11
453,UNIVERSITY OF PARMA,11
453,UNIVERSITY OF RENNES 1,11
453,UNIVERSITY OF SOUTHERN MISSISSIPPI,11
453,WICHITA STATE UNIVERSITY,11
464,CATHOLIC UNIVERSITY OF THE SACRED HEART,10
464,CITY UNIVERSITY HONG KONG,10
464,CLEVELAND STATE UNIVERSITY,10
464,"CUNY, COLLEGE OF STATEN ISLAND",10
464,QUEENSLAND UNIVERSITY OF TECHNOLOGY,10
464,SWARTHMORE COLLEGE,10
464,TECHNICAL UNIVERSITY BERGAKADEMIE FREIBERG,10
464,TOKYO METROPOLITAN UNIVERSITY,10
464,UNIVERSITY OF ATHENS,10
464,UNIVERSITY OF AUGSBURG,10
464,UNIVERSITY OF BALTIMORE,10
464,UNIVERSITY OF HANNOVER,10
464,UNIVERSITY OF LAQUILA,10
464,UNIVERSITY OF MONTANA,10
464,UNIVERSITY OF PECS,10
464,UNIVERSITY OF PERUGIA,10
464,UNIVERSITY OF PORTSMOUTH,10
464,UNIVERSITY OF ZARAGOZA,10
482,AMERICAN UNIVERSITY CAIRO,9
482,APPALACHIAN STATE UNIVERSITY,9
482,"CALIFORNIA STATE UNIVERSITY, HAYWARD",9
482,CREIGHTON UNIVERSITY,9
482,"CUNY, CITY COLLEGE",9
482,FEDERAL UNIVERSITY OF MINAS GERAIS,9
482,HELSINKI UNIVERSITY OF TECHNOLOGY,9
482,HOWARD UNIVERSITY,9
482,JAMES COOK UNIVERSITY,9
482,KENT STATE UNIVERSITY,9
482,MARQUETTE UNIVERSITY,9
482,SHEFFIELD HALLAM UNIVERSITY,9
482,UNIVERSITY NANCY 1,9
482,UNIVERSITY OF BARI,9
482,UNIVERSITY OF CATANIA,9
482,UNIVERSITY OF CENTRAL FLORIDA,9
482,UNIVERSITY OF GRAZ,9
482,UNIVERSITY OF NEW BRUNSWICK,9
482,UNIVERSITY OF NEW ORLEANS,9
482,UNIVERSITY OF NICE,9
482,UNIVERSITY PAUL CEZANNE AIX-MARSEILLE 3,9
482,WRIGHT STATE UNIVERSITY,9
482,YONSEI UNIVERSITY,9
505,ABO AKADEMIE UNIVERSITY,8
505,BOGAZICI UNIVERSITY,8
505,BOISE STATE UNIVERSITY,8
505,COLGATE UNIVERSITY,8
505,DREXEL UNIVERSITY,8
505,HAMILTON COLLEGE,8
505,KOREA ADVANCED INSTITUTE OF SCIENCE TECHNOLOGY,8
505,LINKOPING UNIVERSITY,8
505,LOYOLA MARYMOUNT UNIVERSITY,8
505,MICHIGAN TECHNOLOGICAL UNIVERSITY,8
505,NANJING UNIVERSITY,8
505,NICHOLAS COPERNICUS UNIVERSITY,8
505,PONTIFICIAL CATHOLIC UNIVERSITY OF CHILE,8
505,RITSUMEIKAN UNIVERSITY,8
505,TEXAS CHRISTIAN UNIVERSITY,8
505,UNIVERSITY OF IDAHO,8
505,UNIVERSITY OF JYVASKYLA,8
505,UNIVERSITY OF REGINA,8
505,UNIVERSITY OF ST GALLEN,8
505,UNIVERSITY OF TECHNOLOGY SYDNEY,8
505,UNIVERSITY OF UDINE,8
505,VILLANOVA UNIVERSITY,8
505,WUHAN UNIVERSITY,8
528,AALBORG UNIVERSITY,7
528,ARISTOTLE UNIVERSITY THESSALONIKI,7
528,BUDAPEST UNIVERSITY OF TECHNOLOGY AND ECONOMICS,7
528,CATHOLIC UNIVERSITY OF AMERICA,7
528,GEORGIA SOUTHERN UNIVERSITY,7
528,JAWAHARLAL NEHRU UNIVERSITY,7
528,MIDDLESEX UNIVERSITY,7
528,MURDOCH UNIVERSITY,7
528,NATIONAL CHUNG CHENG UNIVERSITY,7
528,NATIONAL CHUNG HSING UNIVERSITY,7
528,"NATIONAL UNIVERSITY OF IRELAND, MAYNOOTH",7
528,OAKLAND UNIVERSITY,7
528,OSAKA CITY UNIVERSITY,7
528,PONTIFICAL CATHOLIC UNIVERSITY OF RIO DE JANEIRO,7
528,RWTH AACHEN UNIVERSITY,7
528,UNIVERSITY OF AKRON,7
528,UNIVERSITY OF BRADFORD,7
528,UNIVERSITY OF CAMERINO,7
528,UNIVERSITY OF DELHI,7
528,UNIVERSITY OF HALLE WITTENBERG,7
528,UNIVERSITY OF ORLEANS,7
528,UNIVERSITY OF PARIS XIII,7
528,UNIVERSITY OF PATRAS,7
528,UNIVERSITY OF SALAMANCA,7
528,UNIVERSITY OF THE PHILIPPINES,7
528,UNIVERSITY OF TRIESTE,7
528,UNIVERSITY OF VERSAILLES,7
528,UNIVERSITY OF WARSAW,7
528,UNIVERSITY OF WESTERN SYDNEY,7
528,WORCESTER POLYTECHNIC INSTITUTE,7
558,AGRICULTURAL UNIVERSITY OF NORWAY,6
558,BALL STATE UNIVERSITY,6
558,BOWDOIN COLLEGE,6
558,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,6
558,"CUNY, QUEENS COLLEGE",6
558,"FGV EPGE, RIO DE JANEIRO",6
558,FUDAN UNIVERSITY,6
558,FUKUOKA UNIVERSITY,6
558,HOFSTRA UNIVERSITY,6
558,HONG KONG BAPTIST UNIVERSITY,6
558,LAFAYETTE COLLEGE,6
558,LOMA LINDA UNIVERSITY,6
558,LOUISIANA TECHNICAL UNIVERSITY,6
558,MOUNT HOLYOKE COLLEGE,6
558,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,6
558,"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",6
558,TEIKYO UNIVERSITY,6
558,TOTTORI UNIVERSITY,6
558,TRENT UNIVERSITY,6
558,UNIVERSITY DES SCIENCES SOCIALES TOULOUSE,6
558,UNIVERSITY LOUIS-PASTEUR STRASBOURG 1,6
558,UNIVERSITY OF CAEN,6
558,UNIVERSITY OF CALABRIA,6
558,UNIVERSITY OF CLERMONT FERRAND,6
558,UNIVERSITY OF DAYTON,6
558,UNIVERSITY OF LJUBLJANA,6
558,UNIVERSITY OF PALERMO,6
558,UNIVERSITY OF WINNIPEG,6
558,WESTERN KENTUCKY UNIVERSITY,6
558,YOKOHAMA NATIONAL UNIVERSITY,6
588,BEIJING UNIVERSITY,5
588,CARL VON OSSIETZKY UNIVERSITY OLDENBURG,5
588,CATHOLIC UNIVERSITY OF EICHSTATT-INGOLSTADT,5
588,CLAREMONT GRADUATE UNIVERSITY,5
588,COLLEGE OF THE HOLY CROSS,5
588,CURTIN UNIVERSITY OF TECHNOLOGY,5
588,DUQUESNE UNIVERSITY,5
588,GONZAGA UNIVERSITY,5
588,GRAND VALLEY STATE UNIVERSITY,5
588,GRIFFITH UNIVERSITY,5
588,HAMPTON UNIVERSITY,5
588,HANYANG UNIVERSITY,5
588,INTERNATIONAL UNIVERSITY OF JAPAN,5
588,JILIN UNIVERSITY,5
588,KAGAWA UNIVERSITY,5
588,KOC UNIVERSITY,5
588,KOOKMIN UNIVERSITY,5
588,MIDDLE EAST TECHNICAL UNIVERSITY,5
588,NANZAN UNIVERSITY,5
588,NATIONAL CHENGCHI UNIVERSITY,5
