Rank,University,Score
257,UNIVERSITY OF MEDICINE DENTISTRY NEW JERSEY,84
257,UNIVERSITY OF OKLAHOMA,84
261,LANCASTER UNIVERSITY,83
261,"QUEEN MARY, UNIVERSITY OF LONDON",83
261,UNIVERSITY LAVAL,83
264,NEW UNIVERSITY OF LISBON (NOVA),82
264,UNIVERSITY OF SOUTHERN DENMARK,82
264,UNIVERSITY OF TOULOUSE 3,82
264,VIRGINIA COMMONWEALTH UNIVERSITY,82
268,NEWCASTLE UNIVERSITY,81
268,"NORWEGIAN SCHOOL OF ECONOMICS, NHH",81
268,TRINITY COLLEGE DUBLIN,81
268,UNIVERSITY OF DUSSELDORF,81
268,UNIVERSITY OF MAINZ,81
273,KEIO UNIVERSITY,80
274,INSEAD,79
275,DREXEL UNIVERSITY,77
275,UNIVERSITY OF WATERLOO,77
277,EUROPEAN UNIVERSITY INSTITUTE,76
277,UNIVERSITY OF HAIFA,76
277,UNIVERSITY OF OTTAWA,76
280,PARIS DAUPHINE UNIVERSITY,75
280,UNIVERSITY AUTONOMA MADRID,75
282,CITY UNIVERSITY HONG KONG,74
282,PONTIFICIAL CATHOLIC UNIVERSITY OF CHILE,74
282,"SUNY, BUFFALO",74
282,UNIVERSITY OF MARBURG,74
282,UNIVERSITY OF SIENA,74
287,BIELEFELD UNIVERSITY,73
287,UNIVERSITY OF DUNDEE,73
289,AIX MARSEILLE UNIVERSITY,72
289,"SUNY, ALBANY",72
289,UNIVERSITY OF WYOMING,72
289,XIAMEN UNIVERSITY,72
293,"FGV EPGE, RIO DE JANEIRO",71
294,SAN DIEGO STATE UNIVERSITY,70
294,UNIVERSITY OF REGENSBURG,70
296,BRIGHAM YOUNG UNIVERSITY,69
296,TECHNICAL UNIVERSITY OF BERLIN,69
296,UNIVERSITY OF GUELPH,69
296,UNIVERSITY OF READING,69
296,UNIVERSITY OF SOUTH FLORIDA,69
296,ZHEJIANG UNIVERSITY,69
302,NORTHEASTERN UNIVERSITY,67
302,UNIVERSITY OF LIEGE,67
304,CLEMSON UNIVERSITY,66
304,SUNGKYUNKWAN UNIVERSITY,66
304,TEMPLE UNIVERSITY,66
304,TULANE UNIVERSITY,66
304,UNIVERSITY OF JENA,66
304,UNIVERSITY OF SUSSEX,66
310,KANSAS STATE UNIVERSITY,65
310,UNIVERSITY OF HANNOVER,65
310,WAYNE STATE UNIVERSITY,65
313,TECHNICAL UNIVERSITY OF DRESDEN,64
314,HIROSHIMA UNIVERSITY,63
314,UNIVERSITY OF ANTWERP,63
314,UNIVERSITY OF CHILE,63
314,"UNIVERSITY OF NEVADA, RENO",63
318,UNIVERSITY OF ST GALLEN,62
318,UNIVERSITY OF VALENCIA,62
320,COLLEGE OF WILLIAM AND MARY,61
321,SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,60
322,HITOTSUBASHI UNIVERSITY,59
322,UNIVERSITY COMPLUTENSE MADRID,59
324,BARCELONA GRADUATE SCHOOL OF ECONOMICS,58
324,TECHNICAL UNIVERSITY OF DENMARK,58
324,UNIVERSITY OF TECHNOLOGY SYDNEY,58
327,LOMONOSOV MOSCOW STATE UNIVERSITY,57
327,UNIVERSITY OF NEW HAMPSHIRE,57
327,UNIVERSITY OF RENNES 1,57
330,UNIVERSITE BORDEAUX,56
330,UNIVERSITY OF PARIS XII,56
330,UNIVERSITY OF PISA,56
330,UNIVERSITY OF PORTO,56
334,CONCORDIA UNIVERSITY,55
334,DELFT UNIVERSITY OF TECHNOLOGY,55
334,UNIVERSITY OF BAYREUTH,55
334,UNIVERSITY OF CAPE TOWN,55
334,UNIVERSITY OF NEWCASTLE,55
334,UNIVERSITY OF NICE,55
334,WEST VIRGINIA UNIVERSITY,55
341,CITY UNIVERSITY LONDON,54
341,UNIVERSITY OF MILANO-BICOCCA,54
341,UNIVERSITY OF PAVIA,54
341,WASEDA UNIVERSITY,54
345,BEIJING NORMAL UNIVERSITY,53
345,JAMES COOK UNIVERSITY,53
345,UNIVERSITY DE PROVENCE AIX-MARSEILLE 1,53
345,UNIVERSITY OF OTAGO,53
345,"UNIVERSITY OF TEXAS, SAN ANTONIO",53
345,UNIVERSITY OF VERMONT,53
351,BRUNEL UNIVERSITY,52
351,KOREA ADVANCED INSTITUTE OF SCIENCE TECHNOLOGY,52
351,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,52
351,UNIVERSITY OF CYPRUS,52
351,UNIVERSITY OF GRANADA,52
356,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,51
356,"SUNY, BINGHAMTON",51
356,UNIVERSITY OF DUISBURG-ESSEN,51
356,UNIVERSITY OF KENT,51
360,CARLETON UNIVERSITY,50
360,MONTANA STATE UNIVERSITY,50
360,UNIVERSITY OF CENTRAL FLORIDA,50
360,UNIVERSITY OF QUEBEC,50
360,UNIVERSITY OF ULM,50
365,UTAH STATE UNIVERSITY,49
366,QUEENS UNIVERSITY BELFAST,48
366,UNIVERSITY OF TASMANIA,48
366,VIENNA UNIVERSITY OF ECONOMICS AND BUSINESS,48
369,UNIVERSITY OF ALICANTE,47
369,UNIVERSITY OF ARKANSAS,47
369,UNIVERSITY OF LEIPZIG,47
369,UNIVERSITY OF PERUGIA,47
369,UNIVERSITY OF STRATHCLYDE,47
369,UNIVERSITY OF VERONA,47
375,KOC UNIVERSITY,46
375,LEHIGH UNIVERSITY,46
375,UNIVERSITY OF BUENOS AIRES,46
375,UNIVERSITY OF TURKU,46
375,UNIVERSITY OF VICTORIA,46
380,AALTO UNIVERSITY,45
380,TRENT UNIVERSITY,45
380,UNIVERSITY OF WITWATERSRAND,45
380,WAKE FOREST UNIVERSITY,45
384,DORTMUND UNIVERSITY OF TECHNOLOGY,44
384,FORDHAM UNIVERSITY,44
384,KENT STATE UNIVERSITY,44
384,OKAYAMA UNIVERSITY,44
384,SOUTHERN ILLINOIS UNIVERSITY,44
384,"UNIVERSITY OF ILLINOIS, CHICAGO",44
384,UNIVERSITY OF SURREY,44
391,HONG KONG POLYTECH UNIVERSITY,43
391,TECHNICAL UNIVERSITY OF KARLSRUHE,43
391,"UNIVERSITY OF COLORADO, DENVER",43
391,UNIVERSITY OF GIESSEN,43
391,UNIVERSITY OF MONTANA,43
391,UNIVERSITY OF MONTPELLIER 1,43
391,UNIVERSITY OF THE ANDES,43
398,CA FOSCARI UNIVERSITY OF VENICE,42
398,MASSEY UNIVERSITY,42
398,NANKAI UNIVERSITY,42
398,TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,42
398,TEXAS TECHNICAL UNIVERSITY,42
398,THE NEW ECONOMIC SCHOOL,42
398,UNIVERSITY OF BARI,42
398,UNIVERSITY OF POTSDAM,42
398,UNIVERSITY OF WARSAW,42
407,"CALIFORNIA STATE UNIVERSITY, FULLERTON",41
407,DALHOUSIE UNIVERSITY,41
407,FEDERAL UNIVERSITY OF RIO DE JANEIRO,41
407,UNIVERSITY OF FRIBOURG,41
407,UNIVERSITY OF LOUISVILLE,41
407,UNIVERSITY OF LUXEMBURG,41
407,UNIVERSITY OF TRIESTE,41
414,CHAPMAN UNIVERSITY,40
414,FLORIDA INTERNATIONAL UNIVERSITY,40
414,FREE UNIVERSITY BRUSSELS,40
414,LA TROBE UNIVERSITY,40
418,NANJING UNIVERSITY,39
418,NATIONAL CHENGCHI UNIVERSITY,39
418,SAINT LOUIS UNIVERSITY,39
418,UNIVERSITY BORDEAUX 1,39
418,UNIVERSITY OF RHODE ISLAND,39
423,AUBURN UNIVERSITY,38
423,MACQUARIE UNIVERSITY,38
423,NATIONAL CENTRAL UNIVERSITY,38
423,SUN YAT-SEN (ZHONGSHAN) UNIVERSITY,38
423,TOKYO METROPOLITAN UNIVERSITY,38
423,UNIVERSITY OF ICELAND,38
423,UNIVERSITY OF SASKATCHEWAN,38
430,CHIBA UNIVERSITY,37
430,JOHANNES KEPLER UNIVERSITY,37
430,RWTH AACHEN UNIVERSITY,37
430,"UNIVERSITY OF ROME, TRE",37
430,VIENNA UNIVERSITY OF TECHNOLOGY,37
435,EINDHOVEN UNIVERSITY OF TECHNOLOGY,36
435,"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",36
435,UNIVERSITY OF CANTERBURY,36
435,UNIVERSITY OF MAGDEBURG,36
435,UNIVERSITY OF MANITOBA,36
435,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",36
435,UNIVERSITY OF MINHO,36
435,"UNIVERSITY OF TEXAS, ARLINGTON",36
435,VICTORIA UNIVERSITY OF WELLINGTON,36
444,CATHOLIC UNIVERSITY OF THE SACRED HEART,35
444,LOUGHBOROUGH UNIVERSITY,35
444,UNIVERSITY OF MISSISSIPPI,35
444,UNIVERSITY OF MODENA,35
448,AMERICAN UNIVERSITY WASHINGTON,34
448,CHALMERS UNIVERSITY OF TECHNOLOGY,34
448,DEAKIN UNIVERSITY,34
448,LINGNAN UNIVERSITY,34
448,"NATIONAL UNIVERSITY OF IRELAND, UNIVERSITY COLLEGE CORK",34
448,POHANG UNIVERSITY SCIENCE AND TECHNOLOGY,34
448,SANTA CLARA UNIVERSITY,34
448,UNIVERSITY OF CERGY PONTOISE,34
448,UNIVERSITY OF MAINE,34
448,UNIVERSITY OF PARIS X,34
458,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",33
458,OKLAHOMA STATE UNIVERSITY,33
458,QUEENSLAND UNIVERSITY OF TECHNOLOGY,33
458,SHANDONG UNIVERSITY,33
458,UNIVERSITY OF BRESCIA,33
458,UNIVERSITY OF EVRY,33
458,UNIVERSITY OF SAARLAND,33
458,YOKOHAMA CITY UNIVERSITY,33
466,DEPAUL UNIVERSITY,32
466,UNIVERSITY OF TARTU,32
466,WELLESLEY COLLEGE,32
469,BAYLOR UNIVERSITY,31
469,JILIN UNIVERSITY,31
469,THE OPEN UNIVERSITY,31
469,TORCUATO DI TELLA UNIVERSITY,31
469,UNIVERSITY OF PARMA,31
474,"CUNY, BARUCH COLLEGE",30
474,FLORIDA ATLANTIC UNIVERSITY,30
474,MAHIDOL UNIVERSITY,30
474,MIAMI UNIVERSITY,30
474,UNIVERSITY OF ATHENS,30
474,UNIVERSITY OF CAGLIARI,30
474,UNIVERSITY OF LILLE 1,30
474,UNIVERSITY OF LISBON,30
474,UNIVERSITY OF NAMUR,30
474,UNIVERSITY OF SHERBROOKE,30
484,BANGOR UNIVERSITY,29
484,"CUNY, CITY COLLEGE",29
484,EAST CHINA NORMAL UNIVERSITY,29
484,PONTIFICAL CATHOLIC UNIVERSITY OF RIO DE JANEIRO,29
484,UNIVERSITY OF ALABAMA BIRMINGHAM,29
484,UNIVERSITY OF HALLE WITTENBERG,29
484,UNIVERSITY OF MEMPHIS,29
484,UNIVERSITY OF NANTES,29
484,UNIVERSITY OF OVIEDO,29
484,UNIVERSITY OF SALAMANCA,29
484,UNIVERSITY OF UDINE,29
484,UNIVERSITY OF ZARAGOZA,29
484,WUHAN UNIVERSITY,29
497,HONG KONG BAPTIST UNIVERSITY,28
497,LOYOLA UNIVERSITY CHICAGO,28
497,PABLO OLAVIDE UNIVERSITY,28
497,UNIVERSITY NANCY 2,28
497,UNIVERSITY OF BREMEN,28
497,UNIVERSITY OF LUGANO,28
497,UNIVERSITY OF PUERTO RICO,28
497,UNIVERSITY OF STUTTGART,28
497,UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,28
497,UNIVERSITY OF TWENTE,28
497,UNIVERSITY OF VIGO,28
497,UNIVERSITY PIEMONTE ORIENTALE,28
497,YOKOHAMA NATIONAL UNIVERSITY,28
510,BILKENT UNIVERSITY,27
510,CURTIN UNIVERSITY OF TECHNOLOGY,27
510,KANAZAWA UNIVERSITY,27
510,NATIONAL CHENG KUNG UNIVERSITY,27
510,SOGANG UNIVERSITY,27
510,UNIVERSITY OF ROVIRA I VIRGILI,27
510,UNIVERSITY OF WAIKATO,27
510,"UNIVERSITY OF WISCONSIN, MILWAUKEE",27
518,EWHA WOMANS UNIVERSITY,26
518,NATIONAL CHIAO TUNG UNIVERSITY,26
518,OHIO UNIVERSITY,26
518,SWANSEA UNIVERSITY,26
518,UNIVERSITY LA LAGUNA,26
518,UNIVERSITY OF KARLSRUHE,26
518,UNIVERSITY OF OULU,26
525,APPALACHIAN STATE UNIVERSITY,25
525,EOTVOS LORAND UNIVERSITY,25
525,LINKOPING UNIVERSITY,25
525,MISSISSIPPI STATE UNIVERSITY,25
525,RENMIN UNIVERSITY OF CHINA,25
525,UNIVERSITY OF NORTH TEXAS,25
525,UNIVERSITY OF STIRLING,25
525,WESLEYAN UNIVERSITY,25
533,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,24
533,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,24
533,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,24
533,RYERSON UNIVERSITY,24
533,SAN FRANCISCO STATE UNIVERSITY,24
533,SICHUAN UNIVERSITY,24
533,UNIVERSITY OF BORDEAUX,24
533,UNIVERSITY OF GENOA,24
533,UNIVERSITY OF IDAHO,24
533,UNIVERSITY OF JYVASKYLA,24
533,UNIVERSITY OF NAVARRA,24
533,UNIVERSITY OF SALERNO,24
533,UNIVERSITY OF SASSARI,24
533,UNIVERSITY OF SOUTH BOHEMIA,24
533,UNIVERSITY OF WOLLONGONG,24
548,COLLEGE CARLO ALBERTO,23
548,GRIFFITH UNIVERSITY,23
548,HERIOT-WATT UNIVERSITY,23
548,ILLINOIS STATE UNIVERSITY,23
548,KUMAMOTO UNIVERSITY,23
548,NIHON UNIVERSITY,23
548,"NORWEGIAN BUSINESS SCHOOL, BI",23
548,PORTLAND STATE UNIVERSITY,23
548,UNIVERSITY OF BOURGOGNE,23
548,UNIVERSITY OF CRETE,23
548,UNIVERSITY OF LJUBLJANA,23
548,UNIVERSITY OF OSNABRUCK,23
548,UNIVERSITY OF PALERMO,23
548,UNIVERSITY POLITECNICA DE VALENCIA,23
548,UNIVERSITY POLITECNICA MARCHE,23
548,VILLANOVA UNIVERSITY,23
564,ASTON UNIVERSITY,22
564,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,22
564,NIIGATA UNIVERSITY,22
564,NORTHEASTERN ILLINOIS UNIVERSITY,22
564,NORWEGIAN UNIVERSITY OF LIFE SCIENCES,22
564,OTTO FRIEDRICH UNIVERSITY BAMBERG,22
564,SAINT PETERSBURG STATE UNIVERSITY,22
564,SWARTHMORE COLLEGE,22
564,UNIVERSITY OF COIMBRA,22
564,UNIVERSITY OF DENVER,22
564,UNIVERSITY OF MURCIA,22
564,WILFRID LAURIER UNIVERSITY,22
576,BOWLING GREEN STATE UNIVERSITY,21
576,EAST CAROLINA UNIVERSITY,21
576,HANYANG UNIVERSITY,21
576,IBARAKI UNIVERSITY,21
576,OLD DOMINION UNIVERSITY,21
576,TOKYO UNIVERSITY OF SCIENCE,21
576,UNIVERSITY OF ALASKA,21
576,UNIVERSITY OF CANTABRIA,21
576,UNIVERSITY OF GRAZ,21
576,UNIVERSITY OF SAN ANDRES,21
576,UNIVERSITY OF SANTIAGO DE COMPOSTELA,21
576,UNIVERSITY OF TAMPERE,21
588,AALBORG UNIVERSITY,20
588,BROCK UNIVERSITY,20
588,CARL VON OSSIETZKY UNIVERSITY OLDENBURG,20
588,CENTRAL EUROPEAN UNIVERSITY,20
588,FEDERAL UNIVERSITY OF MINAS GERAIS,20
588,KING SAUD UNIVERSITY,20
588,KITASATO UNIVERSITY,20
588,NORTHERN ARIZONA UNIVERSITY,20
588,TECHNICAL UNIVERSITY OF DARMSTADT,20
588,TOWSON UNIVERSITY,20
588,UNIVERSITY OF DELHI,20
588,UNIVERSITY OF HULL,20
588,UNIVERSITY OF KAISERSLAUTERN,20
588,UNIVERSITY OF MALAGA,20
588,UNIVERSITY OF PARIS II,20
588,UNIVERSITY OF URBINO CARLO BO,20
604,BOISE STATE UNIVERSITY,19
604,LANZHOU UNIVERSITY,19
604,PUSAN NATIONAL UNIVERSITY,19
