Rank,University,Score
305,EUROPEAN UNIVERSITY INSTITUTE,80
306,UNIVERSITE BORDEAUX,79
306,UNIVERSITY OF WATERLOO,79
308,DEAKIN UNIVERSITY,77
308,UNIVERSITY OF SOUTH FLORIDA,77
310,UNIVERSITY OF HAIFA,76
310,UNIVERSITY OF REGENSBURG,76
310,UNIVERSITY OF WARSAW,76
313,FORDHAM UNIVERSITY,75
313,KOBE UNIVERSITY,75
315,"SUNY, ALBANY",74
315,UNIVERSITY OF ANTWERP,74
315,UNIVERSITY OF CAPE TOWN,74
315,UNIVERSITY OF KENT,74
319,UNIVERSITY OF PORTO,73
320,NEW UNIVERSITY OF LISBON (NOVA),72
320,UNIVERSITY AUTONOMA MADRID,72
320,UNIVERSITY OF DUISBURG-ESSEN,72
323,DELFT UNIVERSITY OF TECHNOLOGY,71
323,DORTMUND UNIVERSITY OF TECHNOLOGY,71
323,UNIVERSITY OF ALABAMA BIRMINGHAM,71
323,UTAH STATE UNIVERSITY,71
327,COPENHAGEN BUSINESS SCHOOL,70
327,TECHNICAL UNIVERSITY OF BERLIN,70
327,UNIVERSITY OF BAYREUTH,70
327,UNIVERSITY OF JENA,70
327,UNIVERSITY OF SURREY,70
332,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,69
332,KANSAS STATE UNIVERSITY,69
332,MONTANA STATE UNIVERSITY,69
332,RENMIN UNIVERSITY OF CHINA,69
332,TOKYO INSTITUTE OF TECHNOLOGY,69
332,UNIVERSITY OF MILANO-BICOCCA,69
338,SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,68
338,UNIVERSITY OF ARKANSAS,68
338,UNIVERSITY OF HANNOVER,68
338,UNIVERSITY OF NICE,68
338,UNIVERSITY OF WITWATERSRAND,68
343,BEIJING NORMAL UNIVERSITY,67
343,TEXAS TECHNICAL UNIVERSITY,67
343,UNIVERSITY OF GRENOBLE ALPES,67
343,UNIVERSITY OF LIEGE,67
343,"UNIVERSITY OF NEVADA, RENO",67
343,UNIVERSITY OF RENNES 1,67
349,UNIVERSITY OF BREMEN,66
349,VIENNA UNIVERSITY OF ECONOMICS AND BUSINESS,66
351,UNIVERSITY COMPLUTENSE MADRID,65
351,UNIVERSITY OF QUEBEC,65
353,CONCORDIA UNIVERSITY,64
353,FREE UNIVERSITY BRUSSELS,64
353,NANJING UNIVERSITY,64
353,UNIVERSITY OF POTSDAM,64
353,VIRGINIA COMMONWEALTH UNIVERSITY,64
358,"SUNY, BINGHAMTON",63
358,UNIVERSITY OF MONTPELLIER 1,63
358,UNIVERSITY OF PAVIA,63
361,DALHOUSIE UNIVERSITY,62
361,HITOTSUBASHI UNIVERSITY,62
361,SAN DIEGO STATE UNIVERSITY,62
361,UNIVERSITY OF VALENCIA,62
365,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,61
365,"UNIVERSITY OF COLORADO, DENVER",61
365,UNIVERSITY OF VERMONT,61
368,"FGV EPGE, RIO DE JANEIRO",60
368,UNIVERSITY OF TURKU,60
370,LOMONOSOV MOSCOW STATE UNIVERSITY,59
370,UNIVERSITY OF GRANADA,59
372,KING ABDULAZIZ UNIVERSITY,58
372,UNIVERSITY OF TASMANIA,58
374,LA TROBE UNIVERSITY,57
374,UNIVERSITY DE LA MEDITERRANEE AIX-MARSEILLE 2,57
374,UNIVERSITY OF FRIBOURG,57
374,UNIVERSITY OF PISA,57
374,WASEDA UNIVERSITY,57
379,POHANG UNIVERSITY SCIENCE AND TECHNOLOGY,56
379,UNIVERSITY OF CYPRUS,56
379,UNIVERSITY OF LEIPZIG,56
382,CLEMSON UNIVERSITY,55
382,QUEENS UNIVERSITY BELFAST,55
382,UNIVERSITY OF LUXEMBURG,55
382,UNIVERSITY OF SIENA,55
382,UNIVERSITY OF STRATHCLYDE,55
382,WUHAN UNIVERSITY,55
388,CA FOSCARI UNIVERSITY OF VENICE,54
388,UNIVERSITY OF GIESSEN,54
388,UNIVERSITY OF THE ANDES,54
388,WEST VIRGINIA UNIVERSITY,54
392,LEHIGH UNIVERSITY,53
392,MACQUARIE UNIVERSITY,53
392,WAYNE STATE UNIVERSITY,53
395,UNIVERSITY OF VERONA,52
396,NANKAI UNIVERSITY,51
396,QUEENSLAND UNIVERSITY OF TECHNOLOGY,51
396,UNIVERSITY OF CERGY PONTOISE,51
396,UNIVERSITY OF ICELAND,51
396,UNIVERSITY OF LISBON,51
396,UNIVERSITY OF LORRAINE,51
396,UNIVERSITY OF MEDICINE DENTISTRY NEW JERSEY,51
403,AUBURN UNIVERSITY,50
403,COLLEGE OF WILLIAM AND MARY,50
403,CURTIN UNIVERSITY OF TECHNOLOGY,50
403,EINDHOVEN UNIVERSITY OF TECHNOLOGY,50
403,HIROSHIMA UNIVERSITY,50
403,JAMES COOK UNIVERSITY,50
403,NATIONAL CENTRAL UNIVERSITY,50
403,UNIVERSITY OF PERUGIA,50
403,UNIVERSITY OF TRIESTE,50
412,FLORIDA INTERNATIONAL UNIVERSITY,49
412,HONG KONG POLYTECH UNIVERSITY,49
412,KOC UNIVERSITY,49
412,SHANDONG UNIVERSITY,49
412,UNIVERSITY OF MINHO,49
417,SOGANG UNIVERSITY,48
417,UNIVERSITY OF BUENOS AIRES,48
417,UNIVERSITY OF NEW HAMPSHIRE,48
420,CENTRAL EUROPEAN UNIVERSITY,47
420,RWTH AACHEN UNIVERSITY,47
420,UNIVERSITY OF LUGANO,47
423,MASSEY UNIVERSITY,46
424,BRUNEL UNIVERSITY,45
424,CARLETON UNIVERSITY,45
424,FEDERAL UNIVERSITY OF RIO DE JANEIRO,45
424,SICHUAN UNIVERSITY,45
424,UNIVERSITY OF BARI,45
424,UNIVERSITY OF MAGDEBURG,45
424,UNIVERSITY OF PARIS X,45
431,TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,44
431,UNIVERSITY OF ALICANTE,44
431,UNIVERSITY OF MAINE,44
431,UNIVERSITY OF NANTES,44
435,BANGOR UNIVERSITY,43
435,CHIBA UNIVERSITY,43
435,JOHANNES KEPLER UNIVERSITY,43
435,SANTA CLARA UNIVERSITY,43
435,THE NEW ECONOMIC SCHOOL,43
435,UNIVERSITY OF EVRY,43
435,UNIVERSITY OF INTERNATIONAL BUSINESS AND ECONOMICS,43
435,UNIVERSITY OF RHODE ISLAND,43
435,UNIVERSITY OF TARTU,43
435,WAKE FOREST UNIVERSITY,43
445,"UNIVERSITY OF ROME, TRE",42
445,WELLESLEY COLLEGE,42
447,OKAYAMA UNIVERSITY,41
447,UNIVERSITE FEDERALE TOULOUSE MIDI PYRENEES,41
447,UNIVERSITY OF CANTERBURY,41
447,UNIVERSITY OF VICTORIA,41
451,BAYLOR UNIVERSITY,40
451,CATHOLIC UNIVERSITY OF THE SACRED HEART,40
451,NATIONAL CHENG KUNG UNIVERSITY,40
451,NORWEGIAN UNIVERSITY OF LIFE SCIENCES,40
451,SOUTHERN ILLINOIS UNIVERSITY,40
451,SOUTHWESTERN UNIVERSITY OF FINANCE AND ECONOMICS,40
451,TRENT UNIVERSITY,40
451,UNIVERSITY OF MISSISSIPPI,40
459,"CUNY, CITY COLLEGE",39
459,LINKOPING UNIVERSITY,39
459,OKLAHOMA STATE UNIVERSITY,39
459,SWANSEA UNIVERSITY,39
459,UNIVERSITY OF MANITOBA,39
459,UNIVERSITY OF PALERMO,39
459,"UNIVERSITY OF TEXAS, SAN ANTONIO",39
459,VIENNA UNIVERSITY OF TECHNOLOGY,39
467,LOUGHBOROUGH UNIVERSITY,38
467,UNIVERSITY OF CENTRAL FLORIDA,38
467,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",38
467,UNIVERSITY OF WOLLONGONG,38
467,UNIVERSITY OF ZARAGOZA,38
472,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,37
472,JILIN UNIVERSITY,37
472,TONGJI UNIVERSITY,37
472,UNIVERSITY OF GENOA,37
472,UNIVERSITY OF LILLE 1,37
472,UNIVERSITY OF MONTANA,37
472,UNIVERSITY OF WESTERN SYDNEY,37
472,YOKOHAMA CITY UNIVERSITY,37
480,KENT STATE UNIVERSITY,36
480,NATIONAL CHENGCHI UNIVERSITY,36
480,UNIVERSITY OF NAVARRA,36
480,UNIVERSITY OF PARIS II,36
484,CHALMERS UNIVERSITY OF TECHNOLOGY,35
484,COLLEGE CARLO ALBERTO,35
484,EAST CHINA NORMAL UNIVERSITY,35
484,GRIFFITH UNIVERSITY,35
484,MIAMI UNIVERSITY,35
484,UNIVERSITY BORDEAUX 1,35
484,UNIVERSITY OF LJUBLJANA,35
491,"CALIFORNIA STATE UNIVERSITY, FULLERTON",34
491,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,34
491,UNIVERSITY LA LAGUNA,34
491,"UNIVERSITY OF COLORADO, BOULDER",34
491,UNIVERSITY OF CRETE,34
491,UNIVERSITY OF LOUISVILLE,34
491,UNIVERSITY OF MODENA,34
491,UNIVERSITY OF ROUEN,34
491,UNIVERSITY OF SAARLAND,34
491,VICTORIA UNIVERSITY OF WELLINGTON,34
491,XIAN JIAOTONG UNIVERSITY,34
502,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",33
502,"CUNY, HUNTER COLLEGE",33
502,EWHA WOMANS UNIVERSITY,33
502,LINGNAN UNIVERSITY,33
502,MAHIDOL UNIVERSITY,33
502,THE OPEN UNIVERSITY,33
502,UNIVERSITY OF HALLE WITTENBERG,33
502,UNIVERSITY OF SASSARI,33
502,UNIVERSITY OF SHERBROOKE,33
502,WHU OTTO BEISHEIM SCHOOL OF MANAGEMENT,33
512,HEC PARIS,32
512,HONG KONG BAPTIST UNIVERSITY,32
512,INDIANA UNIVERSITY BLOOMINGTON,32
512,KING SAUD UNIVERSITY,32
512,"NATIONAL UNIVERSITY OF IRELAND, UNIVERSITY COLLEGE CORK",32
512,SCIENCES PO,32
512,SOOCHOW UNIVERSITY,32
512,UNIVERSITY OF MACAU,32
512,UNIVERSITY OF OULU,32
512,UNIVERSITY OF TRENTO,32
522,CAPITAL UNIVERSITY OF ECONOMICS AND BUSINESS,31
522,CARL VON OSSIETZKY UNIVERSITY OLDENBURG,31
522,FLORIDA ATLANTIC UNIVERSITY,31
522,KYUNG HEE UNIVERSITY,31
522,PABLO OLAVIDE UNIVERSITY,31
522,SABANCI UNIVERSITY,31
522,SAINT LOUIS UNIVERSITY,31
522,UNIVERSITY OF HOHENHEIM,31
522,UNIVERSITY OF JYVASKYLA,31
522,UNIVERSITY OF NAMUR,31
522,UNIVERSITY OF SALERNO,31
522,UNIVERSITY OF WAIKATO,31
534,MISSISSIPPI STATE UNIVERSITY,30
534,NATIONAL CHIAO TUNG UNIVERSITY,30
534,"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",30
534,RYERSON UNIVERSITY,30
534,UNIVERSITY OF ATHENS,30
534,UNIVERSITY OF GRAZ,30
534,UNIVERSITY OF MEMPHIS,30
534,UNIVERSITY OF ROVIRA I VIRGILI,30
534,"UNIVERSITY OF TEXAS, ARLINGTON",30
534,UNIVERSITY OF TWENTE,30
544,"CUNY, BARUCH COLLEGE",29
544,EOTVOS LORAND UNIVERSITY,29
544,HANYANG UNIVERSITY,29
544,UNIVERSITY OF IDAHO,29
544,UNIVERSITY OF ORLEANS,29
544,"UNIVERSITY OF QUEBEC, MONTREAL",29
544,UNIVERSITY OF SALAMANCA,29
544,UNIVERSITY OF SASKATCHEWAN,29
544,UNIVERSITY OF STIRLING,29
544,UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,29
544,WILFRID LAURIER UNIVERSITY,29
555,NATIONAL GRADUATE INSTITUTE FOR POLICY STUDIES,28
555,UNIVERSITY OF BRASILIA,28
555,UNIVERSITY OF COIMBRA,28
555,UNIVERSITY OF MURCIA,28
555,UNIVERSITY OF STUTTGART,28
560,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,27
560,JAUME I UNIVERSITY,27
560,KTH ROYAL INSTITUTE OF TECHNOLOGY,27
560,LOYOLA UNIVERSITY CHICAGO,27
560,NORTHEAST NORMAL UNIVERSITY,27
560,SAINT PETERSBURG STATE UNIVERSITY,27
560,TOKYO METROPOLITAN UNIVERSITY,27
560,UNIVERSITY OF OSNABRUCK,27
560,UNIVERSITY OF OVIEDO,27
560,UNIVERSITY OF PLYMOUTH,27
560,UNIVERSITY OF TAMPERE,27
571,AALBORG UNIVERSITY,26
571,BILKENT UNIVERSITY,26
571,COLGATE UNIVERSITY,26
571,"FGV EESP , SAO PAULO",26
571,HERIOT-WATT UNIVERSITY,26
571,TECHNICAL UNIVERSITY OF DARMSTADT,26
571,UNIVERSITY OF STAVANGER,26
578,FEDERAL UNIVERSITY OF MINAS GERAIS,25
578,MURDOCH UNIVERSITY,25
578,PONTIFICAL CATHOLIC UNIVERSITY OF RIO DE JANEIRO,25
578,TOKYO UNIVERSITY OF SCIENCE,25
578,UNIVERSITY OF BRESCIA,25
578,UNIVERSITY OF TROMSO,25
584,GRADUATE INSTITUTE OF INTERNATIONAL AND DEVELOPMENT STUDIES,24
584,INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE,24
584,NATIONAL UNIVERSITY OF LA PLATA,24
584,UNIVERSITY OF HULL,24
584,UNIVERSITY OF TRIER,24
584,YESHIVA UNIVERSITY,24
590,APPALACHIAN STATE UNIVERSITY,23
590,KYOTO SANGYO UNIVERSITY,23
590,NATIONAL RESEARCH UNIVERSITY HIGHER SCHOOL OF ECONOMICS,23
590,NORTHERN ARIZONA UNIVERSITY,23
590,UNIVERSITY OF BOURGOGNE,23
590,UNIVERSITY OF MACEDONIA,23
590,UNIVERSITY OF PADERBORN,23
590,UNIVERSITY OF PARMA,23
590,UNIVERSITY OF UDINE,23
599,ASTON UNIVERSITY,22
599,BOGAZICI UNIVERSITY,22
599,CATHOLIC UNIVERSITY OF PORTUGAL,22
599,CLARK UNIVERSITY,22
599,IBARAKI UNIVERSITY,22
