Rank,University,Score
78,NATIONAL UNIVERSITY OF SINGAPORE,237
80,"UNIVERSITY OF TEXAS, AUSTIN",236
80,UNIVERSITY OF WARWICK,236
82,UNIVERSITY OF ROCHESTER,235
83,UNIVERSITE CATHOLIQUE DE LOUVAIN,233
84,UNIVERSITY OF BONN,227
85,UNIVERSITY OF BRISTOL,225
86,UNIVERSITY OF GEORGIA,220
87,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",217
88,STOCKHOLM UNIVERSITY,216
89,VRIJE UNIVERSITEIT AMSTERDAM,215
90,UPPSALA UNIVERSITY,210
91,GEORGIA INSTITUTE OF TECHNOLOGY,206
92,"UNIVERSITY OF WISCONSIN, MADISON",204
93,UNIVERSITY OF TOULOUSE / TOULOUSE SCHOOL OF ECONOMICS,202
94,"UNIVERSITY OF MISSOURI, COLUMBIA",200
95,"SUNY, STONY BROOK",193
96,POMPEU FABRA UNIVERSITY,189
97,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",187
98,ERASMUS UNIVERSITY ROTTERDAM,184
98,UNIVERSITY OF HAWAII,184
100,IOWA STATE UNIVERSITY,178
100,PEKING UNIVERSITY,178
102,CASE WESTERN RESERVE UNIVERSITY,176
103,AARHUS UNIVERSITY,175
104,RICE UNIVERSITY,173
104,UNIVERSITY OF MONTREAL,173
106,UNIVERSITY OF YORK,169
107,HEIDELBERG UNIVERSITY,168
107,UNIVERSITY OF VIENNA,168
109,UNIVERSITY OF HELSINKI,165
110,GOETHE UNIVERSITY FRANKFURT,164
110,UNIVERSITY OF ALBERTA,164
110,UNIVERSITY OF CONNECTICUT,164
113,UNIVERSITY OF LONDON,163
113,UNIVERSITY OF UTRECHT,163
115,DARTMOUTH COLLEGE,162
115,HUMBOLDT UNIVERSITY OF BERLIN,162
117,"UNIVERSITY OF TENNESSEE, KNOXVILLE",159
118,"UNIVERSITY OF ROME, LA SAPIENZA",155
119,UNIVERSITY OF QUEENSLAND,154
120,FLORIDA STATE UNIVERSITY,152
121,UNIVERSITY OF LAUSANNE,151
121,UNIVERSITY OF SYDNEY,151
123,HONG KONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,150
124,NORTH CAROLINA STATE UNIVERSITY,149
125,TUFTS UNIVERSITY,148
126,MAASTRICHT UNIVERSITY,146
127,UNIVERSITY OF COLOGNE,144
128,BOSTON COLLEGE,143
128,KATHOLIEKE UNIVERSITEIT LEUVEN,143
128,UNIVERSITY OF ALABAMA,143
128,UNIVERSITY OF CARLOS III MADRID,143
128,UNIVERSITY OF LYON,143
128,UNIVERSITY OF NEW SOUTH WALES,143
128,UNIVERSITY OF PADUA,143
135,UNIVERSITY OF BOLOGNA,142
136,UNIVERSITY OF OREGON,141
137,GEORGE MASON UNIVERSITY,140
138,UNIVERSITY OF SHEFFIELD,139
139,UNIVERSITY OF GENEVA,138
140,GEORGETOWN UNIVERSITY,137
140,TECHNICAL UNIVERSITY OF MUNICH,137
142,UNIVERSITY OF GRONINGEN,136
142,UNIVERSITY OF SOUTHAMPTON,136
144,OREGON STATE UNIVERSITY,135
145,UNIVERSITY OF PARIS VII,134
145,UNIVERSITY OF PARIS XI,134
147,NAGOYA UNIVERSITY,133
148,LUND UNIVERSITY,132
148,UNIVERSITY OF MIAMI,132
148,UNIVERSITY OF PARIS I,132
151,UNIVERSITY OF AUCKLAND,131
151,UNIVERSITY OF ESSEX,131
153,MONASH UNIVERSITY,128
153,UNIVERSITY OF OSLO,128
155,UNIVERSITY AUTONOMA BARCELONA,127
156,UNIVERSITY OF LEICESTER,126
157,FREE UNIVERSITY BERLIN,124
157,LOUISIANA STATE UNIVERSITY,124
159,UNIVERSITY OF BARCELONA,123
159,UNIVERSITY OF BASEL,123
161,LONDON BUSINESS SCHOOL,122
161,UNIVERSITY OF HONG KONG,122
163,BOCCONI UNIVERSITY,121
164,GEORGE WASHINGTON UNIVERSITY,120
164,UNIVERSITY DE LA MEDITERRANEE AIX-MARSEILLE 2,120
164,UNIVERSITY OF KENTUCKY,120
167,TSINGHUA UNIVERSITY,119
167,UNIVERSITY OF BERN,119
167,UNIVERSITY OF GOTHENBURG,119
167,UNIVERSITY OF PARIS V,119
171,QUEENS UNIVERSITY,118
171,TOHOKU UNIVERSITY,118
173,UNIVERSITY OF BIRMINGHAM,117
173,UNIVERSITY OF GOTTINGEN,117
175,UNIVERSITY OF STRASBOURG,116
176,LEIDEN UNIVERSITY,115
176,SIMON FRASER UNIVERSITY,115
178,SEOUL NATIONAL UNIVERSITY,113
178,UNIVERSITY OF CINCINNATI,113
178,UNIVERSITY OF GLASGOW,113
178,UNIVERSITY OF GRENOBLE 1,113
178,UNIVERSITY OF KANSAS,113
183,UNIVERSITY OF TUBINGEN,111
184,SYRACUSE UNIVERSITY,110
184,UNIVERSITY OF EAST ANGLIA,110
184,UNIVERSITY OF NOTRE DAME,110
187,UNIVERSITY OF LEEDS,108
187,VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY,108
189,BEN GURION UNIVERSITY OF THE NEGEV,107
189,UNIVERSITY OF CALGARY,107
191,STOCKHOLM SCHOOL OF ECONOMICS,106
191,UNIVERSITY OF MILAN,106
193,NATIONAL TAIWAN UNIVERSITY,105
193,WASHINGTON STATE UNIVERSITY,105
195,MCMASTER UNIVERSITY,103
196,COLORADO STATE UNIVERSITY,102
196,GHENT UNIVERSITY,102
196,UNIVERSITY OF NEW MEXICO,102
199,"UNIVERSITY OF NEBRASKA, LINCOLN",101
199,YORK UNIVERSITY,101
201,SOUTHERN METHODIST UNIVERSITY,100
201,UNIVERSITY OF HOUSTON,100
201,"UNIVERSITY OF NEVADA, RENO",100
204,TOKYO INSTITUTE OF TECHNOLOGY,99
204,"UNIVERSITY OF ROME, TOR VERGATA",99
204,UNIVERSITY OF SAO PAULO,99
204,UNIVERSITY OF WESTERN ONTARIO,99
208,BRANDEIS UNIVERSITY,98
209,HOKKAIDO UNIVERSITY,97
209,RUHR UNIVERSITY BOCHUM,97
211,CARDIFF UNIVERSITY,96
212,CHINESE UNIVERSITY OF HONG KONG,95
212,UNIVERSITY OF OKLAHOMA,95
214,TECHNION ISRAEL,94
214,UNIVERSITE LIBRE DE BRUXELLES,94
214,UNIVERSITY OF ST ANDREWS,94
217,UNIVERSITY OF FLORENCE,93
217,UNIVERSITY OF KIEL,93
219,GEORGIA STATE UNIVERSITY,92
219,"KINGS COLLEGE, LONDON",92
221,UNIVERSITY OF EXETER,91
222,KOBE UNIVERSITY,90
222,KYUSHU UNIVERSITY,90
222,UNIVERSITY OF MANNHEIM,90
225,UNIVERSITY OF TURIN,89
226,RADBOUD UNIVERSITY NIJMEGEN,87
227,"SUNY, BUFFALO",86
227,UNIVERSITY NACIONAL AUTONOMA MEXICO,86
227,UNIVERSITY OF FREIBURG,86
227,WAGENINGEN UNIVERSITY,86
231,INSEAD,85
232,"CHARLES UNIVERSITY, PRAGUE",84
232,TULANE UNIVERSITY,84
232,UNIVERSITY LAVAL,84
232,UNIVERSITY OF DURHAM,84
232,UNIVERSITY OF NAPLES FEDERICO 2,84
232,"UNIVERSITY OF TEXAS, DALLAS",84
238,BAR ILAN UNIVERSITY,82
238,UNIVERSITY OF TSUKUBA,82
240,SINGAPORE MANAGEMENT UNIVERSITY,81
240,UNIVERSITY OF BERGEN,81
240,UNIVERSITY OF GUELPH,81
243,UNIVERSITY OF CENTRAL FLORIDA,78
244,UNIVERSITY OF MEDICINE DENTISTRY NEW JERSEY,77
244,UNIVERSITY OF MONTPELLIER 2,77
246,"QUEEN MARY, UNIVERSITY OF LONDON",76
246,UNIVERSITY OF ABERDEEN,76
246,UNIVERSITY OF INNSBRUCK,76
249,KEIO UNIVERSITY,75
249,LANCASTER UNIVERSITY,75
249,UNIVERSITY COLLEGE DUBLIN,75
252,BIELEFELD UNIVERSITY,74
252,NEW UNIVERSITY OF LISBON (NOVA),74
252,UNIVERSITY OF HAMBURG,74
252,VIRGINIA COMMONWEALTH UNIVERSITY,74
256,KANSAS STATE UNIVERSITY,72
256,UNIVERSITY OF KONSTANZ,72
256,UNIVERSITY OF SOUTH CAROLINA,72
259,CITY UNIVERSITY OF NEW YORK,71
259,KOREA UNIVERSITY,71
259,"NORWEGIAN SCHOOL OF ECONOMICS, NHH",71
259,UMEA UNIVERSITY,71
259,UNIVERSITY OF ADELAIDE,71
259,UNIVERSITY OF VALENCIA,71
259,UNIVERSITY OF WURZBURG,71
259,UNIVERSITY OF WYOMING,71
267,UNIVERSITY OF LIVERPOOL,70
267,UNIVERSITY OF TOULOUSE 3,70
267,UNIVERSITY OF WESTERN AUSTRALIA,70
270,UNIVERSITY AUTONOMA MADRID,69
271,EUROPEAN UNIVERSITY INSTITUTE,68
272,UNIVERSITY OF HAIFA,67
273,UNIVERSITY OF DELAWARE,66
274,"UNIVERSITY OF ILLINOIS, CHICAGO",65
274,UNIVERSITY OF OTTAWA,65
274,UNIVERSITY OF READING,65
274,UNIVERSITY OF WATERLOO,65
274,WAYNE STATE UNIVERSITY,65
279,UNIVERSITY OF BATH,64
280,MUNSTER UNIVERSITY,63
280,UNIVERSITY OF ALICANTE,63
280,UNIVERSITY OF ANTWERP,63
280,UNIVERSITY OF ERLANGEN-NURNBERG,63
280,UNIVERSITY OF MAINZ,63
285,"SUNY, ALBANY",62
286,TRINITY COLLEGE DUBLIN,61
286,UNIVERSITY OF DUNDEE,61
286,UNIVERSITY OF SIENA,61
289,UNIVERSITY OF NEWCASTLE,60
289,UNIVERSITY OF VERMONT,60
289,YONSEI UNIVERSITY,60
292,DREXEL UNIVERSITY,59
292,"SUNY, BINGHAMTON",59
294,BRIGHAM YOUNG UNIVERSITY,58
294,DELFT UNIVERSITY OF TECHNOLOGY,58
294,UNIVERSITY OF QUEBEC,58
297,CLEMSON UNIVERSITY,57
297,PARIS DAUPHINE UNIVERSITY,57
297,UNIVERSITY OF DUSSELDORF,57
297,UNIVERSITY OF KARLSRUHE,57
301,UNIVERSITY COMPLUTENSE MADRID,56
301,UNIVERSITY OF SOUTHERN DENMARK,56
303,PONTIFICIAL CATHOLIC UNIVERSITY OF CHILE,55
303,UNIVERSITY OF VICTORIA,55
305,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,54
305,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,54
305,TECHNICAL UNIVERSITY OF BERLIN,54
305,TEMPLE UNIVERSITY,54
305,UNIVERSITY OF SUSSEX,54
305,WEST VIRGINIA UNIVERSITY,54
311,CITY UNIVERSITY HONG KONG,53
311,QUEENS UNIVERSITY BELFAST,53
311,SUNGKYUNKWAN UNIVERSITY,53
311,UNIVERSITY OF MAINE,53
311,UNIVERSITY OF MARBURG,53
311,UNIVERSITY OF PARIS X,53
311,UNIVERSITY OF PAVIA,53
318,BRUNEL UNIVERSITY,52
318,MONTANA STATE UNIVERSITY,52
318,PARIS SCHOOL OF ECONOMICS,52
318,"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",52
318,SOUTHERN ILLINOIS UNIVERSITY,52
318,UNIVERSITY OF SOUTH FLORIDA,52
324,FUDAN UNIVERSITY,51
324,NEWCASTLE UNIVERSITY,51
324,NORTHEASTERN UNIVERSITY,51
324,UNIVERSITY OF BAYREUTH,51
328,SAN DIEGO STATE UNIVERSITY,50
328,UNIVERSITY DE PROVENCE AIX-MARSEILLE 1,50
328,UNIVERSITY OF REGENSBURG,50
331,CONCORDIA UNIVERSITY,49
331,DALHOUSIE UNIVERSITY,49
331,"FGV EPGE, RIO DE JANEIRO",49
331,TECHNICAL UNIVERSITY OF DRESDEN,49
331,UNIVERSITY OF RHODE ISLAND,49
336,LOMONOSOV MOSCOW STATE UNIVERSITY,48
336,UNIVERSITY OF HANNOVER,48
336,UNIVERSITY OF KENT,48
336,UNIVERSITY OF LIEGE,48
336,UNIVERSITY OF NEW HAMPSHIRE,48
336,UNIVERSITY OF ULM,48
342,SHANGHAI JIAO TONG UNIVERSITY,47
342,UNIVERSITY OF CAPE TOWN,47
342,UNIVERSITY OF JENA,47
345,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",46
345,CITY UNIVERSITY LONDON,46
345,HIROSHIMA UNIVERSITY,46
345,SAINT LOUIS UNIVERSITY,46
345,UNIVERSITY OF LEIPZIG,46
345,UNIVERSITY OF RENNES 1,46
345,UNIVERSITY OF ST GALLEN,46
352,CHALMERS UNIVERSITY OF TECHNOLOGY,45
352,UNIVERSITY OF SURREY,45
354,FLORIDA INTERNATIONAL UNIVERSITY,44
354,SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,44
356,CARLETON UNIVERSITY,43
356,FREE UNIVERSITY BRUSSELS,43
356,THE OPEN UNIVERSITY,43
356,UNIVERSITY OF OTAGO,43
356,VIENNA UNIVERSITY OF TECHNOLOGY,43
356,ZHEJIANG UNIVERSITY,43
362,OKAYAMA UNIVERSITY,42
362,OKLAHOMA STATE UNIVERSITY,42
362,UNIVERSITY OF CHILE,42
362,UNIVERSITY OF LOUISVILLE,42
362,UNIVERSITY OF MILANO-BICOCCA,42
367,CA FOSCARI UNIVERSITY OF VENICE,41
367,"UNIVERSITY OF TEXAS, SAN ANTONIO",41
369,HITOTSUBASHI UNIVERSITY,40
369,SHANGHAI UNIVERSITY OF FINANCE AND ECONOMICS,40
369,TECHNICAL UNIVERSITY OF DENMARK,40
369,UNIVERSITY OF ARKANSAS,40
369,UNIVERSITY OF BARI,40
369,UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,40
375,CHIBA UNIVERSITY,39
375,TEXAS TECHNICAL UNIVERSITY,39
375,WESLEYAN UNIVERSITY,39
375,XIAMEN UNIVERSITY,39
379,NANYANG TECHNOLOGICAL UNIVERSITY,38
379,TORCUATO DI TELLA UNIVERSITY,38
379,"UNIVERSITY OF WISCONSIN, MILWAUKEE",38
379,WASEDA UNIVERSITY,38
383,JAMES COOK UNIVERSITY,37
384,MACQUARIE UNIVERSITY,36
384,UNIVERSITY OF GIESSEN,36
384,UNIVERSITY OF WARSAW,36
384,UTAH STATE UNIVERSITY,36
384,WAKE FOREST UNIVERSITY,36
389,COLLEGE OF WILLIAM AND MARY,35
389,KENT STATE UNIVERSITY,35
389,KOREA ADVANCED INSTITUTE OF SCIENCE TECHNOLOGY,35
389,SANTA CLARA UNIVERSITY,35
389,UNIVERSITY OF CYPRUS,35
389,UNIVERSITY OF NICE,35
389,UNIVERSITY OF PERUGIA,35
389,UNIVERSITY OF PISA,35
389,UNIVERSITY OF ZARAGOZA,35
398,EINDHOVEN UNIVERSITY OF TECHNOLOGY,34
398,HERIOT-WATT UNIVERSITY,34
398,MASSEY UNIVERSITY,34
398,RWTH AACHEN UNIVERSITY,34
398,UNIVERSITY OF BUENOS AIRES,34
403,FLORIDA ATLANTIC UNIVERSITY,33
403,MIAMI UNIVERSITY,33
403,NATIONAL CENTRAL UNIVERSITY,33
403,UNIVERSITY OF CERGY PONTOISE,33
403,UNIVERSITY OF GRANADA,33
403,UNIVERSITY OF HALLE WITTENBERG,33
403,UNIVERSITY OF MONTANA,33
403,UNIVERSITY OF STRATHCLYDE,33
403,VICTORIA UNIVERSITY OF WELLINGTON,33
412,BEIJING NORMAL UNIVERSITY,32
412,FEDERAL UNIVERSITY OF RIO DE JANEIRO,32
412,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,32
412,TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,32
412,THE NEW ECONOMIC SCHOOL,32
412,UNIVERSITY OF MANITOBA,32
412,UNIVERSITY OF NANTES,32
412,UNIVERSITY OF PORTO,32
412,UNIVERSITY OF SASKATCHEWAN,32
412,UNIVERSITY OF VIGO,32
422,UNIVERSITY OF PARMA,31
422,"UNIVERSITY OF TEXAS, ARLINGTON",31
422,YOKOHAMA NATIONAL UNIVERSITY,31
425,"CUNY, BARUCH COLLEGE",30
425,"CUNY, HUNTER COLLEGE",30
425,HONG KONG POLYTECH UNIVERSITY,30
425,UNIVERSITY BORDEAUX 1,30
425,UNIVERSITY OF DORTMUND,30
425,UNIVERSITY OF MONTPELLIER 1,30
431,KOC UNIVERSITY,29
431,PABLO OLAVIDE UNIVERSITY,29
431,UNIVERSITY OF MEMPHIS,29
431,UNIVERSITY OF PARIS XII,29
431,UNIVERSITY OF SWANSEA,29
431,UNIVERSITY OF TECHNOLOGY SYDNEY,29
431,UNIVERSITY OF TRIESTE,29
431,UNIVERSITY OF VERONA,29
439,BILKENT UNIVERSITY,28
439,"CALIFORNIA STATE UNIVERSITY, FULLERTON",28
439,"CUNY, CITY COLLEGE",28
439,UNIVERSITY OF COIMBRA,28
439,UNIVERSITY OF DUISBURG-ESSEN,28
439,UNIVERSITY OF POTSDAM,28
439,"UNIVERSITY OF ROME, TRE",28
446,AMERICAN UNIVERSITY WASHINGTON,27
446,AUBURN UNIVERSITY,27
446,BAYLOR UNIVERSITY,27
446,CATHOLIC UNIVERSITY OF THE SACRED HEART,27
446,DEPAUL UNIVERSITY,27
446,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,27
446,LEHIGH UNIVERSITY,27
446,LINGNAN UNIVERSITY,27
446,OHIO UNIVERSITY,27
446,TOKYO METROPOLITAN UNIVERSITY,27
446,UNIVERSITY OF MINHO,27
446,UNIVERSITY OF MISSISSIPPI,27
446,UNIVERSITY OF MODENA,27
446,UNIVERSITY OF STUTTGART,27
460,KANAZAWA UNIVERSITY,26
460,LA TROBE UNIVERSITY,26
460,LOYOLA UNIVERSITY CHICAGO,26
460,"NORWEGIAN BUSINESS SCHOOL, BI",26
460,UNIVERSITY OF ALASKA,26
460,UNIVERSITY OF BREMEN,26
460,UNIVERSITY OF CANTERBURY,26
460,UNIVERSITY OF EVRY,26
460,UNIVERSITY OF MAGDEBURG,26
460,UNIVERSITY OF MURCIA,26
460,UNIVERSITY OF NAMUR,26
460,UNIVERSITY OF TASMANIA,26
460,UNIVERSITY OF WITWATERSRAND,26
473,POHANG UNIVERSITY SCIENCE AND TECHNOLOGY,25
473,TRENT UNIVERSITY,25
473,UNIVERSITY OF ALABAMA BIRMINGHAM,25
473,UNIVERSITY OF TURKU,25
477,EWHA WOMANS UNIVERSITY,24
477,FORDHAM UNIVERSITY,24
477,SHANDONG UNIVERSITY,24
477,SWARTHMORE COLLEGE,24
477,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",24
477,UNIVERSITY OF OSNABRUCK,24
477,UNIVERSITY OF PARIS XIII,24
477,UNIVERSITY OF ROVIRA I VIRGILI,24
477,UNIVERSITY OF SASSARI,24
477,UNIVERSITY OF STIRLING,24
477,UNIVERSITY OF TARTU,24
477,UNIVERSITY OF TWENTE,24
489,CURTIN UNIVERSITY OF TECHNOLOGY,23
489,KITASATO UNIVERSITY,23
489,MAHIDOL UNIVERSITY,23
489,NATIONAL CHENGCHI UNIVERSITY,23
489,"NATIONAL UNIVERSITY OF IRELAND, UNIVERSITY COLLEGE CORK",23
489,UNIVERSITY OF BRESCIA,23
489,UNIVERSITY OF LILLE 1,23
489,UNIVERSITY OF POITIERS,23
489,UNIVERSITY OF SALERNO,23
489,UNIVERSITY OF THE ANDES,23
489,UNIVERSITY OF THE BALEARIC ISLANDS,23
489,UNIVERSITY OF UDINE,23
489,WILFRID LAURIER UNIVERSITY,23
489,YOKOHAMA CITY UNIVERSITY,23
503,APPALACHIAN STATE UNIVERSITY,22
503,EOTVOS LORAND UNIVERSITY,22
503,NAGOYA CITY UNIVERSITY,22
503,NANJING UNIVERSITY,22
503,OSAKA CITY UNIVERSITY,22
503,PORTLAND STATE UNIVERSITY,22
503,QUEENSLAND UNIVERSITY OF TECHNOLOGY,22
503,UNIVERSITY NANCY 1,22
503,UNIVERSITY OF ATHENS,22
503,UNIVERSITY OF BORDEAUX,22
503,UNIVERSITY OF CAGLIARI,22
503,UNIVERSITY OF FRIBOURG,22
503,UNIVERSITY OF LISBON,22
503,UNIVERSITY OF LJUBLJANA,22
503,UNIVERSITY OF SAARLAND,22
503,UNIVERSITY OF SALAMANCA,22
519,BROCK UNIVERSITY,21
519,EAST CAROLINA UNIVERSITY,21
519,HONG KONG BAPTIST UNIVERSITY,21
519,ILLINOIS STATE UNIVERSITY,21
519,LOUGHBOROUGH UNIVERSITY,21
519,NIHON UNIVERSITY,21
519,TECHNICAL UNIVERSITY OF LISBON,21
519,UNIVERSITY OF CRETE,21
519,UNIVERSITY OF ICELAND,21
519,UNIVERSITY OF TOLEDO,21
519,UNIVERSITY OF TROMSO,21
519,UNIVERSITY OF VERSAILLES,21
519,UNIVERSITY PIEMONTE ORIENTALE,21
519,WELLESLEY COLLEGE,21
533,PONTIFICAL CATHOLIC UNIVERSITY OF RIO DE JANEIRO,20
533,TECHNICAL UNIVERSITY OF DARMSTADT,20
533,UNIVERSITY OF LUGANO,20
533,UNIVERSITY OF LUXEMBURG,20
533,UNIVERSITY OF NEUCHATEL,20
533,UNIVERSITY OF PATRAS,20
533,UNIVERSITY OF WAIKATO,20
533,YESHIVA UNIVERSITY,20
541,BOWLING GREEN STATE UNIVERSITY,19
541,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,19
541,EAST CHINA NORMAL UNIVERSITY,19
541,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,19
541,UNIVERSIDADE ESTADUAL DE CAMPINAS,19
541,UNIVERSITY LA LAGUNA,19
541,UNIVERSITY OF CANTABRIA,19
541,UNIVERSITY OF HERTFORDSHIRE,19
541,UNIVERSITY OF OVIEDO,19
541,UNIVERSITY OF TAMPERE,19
541,VIENNA UNIVERSITY OF ECONOMICS AND BUSINESS,19
552,ASTON UNIVERSITY,18
552,KUMAMOTO UNIVERSITY,18
552,NANKAI UNIVERSITY,18
552,NORTHEASTERN ILLINOIS UNIVERSITY,18
552,PUSAN NATIONAL UNIVERSITY,18
552,SAINT PETERSBURG STATE UNIVERSITY,18
552,SAN FRANCISCO STATE UNIVERSITY,18
552,TAMKANG UNIVERSITY,18
552,UNIVERSITY MIGUEL HERNANDEZ,18
552,"UNIVERSITY OF COLORADO, DENVER",18
552,UNIVERSITY OF KAISERSLAUTERN,18
552,UNIVERSITY OF NAVARRA,18
552,UNIVERSITY OF NORTH TEXAS,18
552,UNIVERSITY OF OULU,18
552,UNIVERSITY OF PALERMO,18
552,UNIVERSITY OF SANTIAGO DE COMPOSTELA,18
552,UNIVERSITY OF SHERBROOKE,18
552,UNIVERSITY OF URBINO CARLO BO,18
552,UNIVERSITY OF WOLLONGONG,18
571,G. DANNUNZIO UNIVERSITY,17
571,NAGASAKI UNIVERSITY,17
571,NATIONAL CHIAO TUNG UNIVERSITY,17
571,UNIVERSITY OF GENOA,17
571,UNIVERSITY OF IDAHO,17
571,UNIVERSITY OF JYVASKYLA,17
571,UNIVERSITY OF NEW ORLEANS,17
571,UNIVERSITY OF PRETORIA,17
571,UNIVERSITY OF ROUEN,17
571,UNIVERSITY OF STELLENBOSCH,17
571,UNIVERSITY OF VALLADOLID,17
571,UNIVERSITY POLITECNICA MARCHE,17
583,AALBORG UNIVERSITY,16
583,CENTRAL EUROPEAN UNIVERSITY,16
583,CLAREMONT GRADUATE UNIVERSITY,16
583,FEDERAL UNIVERSITY OF MINAS GERAIS,16
583,HANYANG UNIVERSITY,16
583,IBARAKI UNIVERSITY,16
583,JOHANNES KEPLER UNIVERSITY,16
583,NATIONAL CHENG KUNG UNIVERSITY,16
583,NIIGATA UNIVERSITY,16
583,NORTHERN ARIZONA UNIVERSITY,16
583,TOKYO UNIVERSITY OF SCIENCE,16
583,UNIVERSITY NANCY 2,16
583,UNIVERSITY OF WALES,16
583,UNIVERSITY OF HOHENHEIM,16
583,UNIVERSITY OF INSUBRIA,16
583,UNIVERSITY OF PERPIGNAN,16
583,UNIVERSITY OF STAVANGER,16
583,WUHAN UNIVERSITY,16
601,CATHOLIC UNIVERSITY OF PORTUGAL,15
601,COLGATE UNIVERSITY,15
601,DORTMUND UNIVERSITY OF TECHNOLOGY,15
601,LINKOPING UNIVERSITY,15
601,LIVERPOOL JOHN MOORES UNIVERSITY,15
601,NEW MEXICO STATE UNIVERSITY,15
