Rank,University,Score
204,KYUSHU UNIVERSITY,51
204,NEWCASTLE UNIVERSITY,51
204,TECHNICAL UNIVERSITY OF MUNICH,51
204,UMEA UNIVERSITY,51
208,HOKKAIDO UNIVERSITY,50
208,TEMPLE UNIVERSITY,50
208,UNIVERSITY OF BARCELONA,50
208,UNIVERSITY OF GOTTINGEN,50
208,UNIVERSITY OF GUELPH,50
208,UNIVERSITY OF KONSTANZ,50
208,UNIVERSITY OF LEEDS,50
208,UNIVERSITY OF LYON,50
208,UNIVERSITY OF SOUTH CAROLINA,50
217,NATIONAL TAIWAN UNIVERSITY,49
217,SAINT LOUIS UNIVERSITY,49
217,UNIVERSITY OF EAST ANGLIA,49
217,UNIVERSITY OF QUEENSLAND,49
221,AMERICAN UNIVERSITY WASHINGTON,48
221,BIELEFELD UNIVERSITY,48
221,CARLETON UNIVERSITY,48
221,LANCASTER UNIVERSITY,48
221,UNIVERSITY OF GOTHENBURG,48
226,DALHOUSIE UNIVERSITY,47
226,INSEAD,47
226,LA TROBE UNIVERSITY,47
226,UNIVERSITY OF MILAN,47
226,UNIVERSITY OF WYOMING,47
231,BAR ILAN UNIVERSITY,46
231,UNIVERSITY OF KIEL,46
231,UNIVERSITY OF LEICESTER,46
231,UNIVERSITY OF MANNHEIM,46
231,UNIVERSITY OF QUEBEC,46
236,UNIVERSITY OF WALES,45
236,UNIVERSITY OF MAINZ,45
236,UNIVERSITY OF OTTAWA,45
236,UNIVERSITY OF PARIS VII,45
240,COLLEGE OF WILLIAM AND MARY,44
240,EUROPEAN UNIVERSITY INSTITUTE,44
240,UNIVERSITY OF ALICANTE,44
240,UNIVERSITY OF TURIN,44
244,UNIVERSITY OF BERGEN,43
244,WEST VIRGINIA UNIVERSITY,43
246,BRIGHAM YOUNG UNIVERSITY,42
246,KOBE UNIVERSITY,42
246,SOUTHERN ILLINOIS UNIVERSITY,42
246,UNIVERSITY AUTONOMA MADRID,42
250,KANSAS STATE UNIVERSITY,41
250,RADBOUD UNIVERSITY NIJMEGEN,41
252,MONTANA STATE UNIVERSITY,40
252,"NORWEGIAN SCHOOL OF ECONOMICS, NHH",40
252,UNIVERSITY OF LIVERPOOL,40
252,UNIVERSITY OF READING,40
252,UNIVERSITY OF ST ANDREWS,40
257,CHIBA UNIVERSITY,39
257,UNIVERSITY OF SAO PAULO,39
257,UNIVERSITY OF VICTORIA,39
260,UNIVERSITY OF CHILE,38
260,UNIVERSITY OF FLORENCE,38
262,AUBURN UNIVERSITY,37
262,LOYOLA UNIVERSITY CHICAGO,37
262,UNIVERSITY OF NEW HAMPSHIRE,37
262,UNIVERSITY OF RHODE ISLAND,37
262,WAKE FOREST UNIVERSITY,37
267,NEW UNIVERSITY OF LISBON (NOVA),36
267,NORTHEASTERN UNIVERSITY,36
267,RUHR UNIVERSITY BOCHUM,36
267,UNIVERSITY OF BAYREUTH,36
267,UNIVERSITY OF KENT,36
267,UNIVERSITY OF VALENCIA,36
267,UNIVERSITY OF VERMONT,36
267,VIRGINIA COMMONWEALTH UNIVERSITY,36
275,CHALMERS UNIVERSITY OF TECHNOLOGY,35
275,DELFT UNIVERSITY OF TECHNOLOGY,35
275,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,35
275,KEIO UNIVERSITY,35
275,UNIVERSITY OF BATH,35
275,UNIVERSITY OF DUNDEE,35
275,UNIVERSITY OF DURHAM,35
282,CHINESE ACADEMY OF SCIENCES,33
282,CLEMSON UNIVERSITY,33
282,SANTA CLARA UNIVERSITY,33
282,UNIVERSITY OF AUCKLAND,33
282,UNIVERSITY OF HAIFA,33
282,UNIVERSITY OF PARIS V,33
282,UNIVERSITY OF TOULOUSE 3,33
289,CITY UNIVERSITY LONDON,32
289,KEELE UNIVERSITY,32
289,SEOUL NATIONAL UNIVERSITY,32
289,TEXAS TECHNICAL UNIVERSITY,32
289,TOKYO INSTITUTE OF TECHNOLOGY,32
289,UNIVERSITY OF ERLANGEN-NURNBERG,32
295,GOETHE UNIVERSITY FRANKFURT,31
295,UNIVERSITY COLLEGE DUBLIN,31
295,UNIVERSITY OF LIEGE,31
295,UNIVERSITY OF MEMPHIS,31
295,"UNIVERSITY OF ROME, TOR VERGATA",31
300,UNIVERSITY NACIONAL AUTONOMA MEXICO,30
300,UNIVERSITY OF ADELAIDE,30
300,UNIVERSITY OF KARLSRUHE,30
300,UNIVERSITY OF MISSISSIPPI,30
300,UTAH STATE UNIVERSITY,30
305,BOCCONI UNIVERSITY,29
305,UNIVERSITY OF ICELAND,29
305,UNIVERSITY OF MARBURG,29
305,UNIVERSITY OF PAVIA,29
309,BILKENT UNIVERSITY,28
309,MUNSTER UNIVERSITY,28
309,SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,28
309,UNIVERSITY OF INNSBRUCK,28
309,UNIVERSITY OF MAINE,28
309,UNIVERSITY OF MONTPELLIER 2,28
309,UNIVERSITY OF OTAGO,28
309,UNIVERSITY OF REGENSBURG,28
309,UNIVERSITY OF SOUTHERN DENMARK,28
309,UNIVERSITY OF ULM,28
309,WAGENINGEN UNIVERSITY,28
320,CITY UNIVERSITY OF NEW YORK,27
320,FLORIDA INTERNATIONAL UNIVERSITY,27
320,LOMONOSOV MOSCOW STATE UNIVERSITY,27
323,UNIVERSITY DE LA MEDITERRANEE AIX-MARSEILLE 2,26
323,UNIVERSITY OF STRATHCLYDE,26
323,UNIVERSITY OF SURREY,26
323,UNIVERSITY OF WINDSOR,26
327,CA FOSCARI UNIVERSITY OF VENICE,25
327,CONCORDIA UNIVERSITY,25
327,NORTHEASTERN ILLINOIS UNIVERSITY,25
327,THE OPEN UNIVERSITY,25
327,TRINITY COLLEGE DUBLIN,25
327,UNIVERSITY COMPLUTENSE MADRID,25
327,UNIVERSITY OF CERGY PONTOISE,25
327,UNIVERSITY OF LOUISVILLE,25
327,UNIVERSITY OF MANITOBA,25
327,UNIVERSITY OF NAMUR,25
327,UNIVERSITY OF NAPLES FEDERICO 2,25
327,UNIVERSITY OF PARIS X,25
339,EAST CAROLINA UNIVERSITY,24
339,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,24
339,KUMAMOTO UNIVERSITY,24
339,OHIO UNIVERSITY,24
339,"SUNY, BINGHAMTON",24
339,TSINGHUA UNIVERSITY,24
339,UNIVERSITY OF BUENOS AIRES,24
339,UNIVERSITY OF MODENA,24
347,SAN DIEGO STATE UNIVERSITY,23
347,TECHNICAL UNIVERSITY OF BERLIN,23
347,UNIVERSITY OF ARKANSAS,23
347,UNIVERSITY OF DORTMUND,23
347,UNIVERSITY OF GRENOBLE 1,23
352,FORDHAM UNIVERSITY,22
352,JAMES COOK UNIVERSITY,22
352,LEHIGH UNIVERSITY,22
352,TECHNICAL UNIVERSITY OF DRESDEN,22
352,UNIVERSITY OF CYPRUS,22
352,UNIVERSITY OF GENOA,22
352,UNIVERSITY OF OSNABRUCK,22
352,UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,22
352,VICTORIA UNIVERSITY OF WELLINGTON,22
352,VIENNA UNIVERSITY OF TECHNOLOGY,22
352,WILFRID LAURIER UNIVERSITY,22
363,QUEENS UNIVERSITY BELFAST,21
363,UNIVERSITY OF BRESCIA,21
363,UNIVERSITY OF NORTH TEXAS,21
363,UNIVERSITY OF SAARLAND,21
363,WELLESLEY COLLEGE,21
368,CATHOLIC UNIVERSITY OF PORTUGAL,20
368,"CHARLES UNIVERSITY, PRAGUE",20
368,CLARK UNIVERSITY,20
368,JOHANNES KEPLER UNIVERSITY,20
368,OKLAHOMA STATE UNIVERSITY,20
368,UNIVERSITY BORDEAUX 1,20
368,UNIVERSITY OF ABERDEEN,20
368,UNIVERSITY OF STIRLING,20
368,UNIVERSITY OF TURKU,20
377,BOWLING GREEN STATE UNIVERSITY,19
377,GHENT UNIVERSITY,19
377,KOREA UNIVERSITY,19
377,MASSEY UNIVERSITY,19
377,TOKYO METROPOLITAN UNIVERSITY,19
377,UNIVERSITY OF ALASKA,19
377,UNIVERSITY OF ANTWERP,19
377,UNIVERSITY OF GIESSEN,19
385,BENTLEY UNIVERSITY,18
385,NORTHERN ARIZONA UNIVERSITY,18
385,UNIVERSITY OF CAGLIARI,18
385,UNIVERSITY OF DUSSELDORF,18
385,UNIVERSITY OF ROUEN,18
385,YONSEI UNIVERSITY,18
391,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,17
391,FLORIDA ATLANTIC UNIVERSITY,17
391,HIROSHIMA UNIVERSITY,17
391,HITOTSUBASHI UNIVERSITY,17
391,KENT STATE UNIVERSITY,17
391,NEW MEXICO STATE UNIVERSITY,17
391,UNIVERSITY OF HULL,17
391,UNIVERSITY OF NEWCASTLE,17
391,UNIVERSITY OF TWENTE,17
391,"UNIVERSITY OF WALES, CARDIFF",17
401,KOREA ADVANCED INSTITUTE OF SCIENCE TECHNOLOGY,16
401,MACQUARIE UNIVERSITY,16
401,MIAMI UNIVERSITY,16
401,UNIVERSITY NANCY 1,16
401,UNIVERSITY OF CAPE TOWN,16
401,UNIVERSITY OF JENA,16
401,UNIVERSITY OF SIENA,16
401,UNIVERSITY OF SWANSEA,16
401,UNIVERSITY OF TASMANIA,16
401,WASEDA UNIVERSITY,16
411,CITY UNIVERSITY HONG KONG,15
411,"CUNY, CITY COLLEGE",15
411,EINDHOVEN UNIVERSITY OF TECHNOLOGY,15
411,ILLINOIS STATE UNIVERSITY,15
411,PARIS DAUPHINE UNIVERSITY,15
411,UNIVERSITY OF CANTABRIA,15
411,UNIVERSITY OF CENTRAL FLORIDA,15
411,UNIVERSITY OF CRETE,15
411,UNIVERSITY OF OULU,15
411,UNIVERSITY OF PISA,15
421,BRUNEL UNIVERSITY,14
421,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",14
421,FEDERAL UNIVERSITY OF RIO DE JANEIRO,14
421,FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,14
421,QUEENSLAND UNIVERSITY OF TECHNOLOGY,14
421,SAN JOSE STATE UNIVERSITY,14
421,SWARTHMORE COLLEGE,14
421,UNIVERSITY OF BORDEAUX,14
421,UNIVERSITY OF BREMEN,14
421,UNIVERSITY OF CAEN,14
421,UNIVERSITY OF CANTERBURY,14
421,UNIVERSITY OF FRIBOURG,14
421,UNIVERSITY OF STUTTGART,14
421,UNIVERSITY OF TOLEDO,14
421,UNIVERSITY OF WAIKATO,14
421,UNIVERSITY OF WITWATERSRAND,14
421,UNIVERSITY OF WROCLAW,14
438,DEPAUL UNIVERSITY,13
438,KANAZAWA UNIVERSITY,13
438,LOUGHBOROUGH UNIVERSITY,13
438,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,13
438,OKAYAMA UNIVERSITY,13
438,OLD DOMINION UNIVERSITY,13
438,PONTIFICIAL CATHOLIC UNIVERSITY OF CHILE,13
438,UNIVERSITY OF ALABAMA BIRMINGHAM,13
438,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",13
438,UNIVERSITY OF PORTSMOUTH,13
438,UNIVERSITY OF SOUTHERN MISSISSIPPI,13
438,UNIVERSITY OF ST GALLEN,13
438,WUHAN UNIVERSITY,13
451,AALBORG UNIVERSITY,12
451,"CUNY, HUNTER COLLEGE",12
451,HAMILTON COLLEGE,12
451,KOC UNIVERSITY,12
451,NAGASAKI UNIVERSITY,12
451,NATIONAL CENTRAL UNIVERSITY,12
451,NATIONAL CHUNG CHENG UNIVERSITY,12
451,"NORWEGIAN BUSINESS SCHOOL, BI",12
451,TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,12
451,TEIKYO UNIVERSITY,12
451,TOKYO UNIVERSITY OF SCIENCE,12
451,UNIVERSITY OF HANNOVER,12
451,UNIVERSITY OF MAGDEBURG,12
451,UNIVERSITY OF ORLEANS,12
451,UNIVERSITY OF RENNES 1,12
451,UNIVERSITY OF SASKATCHEWAN,12
451,UNIVERSITY OF ULSTER,12
451,UNIVERSITY OF WARSAW,12
469,AMHERST COLLEGE,11
469,"CALIFORNIA STATE UNIVERSITY, FULLERTON",11
469,GEORGIA SOUTHERN UNIVERSITY,11
469,JADAVPUR UNIVERSITY,11
469,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,11
469,NANYANG TECHNOLOGICAL UNIVERSITY,11
469,NATIONAL CHENGCHI UNIVERSITY,11
469,RWTH AACHEN UNIVERSITY,11
469,UNIVERSITY ALCALA DE HENARES,11
469,UNIVERSITY OF ATHENS,11
469,UNIVERSITY OF BARI,11
469,UNIVERSITY OF GRAZ,11
469,UNIVERSITY OF MONTANA,11
469,UNIVERSITY OF PARIS XIII,11
469,UNIVERSITY OF PARMA,11
469,UNIVERSITY OF PERUGIA,11
469,UNIVERSITY OF SALAMANCA,11
469,UNIVERSITY OF SHERBROOKE,11
469,UNIVERSITY OF TECHNOLOGY SYDNEY,11
469,UNIVERSITY OF TROMSO,11
469,UNIVERSITY OF UDINE,11
469,UNIVERSITY OF ZARAGOZA,11
469,WESTERN MICHIGAN UNIVERSITY,11
469,YOKOHAMA CITY UNIVERSITY,11
493,BALL STATE UNIVERSITY,10
493,"CALIFORNIA STATE UNIVERSITY, NORTHRIDGE",10
493,CREIGHTON UNIVERSITY,10
493,"CUNY, COLLEGE OF STATEN ISLAND",10
493,DREXEL UNIVERSITY,10
493,HELSINKI UNIVERSITY OF TECHNOLOGY,10
493,HERIOT-WATT UNIVERSITY,10
493,JAWAHARLAL NEHRU UNIVERSITY,10
493,MICHIGAN TECHNOLOGICAL UNIVERSITY,10
493,MIDDLESEX UNIVERSITY,10
493,SAN FRANCISCO STATE UNIVERSITY,10
493,TECHNICAL UNIVERSITY BERGAKADEMIE FREIBERG,10
493,TECHNICAL UNIVERSITY OF DENMARK,10
493,UNIVERSITY OF LAQUILA,10
493,UNIVERSITY OF NEUCHATEL,10
493,UNIVERSITY OF VALLADOLID,10
493,UNIVERSITY OF VIGO,10
493,WESLEYAN UNIVERSITY,10
493,WORCESTER POLYTECHNIC INSTITUTE,10
493,WROCLAW UNIVERSITY OF TECHNOLOGY,10
513,AGRICULTURAL UNIVERSITY OF NORWAY,9
513,BOGAZICI UNIVERSITY,9
513,CATHOLIC UNIVERSITY OF THE SACRED HEART,9
513,CLEVELAND STATE UNIVERSITY,9
513,COPENHAGEN BUSINESS SCHOOL,9
513,"CUNY, BARUCH COLLEGE",9
513,EUROPEAN UNIVERSITY VIADRINA,9
513,FEDERAL UNIVERSITY OF MINAS GERAIS,9
513,"FGV EPGE, RIO DE JANEIRO",9
513,FUDAN UNIVERSITY,9
513,FUKUOKA UNIVERSITY,9
513,INTERNATIONAL UNIVERSITY OF JAPAN,9
513,POHANG UNIVERSITY SCIENCE AND TECHNOLOGY,9
513,SUNGKYUNKWAN UNIVERSITY,9
513,UNIVERSITY OF BRASILIA,9
513,UNIVERSITY OF DAYTON,9
513,UNIVERSITY OF EVRY,9
513,UNIVERSITY OF HALLE WITTENBERG,9
513,UNIVERSITY OF IDAHO,9
513,UNIVERSITY OF NEW BRUNSWICK,9
513,UNIVERSITY OF TAMPERE,9
513,UNIVERSITY OF VERSAILLES,9
513,UNIVERSITY OF WINNIPEG,9
513,WRIGHT STATE UNIVERSITY,9
513,YOKOHAMA NATIONAL UNIVERSITY,9
513,ZHEJIANG UNIVERSITY,9
539,ARISTOTLE UNIVERSITY THESSALONIKI,8
539,BEIJING UNIVERSITY,8
539,BOWDOIN COLLEGE,8
539,CATHOLIC UNIVERSITY OF AMERICA,8
539,COLGATE UNIVERSITY,8
539,DUQUESNE UNIVERSITY,8
539,EWHA WOMANS UNIVERSITY,8
539,HANYANG UNIVERSITY,8
539,LINKOPING UNIVERSITY,8
539,MARQUETTE UNIVERSITY,8
539,MOUNT HOLYOKE COLLEGE,8
539,NATIONAL CHUNG HSING UNIVERSITY,8
539,"NATIONAL UNIVERSITY OF IRELAND, MAYNOOTH",8
539,NATIONAL UNIVERSITY OF LA PLATA,8
539,NIIGATA UNIVERSITY,8
539,PEKING UNIVERSITY,8
539,SEATTLE UNIVERSITY,8
539,SHEFFIELD HALLAM UNIVERSITY,8
539,SHINSHU UNIVERSITY,8
539,SOGANG UNIVERSITY,8
539,ST CLOUD STATE UNIVERSITY,8
539,TEXAS CHRISTIAN UNIVERSITY,8
539,TOTTORI UNIVERSITY,8
539,UNIVERSITY OF BRADFORD,8
539,UNIVERSITY OF CATANIA,8
539,UNIVERSITY OF DELHI,8
539,UNIVERSITY OF JYVASKYLA,8
539,UNIVERSITY OF PARIS XII,8
539,UNIVERSITY PAUL CEZANNE AIX-MARSEILLE 3,8
539,UNIVERSITY POLITECNICA DE VALENCIA,8
569,ABO AKADEMIE UNIVERSITY,7
569,CARL VON OSSIETZKY UNIVERSITY OLDENBURG,7
569,KOOKMIN UNIVERSITY,7
569,MANCHESTER METROPOLITAN UNIVERSITY,7
569,NANJING UNIVERSITY,7
569,NATIONAL CHENG KUNG UNIVERSITY,7
569,OSAKA CITY UNIVERSITY,7
569,OTARU UNIVERSITY,7
569,PUBLIC UNIVERSITY OF NAVARRA,7
569,"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",7
569,SYKTYVKAR STATE UNIVERSITY,7
569,TEXAS STATE UNIVERSITY,7
569,TORCUATO DI TELLA UNIVERSITY,7
569,TOWSON UNIVERSITY,7
569,UNIVERSITY DES SCIENCES SOCIALES TOULOUSE,7
569,UNIVERSITY OF BALTIMORE,7
569,UNIVERSITY OF DENVER,7
569,UNIVERSITY OF LEIPZIG,7
569,UNIVERSITY OF LILLE 1,7
569,UNIVERSITY OF MONS,7
569,UNIVERSITY OF NEW ORLEANS,7
569,UNIVERSITY OF OVIEDO,7
569,UNIVERSITY OF PARIS II,7
569,UNIVERSITY OF PECS,7
569,UNIVERSITY OF PUERTO RICO,7
569,UNIVERSITY OF SASSARI,7
569,UNIVERSITY OF SEVILLA,7
569,UNIVERSITY OF SOUTHWESTERN LOUISIANA,7
569,UNIVERSITY OF TRIESTE,7
569,UNIVERSITY OF VERONA,7
569,WICHITA STATE UNIVERSITY,7
600,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,6
600,CHUNG ANG UNIVERSITY,6
600,G. DANNUNZIO UNIVERSITY,6
600,HOFSTRA UNIVERSITY,6
600,LAFAYETTE COLLEGE,6
600,MURDOCH UNIVERSITY,6
600,NANZAN UNIVERSITY,6
600,NICHOLAS COPERNICUS UNIVERSITY,6
600,OAKLAND UNIVERSITY,6
