Rank,University,Score
598,UNIVERSITY OF HANNOVER,8
598,UNIVERSITY OF MILANO-BICOCCA,8
598,UNIVERSITY OF MONTPELLIER 1,8
598,UNIVERSITY OF PUERTO RICO,8
598,UNIVERSITY OF SAN FRANCISCO,8
598,UNIVERSITY OF SEVILLA,8
598,UNIVERSITY OF SHERBROOKE,8
598,UNIVERSITY OF TAMPERE,8
598,WESTERN WASHINGTON UNIVERSITY,8
598,WRIGHT STATE UNIVERSITY,8
624,AALTO UNIVERSITY,7
624,ABO AKADEMIE UNIVERSITY,7
624,ARISTOTLE UNIVERSITY THESSALONIKI,7
624,BABSON COLLEGE,7
624,BUCKNELL UNIVERSITY,7
624,CLEVELAND STATE UNIVERSITY,7
624,COLLEGE OF THE HOLY CROSS,7
624,CURTIN UNIVERSITY OF TECHNOLOGY,7
624,FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,7
624,GRIFFITH UNIVERSITY,7
624,HALLYM UNIVERSITY,7
624,KOOKMIN UNIVERSITY,7
624,KYUNG HEE UNIVERSITY,7
624,LAKEHEAD UNIVERSITY,7
624,MICHIGAN TECHNOLOGICAL UNIVERSITY,7
624,MIDDLESEX UNIVERSITY,7
624,MISSISSIPPI STATE UNIVERSITY,7
624,NATIONAL CENTRAL UNIVERSITY,7
624,"NATIONAL UNIVERSITY OF IRELAND, GALWAY",7
624,NATIONAL UNIVERSITY OF LA PLATA,7
624,SABANCI UNIVERSITY,7
624,SAINT PETERSBURG STATE UNIVERSITY,7
624,SAN JOSE STATE UNIVERSITY,7
624,UNIVERSITY OF HERTFORDSHIRE,7
624,UNIVERSITY OF IDAHO,7
624,UNIVERSITY OF LAS PALMAS GRAN CANARIA,7
624,UNIVERSITY OF MONS,7
624,UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,7
624,UNIVERSITY OF PERPIGNAN,7
624,UNIVERSITY OF PLYMOUTH,7
624,UNIVERSITY OF THE ANDES,7
624,UNIVERSITY OF THE PACIFIC,7
624,UNIVERSITY OF URBINO CARLO BO,7
624,VILLANOVA UNIVERSITY,7
624,ZHEJIANG UNIVERSITY,7
659,AOYAMA GAKUIN UNIVERSITY,6
659,APPALACHIAN STATE UNIVERSITY,6
659,BOGAZICI UNIVERSITY,6
659,BUDAPEST UNIVERSITY OF TECHNOLOGY AND ECONOMICS,6
659,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,6
659,"CALIFORNIA STATE UNIVERSITY, NORTHRIDGE",6
659,CENTRAL EUROPEAN UNIVERSITY,6
659,CHUNG ANG UNIVERSITY,6
659,CRANFIELD UNIVERSITY,6
659,DE MONTFORT UNIVERSITY,6
659,DONGGUK UNIVERSITY,6
659,FUKUOKA UNIVERSITY,6
659,HANKUK UNIVERSITY FOREIGN STUDIES,6
659,HOWARD UNIVERSITY,6
659,MARQUETTE UNIVERSITY,6
659,MEIJO UNIVERSITY,6
659,MOUNT HOLYOKE COLLEGE,6
659,NOTTINGHAM TRENT UNIVERSITY,6
659,RITSUMEIKAN UNIVERSITY,6
659,SOONGSIL UNIVERSITY,6
659,TRINITY UNIVERSITY,6
659,UNIVERSITE LIBRE DE BRUXELLES,6
659,UNIVERSITY OF BRETAGNE OCCIDENTALE,6
659,UNIVERSITY OF GREENWICH,6
659,UNIVERSITY OF IOANNINA,6
659,UNIVERSITY OF KAISERSLAUTERN,6
659,UNIVERSITY OF NANTES,6
659,UNIVERSITY OF NEW BRUNSWICK,6
659,UNIVERSITY OF NORTHERN IOWA,6
659,UNIVERSITY OF SOUTH AUSTRALIA,6
659,UNIVERSITY OF TARTU,6
659,UNIVERSITY OF TOURS,6
659,UNIVERSITY OF WESTERN SYDNEY,6
659,UNIVERSITY POLITECNICA DE VALENCIA,6
659,WICHITA STATE UNIVERSITY,6
659,YAMAGUCHI UNIVERSITY,6
695,BATES COLLEGE,5
695,"CALIFORNIA STATE UNIVERSITY, LONG BEACH",5
695,"CALIFORNIA STATE UNIVERSITY, SAN MARINO",5
695,CATHOLIC UNIVERSITY OF MILAN,5
695,CENTRAL UNIVERSITY OF VENEZUELA,5
695,CHONNAM NATIONAL UNIVERSITY,5
695,CHULALONGKORN UNIVERSITY,5
695,COMENIUS UNIVERSITY,5
695,CORVINUS UNIVERSITY BUDAPEST,5
695,EAST TENNESSEE STATE UNIVERSITY,5
695,FEDERAL UNIVERSITY OF RIO GRANDE SUL,5
695,FEDERAL UNIVERSITY OF SAO PAULO,5
695,FU JEN CATHOLIC UNIVERSITY,5
695,GAKUSHUIN UNIVERSITY,5
695,KENNESAW STATE UNIVERSITY,5
695,LONGWOOD UNIVERSITY,5
695,LOUISIANA TECHNICAL UNIVERSITY,5
695,LOYOLA MARYMOUNT UNIVERSITY,5
695,MEIJI GAKUIN UNIVERSITY,5
695,NATIONAL CHUNG HSING UNIVERSITY,5
695,PACE UNIVERSITY,5
695,SHIZUOKA UNIVERSITY,5
695,SINGAPORE MANAGEMENT UNIVERSITY,5
695,SOOKMYUNG WOMENS UNIVERSITY,5
695,ST MARYS UNIVERSITY,5
695,UNIVERSITY DES SCIENCES SOCIALES TOULOUSE,5
695,UNIVERSITY OF BOURGOGNE,5
695,UNIVERSITY OF CAMERINO,5
695,UNIVERSITY OF DENVER,5
695,UNIVERSITY OF LETHBRIDGE,5
695,"UNIVERSITY OF OXFORD, HERTFORD COLLEGE",5
695,UNIVERSITY OF PECS,5
695,UNIVERSITY OF REIMS CHAMPAGNE-ARDENNE,5
695,UNIVERSITY OF ROSTOCK,5
695,UNIVERSITY OF ROVIRA I VIRGILI,5
695,UNIVERSITY OF SAN ANDRES,5
695,UNIVERSITY OF SANTIAGO DE COMPOSTELA,5
695,UNIVERSITY OF STELLENBOSCH,5
695,UNIVERSITY OF THE BALEARIC ISLANDS,5
695,UNIVERSITY OF VERSAILLES,5
695,UNIVERSITY SIMON BOLIVAR,5
695,VIENNA UNIVERSITY OF ECONOMICS AND BUSINESS,5
695,WEBER STATE UNIVERSITY,5
695,WESTERN KENTUCKY UNIVERSITY,5
739,ALLEGHENY COLLEGE,4
739,BARD COLLEGE,4
739,CATHOLIC UNIVERSITY OF MONS,4
739,CENTRAL MICHIGAN UNIVERSITY,4
739,"CUNY, BROOKLYN COLLEGE",4
739,EAST CHINA NORMAL UNIVERSITY,4
739,FACULTES UNIVERSITAIRES SAINT-LOUIS,4
739,FEDERAL UNIVERSITY OF PERNAMBUCO,4
739,FRANKLIN AND MARSHALL COLLEGE,4
739,GRAND VALLEY STATE UNIVERSITY,4
739,GYEONGSANG NATIONAL UNIVERSITY,4
739,INTERNATIONAL UNIVERSITY OF JAPAN,4
739,JAGIELLONIAN UNIVERSITY,4
739,JAMES MADISON UNIVERSITY,4
739,KAGAWA UNIVERSITY,4
739,KYUNGPOOK NATIONAL UNIVERSITY,4
739,MONTCLAIR STATE UNIVERSITY,4
739,NATIONAL CHI NAN UNIVERSITY,4
739,NORTHWEST UNIVERSITY XIAN,4
739,OHIO WESLEYAN UNIVERSITY,4
739,OTARU UNIVERSITY,4
739,OTTO FRIEDRICH UNIVERSITY BAMBERG,4
739,POLYTECHNIC UNIVERSITY OF CATALONIA,4
739,RIDER UNIVERSITY,4
739,RYERSON UNIVERSITY,4
739,SONOMA STATE UNIVERSITY,4
739,SOOCHOW UNIVERSITY,4
739,SOPHIA UNIVERSITY,4
739,SOUTHEAST MISSOURI STATE UNIVERSITY,4
739,SYKTYVKAR STATE UNIVERSITY,4
739,TAMKANG UNIVERSITY,4
739,TECHNICAL UNIVERSITY BERGAKADEMIE FREIBERG,4
739,UNIVERSITY LA CORUNA,4
739,UNIVERSITY LA LAGUNA,4
739,UNIVERSITY LOUIS-PASTEUR STRASBOURG 1,4
739,UNIVERSITY OF AGDER,4
739,UNIVERSITY OF AUVERGNE,4
739,UNIVERSITY OF DUISBURG-ESSEN,4
739,UNIVERSITY OF GIRONA,4
739,UNIVERSITY OF MALAYA,4
739,UNIVERSITY OF NORTH DAKOTA,4
739,UNIVERSITY OF PADERBORN,4
739,UNIVERSITY OF PERADENIYA,4
739,UNIVERSITY OF PIRAEUS,4
739,UNIVERSITY OF POITIERS,4
739,UNIVERSITY OF REGINA,4
739,UNIVERSITY OF RICHMOND,4
739,UNIVERSITY OF SAN DIEGO,4
739,UNIVERSITY OF SZEGED,4
739,UNIVERSITY OF TEXAS- PAN AMERICAN,4
739,UNIVERSITY OF THE PHILIPPINES,4
739,UNIVERSITY OF WUPPERTAL,4
739,UNIVERSITY OF ZIMBABWE,4
739,UNIVERSITY PAUL CEZANNE AIX-MARSEILLE 3,4
739,WASHINGTON & LEE UNIVERSITY,4
739,WHU OTTO BEISHEIM SCHOOL OF MANAGEMENT,4
739,WILLAMETTE UNIVERSITY,4
739,YUAN ZE UNIVERSITY,4
797,AJOU UNIVERSITY,3
797,BERRY COLLEGE,3
797,BOND UNIVERSITY,3
797,CADI AYYAD UNIVERSITY,3
797,"CALIFORNIA STATE UNIVERSITY, HAYWARD",3
797,"CALIFORNIA STATE UNIVERSITY, SACRAMENTO",3
797,CATHOLIC UNIVERSITY OF BRASILIA,3
797,CATHOLIC UNIVERSITY OF EICHSTATT-INGOLSTADT,3
797,CATHOLIC UNIVERSITY OF KOREA,3
797,CENTRAL WASHINGTON UNIVERSITY,3
797,CHONBUK NATIONAL UNIVERSITY,3
797,COLLEGE OF CHARLESTON,3
797,COLLEGE OF MEXICO,3
797,COVENTRY UNIVERSITY,3
797,FEDERAL UNIVERSITY OF PARANA,3
797,FENG CHIA UNIVERSITY,3
797,HAROKOPIO UNIVERSITY,3
797,IBARAKI UNIVERSITY,3
797,JILIN UNIVERSITY,3
797,KANAGAWA UNIVERSITY,3
797,KINKI UNIVERSITY,3
797,KUWAIT UNIVERSITY,3
797,KWANSEI GAKUIN UNIVERSITY,3
797,LIVERPOOL JOHN MOORES UNIVERSITY,3
797,LOMA LINDA UNIVERSITY,3
797,MAHIDOL UNIVERSITY,3
797,MIDDLE EAST TECHNICAL UNIVERSITY,3
797,NANJING UNIVERSITY,3
797,NANKAI UNIVERSITY,3
797,NATIONAL CHANGHUA UNIVERSITY OF EDUCATION,3
797,NATIONAL CHIAO TUNG UNIVERSITY,3
797,NATIONAL TECHNICAL UNIVERSITY OF ATHENS,3
797,NICHOLAS COPERNICUS UNIVERSITY,3
797,NORTHUMBRIA UNIVERSITY,3
797,NOVOSIBIRSK STATE UNIVERSITY,3
797,OAKLAND UNIVERSITY,3
797,OXFORD BROOKES UNIVERSITY,3
797,PABLO OLAVIDE UNIVERSITY,3
797,PUSAN NATIONAL UNIVERSITY,3
797,RAND AFRIKAANS UNIVERSITY,3
797,SAM HOUSTON STATE UNIVERSITY,3
797,SCHOOL ORIENTAL AFRICAN STUDIES,3
797,SHANDONG UNIVERSITY,3
797,UNIVERSIDAD DE CADIZ,3
797,UNIVERSITE BORDEAUX,3
797,UNIVERSITY NACIONAL DEL SUR,3
797,UNIVERSITY NACIONAL SAN LUIS,3
797,UNIVERSITY OF AVEIRO,3
797,UNIVERSITY OF BALTIMORE,3
797,UNIVERSITY OF BASILICATA,3
797,UNIVERSITY OF BELGRADE,3
797,UNIVERSITY OF BERGAMO,3
797,UNIVERSITY OF BRIGHTON,3
797,UNIVERSITY OF CASTILLA LA MANCHA,3
797,UNIVERSITY OF CENTRAL ARKANSAS,3
797,UNIVERSITY OF COCODY,3
797,UNIVERSITY OF COSTA RICA,3
797,UNIVERSITY OF DELHI,3
797,UNIVERSITY OF HAGEN,3
797,UNIVERSITY OF HARTFORD,3
797,UNIVERSITY OF IBADAN,3
797,UNIVERSITY OF KLAGENFURT,3
797,UNIVERSITY OF LECCE,3
797,"UNIVERSITY OF OXFORD, KEBLE COLLEGE",3
797,UNIVERSITY OF PORTO,3
797,"UNIVERSITY OF SANTIAGO, CHILE",3
797,UNIVERSITY OF SOUTH BOHEMIA,3
797,UNIVERSITY OF STAVANGER,3
797,UNIVERSITY OF THE RYUKYUS,3
797,UNIVERSITY OF THE WEST OF ENGLAND,3
797,UNIVERSITY OF TRENTO,3
797,UNIVERSITY OF TRIER,3
797,UNIVERSITY OF TULSA,3
797,"UNIVERSITY OXFORD, WORCESTER COLLEGE",3
797,UNIVERSITY PIEMONTE ORIENTALE,3
797,WILKES UNIVERSITY,3
797,XAVIER UNIVERSITY,3
874,AMERICAN UNIVERSITY BEIRUT,2
874,AMERICAN UNIVERSITY PARIS,2
874,ANKARA UNIVERSITY,2
874,AOMORI PUBLIC UNIVERSITY,2
874,BABES-BOLYAI UNIVERSITY,2
874,BOISE STATE UNIVERSITY,2
874,BRYANT UNIVERSITY,2
874,BUTLER UNIVERSITY,2
874,"CALIFORNIA STATE UNIVERSITY, SAN MARCOS",2
874,CALVIN COLLEGE,2
874,CHINESE CULTURE UNIVERSITY,2
874,CHUNGBUK NATIONAL UNIVERSITY,2
874,DANKOOK UNIVERSITY,2
874,DENISON UNIVERSITY,2
874,DICKINSON COLLEGE,2
874,DRAKE UNIVERSITY,2
874,DREW UNIVERSITY,2
874,EASTERN ILLINOIS UNIVERSITY,2
874,EASTERN KENTUCKY UNIVERSITY,2
874,FAIRFIELD UNIVERSITY,2
874,FEDERAL UNIVERSITY OF SANTA CATARINA,2
874,FUTURE UNIVERSITY HAKODATE,2
874,GRAZ UNIVERSITY OF TECHNOLOGY,2
874,HACETTEPE UNIVERSITY,2
874,HANSUNG UNIVERSITY,2
874,HIROSAKI UNIVERSITY,2
874,HOFSTRA UNIVERSITY,2
874,HOSEI UNIVERSITY,2
874,HOSEO UNIVERSITY,2
874,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,2
874,INDIANA UNIVERSITY OF PENNSYLVANIA,2
874,ISTANBUL TECHNICAL UNIVERSITY,2
874,IUAV UNIVERSITY VENICE,2
874,JADAVPUR UNIVERSITY,2
874,KALMAR UNIVERSITY,2
874,KANSAI UNIVERSITY,2
874,KEAN UNIVERSITY,2
874,KING SAUD UNIVERSITY,2
874,KOMAZAWA UNIVERSITY,2
874,KONKUK UNIVERSITY,2
874,LULEA UNIVERSITY OF TECHNOLOGY,2
874,LUNGHWA UNIVERSITY OF SCIENCE AND TECHNOLOGY,2
874,MARIE CURIE-SKLODOWSKA UNIVERSITY,2
874,MERCER UNIVERSITY,2
874,MIDDLE TENNESSEE STATE UNIVERSITY,2
874,MING CHUAN UNIVERSITY,2
874,MORGAN STATE UNIVERSITY,2
874,MOUNT ALLISON UNIVERSITY,2
874,MURDOCH UNIVERSITY,2
874,NATIONAL DONG HWA UNIVERSITY,2
874,NATIONAL SUN YAT SEN UNIVERSITY,2
874,NATIONAL TAIWAN NORMAL UNIVERSITY,2
874,NEW SCHOOL UNIVERSITY,2
874,NIHON UNIVERSITY,2
874,PEPPERDINE UNIVERSITY,2
874,POLITECHNIC UNIVERSITY OF TURIN,2
874,QUEEN MARGARET UNIVERSITY,2
874,RHODES COLLEGE,2
874,ROMANIAN ACADEMY OF SCIENCES,2
874,ROSKILDE UNIVERSITY,2
874,SHIH HSIN UNIVERSITY,2
874,SOUTHWESTERN UNIVERSITY OF FINANCE AND ECONOMICS,2
874,STEPHEN F AUSTIN STATE UNIVERSITY,2
874,SULTAN QABOOS UNIVERSITY,2
874,SUN YAT-SEN (ZHONGSHAN) UNIVERSITY,2
874,"SUNY, PLATTSBURGH",2
874,"SUNY, OSWEGO",2
874,TARAS SHEVCHENKO NATIONAL UNIVERSITY KIEV,2
874,TEXAS CHRISTIAN UNIVERSITY,2
874,TUSCIA UNIVERSITY,2
874,UNITED NATIONS UNIVERSITY,2
874,UNIV REGGIO CALABRIA,2
874,UNIVERSIDAD ARGENTINA DE LA EMPRESA,2
874,UNIVERSIDADE DA MADEIRA,2
874,UNIVERSITY AUSTRAL DE CHILE,2
874,UNIVERSITY DEL CEMA,2
874,UNIVERSITY OF ABIDJAN,2
874,UNIVERSITY OF ADDIS ABABA,2
874,UNIVERSITY OF ALGARVE,2
874,UNIVERSITY OF ANGERS,2
874,UNIVERSITY OF BESANCON,2
874,UNIVERSITY OF BUCHAREST,2
874,UNIVERSITY OF BURGOS,2
874,UNIVERSITY OF CANBERRA,2
874,UNIVERSITY OF CASSINO,2
874,UNIVERSITY OF DAR ES SALAAM,2
874,UNIVERSITY OF ERFURT,2
874,UNIVERSITY OF EVORA,2
874,UNIVERSITY OF GUANAJUATO,2
874,UNIVERSITY OF LA ROCHELLE,2
874,UNIVERSITY OF LE MIRAIL TOULOUSE II,2
874,UNIVERSITY OF LIMERICK,2
874,UNIVERSITY OF LITTORAL,2
874,UNIVERSITY OF LJUBLJANA,2
874,UNIVERSITY OF LLEIDA,2
874,UNIVERSITY OF METZ,2
874,UNIVERSITY OF MOLISE,2
874,UNIVERSITY OF MONTEVIDEO,2
874,"UNIVERSITY OF OXFORD, LINACRE COLLEGE",2
874,"UNIVERSITY OF OXFORD, ST ANTONYS COLLEGE",2
874,UNIVERSITY OF PARIS VIII,2
874,UNIVERSITY OF PASSAU,2
874,UNIVERSITY OF PATRAS,2
874,UNIVERSITY OF SAINT ETIENNE,2
874,UNIVERSITY OF SANNIO,2
874,UNIVERSITY OF SIEGEN,2
874,UNIVERSITY OF SOUTHERN SWITZERLAND,2
874,UNIVERSITY OF SOUTHWESTERN LOUISIANA,2
874,UNIVERSITY OF TECHNOLOGY OF COMPIEGNE,2
874,"UNIVERSITY OF TEXAS, AUSTIN",2
874,"UNIVERSITY OF TEXAS, DALLAS",2
874,UNIVERSITY OF THE GERMAN FEDERAL ARMED FORCES,2
874,UNIVERSITY OF WITTEN HERDECKE,2
874,UNIVERSITY POLITECNICA DE MADRID,2
874,UNIVERSITY ROBERT SCHUMANN,2
874,WESTERN CAROLINA UNIVERSITY,2
874,WIDENER UNIVERSITY,2
874,XIAMEN UNIVERSITY,2
874,YANGZHOU UNIVERSITY,2
993,ACADEMIC COLLEGE OF TEL AVIV YAFFO,1
993,ACADIA UNIVERSITY,1
993,ADOLFO IBANEZ UNIVERSITY,1
993,AGRICULTURAL UNIVERSITY OF ATHENS,1
993,AKITA PREFECTURAL UNIVERSITY,1
993,ALEXANDRIA UNIVERSITY,1
993,ALEXANDRU IOAN CUZA UNIVERSITY,1
993,ALFRED UNIVERSITY,1
993,AMERICAN UNIVERSITY BULGARIA,1
993,ANGLIA RUSKIN UNIVERSITY,1
993,ASAHIKAWA UNIVERSITY,1
993,ASIA UNIVERSITY,1
993,ASTON UNIVERSITY,1
993,BAEKSEOK UNIVERSITY,1
993,BALDWIN WALLACE UNIVERSITY,1
993,BELLARMINE UNIVERSITY,1
993,BISHOPS UNIVERSITY,1
993,BLOOMSBURG UNIVERSITY OF PENNSYLVANIA,1
993,BRANDON UNIVERSITY,1
993,CAIRO UNIVERSITY,1
993,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, POMONA",1
993,"CALIFORNIA STATE UNIVERSITY, BAKERSFIELD",1
993,"CALIFORNIA STATE UNIVERSITY, FRESNO",1
993,"CALIFORNIA STATE UNIVERSITY, MONTEREY BAY",1
993,"CALIFORNIA STATE UNIVERSITY, STANISLAUS",1
993,CATHOLIC UNIVERSITY OF LILLE,1
993,CATHOLIC UNIVERSITY OF THE NORTH,1
993,CENTRAL CONNECTICUT STATE UNIVERSITY,1
993,CHANG JUNG CHRISTIAN UNIVERSITY,1
993,CHARLES STURT UNIVERSITY,1
993,CHIANG MAI UNIVERSITY,1
993,CHONGQING UNIVERSITY,1
993,CHOSUN UNIVERSITY,1
993,CHUNG YUAN CHRISTIAN UNIVERSITY,1
993,CHUNGNAM NATIONAL UNIVERSITY,1
993,CLARION UNIVERSITY OF PENNSYLVANIA,1
993,CLARK ATLANTA UNIVERSITY,1
993,COCHIN UNIVERSITY OF SCIENCE AND TECHNOLOGY,1
993,COLUMBUS STATE UNIVERSITY,1
993,"CONCORDIA UNIVERSITY, WISCONSIN",1
993,CORNELL COLLEGE,1
993,DAITO BUNKA UNIVERSITY,1
993,DALARNA UNIVERSITY,1
993,DEL ROSARIO UNIVERSITY,1
993,DONGDUK WOMENS UNIVERSITY,1
993,DUBLIN CITY UNIVERSITY,1
993,EASTERN NEW MEXICO UNIVERSITY,1
993,"ECOLE NORMALE SUPERIEURE, PARIS",1
993,EDUARDO MONDLANE UNIVERSITY,1
993,EGERTON UNIVERSITY,1
993,ESADE BUSINESS SCHOOL,1
993,ESCP EUROPE BUSINESS SCHOOL,1
993,EUROPEAN UNIVERSITY OF MADRID,1
993,"EUROPEAN UNIVERSITY, SAINT PETERSBURG",1
993,FACULTY OF SCIENCE OF TUNIS,1
993,FAIRLEIGH DICKINSON UNIVERSITY,1
993,FATIH UNIVERSITY,1
993,FRANCIS MARION UNIVERSITY,1
993,FROSTBURG STATE UNIVERSITY,1
993,FURMAN UNIVERSITY,1
993,GADJAH MADA UNIVERSITY,1
993,GANNON UNIVERSITY,1
993,GONZAGA UNIVERSITY,1
993,HAMPTON UNIVERSITY,1
993,HANNAM UNIVERSITY,1
993,HAWAII PACIFIC UNIVERSITY,1
993,HEBEI UNIVERSITY OF TECHNOLOGY,1
993,HEC PARIS,1
993,HELWAN UNIVERSITY,1
993,HIROSHIMA AKI WOMENS UNIVERSITY,1
993,HIROSHIMA CITY UNIVERSITY,1
993,IDAHO STATE UNIVERSITY,1
993,IFAU INSTITUTE FOR EVALUATION OF LABOUR MARKET AND EDUCATION POLICY,1
993,IMT INSTITUTE FOR ADVANCED STUDIES LUCCA,1
993,INHA UNIVERSITY,1
993,ISIK UNIVERSITY,1
993,ISTANBUL BILGI UNIVERSITY,1
993,JACKSONVILLE UNIVERSITY,1
993,JINAN UNIVERSITY,1
993,JOHN CARROLL UNIVERSITY,1
993,KINGSTON UNIVERSITY,1
993,KOBE CITY UNIVERSITY OF FOREIGN STUDIES,1
993,KOBE GAKUIN UNIVERSITY,1
993,KONAN UNIVERSITY,1
993,KONGJU NATIONAL UNIVERSITY,1
993,KTH ROYAL INSTITUTE OF TECHNOLOGY,1
993,KWANDONG UNIVERSITY,1
993,KYONGJU UNIVERSITY,1
993,KYOTO SANGYO UNIVERSITY,1
993,LA SALLE UNIVERSITY,1
993,LANZHOU UNIVERSITY,1
993,LATVIAN STATE UNIVERSITY,1
993,LAURENTIAN UNIVERSITY,1
993,LEBANESE AMERICAN UNIVERSITY,1
993,LIBERA UNIVERSITA GUIDO CARLI,1
993,LINCOLN MEMORIAL UNIVERSITY,1
993,MAKERERE UNIVERSITY,1
993,MALARDALEN UNIVERSITY,1
993,MARSHALL UNIVERSITY,1
993,MEIJI UNIVERSITY,1
993,MEISEI UNIVERSITY,1
993,MENDEL UNIVERSITY IN BRNO,1
993,METROPOLITAN STATE UNIVERSITY,1
993,METROPOLITAN STATE UNIVERSITY DENVER,1
993,MONMOUTH UNIVERSITY,1
993,MYONGJI UNIVERSITY,1
993,NANZAN UNIVERSITY,1
993,NATIONAL TECHNICAL UNIVERSITY UKRAINE KIEV POLYTECHNIC INSTITUTE,1
993,"NATIONAL UNIVERSITY OF IRELAND, MAYNOOTH",1
993,NATIONAL UNIVERSITY OF ROSARIO,1
993,NORTH DAKOTA STATE UNIVERSITY,1
993,NORTHEAST NORMAL UNIVERSITY,1
993,NORTHERN MICHIGAN UNIVERSITY,1
993,NOVA SOUTHEASTERN UNIVERSITY,1
993,OPEN UNIVERSITY ISRAEL,1
993,POLYTECHNIC UNIVERSITY OF CARTAGENA,1
993,QUFU NORMAL UNIVERSITY,1
993,QUINNIPIAC UNIVERSITY,1
993,RHODES UNIVERSITY,1
993,ROOSEVELT UNIVERSITY,1
993,SAINT PETERSBURG ELECTROTECHNICAL UNIVERSITY,1
993,SALZBURG UNIVERSITY,1
993,SCRIPPS COLLEGE,1
993,SEIKEI UNIVERSITY,1
993,SETON HALL UNIVERSITY,1
993,SHANGHAI ACADAMY OF SOCIAL SCIENCES,1
993,SHANGHAI JIAO TONG UNIVERSITY,1
993,SHEFFIELD HALLAM UNIVERSITY,1
993,SHENANDOAH UNIVERSITY,1
993,SICHUAN UNIVERSITY,1
993,ST LAWRENCE UNIVERSITY,1
993,STAVANGER UNIVERSITY COLLEGE,1
993,"SUNY, BROCKPORT",1
993,"SUNY, CORTLAND",1
993,"SUNY, ONEONTA",1
993,SUSQUEHANNA UNIVERSITY,1
993,SWANSEA UNIVERSITY,1
993,SWINBURNE UNIVERSITY OF TECHNOLOGY,1
993,TASHKENT STATE UNIVERSITY OF ECONOMICS,1
993,TATUNG UNIVERSITY,1
993,TECHNOLOGICO DE MONTERREY,1
993,THE NEW ECONOMIC SCHOOL,1
993,TIANJIN UNIVERSITY,1
993,TOKUYAMA UNIVERSITY,1
993,TONGJI UNIVERSITY,1
993,TRIBHUVAN UNIVERSITY,1
993,UNITED ARAB EMIRATES UNIVERSITY,1
993,UNITED NATIONS UNIVERSITY MERIT,1
993,UNIVERSIDAD AUTONOMA CHAPINGO,1
993,UNIVERSIDAD AUTONOMA DE NUEVO LEON,1
993,UNIVERSITE DE TUNIS,1
993,UNIVERSITY CHEIKH ANTA DIOP DAKAR,1
993,UNIVERSITY DE SAVOIE,1
993,UNIVERSITY NACIONAL DE COLOMBIA,1
993,UNIVERSITY OF ANTIOQUIA,1
993,UNIVERSITY OF APPLIED SCIENCES MAINZ,1
993,UNIVERSITY OF ASMARA,1
993,UNIVERSITY OF BIO BIO,1
993,UNIVERSITY OF BRETAGNE SUD,1
993,UNIVERSITY OF CALCUTTA,1
993,UNIVERSITY OF CENTRAL LANCASHIRE,1
993,UNIVERSITY OF CENTRAL MISSOURI,1
993,UNIVERSITY OF COIMBRA,1
993,UNIVERSITY OF CONCEPCION,1
993,UNIVERSITY OF ECONOMICS PRAGUE,1
993,UNIVERSITY OF EVANSVILLE,1
993,UNIVERSITY OF EXTREMADURA,1
993,UNIVERSITY OF HOUSTON-CLEAR LAKE,1
993,UNIVERSITY OF KWAZULU-NATAL,1
993,UNIVERSITY OF LA REUNION,1
993,UNIVERSITY OF LODZ,1
993,UNIVERSITY OF LUNEBERG,1
993,UNIVERSITY OF MACERATA,1
993,"UNIVERSITY OF MASSACHUSETTS, LOWELL",1
993,UNIVERSITY OF MIYAZAKI,1
993,"UNIVERSITY OF NEVADA, LAS VEGAS",1
993,UNIVERSITY OF ORSAY,1
993,UNIVERSITY OF OXFORD COLLEGE,1
993,"UNIVERSITY OF OXFORD, JESUS COLLEGE",1
993,"UNIVERSITY OF OXFORD, ST CATHERINES COLLEGE",1
993,"UNIVERSITY OF OXFORD, ST CROSS COLLEGE",1
993,UNIVERSITY OF PARIS IV,1
993,UNIVERSITY OF POONA,1
993,"UNIVERSITY OF QUEBEC, TROIS-RIVIERES",1
993,UNIVERSITY OF REDLANDS,1
993,UNIVERSITY OF RENNES 2,1
993,UNIVERSITY OF RIJEKA,1
993,UNIVERSITY OF SEOUL,1
993,UNIVERSITY OF SFAX,1
993,UNIVERSITY OF SOUTH DAKOTA,1
993,UNIVERSITY OF SPLIT,1
993,UNIVERSITY OF ST THOMAS MINNESOTA,1
993,"UNIVERSITY OF TEXAS, SAN ANTONIO",1
993,UNIVERSITY OF THE AEGEAN,1
993,UNIVERSITY OF THE ORANGE FREE STATE,1
993,UNIVERSITY OF THE SUNSHINE COAST,1
993,UNIVERSITY OF WEST BOHEMIA,1
993,UNIVERSITY OF WESTMINSTER,1
993,"UNIVERSITY OF WISCONSIN, PARKSIDE",1
993,UNIVERSITY SAINT LOUIS BRUXELLES,1
993,VAXJO UNIVERSITY,1
993,WARSAW UNIVERSITY TECHNOLOGY,1
993,WESTERN ILLINOIS UNIVERSITY,1
993,WHEATON COLLEGE,1
993,WROCLAW UNIVERSITY OF TECHNOLOGY,1
993,XIAN JIAOTONG UNIVERSITY,1
993,YEUNGNAM UNIVERSITY,1
