Rank,University,Score
62,UNIVERSITY OF UTAH,163
63,UNIVERSITY OF ALABAMA,159
64,MCGILL UNIVERSITY,151
64,UNIVERSITY OF GEORGIA,151
66,UNIVERSITY OF MONTREAL,147
67,ARIZONA STATE UNIVERSITY,146
68,UNIVERSITY OF MUNICH,143
69,KYOTO UNIVERSITY,139
70,UNIVERSITY OF CONNECTICUT,135
71,OSAKA UNIVERSITY,130
72,TUFTS UNIVERSITY,127
72,UNIVERSITY COLLEGE LONDON,127
74,CASE WESTERN RESERVE UNIVERSITY,124
75,"UNIVERSITY OF TENNESSEE, KNOXVILLE",118
76,QUEENS UNIVERSITY,116
77,UNIVERSITY OF WARWICK,114
77,VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY,114
79,UNIVERSITY OF OREGON,113
80,UNIVERSITY OF HAWAII,112
81,UNIVERSITY OF ALBERTA,111
82,UNIVERSITY OF AMSTERDAM,110
83,BRANDEIS UNIVERSITY,108
83,IOWA STATE UNIVERSITY,108
85,GEORGETOWN UNIVERSITY,107
86,UNIVERSITY OF ZURICH,105
87,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",103
88,TILBURG UNIVERSITY,99
89,"SUNY, BUFFALO",98
89,UNIVERSITY OF EDINBURGH,98
91,DARTMOUTH COLLEGE,97
92,LOUISIANA STATE UNIVERSITY,96
93,EMORY UNIVERSITY,95
94,OREGON STATE UNIVERSITY,93
95,STOCKHOLM UNIVERSITY,92
96,SYRACUSE UNIVERSITY,91
97,UNIVERSITY OF WESTERN ONTARIO,90
98,UNIVERSITY OF BASEL,89
98,UNIVERSITY OF PARIS VI,89
100,SOUTHERN METHODIST UNIVERSITY,87
100,UNIVERSITY OF BRISTOL,87
100,"UNIVERSITY OF MISSOURI, COLUMBIA",87
103,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",82
104,HEIDELBERG UNIVERSITY,81
105,ERASMUS UNIVERSITY ROTTERDAM,80
105,FLORIDA STATE UNIVERSITY,80
105,UNIVERSITY OF GENEVA,80
108,BOSTON COLLEGE,79
108,UNIVERSITY OF KENTUCKY,79
110,UNIVERSITY OF SOUTHAMPTON,77
111,UNIVERSITY OF HOUSTON,76
111,UNIVERSITY OF OSLO,76
111,YORK UNIVERSITY,76
114,MCMASTER UNIVERSITY,75
114,UNIVERSITY OF YORK,75
116,ETH ZURICH,74
116,TECHNION ISRAEL,74
118,GEORGE MASON UNIVERSITY,73
118,TEMPLE UNIVERSITY,73
120,UNIVERSITE CATHOLIQUE DE LOUVAIN,71
121,BAYLOR UNIVERSITY,70
121,UNIVERSITY OF MEDICINE DENTISTRY NEW JERSEY,70
121,UPPSALA UNIVERSITY,70
124,RICE UNIVERSITY,69
124,TULANE UNIVERSITY,69
124,UNIVERSITY OF MANCHESTER,69
124,"UNIVERSITY OF NEBRASKA, LINCOLN",69
124,UNIVERSITY OF PARIS XI,69
129,UNIVERSITY OF BIRMINGHAM,68
129,UNIVERSITY OF HELSINKI,68
129,UNIVERSITY OF NEW SOUTH WALES,68
132,CARLETON UNIVERSITY,67
132,UNIVERSITY OF COPENHAGEN,67
134,UNIVERSITY OF MIAMI,66
134,UNIVERSITY OF NEW MEXICO,66
134,VRIJE UNIVERSITEIT AMSTERDAM,66
137,UNIVERSITY OF NOTTINGHAM,65
137,WASHINGTON STATE UNIVERSITY,65
139,IMPERIAL COLLEGE LONDON,64
139,UNIVERSITY OF BONN,64
141,AARHUS UNIVERSITY,63
141,UNIVERSITY OF WATERLOO,63
143,BAR ILAN UNIVERSITY,62
143,UNIVERSITY OF KANSAS,62
145,COLORADO STATE UNIVERSITY,61
145,KATHOLIEKE UNIVERSITEIT LEUVEN,61
147,UNIVERSITE LIBRE DE BRUXELLES,60
147,UNIVERSITY OF DELAWARE,60
149,LUND UNIVERSITY,59
149,MONASH UNIVERSITY,59
149,UNIVERSITY OF ESSEX,59
149,UNIVERSITY OF MELBOURNE,59
149,UNIVERSITY OF SUSSEX,59
149,UNIVERSITY OF VIENNA,59
155,UNIVERSITY OF UTRECHT,58
156,UNIVERSITY OF BERN,57
157,FREE UNIVERSITY BERLIN,56
157,UNIVERSITY OF LONDON,56
157,"UNIVERSITY OF ROME, LA SAPIENZA",56
157,UNIVERSITY OF SYDNEY,56
161,DALHOUSIE UNIVERSITY,55
161,SIMON FRASER UNIVERSITY,55
163,NAGOYA UNIVERSITY,54
163,UNIVERSITY AUTONOMA BARCELONA,54
163,UNIVERSITY LAVAL,54
163,UNIVERSITY OF GRONINGEN,54
167,LEIDEN UNIVERSITY,53
167,UNIVERSITY OF SOUTH FLORIDA,53
169,UNIVERSITY OF FREIBURG,52
169,UNIVERSITY OF TSUKUBA,52
171,UNIVERSITY OF LEICESTER,51
171,VIRGINIA COMMONWEALTH UNIVERSITY,51
173,KOBE UNIVERSITY,50
174,INSEAD,49
174,WAYNE STATE UNIVERSITY,49
176,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",48
176,"SUNY, ALBANY",48
176,TOHOKU UNIVERSITY,48
176,UNIVERSITY OF HAMBURG,48
180,CLEMSON UNIVERSITY,47
180,GEORGIA STATE UNIVERSITY,47
180,NATIONAL UNIVERSITY OF SINGAPORE,47
180,SOUTHERN ILLINOIS UNIVERSITY,47
180,UNIVERSITY OF PARIS I,47
185,UNIVERSITY OF CALGARY,46
185,UNIVERSITY OF CINCINNATI,46
185,UNIVERSITY OF COLOGNE,46
185,UNIVERSITY OF GUELPH,46
189,GEORGE WASHINGTON UNIVERSITY,44
189,GEORGIA INSTITUTE OF TECHNOLOGY,44
191,LA TROBE UNIVERSITY,43
192,UNIVERSITY OF GOTHENBURG,42
193,UNIVERSITY OF SOUTH CAROLINA,41
194,EUROPEAN UNIVERSITY INSTITUTE,40
194,UMEA UNIVERSITY,40
194,UNIVERSITY OF READING,40
197,KYUSHU UNIVERSITY,39
197,UNIVERSITY OF RHODE ISLAND,39
197,UNIVERSITY OF WURZBURG,39
200,NEWCASTLE UNIVERSITY,38
200,SAINT LOUIS UNIVERSITY,38
200,TECHNICAL UNIVERSITY OF MUNICH,38
200,UNIVERSITY OF LEEDS,38
200,UNIVERSITY OF MILAN,38
200,UNIVERSITY OF OKLAHOMA,38
200,UNIVERSITY OF VERMONT,38
207,UNIVERSITY OF NOTRE DAME,37
207,UNIVERSITY OF QUEBEC,37
209,BEN GURION UNIVERSITY OF THE NEGEV,36
209,UNIVERSITY OF EAST ANGLIA,36
209,UNIVERSITY OF GOTTINGEN,36
209,UNIVERSITY OF LAUSANNE,36
209,UNIVERSITY OF OTTAWA,36
214,BRIGHAM YOUNG UNIVERSITY,35
214,CITY UNIVERSITY OF NEW YORK,35
214,CONCORDIA UNIVERSITY,35
214,UNIVERSITY OF DUNDEE,35
214,"UNIVERSITY OF NEVADA, RENO",35
214,UNIVERSITY OF SAO PAULO,35
214,UNIVERSITY OF STRASBOURG,35
214,UNIVERSITY OF TURIN,35
214,UNIVERSITY OF WYOMING,35
223,AMERICAN UNIVERSITY WASHINGTON,34
223,AUBURN UNIVERSITY,34
223,"QUEEN MARY, UNIVERSITY OF LONDON",34
226,NORTHEASTERN ILLINOIS UNIVERSITY,33
226,UNIVERSITY OF BARCELONA,33
228,LANCASTER UNIVERSITY,32
228,UNIVERSITY OF KIEL,32
228,UNIVERSITY OF MANNHEIM,32
231,RADBOUD UNIVERSITY NIJMEGEN,31
231,UNIVERSITY OF SHEFFIELD,31
233,HOKKAIDO UNIVERSITY,30
233,NORTHEASTERN UNIVERSITY,30
233,UNIVERSITY AUTONOMA MADRID,30
233,UNIVERSITY OF ALASKA,30
233,UNIVERSITY OF FLORENCE,30
233,UNIVERSITY OF GLASGOW,30
239,LEHIGH UNIVERSITY,29
239,LONDON BUSINESS SCHOOL,29
239,UNIVERSITY OF HAIFA,29
239,UNIVERSITY OF KONSTANZ,29
239,UNIVERSITY OF LIVERPOOL,29
239,UNIVERSITY OF REGENSBURG,29
245,"SUNY, BINGHAMTON",28
245,UNIVERSITY OF BATH,28
245,UNIVERSITY OF KENT,28
245,UNIVERSITY OF LYON,28
245,UNIVERSITY OF NEW HAMPSHIRE,28
245,UNIVERSITY OF QUEENSLAND,28
251,CITY UNIVERSITY LONDON,27
251,COLLEGE OF WILLIAM AND MARY,27
251,FREE UNIVERSITY BRUSSELS,27
251,GHENT UNIVERSITY,27
251,UNIVERSITY OF DURHAM,27
251,UNIVERSITY OF PADUA,27
251,UNIVERSITY OF PARIS VII,27
251,UNIVERSITY OF TOULOUSE / TOULOUSE SCHOOL OF ECONOMICS,27
251,WEST VIRGINIA UNIVERSITY,27
260,BIELEFELD UNIVERSITY,26
260,MAASTRICHT UNIVERSITY,26
260,RUHR UNIVERSITY BOCHUM,26
260,STOCKHOLM SCHOOL OF ECONOMICS,26
260,UNIVERSITY OF EXETER,26
260,UNIVERSITY OF TUBINGEN,26
266,EAST CAROLINA UNIVERSITY,25
266,MIAMI UNIVERSITY,25
266,"UNIVERSITY OF ROME, TOR VERGATA",25
266,UNIVERSITY OF STRATHCLYDE,25
270,HITOTSUBASHI UNIVERSITY,24
270,HUMBOLDT UNIVERSITY OF BERLIN,24
270,KUMAMOTO UNIVERSITY,24
270,UNIVERSITY OF ANTWERP,24
270,UNIVERSITY OF BERGEN,24
270,UNIVERSITY OF CARLOS III MADRID,24
270,UNIVERSITY OF PAVIA,24
270,WILFRID LAURIER UNIVERSITY,24
278,FLORIDA INTERNATIONAL UNIVERSITY,23
278,HONG KONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,23
278,MUNSTER UNIVERSITY,23
278,UNIVERSITY OF AUCKLAND,23
278,UNIVERSITY OF WESTERN AUSTRALIA,23
283,MONTANA STATE UNIVERSITY,22
283,"NORWEGIAN SCHOOL OF ECONOMICS, NHH",22
283,THE OPEN UNIVERSITY,22
283,UNIVERSITY OF BOLOGNA,22
283,UNIVERSITY OF BRESCIA,22
283,UNIVERSITY OF CHILE,22
283,UNIVERSITY OF MAINE,22
290,"CALIFORNIA STATE UNIVERSITY, FULLERTON",21
290,CHALMERS UNIVERSITY OF TECHNOLOGY,21
290,"CUNY, BARUCH COLLEGE",21
290,NATIONAL TAIWAN UNIVERSITY,21
290,POMPEU FABRA UNIVERSITY,21
290,TOKYO INSTITUTE OF TECHNOLOGY,21
290,UNIVERSITY OF GIESSEN,21
290,UNIVERSITY OF HULL,21
290,UNIVERSITY OF MISSISSIPPI,21
290,UNIVERSITY OF VICTORIA,21
300,CHINESE ACADEMY OF SCIENCES,20
300,DELFT UNIVERSITY OF TECHNOLOGY,20
300,KEIO UNIVERSITY,20
300,LOYOLA UNIVERSITY CHICAGO,20
300,TRINITY COLLEGE DUBLIN,20
300,UNIVERSITY OF BAYREUTH,20
300,UNIVERSITY OF CANTERBURY,20
300,UNIVERSITY OF GRENOBLE 1,20
300,UNIVERSITY OF MARBURG,20
309,BENTLEY UNIVERSITY,19
309,"CUNY, HUNTER COLLEGE",19
309,KANSAS STATE UNIVERSITY,19
309,SANTA CLARA UNIVERSITY,19
309,TSINGHUA UNIVERSITY,19
309,UNIVERSITY OF ICELAND,19
309,UNIVERSITY OF MEMPHIS,19
309,UNIVERSITY OF SASKATCHEWAN,19
309,UNIVERSITY OF ULM,19
318,BOCCONI UNIVERSITY,18
318,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",18
318,"CALIFORNIA STATE UNIVERSITY, NORTHRIDGE",18
318,SEOUL NATIONAL UNIVERSITY,18
318,UNIVERSITY OF ABERDEEN,18
318,UNIVERSITY OF KARLSRUHE,18
318,UNIVERSITY OF LIEGE,18
318,UNIVERSITY OF MONTPELLIER 2,18
318,UNIVERSITY OF PARIS V,18
318,UNIVERSITY OF TOULOUSE 3,18
328,APPALACHIAN STATE UNIVERSITY,17
328,CHIBA UNIVERSITY,17
328,CLARK UNIVERSITY,17
328,FORDHAM UNIVERSITY,17
328,NEW UNIVERSITY OF LISBON (NOVA),17
328,OKLAHOMA STATE UNIVERSITY,17
328,SWARTHMORE COLLEGE,17
328,TEXAS TECHNICAL UNIVERSITY,17
328,UNIVERSITY COLLEGE DUBLIN,17
328,UNIVERSITY OF CAPE TOWN,17
328,UNIVERSITY OF DORTMUND,17
328,UNIVERSITY OF MANITOBA,17
328,UNIVERSITY OF SWANSEA,17
328,VICTORIA UNIVERSITY OF WELLINGTON,17
328,VIENNA UNIVERSITY OF TECHNOLOGY,17
328,WAGENINGEN UNIVERSITY,17
328,WAKE FOREST UNIVERSITY,17
345,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,16
345,CA FOSCARI UNIVERSITY OF VENICE,16
345,CHINESE UNIVERSITY OF HONG KONG,16
345,EINDHOVEN UNIVERSITY OF TECHNOLOGY,16
345,EOTVOS LORAND UNIVERSITY,16
345,UNIVERSITY OF ADELAIDE,16
345,UNIVERSITY OF ARKANSAS,16
345,UNIVERSITY OF MAINZ,16
345,UNIVERSITY OF MODENA,16
345,UNIVERSITY OF OULU,16
345,UNIVERSITY OF TASMANIA,16
356,OHIO UNIVERSITY,15
356,SAN DIEGO STATE UNIVERSITY,15
356,SAN FRANCISCO STATE UNIVERSITY,15
356,SAN JOSE STATE UNIVERSITY,15
356,UNIVERSITY OF INNSBRUCK,15
356,UNIVERSITY OF ROUEN,15
356,UNIVERSITY OF SURREY,15
356,UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,15
356,UNIVERSITY OF THE PHILIPPINES,15
356,UNIVERSITY OF TOLEDO,15
356,UNIVERSITY OF WITWATERSRAND,15
356,WESLEYAN UNIVERSITY,15
368,OLD DOMINION UNIVERSITY,14
368,SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,14
368,UNIVERSITY OF AUGSBURG,14
368,UNIVERSITY OF SOUTHERN DENMARK,14
368,UNIVERSITY OF ST ANDREWS,14
368,WELLESLEY COLLEGE,14
374,CLEVELAND STATE UNIVERSITY,13
374,"CUNY, CITY COLLEGE",13
374,FEDERAL UNIVERSITY OF RIO DE JANEIRO,13
374,HIROSHIMA UNIVERSITY,13
374,JOHANNES KEPLER UNIVERSITY,13
374,KOREA UNIVERSITY,13
374,LOMONOSOV MOSCOW STATE UNIVERSITY,13
374,UNIVERSITY OF LOUISVILLE,13
374,UNIVERSITY OF SAARLAND,13
374,UNIVERSITY OF VALENCIA,13
374,"UNIVERSITY OF WALES, CARDIFF",13
385,BOWLING GREEN STATE UNIVERSITY,12
385,BRUNEL UNIVERSITY,12
385,MACQUARIE UNIVERSITY,12
385,NEW MEXICO STATE UNIVERSITY,12
385,NIIGATA UNIVERSITY,12
385,UNIVERSITY OF WALES,12
385,UNIVERSITY OF BUENOS AIRES,12
385,UNIVERSITY OF CRETE,12
385,UNIVERSITY OF NORTH TEXAS,12
385,UNIVERSITY OF OTAGO,12
385,UNIVERSITY OF RENNES 1,12
385,UNIVERSITY OF TURKU,12
385,WESTERN KENTUCKY UNIVERSITY,12
385,WESTERN MICHIGAN UNIVERSITY,12
385,WROCLAW UNIVERSITY OF TECHNOLOGY,12
400,CATHOLIC UNIVERSITY OF PORTUGAL,11
400,CLAREMONT GRADUATE UNIVERSITY,11
400,FLORIDA ATLANTIC UNIVERSITY,11
400,HERIOT-WATT UNIVERSITY,11
400,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,11
400,KANAZAWA UNIVERSITY,11
400,LINKOPING UNIVERSITY,11
400,LOUGHBOROUGH UNIVERSITY,11
400,OKAYAMA UNIVERSITY,11
400,PARIS DAUPHINE UNIVERSITY,11
400,QUEENS UNIVERSITY BELFAST,11
400,UNIVERSITY OF DENVER,11
400,UNIVERSITY OF ERLANGEN-NURNBERG,11
400,UNIVERSITY OF HONG KONG,11
400,UNIVERSITY OF PARMA,11
400,UNIVERSITY OF TROMSO,11
400,UNIVERSITY OF WINDSOR,11
400,UNIVERSITY OF WROCLAW,11
400,UTAH STATE UNIVERSITY,11
400,WICHITA STATE UNIVERSITY,11
400,YOKOHAMA CITY UNIVERSITY,11
400,ZHEJIANG UNIVERSITY,11
422,BOWDOIN COLLEGE,10
422,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,10
422,DREXEL UNIVERSITY,10
422,GONZAGA UNIVERSITY,10
422,KEELE UNIVERSITY,10
422,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,10
422,"NORWEGIAN BUSINESS SCHOOL, BI",10
422,UNIVERSITY DE PROVENCE AIX-MARSEILLE 1,10
422,UNIVERSITY OF BALTIMORE,10
422,UNIVERSITY OF BORDEAUX,10
422,UNIVERSITY OF GENOA,10
422,UNIVERSITY OF STIRLING,10
422,UNIVERSITY OF SZEGED,10
422,UNIVERSITY OF ULSTER,10
436,AMERICAN UNIVERSITY CAIRO,9
436,AMHERST COLLEGE,9
436,"CALIFORNIA STATE UNIVERSITY, LONG BEACH",9
436,"CUNY, COLLEGE OF STATEN ISLAND",9
436,GOETHE UNIVERSITY FRANKFURT,9
436,JADAVPUR UNIVERSITY,9
436,MASSEY UNIVERSITY,9
436,MIDDLESEX UNIVERSITY,9
436,NATIONAL CENTRAL UNIVERSITY,9
436,"NATIONAL UNIVERSITY OF IRELAND, UNIVERSITY COLLEGE CORK",9
436,UNIVERSITY OF ATHENS,9
436,UNIVERSITY OF CANTABRIA,9
436,UNIVERSITY OF DUSSELDORF,9
436,UNIVERSITY OF LAQUILA,9
436,UNIVERSITY OF NAPLES FEDERICO 2,9
436,UNIVERSITY OF NEW ORLEANS,9
436,UNIVERSITY OF PALERMO,9
436,UNIVERSITY OF SASSARI,9
436,UNIVERSITY OF SHERBROOKE,9
436,UNIVERSITY OF STUTTGART,9
436,UNIVERSITY OF TWENTE,9
436,UNIVERSITY OF ZARAGOZA,9
436,WASEDA UNIVERSITY,9
436,YOKOHAMA NATIONAL UNIVERSITY,9
460,BOISE STATE UNIVERSITY,8
460,CATHOLIC UNIVERSITY OF THE SACRED HEART,8
460,GRIFFITH UNIVERSITY,8
460,HELSINKI UNIVERSITY OF TECHNOLOGY,8
460,ILLINOIS STATE UNIVERSITY,8
460,LOUISIANA TECHNICAL UNIVERSITY,8
460,NORTH DAKOTA STATE UNIVERSITY,8
460,OSAKA CITY UNIVERSITY,8
460,RITSUMEIKAN UNIVERSITY,8
460,"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",8
460,TECHNICAL UNIVERSITY OF DENMARK,8
460,TOKYO UNIVERSITY OF SCIENCE,8
460,UNIVERSITY COMPLUTENSE MADRID,8
460,UNIVERSITY DE LA MEDITERRANEE AIX-MARSEILLE 2,8
460,UNIVERSITY OF DAYTON,8
460,UNIVERSITY OF NAMUR,8
460,UNIVERSITY OF NICE,8
460,UNIVERSITY OF OSNABRUCK,8
460,"UNIVERSITY OF OXFORD, ST ANTONYS COLLEGE",8
460,UNIVERSITY OF PISA,8
460,UNIVERSITY OF SIENA,8
460,UNIVERSITY OF TAMPERE,8
482,ARISTOTLE UNIVERSITY THESSALONIKI,7
482,BEIJING UNIVERSITY,7
482,BOGAZICI UNIVERSITY,7
482,"CALIFORNIA STATE UNIVERSITY, HAYWARD",7
482,CARL VON OSSIETZKY UNIVERSITY OLDENBURG,7
482,"CHARLES UNIVERSITY, PRAGUE",7
482,COLGATE UNIVERSITY,7
482,COLLEGE OF THE HOLY CROSS,7
482,"CUNY, QUEENS COLLEGE",7
482,DEPAUL UNIVERSITY,7
482,HAMILTON COLLEGE,7
482,HOWARD UNIVERSITY,7
482,LOMA LINDA UNIVERSITY,7
482,MICHIGAN TECHNOLOGICAL UNIVERSITY,7
482,MIDDLE EAST TECHNICAL UNIVERSITY,7
482,NAGASAKI UNIVERSITY,7
482,OSAKA PREFECTURE UNIVERSITY,7
482,TECHNICAL UNIVERSITY OF BERLIN,7
482,TOKYO METROPOLITAN UNIVERSITY,7
482,TOYAMA UNIVERSITY,7
482,UNIVERSITY BORDEAUX 1,7
482,UNIVERSITY OF AKRON,7
482,UNIVERSITY OF ALICANTE,7
482,UNIVERSITY OF CAMERINO,7
482,UNIVERSITY OF CATANIA,7
482,UNIVERSITY OF CENTRAL FLORIDA,7
482,UNIVERSITY OF FRIBOURG,7
482,UNIVERSITY OF IDAHO,7
482,UNIVERSITY OF LJUBLJANA,7
482,UNIVERSITY OF NEW BRUNSWICK,7
482,UNIVERSITY OF PERUGIA,7
482,UNIVERSITY OF VAASA,7
482,UNIVERSITY OF WOLLONGONG,7
482,UNIVERSITY OF ZIMBABWE,7
482,YONSEI UNIVERSITY,7
517,BALL STATE UNIVERSITY,6
517,BOND UNIVERSITY,6
517,"CALIFORNIA STATE UNIVERSITY, CHICO",6
517,CATHOLIC UNIVERSITY OF EICHSTATT-INGOLSTADT,6
517,MARQUETTE UNIVERSITY,6
517,NICHOLAS COPERNICUS UNIVERSITY,6
517,OAKLAND UNIVERSITY,6
517,PONTIFICIAL CATHOLIC UNIVERSITY OF CHILE,6
517,PORTLAND STATE UNIVERSITY,6
517,SEIKEI UNIVERSITY,6
517,TEZUKAYAMA GAKUIN UNIVERSITY,6
517,TOWSON UNIVERSITY,6
517,UNIVERSITY OF BREMEN,6
517,UNIVERSITY OF COSTA RICA,6
517,UNIVERSITY OF JENA,6
517,UNIVERSITY OF MONTANA,6
517,UNIVERSITY OF UDINE,6
517,UNIVERSITY OF URBINO CARLO BO,6
517,VILLANOVA UNIVERSITY,6
517,WRIGHT STATE UNIVERSITY,6
537,AICHI UNIVERSITY OF EDUCATION,5
537,AOYAMA GAKUIN UNIVERSITY,5
537,BEIJING NORMAL UNIVERSITY,5
537,BILKENT UNIVERSITY,5
537,FUDAN UNIVERSITY,5
537,MOUNT HOLYOKE COLLEGE,5
537,NAGOYA CITY UNIVERSITY,5
537,NANJING UNIVERSITY,5
537,NANYANG TECHNOLOGICAL UNIVERSITY,5
537,NATIONAL SUN YAT SEN UNIVERSITY,5
537,NORTHERN ARIZONA UNIVERSITY,5
537,PONTIFICAL CATHOLIC UNIVERSITY OF RIO DE JANEIRO,5
537,SEATTLE UNIVERSITY,5
537,SETON HALL UNIVERSITY,5
537,ST LAWRENCE UNIVERSITY,5
537,ST MARYS UNIVERSITY,5
537,TEXAS CHRISTIAN UNIVERSITY,5
537,TRENT UNIVERSITY,5
537,UNIV REGGIO CALABRIA,5
537,UNIVERSITY NACIONAL AUTONOMA MEXICO,5
537,UNIVERSITY OF CLERMONT FERRAND,5
537,UNIVERSITY OF CYPRUS,5
537,UNIVERSITY OF JYVASKYLA,5
537,UNIVERSITY OF PECS,5
537,UNIVERSITY OF REGINA,5
537,UNIVERSITY OF SOUTHERN MISSISSIPPI,5
537,UNIVERSITY OF TRIESTE,5
537,UNIVERSITY OF VERONA,5
537,UNIVERSITY OF WAIKATO,5
537,UNIVERSITY OF WEST FLORIDA,5
537,WILKES UNIVERSITY,5
537,WORCESTER POLYTECHNIC INSTITUTE,5
537,ZHONGSHAN UNIVERSITY,5
570,AALBORG UNIVERSITY,4
570,ABO AKADEMIE UNIVERSITY,4
570,BUDAPEST UNIVERSITY OF TECHNOLOGY AND ECONOMICS,4
570,CADI AYYAD UNIVERSITY,4
570,CATHOLIC UNIVERSITY OF AMERICA,4
570,CHUO UNIVERSITY,4
570,CREIGHTON UNIVERSITY,4
570,"CUNY, BROOKLYN COLLEGE",4
570,DAVIDSON COLLEGE,4
570,DEAKIN UNIVERSITY,4
570,DEPAUW UNIVERSITY,4
570,DOSHISHA UNIVERSITY,4
570,EWHA WOMANS UNIVERSITY,4
570,FEDERAL UNIVERSITY OF MINAS GERAIS,4
570,FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,4
570,FUKUOKA UNIVERSITY,4
570,HALLYM UNIVERSITY,4
570,HONG KONG BAPTIST UNIVERSITY,4
570,HONG KONG POLYTECH UNIVERSITY,4
570,JAMES COOK UNIVERSITY,4
570,KENT STATE UNIVERSITY,4
570,KWANSEI GAKUIN UNIVERSITY,4
570,LOYOLA MARYMOUNT UNIVERSITY,4
570,MISSISSIPPI STATE UNIVERSITY,4
570,MURDOCH UNIVERSITY,4
570,NATIONAL TECHNICAL UNIVERSITY OF ATHENS,4
570,"NATIONAL UNIVERSITY OF IRELAND, GALWAY",4
570,NATIONAL UNIVERSITY OF LA PLATA,4
570,PACIFIC LUTHERAN UNIVERSITY,4
570,RWTH AACHEN UNIVERSITY,4
570,TECHNICAL UNIVERSITY BERGAKADEMIE FREIBERG,4
570,TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,4
570,TEIKYO UNIVERSITY,4
570,TORCUATO DI TELLA UNIVERSITY,4
570,UNITED NATIONS UNIVERSITY,4
570,UNIVERSIDADE ESTADUAL DE CAMPINAS,4
570,UNIVERSITY OF BARI,4
570,UNIVERSITY OF CAGLIARI,4
570,UNIVERSITY OF DELHI,4
570,UNIVERSITY OF HALLE WITTENBERG,4
