Rank,University,Score
142,UNIVERSITY OF NOTRE DAME,198
143,"QUEEN MARY, UNIVERSITY OF LONDON",194
143,UNIVERSITY OF EXETER,194
145,LEIDEN UNIVERSITY,192
146,SHANGHAI UNIVERSITY OF FINANCE AND ECONOMICS,190
146,UNIVERSITY OF MIAMI,190
148,DARTMOUTH COLLEGE,188
149,UNIVERSITE LIBRE DE BRUXELLES,187
150,RADBOUD UNIVERSITY NIJMEGEN,186
150,UNIVERSITY OF HELSINKI,186
152,GHENT UNIVERSITY,184
153,UNIVERSITY OF MONTREAL,183
153,UNIVERSITY OF TUBINGEN,183
155,UNIVERSITY OF GOTTINGEN,180
156,SIMON FRASER UNIVERSITY,178
157,"UNIVERSITY OF WISCONSIN, MADISON",177
158,BARCELONA GRADUATE SCHOOL OF ECONOMICS,176
158,ZHEJIANG UNIVERSITY,176
160,FLORIDA STATE UNIVERSITY,173
160,UNIVERSITY OF BOLOGNA,173
160,UNIVERSITY OF GRENOBLE ALPES,173
160,UNIVERSITY OF HAWAII,173
160,"UNIVERSITY OF TENNESSEE, KNOXVILLE",173
165,UNIVERSITY OF LEICESTER,171
165,"UNIVERSITY OF MISSOURI, COLUMBIA",171
165,UNIVERSITY OF NEW SOUTH WALES,171
168,UNIVERSITY OF ALBERTA,170
169,UNIVERSITY OF FREIBURG,165
170,VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY,163
171,GEORGIA STATE UNIVERSITY,161
171,TUFTS UNIVERSITY,161
171,UNIVERSITY OF HOUSTON,161
174,WAGENINGEN UNIVERSITY,160
175,UNIVERSITY OF OREGON,159
176,GEORGE WASHINGTON UNIVERSITY,158
176,SINGAPORE MANAGEMENT UNIVERSITY,158
176,UNIVERSITY OF KANSAS,158
179,UNIVERSITY OF PADUA,157
180,"UNIVERSITY OF TEXAS, DALLAS",153
181,UNIVERSITY OF INNSBRUCK,152
182,COLORADO STATE UNIVERSITY,150
182,FREE UNIVERSITY BERLIN,150
182,OREGON STATE UNIVERSITY,150
182,UNIVERSITY OF HAMBURG,150
186,"CHARLES UNIVERSITY, PRAGUE",149
186,LANCASTER UNIVERSITY,149
188,IOWA STATE UNIVERSITY,148
188,UNIVERSITY OF PARIS XI,148
190,UNIVERSITY OF LEEDS,145
191,UNIVERSITY OF CARLOS III MADRID,143
191,UNIVERSITY OF DURHAM,143
191,UNIVERSITY OF LIVERPOOL,143
194,UNIVERSITY OF SHEFFIELD,142
195,UNIVERSITY OF SAO PAULO,141
196,UNIVERSITY OF BATH,140
197,GEORGE MASON UNIVERSITY,139
197,UNIVERSITY OF SUSSEX,139
199,"UNIVERSITY OF ROME, LA SAPIENZA",138
199,UNIVERSITY OF ST ANDREWS,138
201,UNIVERSITY AUTONOMA BARCELONA,137
202,UNIVERSITY OF BIRMINGHAM,136
203,TEMPLE UNIVERSITY,135
203,UNIVERSITY OF MONTPELLIER 1,135
205,NATIONAL TAIWAN UNIVERSITY,134
205,SUN YAT-SEN (ZHONGSHAN) UNIVERSITY,134
207,CASE WESTERN RESERVE UNIVERSITY,133
208,CARDIFF UNIVERSITY,131
208,TOHOKU UNIVERSITY,131
208,UNIVERSITY OF CALGARY,131
208,UNIVERSITY OF KENTUCKY,131
208,UNIVERSITY OF TECHNOLOGY SYDNEY,131
208,UNIVERSITY OF WESTERN AUSTRALIA,131
214,UNIVERSITY OF KIEL,130
215,RUHR UNIVERSITY BOCHUM,129
215,UNIVERSITY OF ERLANGEN-NURNBERG,129
217,NAGOYA UNIVERSITY,128
218,"NORWEGIAN SCHOOL OF ECONOMICS, NHH",127
219,UNIVERSITY OF BARCELONA,126
219,UNIVERSITY OF BERGEN,126
219,UNIVERSITY OF KONSTANZ,126
219,UNIVERSITY OF LONDON,126
219,XIAMEN UNIVERSITY,126
224,TECHNION ISRAEL,125
224,UNIVERSITY OF DUSSELDORF,125
226,LOUISIANA STATE UNIVERSITY,123
226,UNIVERSITY OF OTTAWA,123
228,BEN GURION UNIVERSITY OF THE NEGEV,122
229,TECHNICAL UNIVERSITY OF DRESDEN,121
230,NORTHEASTERN UNIVERSITY,119
231,UNIVERSITY OF ADELAIDE,118
231,UNIVERSITY OF NEW MEXICO,118
231,UNIVERSITY OF ST GALLEN,118
234,STOCKHOLM SCHOOL OF ECONOMICS,117
234,UNIVERSITY OF CINCINNATI,117
236,LONDON BUSINESS SCHOOL,116
236,MCMASTER UNIVERSITY,116
238,CITY UNIVERSITY LONDON,115
238,UNIVERSITY OF PARIS I,115
238,UNIVERSITY OF PARIS V,115
238,UNIVERSITY OF STRASBOURG,115
242,BAR ILAN UNIVERSITY,114
242,KEIO UNIVERSITY,114
242,NANJING UNIVERSITY,114
242,NEWCASTLE UNIVERSITY,114
246,PARIS DAUPHINE UNIVERSITY,113
246,SOUTHERN METHODIST UNIVERSITY,113
246,UNIVERSITY OF AUCKLAND,113
249,MUNSTER UNIVERSITY,112
249,RENMIN UNIVERSITY OF CHINA,112
249,UNIVERSITY OF MILAN,112
252,SYRACUSE UNIVERSITY,111
253,HOKKAIDO UNIVERSITY,109
253,UNIVERSITY OF SURREY,109
255,KOREA UNIVERSITY,108
255,QUEENS UNIVERSITY,108
255,UNIVERSITE BORDEAUX,108
258,DREXEL UNIVERSITY,107
258,"UNIVERSITY OF NEBRASKA, LINCOLN",107
260,TECHNICAL UNIVERSITY OF DENMARK,106
260,YONSEI UNIVERSITY,106
262,UNIVERSITY OF SOUTHERN DENMARK,105
263,BRANDEIS UNIVERSITY,104
264,PONTIFICIAL CATHOLIC UNIVERSITY OF CHILE,103
264,UNIVERSITY OF DUISBURG-ESSEN,103
264,UNIVERSITY OF TURIN,103
267,KOREA ADVANCED INSTITUTE OF SCIENCE TECHNOLOGY,102
267,UNIVERSITY NACIONAL AUTONOMA MEXICO,102
267,UNIVERSITY OF SOUTH CAROLINA,102
270,KYUSHU UNIVERSITY,101
270,UNIVERSITY OF MAINZ,101
270,UNIVERSITY OF WESTERN ONTARIO,101
273,AALTO UNIVERSITY,100
273,CITY UNIVERSITY HONG KONG,100
273,UMEA UNIVERSITY,100
273,UNIVERSITY OF EAST ANGLIA,100
273,WASHINGTON STATE UNIVERSITY,100
278,COPENHAGEN BUSINESS SCHOOL,99
278,TECHNICAL UNIVERSITY OF KARLSRUHE,99
278,TRINITY COLLEGE DUBLIN,99
281,CITY UNIVERSITY OF NEW YORK,98
281,UNIVERSITY OF OKLAHOMA,98
283,BRIGHAM YOUNG UNIVERSITY,97
283,SUNGKYUNKWAN UNIVERSITY,97
283,TULANE UNIVERSITY,97
283,UNIVERSITY OF CHILE,97
287,DEAKIN UNIVERSITY,95
287,"UNIVERSITY OF ROME, TOR VERGATA",95
287,WUHAN UNIVERSITY,95
290,BEIJING NORMAL UNIVERSITY,93
290,"SUNY, BUFFALO",93
290,UNIVERSITY OF OTAGO,93
290,UNIVERSITY OF WURZBURG,93
294,EUROPEAN UNIVERSITY INSTITUTE,92
294,UNIVERSITY OF WATERLOO,92
296,INSEAD,91
296,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,91
296,UNIVERSITY OF TSUKUBA,91
299,UNIVERSITY OF KENT,90
300,DALHOUSIE UNIVERSITY,87
300,UNIVERSITY OF DELAWARE,87
300,UNIVERSITY OF GUELPH,87
303,UNIVERSITY OF ALABAMA BIRMINGHAM,86
304,DELFT UNIVERSITY OF TECHNOLOGY,85
304,UNIVERSITY OF ANTWERP,85
306,CHAPMAN UNIVERSITY,84
306,UNIVERSITY OF ABERDEEN,84
306,UNIVERSITY OF CAPE TOWN,84
306,UNIVERSITY OF PORTO,84
306,YORK UNIVERSITY,84
311,TECHNICAL UNIVERSITY OF BERLIN,83
311,UNIVERSITY LAVAL,83
311,UNIVERSITY OF WYOMING,83
314,KANSAS STATE UNIVERSITY,82
314,SOUTHWESTERN UNIVERSITY OF FINANCE AND ECONOMICS,82
316,"FGV EPGE, RIO DE JANEIRO",81
316,FREE UNIVERSITY BRUSSELS,81
316,"UNIVERSITY OF NEVADA, RENO",81
316,UNIVERSITY OF SOUTH FLORIDA,81
320,BIELEFELD UNIVERSITY,79
320,KOBE UNIVERSITY,79
320,SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,79
320,UNIVERSITY COMPLUTENSE MADRID,79
320,UNIVERSITY OF TURKU,79
325,FORDHAM UNIVERSITY,78
325,TOKYO INSTITUTE OF TECHNOLOGY,78
325,UNIVERSITY OF LEIPZIG,78
325,UNIVERSITY OF REGENSBURG,78
329,UNIVERSITY OF BREMEN,77
329,UNIVERSITY OF ULM,77
331,UNIVERSITY OF READING,76
332,NANKAI UNIVERSITY,75
332,UNIVERSITY COLLEGE DUBLIN,75
332,UNIVERSITY OF ALABAMA,75
332,UNIVERSITY OF HAIFA,75
332,UNIVERSITY OF LORRAINE,75
332,UNIVERSITY OF NAPLES FEDERICO 2,75
332,UNIVERSITY OF THE ANDES,75
339,KING ABDULAZIZ UNIVERSITY,74
339,MACQUARIE UNIVERSITY,74
339,UNIVERSITY OF HANNOVER,74
339,UNIVERSITY OF MILANO-BICOCCA,74
343,UNIVERSITY AUTONOMA MADRID,73
343,UNIVERSITY OF POTSDAM,73
343,UTAH STATE UNIVERSITY,73
343,VIENNA UNIVERSITY OF ECONOMICS AND BUSINESS,73
343,WASEDA UNIVERSITY,73
348,SHANDONG UNIVERSITY,72
348,UNIVERSITY OF DUNDEE,72
350,"SUNY, BINGHAMTON",69
351,CURTIN UNIVERSITY OF TECHNOLOGY,68
351,MONTANA STATE UNIVERSITY,68
351,UNIVERSITY OF LUXEMBURG,68
351,UNIVERSITY OF RENNES 1,68
355,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,67
355,UNIVERSITY OF LISBON,67
357,COLLEGE OF WILLIAM AND MARY,66
357,DORTMUND UNIVERSITY OF TECHNOLOGY,66
357,"SUNY, ALBANY",66
357,UNIVERSITY OF MAINE,66
357,UNIVERSITY OF PARIS XII,66
362,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,65
362,FEDERAL UNIVERSITY OF RIO DE JANEIRO,65
362,HITOTSUBASHI UNIVERSITY,65
362,QUEENSLAND UNIVERSITY OF TECHNOLOGY,65
362,SICHUAN UNIVERSITY,65
362,UNIVERSITY OF VERMONT,65
362,UNIVERSITY OF WARSAW,65
369,UNIVERSITY OF INTERNATIONAL BUSINESS AND ECONOMICS,64
369,UNIVERSITY OF LIEGE,64
371,CA FOSCARI UNIVERSITY OF VENICE,63
371,CENTRAL EUROPEAN UNIVERSITY,63
371,LA TROBE UNIVERSITY,63
371,LEHIGH UNIVERSITY,63
371,TONGJI UNIVERSITY,63
371,UNIVERSITY OF FLORENCE,63
371,VIRGINIA COMMONWEALTH UNIVERSITY,63
378,AUBURN UNIVERSITY,62
378,UNIVERSITY OF ARKANSAS,62
378,UNIVERSITY OF CYPRUS,62
378,UNIVERSITY OF TASMANIA,62
382,FLORIDA INTERNATIONAL UNIVERSITY,61
382,UNIVERSITY OF NICE,61
382,WAYNE STATE UNIVERSITY,61
385,LOMONOSOV MOSCOW STATE UNIVERSITY,60
385,NEW YORK UNIVERSITY ABU DHABI,60
385,TEXAS TECHNICAL UNIVERSITY,60
385,UNIVERSITY OF WOLLONGONG,60
389,CLEMSON UNIVERSITY,59
389,EINDHOVEN UNIVERSITY OF TECHNOLOGY,59
389,GRIFFITH UNIVERSITY,59
389,UNIVERSITY OF CERGY PONTOISE,59
393,CATHOLIC UNIVERSITY OF THE SACRED HEART,57
393,EAST CHINA NORMAL UNIVERSITY,57
393,UNIVERSITY OF BAYREUTH,57
393,UNIVERSITY OF JENA,57
393,UNIVERSITY OF VERONA,57
398,NEW UNIVERSITY OF LISBON (NOVA),56
398,UNIVERSITY OF CENTRAL FLORIDA,56
398,UNIVERSITY OF TARTU,56
398,UNIVERSITY OF VICTORIA,56
402,UNIVERSITY OF NEW HAMPSHIRE,55
402,UNIVERSITY OF TRENTO,55
404,LINKOPING UNIVERSITY,54
404,"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",54
404,UNIVERSITY OF PAVIA,54
404,UNIVERSITY OF WITWATERSRAND,54
408,CHIBA UNIVERSITY,53
408,JAMES COOK UNIVERSITY,53
408,JINAN UNIVERSITY,53
408,POHANG UNIVERSITY SCIENCE AND TECHNOLOGY,53
408,QUEENS UNIVERSITY BELFAST,53
408,UNIVERSITY OF BUENOS AIRES,53
408,UNIVERSITY OF FRIBOURG,53
408,UNIVERSITY OF MISSISSIPPI,53
408,UNIVERSITY OF STRATHCLYDE,53
417,KOC UNIVERSITY,52
417,SOOCHOW UNIVERSITY,52
417,UNIVERSITY OF ICELAND,52
417,UNIVERSITY OF MARBURG,52
417,UNIVERSITY OF VALENCIA,52
422,VICTORIA UNIVERSITY OF WELLINGTON,51
423,CARLETON UNIVERSITY,50
423,CHALMERS UNIVERSITY OF TECHNOLOGY,50
423,NORWEGIAN UNIVERSITY OF LIFE SCIENCES,50
423,OKAYAMA UNIVERSITY,50
423,WAKE FOREST UNIVERSITY,50
428,CAPITAL UNIVERSITY OF ECONOMICS AND BUSINESS,49
428,CONCORDIA UNIVERSITY,49
428,UNIVERSITY OF EVRY,49
431,SANTA CLARA UNIVERSITY,48
431,UNIVERSITY OF GRANADA,48
431,UNIVERSITY OF TOULOUSE 3,48
431,XIAN JIAOTONG UNIVERSITY,48
435,COLLEGE CARLO ALBERTO,47
435,"FGV EESP , SAO PAULO",47
435,UNIVERSITY OF MINHO,47
435,UNIVERSITY OF OULU,47
435,UNIVERSITY OF PISA,47
435,WELLESLEY COLLEGE,47
441,HIROSHIMA UNIVERSITY,46
441,UNIVERSITY OF HOHENHEIM,46
441,UNIVERSITY OF LUGANO,46
441,UNIVERSITY OF MONTANA,46
441,UNIVERSITY OF PARIS X,46
441,UNIVERSITY OF PERUGIA,46
447,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",45
447,SAN DIEGO STATE UNIVERSITY,45
447,THE NEW ECONOMIC SCHOOL,45
450,SWANSEA UNIVERSITY,44
451,KTH ROYAL INSTITUTE OF TECHNOLOGY,43
451,TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,43
451,UNIVERSITY OF CANTERBURY,43
451,UNIVERSITY OF JYVASKYLA,43
451,UNIVERSITY OF MAGDEBURG,43
451,UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,43
457,CARL VON OSSIETZKY UNIVERSITY OLDENBURG,42
457,"UNIVERSITY OF COLORADO, DENVER",42
457,UNIVERSITY OF GRAZ,42
457,UNIVERSITY OF MACAU,42
457,UNIVERSITY OF MANITOBA,42
457,UNIVERSITY OF PRETORIA,42
457,UNIVERSITY OF RHODE ISLAND,42
457,UNIVERSITY OF SIENA,42
465,BANGOR UNIVERSITY,41
465,HANYANG UNIVERSITY,41
465,HONG KONG POLYTECH UNIVERSITY,41
465,RWTH AACHEN UNIVERSITY,41
465,UNIVERSITY OF ZARAGOZA,41
465,VIENNA UNIVERSITY OF TECHNOLOGY,41
471,NATIONAL CENTRAL UNIVERSITY,40
471,SOGANG UNIVERSITY,40
471,TECHNICAL UNIVERSITY OF DARMSTADT,40
471,UNIVERSITY OF NAMUR,40
471,UNIVERSITY OF STIRLING,40
471,UNIVERSITY OF TRIESTE,40
477,KENT STATE UNIVERSITY,39
478,MASSEY UNIVERSITY,38
478,OKLAHOMA STATE UNIVERSITY,38
478,"UNIVERSITY OF CALIFORNIA, MERCED",38
478,UNIVERSITY OF GENOA,38
482,LIVERPOOL JOHN MOORES UNIVERSITY,37
482,RYERSON UNIVERSITY,37
482,SABANCI UNIVERSITY,37
482,UNIVERSITY OF AUGSBURG,37
482,"UNIVERSITY OF COLORADO, BOULDER",37
482,UNIVERSITY OF MODENA,37
488,NATIONAL CHENG KUNG UNIVERSITY,36
488,UNIVERSITY OF LOUISVILLE,36
488,UNIVERSITY OF SASKATCHEWAN,36
491,HERIOT-WATT UNIVERSITY,35
491,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,35
491,MARQUETTE UNIVERSITY,35
491,NATIONAL CHENGCHI UNIVERSITY,35
491,SAINT PETERSBURG STATE UNIVERSITY,35
491,UNIVERSITY OF ATHENS,35
491,UNIVERSITY OF ORLEANS,35
491,UNIVERSITY OF PALERMO,35
491,UNIVERSITY OF QUEBEC,35
491,"UNIVERSITY OF TEXAS, SAN ANTONIO",35
501,KYUNG HEE UNIVERSITY,34
501,PONTIFICAL CATHOLIC UNIVERSITY OF RIO DE JANEIRO,34
501,RMIT UNIVERSITY,34
501,UNIVERSITY OF IDAHO,34
501,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",34
501,YOKOHAMA CITY UNIVERSITY,34
507,EOTVOS LORAND UNIVERSITY,33
507,FLORIDA ATLANTIC UNIVERSITY,33
507,HONG KONG BAPTIST UNIVERSITY,33
507,MIAMI UNIVERSITY,33
507,UNIVERSITY OF LJUBLJANA,33
507,UNIVERSITY OF MONTPELLIER 2,33
513,FEDERAL UNIVERSITY OF MINAS GERAIS,32
513,JOHANNES KEPLER UNIVERSITY,32
513,UNIVERSITY OF STUTTGART,32
516,BILKENT UNIVERSITY,31
516,"CUNY, CITY COLLEGE",31
516,LINGNAN UNIVERSITY,31
516,SAINT LOUIS UNIVERSITY,31
516,TOKYO UNIVERSITY OF SCIENCE,31
516,UNIVERSITY OF CRETE,31
516,UNIVERSITY OF GIESSEN,31
523,APPALACHIAN STATE UNIVERSITY,30
523,NATIONAL GRADUATE INSTITUTE FOR POLICY STUDIES,30
523,"UNIVERSITY OF ALASKA, ANCHORAGE",30
523,UNIVERSITY OF ALICANTE,30
523,UNIVERSITY OF BARI,30
523,UNIVERSITY OF COIMBRA,30
523,UNIVERSITY OF HALLE WITTENBERG,30
523,UNIVERSITY OF LILLE 1,30
523,UNIVERSITY OF TWENTE,30
523,YESHIVA UNIVERSITY,30
533,BAYLOR UNIVERSITY,29
533,BEIHANG UNIVERSITY,29
533,JILIN UNIVERSITY,29
533,KANAZAWA UNIVERSITY,29
533,LOYOLA UNIVERSITY CHICAGO,29
533,NORTHERN ARIZONA UNIVERSITY,29
533,PORTLAND STATE UNIVERSITY,29
533,UNIVERSITY OF NANTES,29
533,"UNIVERSITY OF ROME, TRE",29
533,UNIVERSITY OF ROVIRA I VIRGILI,29
533,UNIVERSITY OF SIEGEN,29
533,UNIVERSITY OF TRIER,29
533,WILFRID LAURIER UNIVERSITY,29
546,COLGATE UNIVERSITY,28
546,"CUNY, HUNTER COLLEGE",28
546,EWHA WOMANS UNIVERSITY,28
546,LOUGHBOROUGH UNIVERSITY,28
546,MAHIDOL UNIVERSITY,28
546,MIDDLESEX UNIVERSITY,28
546,MISSISSIPPI STATE UNIVERSITY,28
546,UNIVERSITY LA LAGUNA,28
546,UNIVERSITY OF SOUTH AUSTRALIA,28
546,UNIVERSITY OF WESTERN SYDNEY,28
556,HUNAN UNIVERSITY,27
556,PABLO OLAVIDE UNIVERSITY,27
556,THE OPEN UNIVERSITY,27
556,UNIVERSIDADE ESTADUAL DE CAMPINAS,27
556,UNIVERSITY OF NAVARRA,27
556,UNIVERSITY OF SAARLAND,27
556,VILNIUS UNIVERSITY,27
563,AUCKLAND UNIVERSITY OF TECHNOLOGY,26
563,JAGIELLONIAN UNIVERSITY,26
563,UNIVERSITY OF BRASILIA,26
563,UNIVERSITY OF KWAZULU-NATAL,26
563,UNIVERSITY OF PIRAEUS,26
563,UNIVERSITY OF ROSTOCK,26
563,UNIVERSITY OF WAIKATO,26
570,AJOU UNIVERSITY,25
570,BOGAZICI UNIVERSITY,25
570,BRUNEL UNIVERSITY,25
570,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,25
570,"CALIFORNIA STATE UNIVERSITY, FULLERTON",25
570,CATHOLIC UNIVERSITY OF PORTUGAL,25
570,"CUNY, BARUCH COLLEGE",25
570,FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,25
570,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,25
570,KING SAUD UNIVERSITY,25
570,UNIVERSITY OF GRENOBLE 1,25
570,UNIVERSITY OF PORTSMOUTH,25
570,UNIVERSITY OF SALERNO,25
570,UNIVERSITY OF WROCLAW,25
570,WESLEYAN UNIVERSITY,25
585,GRADUATE INSTITUTE OF INTERNATIONAL AND DEVELOPMENT STUDIES,24
585,NATIONAL SUN YAT SEN UNIVERSITY,24
585,NATIONAL UNIVERSITY OF LA PLATA,24
585,NOVOSIBIRSK STATE UNIVERSITY,24
585,TORCUATO DI TELLA UNIVERSITY,24
585,UNIVERSITY OF JOHANNESBURG,24
585,UNIVERSITY OF OVIEDO,24
585,UNIVERSITY OF RICHMOND,24
585,UNIVERSITY OF ROUEN,24
585,UNIVERSITY OF SALAMANCA,24
585,UNIVERSITY OF SASSARI,24
585,UNIVERSITY OF SHERBROOKE,24
585,WEST VIRGINIA UNIVERSITY,24
598,AMHERST COLLEGE,23
598,ASTON UNIVERSITY,23
598,DEPAUL UNIVERSITY,23
598,KYOTO SANGYO UNIVERSITY,23
598,MURDOCH UNIVERSITY,23
598,"NATIONAL UNIVERSITY OF IRELAND, UNIVERSITY COLLEGE CORK",23
598,TIANJIN UNIVERSITY,23
