Rank,University,Score
43,UNIVERSITY OF SOUTHERN CALIFORNIA,388
44,UNIVERSITY OF ZURICH,387
45,UNIVERSITY OF ARIZONA,384
46,TEXAS A&M UNIVERSITY,376
47,"UNIVERSITY OF TEXAS, AUSTIN",375
48,UNIVERSITY OF MELBOURNE,361
49,UNIVERSITY OF COPENHAGEN,353
50,UNIVERSITY OF PARIS VI,338
51,VANDERBILT UNIVERSITY,332
52,KYOTO UNIVERSITY,328
53,RUTGERS STATE UNIVERSITY,326
54,MICHIGAN STATE UNIVERSITY,322
55,UNIVERSITY OF MUNICH,320
56,OSAKA UNIVERSITY,317
57,INDIANA UNIVERSITY,311
58,EMORY UNIVERSITY,310
58,UNIVERSITY OF AMSTERDAM,310
58,"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",310
61,PURDUE UNIVERSITY,305
62,MCGILL UNIVERSITY,302
63,TILBURG UNIVERSITY,301
64,BROWN UNIVERSITY,295
65,UNIVERSITY OF VIRGINIA,290
66,UNIVERSITY OF FLORIDA,284
66,UNIVERSITY OF PITTSBURGH,284
68,HEBREW UNIVERSITY OF JERUSALEM,283
68,UNIVERSITY OF NOTTINGHAM,283
70,UNIVERSITY OF WARWICK,282
71,ARIZONA STATE UNIVERSITY,279
72,UNIVERSITY OF MASSACHUSETTS,277
73,UNIVERSITY OF MANCHESTER,273
74,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",267
75,UNIVERSITY OF BONN,266
75,UNIVERSITY OF EDINBURGH,266
77,UNIVERSITY OF BRISTOL,265
78,NATIONAL UNIVERSITY OF SINGAPORE,261
79,CARNEGIE MELLON UNIVERSITY,256
79,UNIVERSITY OF IOWA,256
79,UNIVERSITY OF ROCHESTER,256
82,UNIVERSITE CATHOLIQUE DE LOUVAIN,250
83,TEL AVIV UNIVERSITY,247
84,UNIVERSITY OF TOULOUSE / TOULOUSE SCHOOL OF ECONOMICS,246
85,AUSTRALIAN NATIONAL UNIVERSITY,243
86,UPPSALA UNIVERSITY,242
87,UNIVERSITY OF UTAH,239
88,POMPEU FABRA UNIVERSITY,235
89,VRIJE UNIVERSITEIT AMSTERDAM,230
90,GEORGIA INSTITUTE OF TECHNOLOGY,229
91,STOCKHOLM UNIVERSITY,228
92,AARHUS UNIVERSITY,225
93,UNIVERSITY OF GEORGIA,213
94,GOETHE UNIVERSITY FRANKFURT,211
95,HEIDELBERG UNIVERSITY,210
96,PEKING UNIVERSITY,209
97,"UNIVERSITY OF WISCONSIN, MADISON",205
98,UNIVERSITY OF QUEENSLAND,201
99,ERASMUS UNIVERSITY ROTTERDAM,200
99,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",200
101,UNIVERSITY OF ALBERTA,196
101,UNIVERSITY OF LONDON,196
103,IOWA STATE UNIVERSITY,193
104,"SUNY, STONY BROOK",192
105,"UNIVERSITY OF MISSOURI, COLUMBIA",190
106,RICE UNIVERSITY,187
106,UNIVERSITY OF PARIS VII,187
108,UNIVERSITY OF VIENNA,184
109,UNIVERSITY OF YORK,183
110,MAASTRICHT UNIVERSITY,181
110,UNIVERSITY OF LAUSANNE,181
110,UNIVERSITY OF MONTREAL,181
113,TECHNICAL UNIVERSITY OF MUNICH,180
113,UNIVERSITY OF SYDNEY,180
115,UNIVERSITY OF HELSINKI,178
115,UNIVERSITY OF NEW SOUTH WALES,178
117,HONG KONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,176
118,FLORIDA STATE UNIVERSITY,172
118,NORTH CAROLINA STATE UNIVERSITY,172
118,UNIVERSITY OF LYON,172
121,KATHOLIEKE UNIVERSITEIT LEUVEN,171
122,CASE WESTERN RESERVE UNIVERSITY,168
123,DARTMOUTH COLLEGE,164
123,UNIVERSITY OF OSLO,164
125,UNIVERSITY OF PADUA,163
126,MONASH UNIVERSITY,162
126,UNIVERSITY OF CONNECTICUT,162
128,UNIVERSITY OF GRONINGEN,161
129,UNIVERSITY OF CARLOS III MADRID,159
130,HUMBOLDT UNIVERSITY OF BERLIN,158
130,"UNIVERSITY OF TENNESSEE, KNOXVILLE",158
132,UNIVERSITY OF PARIS V,157
133,GEORGE MASON UNIVERSITY,156
133,SEOUL NATIONAL UNIVERSITY,156
133,TSINGHUA UNIVERSITY,156
133,UNIVERSITY OF GOTTINGEN,156
133,UNIVERSITY OF HAWAII,156
138,BOSTON COLLEGE,155
138,UNIVERSITY AUTONOMA BARCELONA,155
138,UNIVERSITY OF BOLOGNA,155
138,UNIVERSITY OF COLOGNE,155
138,UNIVERSITY OF UTRECHT,155
143,UNIVERSITY OF MIAMI,154
143,UNIVERSITY OF PARIS XI,154
145,TUFTS UNIVERSITY,152
146,UNIVERSITY OF SOUTHAMPTON,151
147,"UNIVERSITY OF ROME, LA SAPIENZA",150
148,UNIVERSITY OF GENEVA,149
148,UNIVERSITY OF HONG KONG,149
150,LUND UNIVERSITY,148
151,UNIVERSITY OF ESSEX,146
151,UNIVERSITY OF GOTHENBURG,146
153,UNIVERSITY OF PARIS I,145
154,OREGON STATE UNIVERSITY,143
155,UNIVERSITY OF SHEFFIELD,140
156,UNIVERSITY OF TEXAS,139
157,UNIVERSITY OF GLASGOW,138
158,GEORGETOWN UNIVERSITY,137
159,NATIONAL TAIWAN UNIVERSITY,136
160,UNIVERSITY OF AUCKLAND,135
161,NAGOYA UNIVERSITY,134
161,SIMON FRASER UNIVERSITY,134
161,UNIVERSITY OF ALABAMA,134
161,UNIVERSITY OF HOUSTON,134
161,UNIVERSITY OF LEICESTER,134
161,UNIVERSITY OF OREGON,134
167,UNIVERSITY OF STRASBOURG,133
168,LEIDEN UNIVERSITY,132
168,UNIVERSITY OF BASEL,132
170,UNIVERSITE LIBRE DE BRUXELLES,131
170,UNIVERSITY OF KANSAS,131
172,UNIVERSITY OF BERN,130
173,UNIVERSITY OF CALGARY,129
174,BOCCONI UNIVERSITY,128
174,FREE UNIVERSITY BERLIN,128
174,QUEENS UNIVERSITY,128
174,UNIVERSITY OF EAST ANGLIA,128
174,UNIVERSITY OF MANNHEIM,128
174,UNIVERSITY OF NOTRE DAME,128
174,UNIVERSITY OF WESTERN ONTARIO,128
181,TOHOKU UNIVERSITY,127
181,UNIVERSITY OF FREIBURG,127
181,UNIVERSITY OF TUBINGEN,127
184,GEORGIA STATE UNIVERSITY,125
184,UNIVERSITY DE LA MEDITERRANEE AIX-MARSEILLE 2,125
186,MCMASTER UNIVERSITY,124
187,LONDON BUSINESS SCHOOL,123
188,GHENT UNIVERSITY,122
189,CARDIFF UNIVERSITY,120
189,GEORGE WASHINGTON UNIVERSITY,120
189,"KINGS COLLEGE, LONDON",120
189,UNIVERSITY OF CINCINNATI,120
189,UNIVERSITY OF MILAN,120
189,"UNIVERSITY OF ROME, TOR VERGATA",120
195,UNIVERSITY OF KENTUCKY,118
196,LOUISIANA STATE UNIVERSITY,117
196,STOCKHOLM SCHOOL OF ECONOMICS,117
196,UNIVERSITY OF LEEDS,117
196,"UNIVERSITY OF TEXAS, DALLAS",117
200,UNIVERSITY OF BIRMINGHAM,116
201,UNIVERSITY OF EXETER,115
202,HOKKAIDO UNIVERSITY,113
203,BRANDEIS UNIVERSITY,112
203,"UNIVERSITY OF NEBRASKA, LINCOLN",112
203,WASHINGTON STATE UNIVERSITY,112
206,SYRACUSE UNIVERSITY,110
206,VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY,110
206,WAGENINGEN UNIVERSITY,110
209,COLORADO STATE UNIVERSITY,109
209,YORK UNIVERSITY,109
211,CHINESE UNIVERSITY OF HONG KONG,108
211,UNIVERSITY OF BARCELONA,108
211,UNIVERSITY OF GRENOBLE 1,108
211,UNIVERSITY OF KIEL,108
211,UNIVERSITY OF ST ANDREWS,108
216,SINGAPORE MANAGEMENT UNIVERSITY,106
217,TECHNION ISRAEL,101
218,PARIS SCHOOL OF ECONOMICS,100
218,SOUTHERN METHODIST UNIVERSITY,100
220,UNIVERSITY OF TURIN,99
221,KOREA UNIVERSITY,98
221,RADBOUD UNIVERSITY NIJMEGEN,98
221,RUHR UNIVERSITY BOCHUM,98
221,UNIVERSITY COLLEGE DUBLIN,98
225,UNIVERSITY OF INNSBRUCK,97
226,BEN GURION UNIVERSITY OF THE NEGEV,96
227,UNIVERSITY OF FLORENCE,95
227,UNIVERSITY OF SAO PAULO,95
229,KOBE UNIVERSITY,94
230,KYUSHU UNIVERSITY,93
230,UNIVERSITY OF ABERDEEN,93
230,UNIVERSITY OF OKLAHOMA,93
233,UNIVERSITY OF NAPLES FEDERICO 2,92
234,UNIVERSITY LAVAL,91
234,UNIVERSITY NACIONAL AUTONOMA MEXICO,91
236,BAR ILAN UNIVERSITY,90
236,"CHARLES UNIVERSITY, PRAGUE",90
236,NEW UNIVERSITY OF LISBON (NOVA),90
236,UMEA UNIVERSITY,90
236,UNIVERSITY OF HAMBURG,90
241,TOKYO INSTITUTE OF TECHNOLOGY,89
242,UNIVERSITY OF NEW MEXICO,88
242,UNIVERSITY OF SOUTH CAROLINA,88
242,UNIVERSITY OF WESTERN AUSTRALIA,88
245,UNIVERSITY OF DELAWARE,85
246,"QUEEN MARY, UNIVERSITY OF LONDON",84
246,UNIVERSITY OF BERGEN,84
248,BIELEFELD UNIVERSITY,83
248,INSEAD,83
250,CITY UNIVERSITY OF NEW YORK,82
250,UNIVERSITY OF ADELAIDE,82
252,KEIO UNIVERSITY,81
252,"NORWEGIAN SCHOOL OF ECONOMICS, NHH",81
252,UNIVERSITY OF KONSTANZ,81
252,UNIVERSITY OF MEDICINE DENTISTRY NEW JERSEY,81
252,UNIVERSITY OF TSUKUBA,81
257,FUDAN UNIVERSITY,80
257,UNIVERSITY OF BATH,80
257,UNIVERSITY OF MONTPELLIER 2,80
260,UNIVERSITY OF WURZBURG,79
260,YONSEI UNIVERSITY,79
262,LANCASTER UNIVERSITY,78
262,VIRGINIA COMMONWEALTH UNIVERSITY,78
264,"SUNY, ALBANY",77
264,UNIVERSITY OF DURHAM,77
264,UNIVERSITY OF ERLANGEN-NURNBERG,77
267,DREXEL UNIVERSITY,76
267,"SUNY, BUFFALO",76
267,UNIVERSITY OF READING,76
267,UNIVERSITY OF TOULOUSE 3,76
271,MUNSTER UNIVERSITY,75
271,TRINITY COLLEGE DUBLIN,75
271,UNIVERSITY OF LIVERPOOL,75
274,"UNIVERSITY OF NEVADA, RENO",74
274,UNIVERSITY OF OTTAWA,74
276,EUROPEAN UNIVERSITY INSTITUTE,73
276,NEWCASTLE UNIVERSITY,73
276,UNIVERSITY AUTONOMA MADRID,73
279,BRIGHAM YOUNG UNIVERSITY,71
279,UNIVERSITY OF DUNDEE,71
279,UNIVERSITY OF GUELPH,71
279,UNIVERSITY OF WATERLOO,71
283,UNIVERSITY OF DUSSELDORF,70
283,UNIVERSITY OF HAIFA,70
283,UNIVERSITY OF MAINZ,70
283,UNIVERSITY OF REGENSBURG,70
287,UNIVERSITY OF SOUTH FLORIDA,69
288,KANSAS STATE UNIVERSITY,68
288,TEMPLE UNIVERSITY,68
288,TULANE UNIVERSITY,68
288,UNIVERSITY OF SOUTHERN DENMARK,68
288,UNIVERSITY OF WYOMING,68
293,WAYNE STATE UNIVERSITY,67
294,"FGV EPGE, RIO DE JANEIRO",65
294,PARIS DAUPHINE UNIVERSITY,65
294,SHANGHAI JIAO TONG UNIVERSITY,65
294,SHANGHAI UNIVERSITY OF FINANCE AND ECONOMICS,65
294,UNIVERSITY OF CENTRAL FLORIDA,65
299,CITY UNIVERSITY HONG KONG,64
299,NANYANG TECHNOLOGICAL UNIVERSITY,64
299,SAN DIEGO STATE UNIVERSITY,64
299,UNIVERSITY OF SIENA,64
303,UNIVERSITY DE PROVENCE AIX-MARSEILLE 1,63
303,ZHEJIANG UNIVERSITY,63
305,CLEMSON UNIVERSITY,62
305,NORTHEASTERN UNIVERSITY,62
305,PONTIFICIAL CATHOLIC UNIVERSITY OF CHILE,62
305,UNIVERSITY OF SUSSEX,62
309,UNIVERSITY OF MARBURG,61
310,TECHNICAL UNIVERSITY OF BERLIN,60
311,HIROSHIMA UNIVERSITY,59
311,UNIVERSITY OF VALENCIA,59
311,XIAMEN UNIVERSITY,59
314,LOMONOSOV MOSCOW STATE UNIVERSITY,58
314,UNIVERSITY OF ANTWERP,58
314,UNIVERSITY OF LIEGE,58
314,UNIVERSITY OF RENNES 1,58
314,WEST VIRGINIA UNIVERSITY,58
319,SUNGKYUNKWAN UNIVERSITY,57
319,"UNIVERSITY OF ILLINOIS, CHICAGO",57
319,UNIVERSITY OF JENA,57
319,UNIVERSITY OF NEWCASTLE,57
323,TECHNICAL UNIVERSITY OF DRESDEN,56
323,UNIVERSITY OF CAPE TOWN,56
325,CONCORDIA UNIVERSITY,55
325,UNIVERSITY COMPLUTENSE MADRID,55
325,UNIVERSITY OF ALICANTE,55
325,UNIVERSITY OF NEW HAMPSHIRE,55
325,UNIVERSITY OF ST GALLEN,55
330,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,54
330,DELFT UNIVERSITY OF TECHNOLOGY,54
330,HITOTSUBASHI UNIVERSITY,54
330,UNIVERSITY OF BAYREUTH,54
330,UNIVERSITY OF CHILE,54
330,UNIVERSITY OF HANNOVER,54
336,MONTANA STATE UNIVERSITY,53
336,UNIVERSITY OF QUEBEC,53
336,UNIVERSITY OF ULM,53
339,BRUNEL UNIVERSITY,52
339,UNIVERSITY OF KENT,52
339,UNIVERSITY OF VERMONT,52
342,DALHOUSIE UNIVERSITY,51
342,TECHNICAL UNIVERSITY OF DENMARK,51
344,QUEENS UNIVERSITY BELFAST,50
344,UNIVERSITY OF LOUISVILLE,50
344,UNIVERSITY OF NICE,50
344,UNIVERSITY OF PARIS XII,50
344,UNIVERSITY OF PAVIA,50
349,CITY UNIVERSITY LONDON,49
349,SOUTHERN ILLINOIS UNIVERSITY,49
349,UNIVERSITY OF LEIPZIG,49
349,UNIVERSITY OF OTAGO,49
353,CARLETON UNIVERSITY,48
353,SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,48
353,"UNIVERSITY OF TEXAS, SAN ANTONIO",48
356,BEIJING NORMAL UNIVERSITY,47
356,COLLEGE OF WILLIAM AND MARY,47
356,JAMES COOK UNIVERSITY,47
356,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,47
356,"SUNY, BINGHAMTON",47
356,UNIVERSITY OF PORTO,47
356,WAKE FOREST UNIVERSITY,47
363,CA FOSCARI UNIVERSITY OF VENICE,45
363,KOREA ADVANCED INSTITUTE OF SCIENCE TECHNOLOGY,45
363,UNIVERSITY OF GRANADA,45
363,UNIVERSITY OF KARLSRUHE,45
363,UNIVERSITY OF TECHNOLOGY SYDNEY,45
363,WASEDA UNIVERSITY,45
369,UNIVERSITY OF CYPRUS,44
369,UNIVERSITY OF MAINE,44
369,UNIVERSITY OF PARIS X,44
369,UNIVERSITY OF VICTORIA,44
373,TRENT UNIVERSITY,43
373,UNIVERSITY OF BARI,43
373,UNIVERSITY OF MILANO-BICOCCA,43
373,UNIVERSITY OF MONTANA,43
373,UNIVERSITY OF PERUGIA,43
373,UNIVERSITY OF SURREY,43
373,UNIVERSITY OF TASMANIA,43
380,LEHIGH UNIVERSITY,42
380,SAINT LOUIS UNIVERSITY,42
380,UNIVERSITY OF ARKANSAS,42
380,UNIVERSITY OF BUENOS AIRES,42
380,UNIVERSITY OF PISA,42
385,HONG KONG POLYTECH UNIVERSITY,41
385,KENT STATE UNIVERSITY,41
385,SANTA CLARA UNIVERSITY,41
385,UNIVERSITY OF DUISBURG-ESSEN,41
385,UTAH STATE UNIVERSITY,41
390,FLORIDA INTERNATIONAL UNIVERSITY,40
390,"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",40
390,TEXAS TECHNICAL UNIVERSITY,40
390,UNIVERSITE BORDEAUX,40
390,UNIVERSITY OF LUXEMBURG,40
390,UNIVERSITY OF MONTPELLIER 1,40
390,UNIVERSITY OF POTSDAM,40
390,UNIVERSITY OF VERONA,40
398,"CALIFORNIA STATE UNIVERSITY, FULLERTON",39
398,CHALMERS UNIVERSITY OF TECHNOLOGY,39
398,MASSEY UNIVERSITY,39
398,OKAYAMA UNIVERSITY,39
398,THE NEW ECONOMIC SCHOOL,39
398,UNIVERSITY OF GIESSEN,39
398,UNIVERSITY OF MANITOBA,39
398,UNIVERSITY OF TURKU,39
398,UNIVERSITY OF WARSAW,39
398,UNIVERSITY OF WITWATERSRAND,39
408,KOC UNIVERSITY,38
408,NATIONAL CENTRAL UNIVERSITY,38
408,OKLAHOMA STATE UNIVERSITY,38
408,UNIVERSITY OF RHODE ISLAND,38
408,"UNIVERSITY OF TEXAS, ARLINGTON",38
413,FORDHAM UNIVERSITY,37
413,MACQUARIE UNIVERSITY,37
413,TORCUATO DI TELLA UNIVERSITY,37
413,UNIVERSITY OF SASKATCHEWAN,37
413,UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,37
413,VIENNA UNIVERSITY OF ECONOMICS AND BUSINESS,37
419,EINDHOVEN UNIVERSITY OF TECHNOLOGY,36
419,NATIONAL CHENGCHI UNIVERSITY,36
419,UNIVERSITY OF TRIESTE,36
419,VIENNA UNIVERSITY OF TECHNOLOGY,36
423,AUBURN UNIVERSITY,35
423,FREE UNIVERSITY BRUSSELS,35
423,LINGNAN UNIVERSITY,35
423,NANKAI UNIVERSITY,35
423,RWTH AACHEN UNIVERSITY,35
423,TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,35
423,UNIVERSITY BORDEAUX 1,35
423,UNIVERSITY OF BRESCIA,35
423,UNIVERSITY OF CERGY PONTOISE,35
423,UNIVERSITY OF FRIBOURG,35
423,UNIVERSITY OF MAGDEBURG,35
423,UNIVERSITY OF MINHO,35
423,UNIVERSITY OF STRATHCLYDE,35
423,UNIVERSITY OF THE ANDES,35
437,AALTO UNIVERSITY,34
437,FEDERAL UNIVERSITY OF RIO DE JANEIRO,34
437,UNIVERSITY OF MISSISSIPPI,34
437,UNIVERSITY OF PARMA,34
437,"UNIVERSITY OF ROME, TRE",34
437,UNIVERSITY OF STUTTGART,34
443,AIX MARSEILLE UNIVERSITY,33
443,BAYLOR UNIVERSITY,33
443,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",33
443,DEPAUL UNIVERSITY,33
443,MIAMI UNIVERSITY,33
443,POHANG UNIVERSITY SCIENCE AND TECHNOLOGY,33
443,QUEENSLAND UNIVERSITY OF TECHNOLOGY,33
443,TOKYO METROPOLITAN UNIVERSITY,33
443,"UNIVERSITY OF COLORADO, DENVER",33
443,UNIVERSITY OF ICELAND,33
443,UNIVERSITY OF LILLE 1,33
443,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",33
443,UNIVERSITY OF NANTES,33
443,"UNIVERSITY OF WISCONSIN, MILWAUKEE",33
457,CHIBA UNIVERSITY,32
457,LA TROBE UNIVERSITY,32
457,SHANDONG UNIVERSITY,32
457,UNIVERSITY OF EVRY,32
457,UNIVERSITY OF HALLE WITTENBERG,32
457,UNIVERSITY OF MODENA,32
457,UNIVERSITY OF TARTU,32
457,WESLEYAN UNIVERSITY,32
465,"CUNY, BARUCH COLLEGE",31
465,FLORIDA ATLANTIC UNIVERSITY,31
465,KANAZAWA UNIVERSITY,31
465,YOKOHAMA CITY UNIVERSITY,31
465,YOKOHAMA NATIONAL UNIVERSITY,31
470,NANJING UNIVERSITY,30
470,THE OPEN UNIVERSITY,30
470,UNIVERSITY OF MEMPHIS,30
470,UNIVERSITY OF NAMUR,30
474,AMERICAN UNIVERSITY WASHINGTON,29
474,BARCELONA GRADUATE SCHOOL OF ECONOMICS,29
474,CATHOLIC UNIVERSITY OF THE SACRED HEART,29
474,DORTMUND UNIVERSITY OF TECHNOLOGY,29
474,LOUGHBOROUGH UNIVERSITY,29
474,MAHIDOL UNIVERSITY,29
474,"NATIONAL UNIVERSITY OF IRELAND, UNIVERSITY COLLEGE CORK",29
474,UNIVERSITY OF CANTERBURY,29
474,UNIVERSITY OF UDINE,29
474,UNIVERSITY OF VIGO,29
474,VICTORIA UNIVERSITY OF WELLINGTON,29
485,CHAPMAN UNIVERSITY,28
485,"CUNY, CITY COLLEGE",28
485,HERIOT-WATT UNIVERSITY,28
485,HONG KONG BAPTIST UNIVERSITY,28
485,PABLO OLAVIDE UNIVERSITY,28
485,TECHNICAL UNIVERSITY OF KARLSRUHE,28
485,UNIVERSITY NANCY 2,28
485,UNIVERSITY OF ROVIRA I VIRGILI,28
485,UNIVERSITY OF SAARLAND,28
485,UNIVERSITY OF SHERBROOKE,28
485,WELLESLEY COLLEGE,28
496,BILKENT UNIVERSITY,27
496,EAST CHINA NORMAL UNIVERSITY,27
496,JOHANNES KEPLER UNIVERSITY,27
496,UNIVERSITY LA LAGUNA,27
496,UNIVERSITY OF WAIKATO,27
501,APPALACHIAN STATE UNIVERSITY,26
501,NIHON UNIVERSITY,26
501,"NORWEGIAN BUSINESS SCHOOL, BI",26
501,OHIO UNIVERSITY,26
501,SAN FRANCISCO STATE UNIVERSITY,26
501,UNIVERSITY OF ATHENS,26
501,UNIVERSITY OF BORDEAUX,26
501,UNIVERSITY OF LISBON,26
501,UNIVERSITY OF STIRLING,26
510,CURTIN UNIVERSITY OF TECHNOLOGY,25
510,EAST CAROLINA UNIVERSITY,25
510,UNIVERSITY OF CAGLIARI,25
510,UNIVERSITY OF LJUBLJANA,25
510,UNIVERSITY OF SALAMANCA,25
510,UNIVERSITY OF WOLLONGONG,25
510,UNIVERSITY PIEMONTE ORIENTALE,25
517,BANGOR UNIVERSITY,24
517,EWHA WOMANS UNIVERSITY,24
517,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,24
517,LOYOLA UNIVERSITY CHICAGO,24
517,PONTIFICAL CATHOLIC UNIVERSITY OF RIO DE JANEIRO,24
517,UNIVERSITY OF ALABAMA BIRMINGHAM,24
517,UNIVERSITY OF MURCIA,24
517,UNIVERSITY OF OULU,24
517,UNIVERSITY OF OVIEDO,24
517,UNIVERSITY OF SALERNO,24
517,UNIVERSITY OF ZARAGOZA,24
517,VILLANOVA UNIVERSITY,24
529,ILLINOIS STATE UNIVERSITY,23
529,JILIN UNIVERSITY,23
529,SUN YAT-SEN (ZHONGSHAN) UNIVERSITY,23
529,UNIVERSITY OF COIMBRA,23
529,UNIVERSITY OF NAVARRA,23
529,UNIVERSITY OF URBINO CARLO BO,23
529,WUHAN UNIVERSITY,23
529,YESHIVA UNIVERSITY,23
537,BOWLING GREEN STATE UNIVERSITY,22
537,OLD DOMINION UNIVERSITY,22
537,SWARTHMORE COLLEGE,22
537,UNIVERSITY OF BOURGOGNE,22
537,UNIVERSITY OF TAMPERE,22
542,DEAKIN UNIVERSITY,21
542,EOTVOS LORAND UNIVERSITY,21
542,IBARAKI UNIVERSITY,21
542,KUMAMOTO UNIVERSITY,21
542,MURDOCH UNIVERSITY,21
542,NAGOYA CITY UNIVERSITY,21
542,NIIGATA UNIVERSITY,21
542,NORTHEASTERN ILLINOIS UNIVERSITY,21
542,SWANSEA UNIVERSITY,21
542,UNIVERSITY OF ALASKA,21
542,UNIVERSITY OF BREMEN,21
542,UNIVERSITY OF CRETE,21
542,UNIVERSITY OF GENOA,21
542,UNIVERSITY OF JYVASKYLA,21
542,UNIVERSITY OF PARIS XIII,21
542,UNIVERSITY OF TOLEDO,21
542,UNIVERSITY OF TROMSO,21
542,WILFRID LAURIER UNIVERSITY,21
560,ASTON UNIVERSITY,20
560,BROCK UNIVERSITY,20
560,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,20
560,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,20
560,KYUNG HEE UNIVERSITY,20
560,LINKOPING UNIVERSITY,20
560,SOGANG UNIVERSITY,20
560,TECHNICAL UNIVERSITY OF DARMSTADT,20
560,TECHNICAL UNIVERSITY OF LISBON,20
560,TOKYO UNIVERSITY OF SCIENCE,20
560,UNIVERSITY OF CONCEPCION,20
560,UNIVERSITY OF LUGANO,20
560,UNIVERSITY OF NORTH TEXAS,20
560,UNIVERSITY OF OSNABRUCK,20
560,UNIVERSITY OF TWENTE,20
575,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,19
575,CARL VON OSSIETZKY UNIVERSITY OLDENBURG,19
575,GRIFFITH UNIVERSITY,19
575,HANYANG UNIVERSITY,19
575,MISSISSIPPI STATE UNIVERSITY,19
575,NATIONAL CHENG KUNG UNIVERSITY,19
575,OTTO FRIEDRICH UNIVERSITY BAMBERG,19
575,PORTLAND STATE UNIVERSITY,19
575,RENMIN UNIVERSITY OF CHINA,19
575,RYERSON UNIVERSITY,19
575,TOWSON UNIVERSITY,19
575,UNIVERSIDADE ESTADUAL DE CAMPINAS,19
575,UNIVERSITY NANCY 1,19
575,UNIVERSITY OF DORTMUND,19
575,UNIVERSITY OF IDAHO,19
575,UNIVERSITY OF PARIS II,19
575,UNIVERSITY OF ROUEN,19
575,UNIVERSITY OF SAN ANDRES,19
575,UNIVERSITY OF SANTIAGO DE COMPOSTELA,19
575,UNIVERSITY OF SASSARI,19
575,UNIVERSITY OF SOUTH BOHEMIA,19
575,UNIVERSITY OF STAVANGER,19
575,UNIVERSITY OF THE BALEARIC ISLANDS,19
598,AALBORG UNIVERSITY,18
598,AMHERST COLLEGE,18
598,"CUNY, HUNTER COLLEGE",18
598,FEDERAL UNIVERSITY OF MINAS GERAIS,18
598,G. DANNUNZIO UNIVERSITY,18
598,KITASATO UNIVERSITY,18
598,LOYOLA MARYMOUNT UNIVERSITY,18
598,NORTHERN ARIZONA UNIVERSITY,18
598,NORWEGIAN UNIVERSITY OF LIFE SCIENCES,18
