Rank,University,Score
597,HERIOT-WATT UNIVERSITY,152
598,UNIVERSITY OF WINNIPEG,149
599,UNIVERSITY OF SAARLAND,149
600,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",148
601,UNIVERSITY OF PALERMO,148
602,TOKYO UNIVERSITY OF SCIENCE,148
603,HITOTSUBASHI UNIVERSITY,146
604,THE NEW ECONOMIC SCHOOL,146
605,POLITECHNIC UNIVERSITY OF TURIN,144
606,UNIVERSITY OF COSTA RICA,141
607,JOHANNES KEPLER UNIVERSITY,139
608,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,139
609,ARISTOTLE UNIVERSITY THESSALONIKI,137
610,KUMAMOTO UNIVERSITY,136
611,"CALIFORNIA STATE UNIVERSITY, FULLERTON",136
612,TOKYO METROPOLITAN UNIVERSITY,136
613,"UNIVERSITY OF TEXAS, ARLINGTON",136
614,HAROKOPIO UNIVERSITY,136
615,CATHOLIC UNIVERSITY OF AMERICA,136
616,AOYAMA GAKUIN UNIVERSITY,135
617,CHULALONGKORN UNIVERSITY,134
618,CAPITAL UNIVERSITY OF ECONOMICS AND BUSINESS,134
619,UNIVERSITY OF MODENA,133
620,AJOU UNIVERSITY,133
621,CAIRO UNIVERSITY,133
622,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,133
623,UNIVERSITY OF INTERNATIONAL BUSINESS AND ECONOMICS,132
624,ANDRES BELLO NATIONAL UNIVERSITY,131
625,BABES-BOLYAI UNIVERSITY,131
626,KWANSEI GAKUIN UNIVERSITY,130
627,UNIVERSITY POLITECNICA DE VALENCIA,130
628,UNIVERSITY OF MURCIA,130
629,UNIVERSITY OF TOLEDO,129
630,NATIONAL RESEARCH UNIVERSITY HIGHER SCHOOL OF ECONOMICS,129
631,UNIVERSITY OF ALICANTE,129
632,HASSELT UNIVERSITY,129
633,KYOTO SANGYO UNIVERSITY,125
634,UNIVERSITY OF DENVER,125
635,BEIJING INSTITUTE OF TECHNOLOGY,125
636,PONTIFICAL CATHOLIC UNIVERSITY OF RIO DE JANEIRO,123
637,YESHIVA UNIVERSITY,122
638,SHINSHU UNIVERSITY,122
639,REY JUAN CARLOS UNIVERSITY,122
640,NATIONAL SUN YAT SEN UNIVERSITY,122
641,LINNAEUS UNIVERSITY,120
642,DEPAUL UNIVERSITY,120
643,UNIVERSITY OF VALLADOLID,120
644,MURDOCH UNIVERSITY,120
645,UNIVERSITY OF NAMUR,119
646,COMENIUS UNIVERSITY,119
647,OKLAHOMA STATE UNIVERSITY,118
648,UNIVERSITY OF NEUCHATEL,118
649,CATHOLIC UNIVERSITY OF PORTUGAL,117
650,WESLEYAN UNIVERSITY,115
651,NANJING UNIVERSITY OF SCIENCE AND TECHNOLOGY,114
652,UNIVERSITY OF CERGY PONTOISE,114
653,UNIVERSITY OF MEMPHIS,114
654,PABLO OLAVIDE UNIVERSITY,114
655,SOGANG UNIVERSITY,113
656,NEW MEXICO STATE UNIVERSITY,113
657,SAN FRANCISCO STATE UNIVERSITY,112
658,IBARAKI UNIVERSITY,112
659,PANJAB UNIVERSITY,112
660,CAPITAL NORMAL UNIVERSITY,112
661,UNIVERSITY OF REGINA,111
662,HOWARD UNIVERSITY,111
663,UNIVERSITY OF SCIENCE AND TECHNOLOGY BEIJING,110
664,UNIVERSITY OF HERTFORDSHIRE,110
665,ABO AKADEMIE UNIVERSITY,110
666,UNIVERSITY OF SALERNO,110
667,NATIONAL UNIVERSITY OF MONGOLIA,109
668,VILLANOVA UNIVERSITY,108
669,UNIVERSITY OF LAQUILA,108
670,UNIVERSITY OF AKRON,107
671,TORCUATO DI TELLA UNIVERSITY,107
672,NATIONAL TAIWAN NORMAL UNIVERSITY,107
673,LULEA UNIVERSITY OF TECHNOLOGY,107
674,OXFORD BROOKES UNIVERSITY,106
675,UNIVERSITY OF AUGSBURG,106
676,EAST CAROLINA UNIVERSITY,106
677,UNIVERSITY OF SIEGEN,105
678,SWARTHMORE COLLEGE,104
679,KONAN UNIVERSITY,103
680,OSAKA CITY UNIVERSITY,102
681,MEIJI UNIVERSITY,102
682,AMHERST COLLEGE,102
683,UNIVERSITY OF PARIS X,102
684,BOURNEMOUTH UNIVERSITY,101
685,UNIVERSITY OF RICHMOND,101
686,UNIVERSITY OF SASSARI,100
687,UNIVERSITY OF PARMA,100
688,AMERICAN UNIVERSITY BEIRUT,100
689,UNIVERSITY OF IOANNINA,100
690,IDAHO STATE UNIVERSITY,99
691,DEL ROSARIO UNIVERSITY,98
692,UNIVERSITY OF WUPPERTAL,98
693,NATIONAL CHUNG HSING UNIVERSITY,97
694,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,96
695,WHEATON COLLEGE,96
696,BUDAPEST UNIVERSITY OF TECHNOLOGY AND ECONOMICS,96
697,CHONBUK NATIONAL UNIVERSITY,95
698,NATIONAL CHIAO TUNG UNIVERSITY,95
699,JACKSON STATE UNIVERSITY,95
700,UNIVERSITY OF KASSEL,94
701,UNIVERSITY MIGUEL HERNANDEZ,94
702,UNIVERSITY OF BRASILIA,93
703,CREIGHTON UNIVERSITY,93
704,WILFRID LAURIER UNIVERSITY,92
705,UNIVERSITY OF THE RYUKYUS,92
706,COLGATE UNIVERSITY,92
707,UNIVERSITY OF RIJEKA,92
708,CHUNG ANG UNIVERSITY,91
709,CHUNGBUK NATIONAL UNIVERSITY,91
710,UNIVERSIDADE FEDERAL DA BAHIA,90
711,EUROPEAN SCHOOL OF MANAGEMENT AND TECHNOLOGY,90
712,AGA KHAN UNIVERSITY,90
713,UNIVERSITY OF IBADAN,89
714,NAGASAKI UNIVERSITY,89
715,"CUNY, QUEENS COLLEGE",89
716,OCEAN UNIVERSITY OF CHINA,89
717,RYERSON UNIVERSITY,89
718,WEST VIRGINIA UNIVERSITY,89
719,HANGZHOU NORMAL UNIVERSITY,89
720,UNIVERSITY OF LODZ,89
721,UNIVERSITY OF KAISERSLAUTERN,88
722,AUCKLAND UNIVERSITY OF TECHNOLOGY,88
723,"UNIVERSITY OF TEXAS, EL PASO",88
724,GYEONGSANG NATIONAL UNIVERSITY,88
725,UNIVERSITY OF LILLE 1,88
726,UNIVERSITY OF MONS,87
727,"UNIVERSITY OF WISCONSIN, MILWAUKEE",87
728,"UNIVERSITY OF MASSACHUSETTS, DARTMOUTH",87
729,FRANKLIN AND MARSHALL COLLEGE,87
730,NAGOYA CITY UNIVERSITY,87
731,BOWLING GREEN STATE UNIVERSITY,87
732,SALZBURG UNIVERSITY,86
733,GUANGZHOU UNIVERSITY,86
734,CHIANG MAI UNIVERSITY,86
735,UNIVERSITY OF TOURS,86
736,YUNNAN UNIVERSITY,86
737,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,86
738,GACHON UNIVERSITY,85
739,BRUNEL UNIVERSITY,85
740,UNIVERSITY OF WROCLAW,85
741,UNIVERSITY OF MACAU,83
742,UNIVERSITY OF MONTPELLIER 3,83
743,BUCKNELL UNIVERSITY,83
744,CHUO UNIVERSITY,82
745,UNIVERSITY OF POITIERS,82
746,CLARK UNIVERSITY,82
747,SHARIF UNIVERSITY OF TECHNOLOGY,81
748,FUJIAN NORMAL UNIVERSITY,81
749,BROCK UNIVERSITY,80
750,COLLEGE OF CHARLESTON,80
751,UNIVERSITY OF PARIS IV,80
752,MOUNT HOLYOKE COLLEGE,80
753,UNIVERSITY OF TROMSO,80
754,SOUTH CHINA NORMAL UNIVERSITY,79
755,LAKEHEAD UNIVERSITY,79
756,UNIVERSITY AUSTRAL DE CHILE,79
757,UNIVERSITY OF WAIKATO,79
758,CATHOLIC UNIVERSITY OF THE NORTH,79
759,UNIVERSITY OF CALABRIA,78
760,SOUTHERN ILLINOIS UNIVERSITY,78
761,"CUNY, BARUCH COLLEGE",77
762,FREE UNIVERSITY OF BOZEN-BOLZANO,77
763,KONKUK UNIVERSITY,77
764,UNIVERSITY OF CAMERINO,77
765,KELLOGG SCHOOL OF MANAGEMENT,76
766,UNIVERSITY OF THE PHILIPPINES,76
767,"CUNY, COLLEGE OF STATEN ISLAND",76
768,TRIBHUVAN UNIVERSITY,76
769,HACETTEPE UNIVERSITY,76
770,BOWDOIN COLLEGE,76
771,LEUPHANA UNIVERSITY LUNEBURG,76
772,MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY,76
773,UNIVERSITY OF PAU AND PAYS DE LADOUR,75
774,ASTON UNIVERSITY,75
775,CHONGQING UNIVERSITY,75
776,SHANXI UNIVERSITY,74
777,COVENTRY UNIVERSITY,74
778,UNIVERSITY OF CAGLIARI,74
779,PONTIFICAL CATHOLIC UNIVERSITY OF VALPARAISO,74
780,UNIVERSITY OF BRESCIA,74
781,WRIGHT STATE UNIVERSITY,74
782,JIANGSU NORMAL UNIVERSITY,73
783,CHRISTOPHER NEWPORT UNIVERSITY,73
784,UNIVERSITY OF BRADFORD,73
785,LINGNAN UNIVERSITY,72
786,PONTIFICAL XAVIERIAN UNIVERSITY,72
787,UNIVERSITY OF ADDIS ABABA,72
788,RITSUMEIKAN UNIVERSITY,71
789,"NATIONAL UNIVERSITY OF IRELAND, MAYNOOTH",71
790,UNIVERSITY OF ANTIOQUIA,71
791,UNIVERSITY OF URBINO CARLO BO,71
792,UNIVERSITY OF BUCHAREST,70
793,HALLYM UNIVERSITY,70
794,TEXAS CHRISTIAN UNIVERSITY,70
795,UNIVERSITY OF NAVARRA,70
796,ST JOHNS UNIVERSITY,69
797,NATIONAL GRADUATE INSTITUTE FOR POLICY STUDIES,68
798,CHUNGNAM NATIONAL UNIVERSITY,68
799,HENAN UNIVERSITY,68
800,BOGAZICI UNIVERSITY,68
801,FLORIDA GULF COAST UNIVERSITY,68
802,GRAND VALLEY STATE UNIVERSITY,68
803,UNIVERSITY OF LILLE 2,68
804,NATIONAL CHENGCHI UNIVERSITY,68
805,VICTORIA UNIVERSITY,68
806,LOUGHBOROUGH UNIVERSITY,67
807,AICHI UNIVERSITY OF EDUCATION,67
808,REYKJAVIK UNIVERSITY,67
809,BRAC UNIVERSITY,67
810,NIHON UNIVERSITY,67
811,UNIVERSITY OF AIZU,67
812,"UNIVERSITY OF QUEBEC, MONTREAL",67
813,UNIVERSITY OF BEIRA INTERIOR,66
814,UNIVERSITY OF CLERMONT FERRAND,66
815,DUBLIN CITY UNIVERSITY,66
816,ABERYSTWYTH UNIVERSITY,66
817,CHARLES DARWIN UNIVERSITY,65
818,MIDDLE EAST TECHNICAL UNIVERSITY,65
819,LAURENTIAN UNIVERSITY,65
820,UNIVERSITY OF FRANCHE-COMTE,64
821,SONOMA STATE UNIVERSITY,64
822,UNIVERSITY OF AVEIRO,64
823,UNIVERSITY POLITECNICA MARCHE,64
824,AMERICAN UNIVERSITY SHARJAH,64
825,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, POMONA",64
826,CLARK ATLANTA UNIVERSITY,64
827,UNIVERSITY OF THE BALEARIC ISLANDS,64
828,SABANCI UNIVERSITY,63
829,UNIVERSITY BORDEAUX 1,63
830,NORTHUMBRIA UNIVERSITY,63
831,UNIVERSITY OF DELHI,63
832,JACOBS UNIVERSITY,63
833,"UNIVERSITY OF SANTIAGO, CHILE",62
834,FEDERAL UNIVERSITY OF PARANA,62
835,UNIVERSITY OF GRENOBLE 1,62
836,NORTHEASTERN ILLINOIS UNIVERSITY,62
837,MARMARA UNIVERSITY,61
838,G. DANNUNZIO UNIVERSITY,61
839,FEDERAL UNIVERSITY OF PERNAMBUCO,61
840,EDITH COWAN UNIVERSITY,61
841,BEIJING UNIVERSITY OF TECHNOLOGY,60
842,UNIVERSITY OF WINDSOR,60
843,UNIVERSITY OF SZEGED,60
844,"CUNY, BROOKLYN COLLEGE",59
845,CATHOLIC UNIVERSITY OF KOREA,59
846,FEDERAL UNIVERSITY OF CEARA,59
847,FEDERAL UNIVERSITY OF SAO PAULO,59
848,GRADUATE INSTITUTE OF INTERNATIONAL AND DEVELOPMENT STUDIES,59
849,ANKARA UNIVERSITY,58
850,BALL STATE UNIVERSITY,58
851,YAMAGUCHI UNIVERSITY,58
852,BATES COLLEGE,58
853,HOSEI UNIVERSITY,58
854,NATIONAL DONG HWA UNIVERSITY,57
855,DEMOCRITUS UNIVERSITY OF THRACE,57
856,UNIVERSITY OF CANBERRA,57
857,OPEN UNIVERSITY ISRAEL,56
858,UNIVERSITY OF NORTH DAKOTA,56
859,UNIVERSITY OF MESSINA,56
860,"CALIFORNIA STATE UNIVERSITY, EAST BAY",56
861,TOTTORI UNIVERSITY,56
862,UNIVERSITY OF PASSAU,55
863,UNIVERSITY OF PARTHENOPE,54
864,UNIVERSITY OF SEOUL,54
865,HIROSAKI UNIVERSITY,54
866,CENTRAL UNIVERSITY OF VENEZUELA,54
867,UNIVERSITY OF PLYMOUTH,54
868,KUWAIT UNIVERSITY,53
869,UNIVERSITY OF PARIS II,53
870,MAKERERE UNIVERSITY,53
871,IFAU INSTITUTE FOR EVALUATION OF LABOUR MARKET AND EDUCATION POLICY,53
872,UNIVERSITY OF BURGOS,53
873,UNIVERSITY OF VIGO,53
874,"CALIFORNIA STATE UNIVERSITY, LONG BEACH",52
875,TOWSON UNIVERSITY,52
876,ANGLIA RUSKIN UNIVERSITY,52
877,ROMANIAN ACADEMY OF SCIENCES,52
878,FAIRFIELD UNIVERSITY,51
879,"UNIVERSITY OF MASSACHUSETTS, AMHERST",51
880,UNIVERSITY OF PADERBORN,51
881,UNIVERSITY OF LA ROCHELLE,51
882,UNIVERSITY OF LETHBRIDGE,51
883,UNIVERSITY OF BERGAMO,51
884,JOHN CARROLL UNIVERSITY,51
885,TRINITY UNIVERSITY,50
886,UNIVERSITY OF TEXAS,50
887,UNIVERSITY OF SAN DIEGO,50
888,UNIVERSITY OF EVORA,50
889,OZYEGIN UNIVERSITY,50
890,INDIANA UNIVERSITY OF PENNSYLVANIA,49
891,UNIVERSITY OF GIRONA,49
892,AUSTRALIAN CATHOLIC UNIVERSITY,49
893,QATAR UNIVERSITY,49
894,JAWAHARLAL NEHRU UNIVERSITY,49
895,KENNESAW STATE UNIVERSITY,49
896,TOYAMA UNIVERSITY,49
897,WORCESTER POLYTECHNIC INSTITUTE,48
898,INSPER,48
899,SCIENCES PO,48
900,NATIONAL UNIVERSITY OF ROSARIO,47
901,SHIZUOKA UNIVERSITY,47
902,EGE UNIVERSITY,47
903,AGRICULTURAL UNIVERSITY OF ATHENS,47
904,QINGDAO UNIVERSITY,47
905,WHU OTTO BEISHEIM SCHOOL OF MANAGEMENT,47
906,TOHOKU GAKUIN UNIVERSITY,47
907,UNIVERSITY OF SOUTH DAKOTA,47
908,DALARNA UNIVERSITY,46
909,UNIVERSITY OF MIYAZAKI,46
910,BOND UNIVERSITY,46
911,OTTO FRIEDRICH UNIVERSITY BAMBERG,46
912,UNIVERSIDADE FEDERAL DE UBERLANDIA,46
913,NIHON FUKUSHI UNIVERSITY,46
913,UNIVERSIDAD DE HUELVA,46
915,DUQUESNE UNIVERSITY,45
916,INTERDISCIPLINARY CENTER HERZLIYA,45
917,UNIVERSITY OF PARIS XIII,45
918,UNIVERSITY OF PIRAEUS,45
919,UNIVERSITY OF PIURA,45
920,ANHUI NORMAL UNIVERSITY,45
920,UNIVERSITY OF LIMPOPO,45
922,LAMAR UNIVERSITY,45
923,BLAISE PASCAL UNIVERSITY,45
924,DEPAUW UNIVERSITY,44
925,UNIVERSITY OF ZIMBABWE,44
926,"MONASH UNIVERSITY, MALAYSIA",44
927,"NORWEGIAN BUSINESS SCHOOL, BI",44
928,UNIVERSITY OF ANGERS,44
929,MONTCLAIR STATE UNIVERSITY,43
930,UNIVERSITY OF UPPER ALSACE,43
931,UNIVERSITY OF SAN FRANCISCO,43
932,CENTRAL WASHINGTON UNIVERSITY,43
933,OSAKA SANGYO UNIVERSITY,43
934,COASTAL CAROLINA UNIVERSITY,43
935,"SUNY, CORTLAND",43
936,CLEVELAND STATE UNIVERSITY,42
937,UNIVERSITY OF WITTEN HERDECKE,42
938,"UNIVERSITY OF QUEBEC, TROIS-RIVIERES",42
939,JAMES MADISON UNIVERSITY,42
940,UNIVERSIDADE FEDERAL DO ABC,42
941,"CALIFORNIA STATE UNIVERSITY, SAN MARINO",42
942,YOKOHAMA NATIONAL UNIVERSITY,42
943,INHA UNIVERSITY,42
944,"UNIVERSITY OF NORTH CAROLINA, GREENSBORO",42
945,LUISS GUIDO CARLI UNIVERSITY,42
946,UNIVERSITY DE SAVOIE,42
947,TECHNOLOGICO DE MONTERREY,41
948,UNIVERSITY OF PARIS VIII,41
949,UNIVERSITY OF SALFORD,41
950,UNIVERSITY OF GREENWICH,40
951,UNIVERSITY ANNUNZIO,40
952,CORVINUS UNIVERSITY BUDAPEST,40
953,UNIVERSITY PIEMONTE ORIENTALE,40
954,UNIVERSITY OF BRETAGNE OCCIDENTALE,39
955,MANCHESTER METROPOLITAN UNIVERSITY,39
956,BENTLEY UNIVERSITY,39
957,FUKUOKA UNIVERSITY,39
958,HUBEI UNIVERSITY,39
959,UNIVERSITY OF PERADENIYA,39
960,"SUNY, BROCKPORT",38
961,XIAN JIAOTONG LIVERPOOL UNIVERSITY,38
962,GUANGDONG UNIVERSITY OF TECHNOLOGY,38
963,UNIVERSITY OF MALAWI,38
964,UNIVERSIDAD DE CADIZ,38
965,"SUNY, OSWEGO",38
966,UCLA ANDERSON SCHOOL OF MANAGEMENT,38
967,POLYTECHNIC UNIVERSITY OF CATALONIA,38
968,ARIEL UNIVERSITY SAMARIA,38
969,FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,38
970,KYIV ECONOMICS INSTITUTE,37
971,UNIVERSITY OF PERPIGNAN,37
972,MORGAN STATE UNIVERSITY,37
973,"UNIVERSITY OF NORTH CAROLINA, CHARLOTTE",37
974,DONGHUA UNIVERSITY,36
975,UNIVERSITY OF TRIER,36
976,"UNIVERSITY OF ALASKA, SOUTHEAST",36
977,MOUNT ALLISON UNIVERSITY,36
978,UNIVERSITY DEL CEMA,36
979,UNIVERSITY OF CASTILLA LA MANCHA,35
980,ADOLFO IBANEZ UNIVERSITY,35
981,YUAN ZE UNIVERSITY,35
982,UNIVERSITY OF WESTMINSTER,35
983,GUIZHOU UNIVERSITY,35
984,KOOKMIN UNIVERSITY,35
985,FEDERAL UNIVERSITY OF SANTA CATARINA,35
986,TEIKYO UNIVERSITY,34
987,HOFSTRA UNIVERSITY,34
988,BABSON COLLEGE,34
989,HEBEI NORMAL UNIVERSITY,34
990,SAM HOUSTON STATE UNIVERSITY,34
991,CYPRUS UNIVERSITY OF TECHNOLOGY,33
992,UNIVERSITY OF STAVANGER,33
993,CATHOLIC UNIVERSITY OF MILAN,33
994,WEBER STATE UNIVERSITY,33
995,LOUISIANA TECHNICAL UNIVERSITY,33
996,ALEXANDRU IOAN CUZA UNIVERSITY,33
997,UNIVERSITY OF INDONESIA,33
998,UNIVERSITY OF LUCERNE,33
999,CHARLES STURT UNIVERSITY,33
1000,UNIVERSITY OF CAEN,33
1001,NATIONAL TECHNICAL UNIVERSITY OF ATHENS,33
1002,MIDDLESEX UNIVERSITY,33
1003,LIBERA UNIVERSITA GUIDO CARLI,33
1004,KEIMYUNG UNIVERSITY,33
1005,UNIVERSITY IBERO-AMERICANA,32
1006,EASTERN MICHIGAN UNIVERSITY,32
1007,UNIVERSITY OF AUVERGNE,32
1008,YANGZHOU UNIVERSITY,32
1009,"INSTITUTE FOR ECONOMIC ANALYSIS, BARCELONA",32
1010,UNIVERSITY OF SOUTHERN MISSISSIPPI,32
1011,XAVIER UNIVERSITY,32
1012,WARSAW UNIVERSITY TECHNOLOGY,32
1013,SETON HALL UNIVERSITY,31
1014,UNIVERSITY OF DHAKA,31
1015,BEIJING JIAOTONG UNIVERSITY,31
1016,LOYOLA MARYMOUNT UNIVERSITY,31
1017,UNIVERSITY OF PATRAS,31
1018,ZHONGNAN UNIVERSITY OF ECONOMICS AND LAW,30
1019,BUCHAREST UNIVERSITY OF ECONOMIC STUDIES,30
1020,WILLAMETTE UNIVERSITY,30
1021,HELMUT SCHMIDT UNIVERSITY,30
1022,UNIVERSIDAD NACIONAL EDUCACION A DISTANCIA,30
1023,UNIVERSITY OF NEW BRUNSWICK,30
1024,KASETSART UNIVERSITY,29
1025,SALISBURY UNIVERSITY,29
1026,CADI AYYAD UNIVERSITY,29
1027,UNIVERSITE DE TUNIS,29
1028,UNIVERSITY OF SAN ANDRES,29
1029,ACADIA UNIVERSITY,29
1030,NOTTINGHAM TRENT UNIVERSITY,29
1031,ROGER WILLIAMS UNIVERSITY,28
1032,TAMPERE UNIVERSITY OF TECHNOLOGY,28
1033,FERDOWSI UNIVERSITY OF MASHHAD,28
1034,COLEGIO UNIVERSITARIO ESTUDIOS FINANCIEROS,28
1035,BARD COLLEGE,28
1036,UNIVERSITY OF LAS PALMAS GRAN CANARIA,28
1036,UNIVERSITY OF LLEIDA,28
1038,DONGGUK UNIVERSITY,28
1039,HUAQIAO UNIVERSITY,28
1040,TBILISI STATE UNIVERSITY,28
1041,NICHOLAS COPERNICUS UNIVERSITY,28
1042,ANHUI UNIVERSITY,28
1043,KAGAWA UNIVERSITY,28
1044,CLARKSON UNIVERSITY,27
1045,KYONGGI UNIVERSITY,27
1046,CHUBU UNIVERSITY,27
1047,HAMPTON UNIVERSITY,27
1048,WESTERN KENTUCKY UNIVERSITY,27
1049,ISTANBUL TECHNICAL UNIVERSITY,27
1049,NATIONAL TAIWAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,27
1051,CRANFIELD UNIVERSITY,27
1052,AMERICAN UNIVERSITY CAIRO,27
1053,UNC KENAN FLAGLER BUSINESS SCHOOL,26
1054,MIDDLE TENNESSEE STATE UNIVERSITY,26
1055,UNIVERSITY OF ERFURT,26
1056,JIANGXI UNIVERSITY OF FINANCE & ECONOMICS,26
1057,IE UNIVERSITY,26
1058,GAKUSHUIN UNIVERSITY,26
1059,CLAREMONT GRADUATE UNIVERSITY,25
1060,"ECOLE NORMALE SUPERIEURE, LYON",25
1061,KANSAI UNIVERSITY,25
1062,UNIVERSITY OF THE SOUTH PACIFIC,25
1063,UNIVERSITY OF BREST,25
1064,PUBLIC UNIVERSITY OF NAVARRA,25
1065,UNIVERSITY OF LIMERICK,25
1066,AUTONOMOUS UNIVERSITY YUCATAN,25
1067,UNIVERSITY NACIONAL SAN LUIS,25
1068,LEBANESE AMERICAN UNIVERSITY,25
1069,UNIVERSITY OF VERSAILLES,25
1070,UNIVERSITY OF DAYTON,25
1071,UNIVERSITY OF OREBRO,24
1072,JAUME I UNIVERSITY,24
1073,ST FRANCIS XAVIER UNIVERSITY,24
1074,UNIVERSITY OF AGDER,24
1075,CRACOW UNIVERSITY OF ECONOMICS,24
1076,UNIVERSITY OF MONTEVIDEO,24
1077,"SUNY, PURCHASE",24
1078,UNIVERSITY CHEIKH ANTA DIOP DAKAR,24
1079,COLLEGE OF THE HOLY CROSS,24
1080,ADELPHI UNIVERSITY,24
1081,UNIVERSITY SAINS MALAYSIA,23
1082,UNIVERSITY OF THESSALY,23
1083,MYONGJI UNIVERSITY,23
1084,OHIO WESLEYAN UNIVERSITY,23
1084,"SUNY, FREDONIA",23
1084,UNIVERSITY COLLEGE SOGN OG FJORDANE,23
1084,UNIVERSITY OF ALGARVE,23
1084,UNIVERSITY OF THE ORANGE FREE STATE,23
1089,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,23
1090,UNIVERSITY OF CENTRAL ARKANSAS,23
1091,ALEXANDRIA UNIVERSITY,23
1091,BENNINGTON COLLEGE,23
1091,MEISEI UNIVERSITY,23
1091,UNIVERSITY OF ABUJA,23
1091,UNIVERSITY OF CENTRAL LANCASHIRE,23
1096,MISSOURI STATE UNIVERSITY,22
1097,UNIVERSITY OF ROUEN,22
1098,BANARAS HINDU UNIVERSITY,22
1098,BIRZEIT UNIVERSITY,22
1098,CHANGWON NATIONAL UNIVERSITY,22
1098,FUZHOU UNIVERSITY,22
1098,HELWAN UNIVERSITY,22
1098,OPEN UNIVERSITY JAPAN,22
1098,UNIVERSITY OF SANNIO,22
1105,UNITED NATIONS UNIVERSITY WIDER,22
1106,UNIVERSITY OF BRIGHTON,22
1107,CELAL BAYAR UNIVERSITY,22
1107,CUKUROVA UNIVERSITY,22
1107,UNIVERSITY DE PROVENCE AIX-MARSEILLE 1,22
1107,UNIVERSITY MALAYSIA SABAH,22
1107,UNIVERSITY OF BASILICATA,22
1107,UNIVERSITY OF KARLSRUHE,22
1107,UNIVERSITY OF RUHUNA,22
1107,VISVA BHARATI UNIVERSITY,22
1115,LAFAYETTE COLLEGE,22
1116,FUKUSHIMA UNIVERSITY,22
1117,UNIVERSITY OF KITAKYUSHU,21
1118,HANKUK UNIVERSITY FOREIGN STUDIES,21
1119,CENTRAL MICHIGAN UNIVERSITY,21
1120,UNIVERSITY OF CAPE COAST,21
1121,UNIVERSITY OF REIMS CHAMPAGNE-ARDENNE,20
1122,RHODES COLLEGE,20
1123,DENISON UNIVERSITY,20
1123,JIANGXI NORMAL UNIVERSITY,20
1123,MONMOUTH UNIVERSITY,20
1123,OSAKA PREFECTURE UNIVERSITY,20
1123,UNIVERSITAT INTERNACIONAL DE CATALUNYA,20
1123,UNIVERSITY MOHAMMED V,20
1129,AKDENIZ UNIVERSITY,20
1129,SHIMANE UNIVERSITY,20
1131,UNIVERSITY OF MACEDONIA,20
1132,"UNIVERSITY OF MONTPELLIER, SUPAGRO",19
1133,BLOOMSBURG UNIVERSITY OF PENNSYLVANIA,19
1133,GUIZHOU NORMAL UNIVERSITY,19
1133,PUKYONG NATIONAL UNIVERSITY,19
1133,UNIVERSITY OF LA REUNION,19
1133,ZAGAZIG UNIVERSITY,19
1138,UNIVERSITY OF NORTH TEXAS,19
1139,NEW YORK UNIVERSITY STERN,19
1140,JACKSONVILLE STATE UNIVERSITY,18
1141,PONTIFICAL CATHOLIC UNIVERSITY OF PERU,18
1142,DOSHISHA UNIVERSITY,18
1143,LONDON METROPOLITAN UNIVERSITY,18
1144,UNIVERSITY OF TALCA,18
1145,TEXAS STATE UNIVERSITY,18
1146,KURUME UNIVERSITY,17
1147,"CALIFORNIA STATE UNIVERSITY, SACRAMENTO",17
1148,UNIVERSITY OF THE SUNSHINE COAST,17
1149,UNIVERSITY OF HAGEN,17
1150,MEIJO UNIVERSITY,17
1151,OAKLAND UNIVERSITY,16
1152,LIBERA UNIVERSITA MARIA SS ASSUNTA,16
1153,UNIVERSITY OF ECONOMICS PRAGUE,16
1154,"CALIFORNIA STATE UNIVERSITY, CHICO",16
1155,NATIONAL TAIPEI UNIVERSITY,16
1156,ISTANBUL BILGI UNIVERSITY,16
1157,ECOLE DES PONTS PARISTECH,15
1158,UNIVERSITY OF BRETAGNE SUD,15
1159,FEDERAL UNIVERSITY OF PARAIBA,15
1160,KINKI UNIVERSITY,15
1161,NORTHEAST NORMAL UNIVERSITY,15
1162,ILLINOIS STATE UNIVERSITY,15
1163,ASIA UNIVERSITY,15
1164,UNIVERSITY OF MAINE LE MANS,15
1165,KIEL INSTITUTE FOR THE WORLD ECONOMY,14
1166,TUSCIA UNIVERSITY,14
1167,UNIVERSIDAD DEL PACIFICO,14
1168,KING FAISAL UNIVERSITY,14
1169,NATIONAL CHUNG CHENG UNIVERSITY,14
1170,MARSHALL UNIVERSITY,14
1171,UNIVERSITY OF NOTTINGHAM NINGBO CHINA,14
1172,COLLEGE OF MEXICO,14
1173,DANKOOK UNIVERSITY,13
1174,DE MONTFORT UNIVERSITY,13
1175,CHINESE CULTURE UNIVERSITY,13
1176,LOMA LINDA UNIVERSITY,13
1177,BEREA COLLEGE,13
1178,"UNIVERSITY OF MASSACHUSETTS, LOWELL",13
1179,YEUNGNAM UNIVERSITY,13
