Rank,University,Score
599,UNIVERSITY NACIONAL DE COLOMBIA,137
600,HITOTSUBASHI UNIVERSITY,137
601,UNIVERSITY OF LUXEMBURG,135
602,PABLO OLAVIDE UNIVERSITY,135
603,UNIVERSITY POLITECNICA DE VALENCIA,135
604,RENMIN UNIVERSITY OF CHINA,135
605,THE NEW ECONOMIC SCHOOL,135
606,UNIVERSITY OF OSNABRUCK,134
607,YUNNAN UNIVERSITY,133
608,NIHON UNIVERSITY,132
609,"FGV EPGE, RIO DE JANEIRO",132
610,UNIVERSITY PIEMONTE ORIENTALE,131
611,UNIVERSITY DE PROVENCE AIX-MARSEILLE 1,131
612,FLORIDA ATLANTIC UNIVERSITY,130
613,UNIVERSITY OF PORTSMOUTH,130
614,SANTA CLARA UNIVERSITY,129
615,OKLAHOMA STATE UNIVERSITY,128
616,PORTLAND STATE UNIVERSITY,128
617,UNIVERSITY OF HOHENHEIM,128
618,"CALIFORNIA STATE UNIVERSITY, SAN MARINO",128
619,COLLEGE CARLO ALBERTO,128
620,UNIVERSITY OF BORDEAUX,127
621,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,127
622,UNIVERSITY OF STIRLING,126
623,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,126
624,JACOBS UNIVERSITY,126
625,UNIVERSITY OF PARIS X,125
626,UNIVERSITY OF EVORA,125
627,UNIVERSITY OF NORTH DAKOTA,125
628,UNIVERSITY OF AKRON,125
629,UNIVERSITE FEDERALE TOULOUSE MIDI PYRENEES,124
630,CENTRAL UNIVERSITY OF VENEZUELA,124
631,UNIVERSITY OF TOLEDO,124
632,UNIVERSITY ALCALA DE HENARES,124
633,INDIANA UNIVERSITY BLOOMINGTON,124
634,MIAMI UNIVERSITY,123
635,CAIRO UNIVERSITY,122
636,OCEAN UNIVERSITY OF CHINA,120
637,UNIVERSITY OF RIJEKA,120
638,FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,119
639,MOUNT HOLYOKE COLLEGE,119
640,UNIVERSITY OF MAGDEBURG,117
641,KONAN UNIVERSITY,117
642,CLARK UNIVERSITY,117
643,ABO AKADEMIE UNIVERSITY,117
644,UNIVERSITY OF NEUCHATEL,116
645,COMENIUS UNIVERSITY,116
646,COLGATE UNIVERSITY,114
647,UNIVERSITY OF SZEGED,114
648,UNIVERSITY OF CLERMONT FERRAND,114
649,UNIVERSITY OF DELHI,113
650,UNIVERSITY OF SIEGEN,113
651,UNIVERSITY OF NAVARRA,112
652,MARQUETTE UNIVERSITY,112
653,OSAKA CITY UNIVERSITY,111
654,APPALACHIAN STATE UNIVERSITY,110
655,SWARTHMORE COLLEGE,109
656,MAKERERE UNIVERSITY,108
657,HACETTEPE UNIVERSITY,108
658,KOCHI UNIVERSITY,108
659,HAROKOPIO UNIVERSITY,108
660,UNIVERSITY OF ALICANTE,107
661,ST MARYS UNIVERSITY,107
662,UNIVERSITY OF MURCIA,106
663,VICTORIA UNIVERSITY,106
664,UNIVERSITY OF CALABRIA,106
665,WARSAW UNIVERSITY TECHNOLOGY,106
666,AMHERST COLLEGE,105
667,"CALIFORNIA STATE UNIVERSITY, FULLERTON",105
668,CHULALONGKORN UNIVERSITY,105
669,BROCK UNIVERSITY,105
670,MANCHESTER METROPOLITAN UNIVERSITY,104
671,UNIVERSITY OF POITIERS,104
672,UNIVERSITY OF LETHBRIDGE,104
673,CHUNGNAM NATIONAL UNIVERSITY,104
674,UNIVERSITY OF BRESCIA,103
675,UNIVERSITY OF ANTIOQUIA,103
676,NATIONAL SUN YAT SEN UNIVERSITY,103
677,WRIGHT STATE UNIVERSITY,103
678,EAST CAROLINA UNIVERSITY,102
679,HEC PARIS,101
680,POLYTECHNIC UNIVERSITY OF CATALONIA,100
681,UNIVERSITY OF AUGSBURG,100
682,BOWLING GREEN STATE UNIVERSITY,100
683,UNIVERSITY OF FRANCHE-COMTE,100
684,UNIVERSITY OF CERGY PONTOISE,99
685,MICHIGAN TECHNOLOGICAL UNIVERSITY,99
686,"CALIFORNIA STATE UNIVERSITY, NORTHRIDGE",99
687,UNIVERSITY OF MEMPHIS,98
688,COLLEGE OF CHARLESTON,98
689,KONKUK UNIVERSITY,98
690,AOYAMA GAKUIN UNIVERSITY,98
691,UNIVERSITY OF CATANIA,97
692,UNIVERSITY OF ADDIS ABABA,96
693,"CUNY, QUEENS COLLEGE",95
694,LOUGHBOROUGH UNIVERSITY,94
695,CHARLES DARWIN UNIVERSITY,94
696,UNIVERSITY POLITECNICA MARCHE,93
697,UNIVERSITY OF IOANNINA,93
698,BUDAPEST UNIVERSITY OF TECHNOLOGY AND ECONOMICS,93
699,UNIVERSITY OF PARMA,92
700,GAKUSHUIN UNIVERSITY,92
701,"CUNY, BARUCH COLLEGE",91
702,UNIVERSITY OF THE RYUKYUS,91
703,HONG KONG BAPTIST UNIVERSITY,91
704,UNIVERSITY OF VALLADOLID,91
705,PONTIFICAL CATHOLIC UNIVERSITY OF RIO DE JANEIRO,90
706,GYEONGSANG NATIONAL UNIVERSITY,90
707,ISTANBUL TECHNICAL UNIVERSITY,90
708,UNIVERSITY OF MIYAZAKI,89
709,UNIVERSITY OF ROUEN,87
710,UNIVERSITY OF WROCLAW,87
711,WESTERN MICHIGAN UNIVERSITY,87
712,UNIVERSITY OF HULL,87
713,UNIVERSITY OF PARIS XIII,87
714,ANKARA UNIVERSITY,86
715,JINAN UNIVERSITY,86
716,MIDDLE EAST TECHNICAL UNIVERSITY,86
717,IDAHO STATE UNIVERSITY,85
718,POLITECHNIC UNIVERSITY OF TURIN,85
719,SABANCI UNIVERSITY,84
720,SONOMA STATE UNIVERSITY,84
721,AJOU UNIVERSITY,84
722,GRAZ UNIVERSITY OF TECHNOLOGY,83
723,PANJAB UNIVERSITY,82
724,RITSUMEIKAN UNIVERSITY,82
725,UNIVERSITY OF SALERNO,82
726,TORCUATO DI TELLA UNIVERSITY,82
727,ANDRES BELLO NATIONAL UNIVERSITY,82
728,HAMILTON COLLEGE,82
729,CAPITAL UNIVERSITY OF ECONOMICS AND BUSINESS,81
730,ARISTOTLE UNIVERSITY THESSALONIKI,81
731,LINGNAN UNIVERSITY,81
732,JAWAHARLAL NEHRU UNIVERSITY,81
733,NORTHWEST UNIVERSITY XIAN,81
734,"UNIVERSITY OF QUEBEC, MONTREAL",81
735,VILLANOVA UNIVERSITY,80
736,FRANKLIN AND MARSHALL COLLEGE,80
737,UNIVERSITY OF COSTA RICA,79
738,BOWDOIN COLLEGE,79
739,OPEN UNIVERSITY ISRAEL,79
740,INHA UNIVERSITY,78
741,OZYEGIN UNIVERSITY,78
742,LINNAEUS UNIVERSITY,78
743,UNIVERSITY OF LILLE 2,78
744,EAST CHINA UNIVERSITY OF SCIENCE AND TECHNOLOGY,77
745,OSAKA PREFECTURE UNIVERSITY,77
746,SCIENCES PO,77
747,UNIVERSITY OF BRETAGNE OCCIDENTALE,77
748,BEIHANG UNIVERSITY,77
749,SWISS FEDERAL INSTITUTE OF TECHNOLOGY LAUSANNE,76
750,CLEVELAND STATE UNIVERSITY,76
751,SHIZUOKA UNIVERSITY,75
752,OXFORD BROOKES UNIVERSITY,75
753,CAPITAL NORMAL UNIVERSITY,75
754,UNIVERSITY OF EVRY VAL D ESSONNE,75
755,LAFAYETTE COLLEGE,75
756,UNIVERSITY OF PARIS II,75
757,UNIVERSITY NANCY 2,74
758,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, POMONA",74
759,UNIVERSITY OF AVEIRO,73
760,NAGOYA CITY UNIVERSITY,73
761,HANGZHOU NORMAL UNIVERSITY,73
762,LOYOLA MARYMOUNT UNIVERSITY,73
763,FERDOWSI UNIVERSITY OF MASHHAD,73
764,"CUNY, COLLEGE OF STATEN ISLAND",72
765,UNIVERSITY OF CASTILLA LA MANCHA,71
766,NORTH DAKOTA STATE UNIVERSITY,71
767,KITASATO UNIVERSITY,70
768,NORTHWEST UNIVERSITY,70
769,SALZBURG UNIVERSITY,70
770,TECHNOLOGICO DE MONTERREY,70
771,UNIVERSITY OF SEOUL,70
772,UNIVERSITY OF WAIKATO,70
773,WILFRID LAURIER UNIVERSITY,70
774,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,70
775,CHONBUK NATIONAL UNIVERSITY,69
776,UNIVERSITY OF URBINO CARLO BO,69
777,RYERSON UNIVERSITY,69
778,CHUNG ANG UNIVERSITY,69
779,OAKLAND UNIVERSITY,69
780,UNIVERSITY OF MALAGA,69
781,"FGV EESP , SAO PAULO",68
782,UNIVERSITY OF BASQUE COUNTRY,68
783,GRADUATE INSTITUTE OF INTERNATIONAL AND DEVELOPMENT STUDIES,68
784,CATHOLIC UNIVERSITY OF PORTUGAL,68
785,PUBLIC UNIVERSITY OF NAVARRA,67
786,FAIRFIELD UNIVERSITY,67
787,SOUTHWESTERN UNIVERSITY OF FINANCE AND ECONOMICS,67
788,UNIVERSITY OF AUVERGNE,67
789,HAMPTON UNIVERSITY,67
790,UNIVERSITY OF INTERNATIONAL BUSINESS AND ECONOMICS,66
791,UNIVERSITY OF LODZ,66
792,HOFSTRA UNIVERSITY,66
793,NAGASAKI UNIVERSITY,66
794,UNIVERSITY OF PADERBORN,66
795,UNIVERSITY OF BRADFORD,66
796,UNIVERSITY OF NEW BRUNSWICK,66
797,INDIANA UNIVERSITY OF PENNSYLVANIA,65
798,UNIVERSIDAD AUTONOMA DE NUEVO LEON,65
799,YOKOHAMA NATIONAL UNIVERSITY,64
800,MARMARA UNIVERSITY,64
801,UNIVERSITY OF SAN FRANCISCO,64
802,UNIVERSITY OF THE SUNSHINE COAST,64
803,"UNIVERSITY OF ILLINOIS, CHICAGO",64
804,KELLOGG SCHOOL OF MANAGEMENT,64
805,SETON HALL UNIVERSITY,63
806,BUCKNELL UNIVERSITY,63
807,DEPAUL UNIVERSITY,63
808,HUNAN UNIVERSITY,63
809,UNIVERSITY OF BEIRA INTERIOR,63
810,UNIVERSITY OF TRIER,62
811,RHODES UNIVERSITY,62
812,KINKI UNIVERSITY,62
813,CLAREMONT GRADUATE UNIVERSITY,62
814,UNIVERSITY DE SAVOIE,62
815,"UNIVERSITY OF MASSACHUSETTS, DARTMOUTH",62
816,WORCESTER POLYTECHNIC INSTITUTE,62
817,NATIONAL CHENGCHI UNIVERSITY,61
818,"UNIVERSITY OF CALIFORNIA, MERCED",61
819,UNIVERSITY OF STAVANGER,60
820,UNIVERSITY OF ANGERS,60
821,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,60
822,UNIVERSITY OF PATRAS,60
823,NORTHWEST AF UNIVERSITY,60
824,UNIVERSITY OF UPPER ALSACE,59
825,TUSCIA UNIVERSITY,59
826,DUQUESNE UNIVERSITY,59
827,BABES-BOLYAI UNIVERSITY,59
828,RMIT UNIVERSITY,58
829,SCRIPPS COLLEGE,58
830,TBILISI STATE UNIVERSITY,58
831,KURUME UNIVERSITY,57
832,UNIVERSITY OF PECS,57
833,WILLAMETTE UNIVERSITY,57
834,NATIONAL GRADUATE INSTITUTE FOR POLICY STUDIES,57
835,UNIVERSITY OF CAEN,57
836,CYPRUS UNIVERSITY OF TECHNOLOGY,57
837,UNIVERSITY POLITECNICA DE MADRID,57
838,UNIVERSITY OF RICHMOND,56
839,NORTHUMBRIA UNIVERSITY,56
840,BARD COLLEGE,56
841,AMERICAN UNIVERSITY WASHINGTON,56
842,TRINITY UNIVERSITY,55
843,UNIVERSITY OF VERSAILLES,55
844,UNIVERSIDAD DE CADIZ,54
845,UNIVERSITY OF VIGO,54
846,PONTIFICAL CATHOLIC UNIVERSITY OF PERU,54
847,UNIVERSITE EUROPEENNE DE BRETAGNE,54
848,UNIVERSITY OF MALAYA,54
849,EUROPEAN SCHOOL OF MANAGEMENT AND TECHNOLOGY,53
850,KAGAWA UNIVERSITY,53
851,UNIVERSITY OF WUPPERTAL,53
852,TIANJIN UNIVERSITY,52
853,KASETSART UNIVERSITY,52
854,"UNIVERSITY OF ALASKA, ANCHORAGE",52
855,"CALIFORNIA STATE UNIVERSITY, LONG BEACH",52
856,UNIVERSITY AUSTRAL DE CHILE,52
857,"UNIVERSITY OF TEXAS, EL PASO",51
858,UNIVERSITY OF BURGOS,51
859,QUINNIPIAC UNIVERSITY,51
860,EDITH COWAN UNIVERSITY,51
861,MEIJO UNIVERSITY,51
862,UNIVERSITY OF CANBERRA,50
863,CREIGHTON UNIVERSITY,50
864,HOWARD UNIVERSITY,50
865,CHIANG MAI UNIVERSITY,50
866,ROGER WILLIAMS UNIVERSITY,50
867,UNIVERSITY OF MALAWI,50
868,UNIVERSITY OF KASSEL,50
869,INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE,50
870,UNIVERSITY OF GIRONA,49
871,UNIVERSITY OF SAN ANDRES,48
872,UNIVERSITY OF BASILICATA,48
873,UNIVERSITY OF BUCHAREST,48
874,DOSHISHA UNIVERSITY,48
875,WHU OTTO BEISHEIM SCHOOL OF MANAGEMENT,47
876,UNIVERSITY OF LIMOGES,47
877,LOMA LINDA UNIVERSITY,47
878,ILLINOIS STATE UNIVERSITY,47
879,LAKEHEAD UNIVERSITY,47
880,JAUME I UNIVERSITY,47
881,MISSOURI STATE UNIVERSITY,47
882,ZAYED UNIVERSITY,47
883,NOVA SOUTHEASTERN UNIVERSITY,46
884,WESTERN KENTUCKY UNIVERSITY,46
885,UNIVERSITY OF MACAU,46
886,DALARNA UNIVERSITY,46
887,UNIVERSITY OF LLEIDA,46
888,LOUISIANA TECHNICAL UNIVERSITY,46
889,NATIONAL CHI NAN UNIVERSITY,46
890,NICHOLAS COPERNICUS UNIVERSITY,46
891,FEDERAL UNIVERSITY OF PARANA,45
892,CATHOLIC UNIVERSITY OF THE NORTH,45
893,ARIEL UNIVERSITY SAMARIA,45
894,TEIKYO UNIVERSITY,45
895,"NORWEGIAN BUSINESS SCHOOL, BI",45
896,DAITO BUNKA UNIVERSITY,44
897,OTTO FRIEDRICH UNIVERSITY BAMBERG,44
898,REY JUAN CARLOS UNIVERSITY,44
899,UNIVERSITY OF LILLE 3,44
900,"SUNY, OSWEGO",43
901,JACKSON STATE UNIVERSITY,43
901,UNIVERSITY OF IBADAN,43
903,DONGGUK UNIVERSITY,43
904,ALLEGHENY COLLEGE,42
905,"CUNY, BROOKLYN COLLEGE",42
906,HIROSAKI UNIVERSITY,42
907,FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,42
908,LULEA UNIVERSITY OF TECHNOLOGY,42
909,CATHOLIC UNIVERSITY OF MILAN,42
910,ANGLIA RUSKIN UNIVERSITY,42
911,SALISBURY UNIVERSITY,42
912,EAST TENNESSEE STATE UNIVERSITY,42
913,UNIVERSIDADE FEDERAL DA BAHIA,42
914,BENTLEY UNIVERSITY,42
915,UNIVERSIDADE FEDERAL DO ABC,41
916,UNIVERSITY OF LIMERICK,41
917,UNIVERSITY OF PERPIGNAN,41
918,UNIVERSITY IBERO-AMERICANA,41
919,CUKUROVA UNIVERSITY,41
920,CATHOLIC UNIVERSITY OF KOREA,41
921,UNIVERSITY OF SFAX,41
922,UNIVERSITY OF MACEDONIA,40
923,UNIVERSITY MALAYSIA SABAH,40
924,UNIVERSIDAD DE HUELVA,40
925,UNIVERSITY OF SAN DIEGO,40
926,NATIONAL UNIVERSITY OF ROSARIO,40
927,G. DANNUNZIO UNIVERSITY,40
928,MEIJI UNIVERSITY,40
929,CLARK ATLANTA UNIVERSITY,40
930,PEPPERDINE UNIVERSITY,40
931,UNIVERSITY OF ZIMBABWE,40
932,"UNIVERSITY OF WISCONSIN, MILWAUKEE",40
933,"UNIVERSITY OF MONTPELLIER, SUPAGRO",40
934,UNIVERSITY OF CALCUTTA,40
935,DUBLIN CITY UNIVERSITY,39
936,UNIVERSITY OF PARTHENOPE,39
937,EGERTON UNIVERSITY,39
938,SOUTH CHINA NORMAL UNIVERSITY,39
939,NATIONAL UNIVERSITY OF MONGOLIA,39
940,UNIVERSITY OF PERADENIYA,39
941,UNIVERSITY OF THE PHILIPPINES,38
942,INTERDISCIPLINARY CENTER HERZLIYA,38
943,JIANGSU NORMAL UNIVERSITY,38
944,NEW YORK UNIVERSITY STERN,38
945,SAM HOUSTON STATE UNIVERSITY,38
946,NORTHWESTERN POLYTECHNICAL UNIVERSITY,38
947,CHARLES STURT UNIVERSITY,38
948,PRES UNIVERSITE LILLE NORD DE FRANCE,38
949,NATIONAL DONG HWA UNIVERSITY,38
950,UNIVERSITY MIGUEL HERNANDEZ,37
951,TOTTORI UNIVERSITY,37
952,NATIONAL TAIWAN NORMAL UNIVERSITY,37
953,NATIONAL RESEARCH UNIVERSITY HIGHER SCHOOL OF ECONOMICS,37
954,WHEATON COLLEGE,37
955,UNIVERSITY OF WESTMINSTER,37
956,ANHUI UNIVERSITY,36
957,PARTHENOPE UNIVERSITY OF NAPLES,36
958,FUKUOKA UNIVERSITY,36
959,HARVARD KENNEDY SCHOOL,36
960,BATES COLLEGE,36
961,UNIVERSITY OF SANNIO,36
962,UNIVERSITY OF ERFURT,36
963,CHUBU UNIVERSITY,35
964,UNIVERSITY PAUL CEZANNE AIX-MARSEILLE 3,35
965,WASHINGTON & LEE UNIVERSITY,35
966,UNIVERSITY OF PARIS IV,35
967,NANJING UNIVERSITY OF SCIENCE AND TECHNOLOGY,34
968,LIBERA UNIVERSITA GUIDO CARLI,34
969,AMERICAN UNIVERSITY BEIRUT,34
970,YAMAGUCHI UNIVERSITY,34
971,MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY,34
972,NATIONAL TAIWAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,34
973,BEIJING UNIVERSITY OF TECHNOLOGY,34
974,CENTRAL MICHIGAN UNIVERSITY,34
975,DEMOCRITUS UNIVERSITY OF THRACE,33
976,UNIVERSITY OF MESSINA,33
977,UNIVERSITY OF THE BALEARIC ISLANDS,33
978,TEXAS STATE UNIVERSITY,33
979,CENTRAL WASHINGTON UNIVERSITY,33
980,PONTIFICAL XAVIERIAN UNIVERSITY,32
981,TOWSON UNIVERSITY,32
982,ASTON UNIVERSITY,32
983,UNIVERSITY OF WINNIPEG,32
984,UNIVERSITY OF MONTEVIDEO,32
985,UNIVERSITY OF GUANAJUATO,32
986,OITA UNIVERSITY,31
987,"NATIONAL UNIVERSITY OF IRELAND, MAYNOOTH",31
988,"INSTITUTE FOR ECONOMIC ANALYSIS, BARCELONA",31
989,LEUPHANA UNIVERSITY LUNEBURG,31
990,CRANFIELD UNIVERSITY,31
991,AUCKLAND UNIVERSITY OF TECHNOLOGY,31
992,UCLA ANDERSON SCHOOL OF MANAGEMENT,31
993,GACHON UNIVERSITY,31
994,NATIONAL TECHNICAL UNIVERSITY OF ATHENS,31
995,LOYOLA UNIVERSITY MARYLAND,31
996,SOUTH CHINA AGRICULTURAL UNIVERSITY,31
997,SHIMANE UNIVERSITY,31
998,EUROPEAN UNIVERSITY VIADRINA,30
999,KENNESAW STATE UNIVERSITY,30
1000,UNIVERSITY OF MOLISE,30
1001,ELON UNIVERSITY,30
1002,FUJIAN NORMAL UNIVERSITY,29
1003,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",29
1004,UNIVERSITY OF TEXAS,29
1005,KOOKMIN UNIVERSITY,29
1006,BEIJING JIAOTONG UNIVERSITY,29
1007,COLLEGE OF THE HOLY CROSS,29
1008,HENAN UNIVERSITY,29
1009,CHUNGBUK NATIONAL UNIVERSITY,29
1010,ST FRANCIS XAVIER UNIVERSITY,28
1011,JAMES MADISON UNIVERSITY,28
1012,"UNIVERSITY OF MASSACHUSETTS, LOWELL",28
1013,UNIVERSITY SIMON BOLIVAR,28
1014,FEDERAL UNIVERSITY OF CEARA,27
1015,UNIVERSITY NANCY 1,27
1016,UNIVERSITY OF THE PACIFIC,27
1017,AICHI GAKUIN UNIVERSITY,27
1018,GUSTAVUS ADOLPHUS COLLEGE,27
1019,WROCLAW UNIVERSITY OF TECHNOLOGY,27
1020,FREE UNIVERSITY OF BOZEN-BOLZANO,27
1021,LAMAR UNIVERSITY,27
1022,MARSHALL UNIVERSITY,27
1023,UNIVERSITY OF SAINT ETIENNE,27
1024,TEXAS CHRISTIAN UNIVERSITY,27
1025,INSPER,27
1026,ISTANBUL BILGI UNIVERSITY,27
1027,HEBEI UNIVERSITY OF TECHNOLOGY,27
1028,UNIVERSIDAD NACIONAL EDUCACION A DISTANCIA,27
1029,"UNIVERSITY OF MASSACHUSETTS, AMHERST",27
1030,UNIVERSITY CHEIKH ANTA DIOP DAKAR,27
1031,GEORGIA SOUTHERN UNIVERSITY,26
1032,AMERICAN UNIVERSITY CAIRO,26
1033,KINGSTON UNIVERSITY,26
1034,UNIVERSITY OF BREST,26
1035,UNIVERSITY OF AGDER,26
1036,UNIVERSITY OF BERGAMO,26
1037,MOUNT ALLISON UNIVERSITY,26
1038,CORVINUS UNIVERSITY BUDAPEST,26
1039,TOBB UNIVERSITY OF ECONONOMICS AND TECHNOLOGY,26
1040,KWANSEI GAKUIN UNIVERSITY,26
1041,UNIVERSITY OF PASSAU,26
1042,KANSAI UNIVERSITY,26
1043,BRANDON UNIVERSITY,26
1044,LEBANESE AMERICAN UNIVERSITY,25
1045,CHUNG YUAN CHRISTIAN UNIVERSITY,25
1046,PONTIFICAL CATHOLIC UNIVERSITY OF VALPARAISO,25
1047,MIDDLE TENNESSEE STATE UNIVERSITY,25
1048,UNIVERSITY OF NEW ORLEANS,24
1049,HALLYM UNIVERSITY,24
1050,BOND UNIVERSITY,24
1051,UNIVERSITY OF KARLSRUHE,24
1052,CADI AYYAD UNIVERSITY,24
1053,MACEWAN UNIVERSITY,24
1054,CLARKSON UNIVERSITY,24
1055,SHARIF UNIVERSITY OF TECHNOLOGY,23
1056,SULTAN QABOOS UNIVERSITY,23
1057,SOPHIA UNIVERSITY,23
1058,UNIVERSITY OF HAGEN,23
1059,RIDER UNIVERSITY,23
1060,UNIVERSITY OF ALGARVE,23
1061,BULENT ECEVIT UNIVERSITY,23
1062,DANKOOK UNIVERSITY,23
1063,NATIONAL TECHNICAL UNIVERSITY UKRAINE KIEV POLYTECHNIC INSTITUTE,23
1064,UNIVERSITY OF TEXAS- PAN AMERICAN,23
1065,KENYATTA UNIVERSITY,23
1066,BANARAS HINDU UNIVERSITY,23
1067,KEIMYUNG UNIVERSITY,23
1068,EGE UNIVERSITY,23
1069,CORNELL COLLEGE,23
1070,YANGZHOU UNIVERSITY,22
1071,UNIVERSITY OF LA REUNION,22
1071,"UNIVERSITY OF TEXAS, BROWNSVILLE",22
1073,"ECOLE NORMALE SUPERIEURE, PARIS",22
1074,"UNIVERSITY OF NORTH CAROLINA, CHARLOTTE",22
1075,KUWAIT UNIVERSITY,22
1076,CELAL BAYAR UNIVERSITY,22
1076,UNIVERSITY OF RUHUNA,22
1076,UNIVERSITY OF SOUTHERN MISSISSIPPI,22
1076,VISVA BHARATI UNIVERSITY,22
1080,ASIA UNIVERSITY,22
1080,"CALIFORNIA STATE UNIVERSITY, SAN MARCOS",22
1080,KEAN UNIVERSITY,22
1083,TOYAMA UNIVERSITY,22
1084,DEL ROSARIO UNIVERSITY,22
1085,ALEXANDRIA UNIVERSITY,22
1085,LAURENTIAN UNIVERSITY,22
1085,LONGWOOD UNIVERSITY,22
1088,DOMINICAN UNIVERSITY OF CALIFORNIA,22
1089,ATHABASCA UNIVERSITY,22
1090,CONNECTICUT COLLEGE,22
1091,UNIVERSITY OF PAU AND PAYS DE LADOUR,22
1092,UNIVERSITY OF GRENOBLE 2,22
1093,FEDERAL UNIVERSITY OF SANTA CATARINA,22
1094,ACADEMIC COLLEGE OF TEL AVIV YAFFO,22
1095,WILKES UNIVERSITY,21
1096,AGA KHAN UNIVERSITY,21
1097,UNIVERSITY OF GREENWICH,21
1098,ADOLFO IBANEZ UNIVERSITY,21
1099,CENTRAL UNIVERSITY OF FINANCE AND ECONOMICS,21
1100,AMERICAN UNIVERSITY SHARJAH,21
1101,KIEL INSTITUTE FOR THE WORLD ECONOMY,21
1102,UNIVERSITY OF ST THOMAS MINNESOTA,21
1103,IFAU INSTITUTE FOR EVALUATION OF LABOUR MARKET AND EDUCATION POLICY,21
1104,YUAN ZE UNIVERSITY,21
1105,UNIVERSITY OF WEST FLORIDA,21
1106,HOSEI UNIVERSITY,21
1107,CHUO UNIVERSITY,20
1108,UNIVERSITY OF REIMS CHAMPAGNE-ARDENNE,20
1109,FEDERAL UNIVERSITY OF JUIZ DE FORA,20
1110,HANKUK UNIVERSITY FOREIGN STUDIES,20
1111,UNIVERSITY OF LUCERNE,20
1112,SUNGSHIN WOMENS UNIVERSITY,20
1113,GONZAGA UNIVERSITY,20
1114,LONDON METROPOLITAN UNIVERSITY,20
1115,UNIVERSITY OF KLAGENFURT,20
1116,SILESIAN UNIVERSITY,20
1117,UNIVERSITY OF SCIENCE AND TECHNOLOGY BEIJING,19
1118,COLLEGE OF MEXICO,19
1119,UNIVERSITY OF THE WEST OF ENGLAND,19
1120,TRIBHUVAN UNIVERSITY,19
1121,KANTO GAKUIN UNIVERSITY,19
1122,CHINA UNIVERSITY OF MINING AND TECHNOLOGY,19
1123,NATIONAL CHUNG CHENG UNIVERSITY,19
1124,"SUNY, PLATTSBURGH",19
1125,DELAWARE STATE UNIVERSITY,19
1126,UNITED ARAB EMIRATES UNIVERSITY,19
1127,"UNIVERSITY OF WISCONSIN, STOUT",19
1128,UNIVERSITY OF OREBRO,19
1129,UNIVERSITY OF LUNEBERG,19
1130,SHEFFIELD HALLAM UNIVERSITY,19
1131,ESCP EUROPE BUSINESS SCHOOL,19
1132,UNIVERSITY OF ULSTER,18
1133,"UNIVERSITY OF WISCONSIN, PARKSIDE",18
1134,SHIRAZ UNIVERSITY,18
1135,UNIVERSITY SAINS MALAYSIA,18
1136,DONGHUA UNIVERSITY,18
1137,COASTAL CAROLINA UNIVERSITY,18
1137,COVENTRY UNIVERSITY,18
1137,JACKSONVILLE STATE UNIVERSITY,18
1137,UNIVERSITY OF CAMERINO,18
1141,CHRISTOPHER NEWPORT UNIVERSITY,18
1141,KOCAELI UNIV,18
1141,TARLETON STATE UNIVERSITY,18
1144,UNIVERSITY OF PIRAEUS,18
1145,UNIVERSITY OF APPLIED SCIENCES MAINZ,18
1146,BEIJING INSTITUTE OF TECHNOLOGY,18
1147,UNIVERSITY OF BIO BIO,18
1148,GRAND VALLEY STATE UNIVERSITY,18
1149,DEPAUW UNIVERSITY,18
1149,SOUTHEAST MISSOURI STATE UNIVERSITY,18
1149,UNIVERSITY OF LECCE,18
1149,WAKAYAMA UNIVERSITY,18
1153,BEREA COLLEGE,18
1154,HASSELT UNIVERSITY,17
1155,UNIVERSITY OF DHAKA,17
1156,FU JEN CATHOLIC UNIVERSITY,17
1157,UNIVERSITY OF SALFORD,17
1158,INSTITUTO UNIVERSITARIO DE LISBOA,17
1159,FENG CHIA UNIVERSITY,16
1160,MORGAN STATE UNIVERSITY,16
1161,IMT INSTITUTE FOR ADVANCED STUDIES LUCCA,16
1162,EASTERN KENTUCKY UNIVERSITY,15
1163,"CALIFORNIA STATE UNIVERSITY, CHANNEL ISLANDS",15
1164,ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,15
1165,RUSSIAN ACADEMY OF SCIENCES,15
1166,NOTTINGHAM TRENT UNIVERSITY,15
1167,UNIVERSITY LA CORUNA,15
1168,"CUNY, LEHMAN COLLEGE",15
1169,HUBEI UNIVERSITY,14
1170,LIBERA UNIVERSITA MARIA SS ASSUNTA,14
1171,EASTERN MICHIGAN UNIVERSITY,14
1172,MIDDLESEX UNIVERSITY,14
1173,EBS BUSINESS SCHOOL,14
1174,UNIVERSITY OF DAYTON,14
1175,RHODES COLLEGE,14
1176,UNIVERSITY OF ZIELONA GORA,14
