Rank,University,Score
140,SEOUL NATIONAL UNIVERSITY,2355
141,UNIVERSITY OF NEW MEXICO,2355
142,COLORADO STATE UNIVERSITY,2323
143,UNIVERSITY OF ALBERTA,2285
144,UNIVERSITY OF STRASBOURG,2244
145,TECHNICAL UNIVERSITY OF DRESDEN,2241
146,UNIVERSITY OF MIAMI,2240
147,KING ABDULAZIZ UNIVERSITY,2226
148,"QUEEN MARY, UNIVERSITY OF LONDON",2192
149,UNIVERSITY OF NEW SOUTH WALES,2190
150,UNIVERSITY OF TOULOUSE / TOULOUSE SCHOOL OF ECONOMICS,2187
151,UNIVERSITY OF CONNECTICUT,2146
152,UNIVERSITY OF HONG KONG,2113
153,CARDIFF UNIVERSITY,2105
154,NORTH CAROLINA STATE UNIVERSITY,2100
155,FUDAN UNIVERSITY,2098
156,UNIVERSITY OF SAO PAULO,2077
157,ZHEJIANG UNIVERSITY,2068
158,UNIVERSITY OF PADUA,2055
159,UNIVERSITY OF BERGEN,2046
160,UNIVERSITY OF MAINZ,2023
161,UNIVERSITY OF SHEFFIELD,1974
162,FLORIDA STATE UNIVERSITY,1972
163,UNIVERSITY OF HAMBURG,1971
164,UNIVERSITY OF BIRMINGHAM,1965
165,UNIVERSITY OF KANSAS,1956
166,UNIVERSITY OF ERLANGEN-NURNBERG,1934
167,CASE WESTERN RESERVE UNIVERSITY,1921
168,UNIVERSITY OF ST ANDREWS,1918
169,UNIVERSITY OF YORK,1910
170,SHANGHAI JIAO TONG UNIVERSITY,1902
171,UNIVERSITY OF NOTTINGHAM,1897
172,NEWCASTLE UNIVERSITY,1893
173,UNIVERSITY OF ADELAIDE,1875
174,UNIVERSITY OF GOTHENBURG,1861
175,FREE UNIVERSITY BERLIN,1854
176,UNIVERSITY OF PARIS V,1836
177,UNIVERSITY OF MONTPELLIER 1,1819
178,"UNIVERSITY OF MISSOURI, COLUMBIA",1815
179,HUMBOLDT UNIVERSITY OF BERLIN,1807
180,NORTHEASTERN UNIVERSITY,1790
181,UNIVERSITE BORDEAUX,1772
182,UNIVERSITY OF NOTRE DAME,1765
183,UNIVERSITY OF KIEL,1764
184,TECHNION ISRAEL,1756
185,UNIVERSITY OF CALGARY,1755
186,TRINITY COLLEGE DUBLIN,1749
187,UNIVERSITY OF DURHAM,1721
188,UNIVERSITY NACIONAL AUTONOMA MEXICO,1719
189,HOKKAIDO UNIVERSITY,1714
190,SIMON FRASER UNIVERSITY,1703
191,UNIVERSITY OF INNSBRUCK,1702
192,UNIVERSITY OF BARCELONA,1702
193,VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY,1677
194,UNIVERSITY OF CINCINNATI,1668
195,FREE UNIVERSITY BRUSSELS,1658
196,UNIVERSITY OF OTTAWA,1658
197,LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE,1607
198,UNIVERSITY OF DUNDEE,1604
199,MUNSTER UNIVERSITY,1600
200,UNIVERSITE LIBRE DE BRUXELLES,1593
201,CURTIN UNIVERSITY OF TECHNOLOGY,1585
202,UNIVERSITY OF TSUKUBA,1555
203,UNIVERSITY OF BREMEN,1547
204,NATIONAL TAIWAN UNIVERSITY,1538
205,UNIVERSITY OF LEIPZIG,1536
206,UNIVERSITY OF MILAN,1523
207,UNIVERSITY OF WURZBURG,1518
208,UNIVERSITY OF HOUSTON,1509
209,TEMPLE UNIVERSITY,1505
210,BRANDEIS UNIVERSITY,1504
211,UNIVERSITY OF ABERDEEN,1502
212,ERASMUS UNIVERSITY ROTTERDAM,1495
213,LOUISIANA STATE UNIVERSITY,1492
214,SUN YAT-SEN (ZHONGSHAN) UNIVERSITY,1487
215,UNIVERSITY OF SUSSEX,1478
216,UNIVERSITY OF TARTU,1477
217,RUHR UNIVERSITY BOCHUM,1476
218,DARTMOUTH COLLEGE,1464
219,DELFT UNIVERSITY OF TECHNOLOGY,1452
220,GEORGE WASHINGTON UNIVERSITY,1451
221,KEIO UNIVERSITY,1446
222,UNIVERSITY OF DUSSELDORF,1446
223,UMEA UNIVERSITY,1445
224,UNIVERSITY OF KENTUCKY,1441
225,TUFTS UNIVERSITY,1433
226,DALHOUSIE UNIVERSITY,1418
227,UNIVERSITY OF KONSTANZ,1388
228,MACQUARIE UNIVERSITY,1371
229,UNIVERSITY OF OREGON,1360
230,TOKYO INSTITUTE OF TECHNOLOGY,1358
231,"UNIVERSITY OF NEBRASKA, LINCOLN",1357
232,IOWA STATE UNIVERSITY,1346
233,"UNIVERSITY OF ROME, LA SAPIENZA",1341
234,UNIVERSITY COLLEGE DUBLIN,1335
235,WASHINGTON STATE UNIVERSITY,1332
236,UNIVERSITY OF ICELAND,1324
237,UNIVERSITY OF ALABAMA BIRMINGHAM,1320
238,SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,1320
239,LOMONOSOV MOSCOW STATE UNIVERSITY,1314
240,KYUSHU UNIVERSITY,1303
241,KANSAS STATE UNIVERSITY,1296
242,UNIVERSITY OF WITWATERSRAND,1294
243,FEDERAL UNIVERSITY OF RIO DE JANEIRO,1286
244,NANJING UNIVERSITY,1283
245,"SUNY, BUFFALO",1281
246,UNIVERSITY OF ULM,1274
247,JAMES COOK UNIVERSITY,1271
248,KOREA ADVANCED INSTITUTE OF SCIENCE TECHNOLOGY,1267
249,BOSTON COLLEGE,1257
250,UNIVERSITY OF LONDON,1253
251,MONTANA STATE UNIVERSITY,1233
252,CHINESE UNIVERSITY OF HONG KONG,1232
253,TECHNICAL UNIVERSITY OF KARLSRUHE,1223
254,CITY UNIVERSITY OF NEW YORK,1218
255,UNIVERSITY OF SOUTHERN DENMARK,1207
256,UNIVERSITY OF TOULOUSE 3,1196
257,UNIVERSITY COMPLUTENSE MADRID,1191
258,UNIVERSITE CATHOLIQUE DE LOUVAIN,1185
259,UNIVERSITY OF REGENSBURG,1178
260,UNIVERSITY OF GUELPH,1162
261,UNIVERSITY OF VICTORIA,1156
262,UNIVERSITY OF TURKU,1153
263,MCMASTER UNIVERSITY,1148
264,UNIVERSITY OF LIEGE,1143
265,UNIVERSITY OF AUCKLAND,1140
266,UNIVERSITY AUTONOMA BARCELONA,1133
267,UNIVERSITY AUTONOMA MADRID,1130
268,UNIVERSITY OF TURIN,1127
269,SUNGKYUNKWAN UNIVERSITY,1113
270,UNIVERSITY OF DELAWARE,1109
271,UNIVERSITY OF CAPE TOWN,1108
272,"CHARLES UNIVERSITY, PRAGUE",1102
273,UNIVERSITY OF PORTO,1096
274,UNIVERSITY OF BOLOGNA,1090
275,UNIVERSITY OF EAST ANGLIA,1087
276,UNIVERSITY OF WESTERN ONTARIO,1086
277,UNIVERSITY OF OKLAHOMA,1077
278,UNIVERSITY OF BATH,1076
279,UNIVERSITY OF NEW HAMPSHIRE,1064
280,UNIVERSITY OF POTSDAM,1045
281,"UNIVERSITY OF NEVADA, RENO",1042
282,BEN GURION UNIVERSITY OF THE NEGEV,1041
283,QUEENS UNIVERSITY BELFAST,1038
284,UNIVERSITY OF TASMANIA,1024
285,BAR ILAN UNIVERSITY,1020
286,UNIVERSITY OF CHILE,1012
287,HONG KONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,1008
288,UNIVERSITY OF LISBON,1008
289,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,1006
290,UNIVERSITY OF MONTPELLIER 2,1002
291,MAASTRICHT UNIVERSITY,997
292,AALTO UNIVERSITY,992
293,GRIFFITH UNIVERSITY,990
294,TULANE UNIVERSITY,980
295,UNIVERSITY OF LORRAINE,979
296,UNIVERSITY OF WYOMING,975
297,UNIVERSITY OF SOUTH FLORIDA,971
298,KOBE UNIVERSITY,969
299,UNIVERSITY OF OULU,964
300,POHANG UNIVERSITY SCIENCE AND TECHNOLOGY,962
301,LANCASTER UNIVERSITY,960
302,UNIVERSITY OF WATERLOO,956
303,UNIVERSITY OF OTAGO,950
304,SICHUAN UNIVERSITY,945
305,UNIVERSITY OF JENA,940
306,UNIVERSITY OF MARBURG,938
307,LIVERPOOL JOHN MOORES UNIVERSITY,937
308,UNIVERSITY OF WOLLONGONG,934
309,UNIVERSITY OF VERMONT,933
310,UNIVERSITY OF NAPLES FEDERICO 2,931
311,UNIVERSITY OF BAYREUTH,924
312,UNIVERSITY OF NICE,924
313,GEORGIA STATE UNIVERSITY,919
314,TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,917
315,UNIVERSITY LAVAL,911
316,XIAN JIAOTONG UNIVERSITY,896
317,UNIVERSITY OF TRIESTE,885
318,KOREA UNIVERSITY,876
319,TONGJI UNIVERSITY,867
320,PONTIFICIAL CATHOLIC UNIVERSITY OF CHILE,866
321,GEORGETOWN UNIVERSITY,864
322,XIAMEN UNIVERSITY,855
323,CHIBA UNIVERSITY,852
324,UNIVERSITY OF KENT,851
325,UNIVERSITY OF FLORENCE,846
326,UNIVERSITY OF ALABAMA,838
327,UNIVERSITY OF PISA,834
328,QUEENS UNIVERSITY,833
329,UNIVERSITY OF STUTTGART,833
330,UNIVERSITY OF BUENOS AIRES,830
331,OKAYAMA UNIVERSITY,829
332,"UNIVERSITY OF TEXAS, DALLAS",826
333,UNIVERSITY LA LAGUNA,819
334,UNIVERSITY OF PERUGIA,814
335,BIELEFELD UNIVERSITY,810
336,UNIVERSITY OF GRENOBLE 1,803
337,HIROSHIMA UNIVERSITY,801
338,UNIVERSITY OF ANTWERP,799
339,NATIONAL CENTRAL UNIVERSITY,798
340,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",796
341,UNIVERSITY OF DUISBURG-ESSEN,793
342,UNIVERSITY OF SOUTH CAROLINA,791
343,DREXEL UNIVERSITY,787
344,UTAH STATE UNIVERSITY,781
345,GEORGE MASON UNIVERSITY,778
346,"UNIVERSITY OF WISCONSIN, MADISON",775
347,LA TROBE UNIVERSITY,773
348,WAYNE STATE UNIVERSITY,766
349,UNIVERSITY OF MONTANA,763
350,"UNIVERSITY OF ROME, TOR VERGATA",758
351,YORK UNIVERSITY,756
352,YONSEI UNIVERSITY,736
353,VIENNA UNIVERSITY OF TECHNOLOGY,727
354,BRIGHAM YOUNG UNIVERSITY,723
355,QUEENSLAND UNIVERSITY OF TECHNOLOGY,719
356,UNIVERSITY OF HALLE WITTENBERG,719
357,RWTH AACHEN UNIVERSITY,718
358,UNIVERSITY OF READING,715
359,UNIVERSITY OF MILANO-BICOCCA,715
360,UNIVERSITY OF ESSEX,713
361,LEHIGH UNIVERSITY,705
362,UNIVERSITY OF MAINE,702
363,THE OPEN UNIVERSITY,698
364,SYRACUSE UNIVERSITY,686
365,UNIVERSITY OF VALENCIA,686
366,UNIVERSITY OF WESTERN SYDNEY,683
367,UNIVERSITY OF ORLEANS,681
368,NATIONAL CHENG KUNG UNIVERSITY,677
369,VIRGINIA COMMONWEALTH UNIVERSITY,673
370,VICTORIA UNIVERSITY OF WELLINGTON,667
371,UNIVERSITY OF TECHNOLOGY SYDNEY,663
372,UNIVERSITY OF WARSAW,659
373,CHALMERS UNIVERSITY OF TECHNOLOGY,655
374,UNIVERSITY OF CENTRAL FLORIDA,652
375,UNIVERSITY OF HAIFA,648
376,UNIVERSITY OF LJUBLJANA,646
377,TEXAS TECHNICAL UNIVERSITY,644
378,TILBURG UNIVERSITY,643
379,YOKOHAMA CITY UNIVERSITY,634
380,UNIVERSITY OF OVIEDO,629
381,"SUNY, ALBANY",627
382,LINKOPING UNIVERSITY,626
383,SOUTHERN METHODIST UNIVERSITY,622
384,BOCCONI UNIVERSITY,621
385,TECHNICAL UNIVERSITY OF BERLIN,614
386,UNIVERSITY OF GENOA,606
387,WUHAN UNIVERSITY,602
388,SAINT PETERSBURG STATE UNIVERSITY,601
389,WAKE FOREST UNIVERSITY,597
390,UNIVERSITY OF LUGANO,593
391,HANYANG UNIVERSITY,593
392,MAHIDOL UNIVERSITY,591
393,KTH ROYAL INSTITUTE OF TECHNOLOGY,590
394,CARL VON OSSIETZKY UNIVERSITY OLDENBURG,590
395,UNIVERSITY OF KWAZULU-NATAL,589
396,SWINBURNE UNIVERSITY OF TECHNOLOGY,580
397,FLORIDA INTERNATIONAL UNIVERSITY,577
398,UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,576
399,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,574
400,UNIVERSITY OF EVRY,574
401,UNIVERSITY OF MANITOBA,568
402,UNIVERSITY OF SURREY,566
403,TECHNICAL UNIVERSITY OF DARMSTADT,565
404,BEIJING NORMAL UNIVERSITY,565
405,EOTVOS LORAND UNIVERSITY,564
406,UNIVERSIDADE ESTADUAL DE CAMPINAS,560
407,UNIVERSITY OF MISSISSIPPI,558
408,UNIVERSITY OF QUEBEC,557
409,UNIVERSITY OF THE ANDES,557
410,EAST CHINA NORMAL UNIVERSITY,554
411,"CUNY, CITY COLLEGE",554
412,UNIVERSITY OF GRAZ,550
413,UNIVERSITY OF CANTERBURY,544
414,UNIVERSITY OF CRETE,543
415,MASSEY UNIVERSITY,542
416,SWANSEA UNIVERSITY,538
417,CITY UNIVERSITY HONG KONG,538
418,UNIVERSITY OF UDINE,535
419,EINDHOVEN UNIVERSITY OF TECHNOLOGY,535
420,PARIS SCHOOL OF ECONOMICS,528
421,UNIVERSITY OF COIMBRA,524
422,WASEDA UNIVERSITY,523
423,JILIN UNIVERSITY,522
424,SAN DIEGO STATE UNIVERSITY,522
425,UNIVERSITY OF BARI,522
426,UNIVERSITY OF HANNOVER,520
427,UNIVERSITY OF RENNES 1,519
428,STOCKHOLM SCHOOL OF ECONOMICS,516
429,"UNIVERSITY OF COLORADO, DENVER",509
430,UNIVERSITY OF NANTES,506
431,NEW MEXICO STATE UNIVERSITY,505
432,UNIVERSITY OF PAVIA,503
433,TIANJIN UNIVERSITY,500
434,UNIVERSITY OF ZARAGOZA,496
435,NORTHERN ARIZONA UNIVERSITY,495
436,UNIVERSITY OF RHODE ISLAND,491
437,UNIVERSITY OF VERONA,484
438,NOVOSIBIRSK STATE UNIVERSITY,481
439,"SUNY, BINGHAMTON",477
440,JINAN UNIVERSITY,477
441,DEAKIN UNIVERSITY,476
442,MICHIGAN TECHNOLOGICAL UNIVERSITY,475
443,NEW YORK UNIVERSITY ABU DHABI,475
444,NANKAI UNIVERSITY,468
445,UNIVERSITY OF TWENTE,461
446,UNIVERSITY OF JYVASKYLA,457
447,LOYOLA UNIVERSITY CHICAGO,456
448,AALBORG UNIVERSITY,455
449,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",455
450,NORWEGIAN UNIVERSITY OF LIFE SCIENCES,454
451,UNIVERSITY OF GRANADA,451
452,KENT STATE UNIVERSITY,451
453,COLLEGE OF WILLIAM AND MARY,451
454,UNIVERSITY OF GIESSEN,449
455,UNIVERSITY OF TRENTO,448
456,LONDON BUSINESS SCHOOL,444
457,UNIVERSITY OF TAMPERE,440
458,UNIVERSITY OF MANNHEIM,439
459,UNIVERSITY OF FRIBOURG,438
460,TOKYO UNIVERSITY OF SCIENCE,437
461,TRENT UNIVERSITY,436
462,MURDOCH UNIVERSITY,435
463,UNIVERSITY OF SANTIAGO DE COMPOSTELA,434
464,UNIVERSITY OF ATHENS,434
465,KYOTO SANGYO UNIVERSITY,426
466,NIIGATA UNIVERSITY,426
467,KING SAUD UNIVERSITY,425
468,BANGOR UNIVERSITY,424
469,SOOCHOW UNIVERSITY,423
470,UNIVERSITY OF STRATHCLYDE,421
471,UNIVERSITY OF MAGDEBURG,416
472,CLEMSON UNIVERSITY,415
473,UNIVERSITY DE LA MEDITERRANEE AIX-MARSEILLE 2,412
474,UNIVERSITY OF SOUTH AUSTRALIA,411
475,CENTRAL EUROPEAN UNIVERSITY,411
476,UNIVERSITY OF PORTSMOUTH,409
477,UNIVERSITY OF ALASKA,406
478,DORTMUND UNIVERSITY OF TECHNOLOGY,404
479,UNIVERSITY NACIONAL DE COLOMBIA,401
480,UNIVERSITY OF NEWCASTLE,400
481,AUBURN UNIVERSITY,399
482,UNIVERSITY OF INSUBRIA,399
483,UNIVERSITY OF SIENA,399
484,BARCELONA GRADUATE SCHOOL OF ECONOMICS,398
485,SAINT LOUIS UNIVERSITY,397
486,"UNIVERSITY OF TEXAS, SAN ANTONIO",396
487,JAGIELLONIAN UNIVERSITY,393
488,UNIVERSITY OF PRETORIA,393
489,WEST VIRGINIA UNIVERSITY,385
490,FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,382
491,NEW UNIVERSITY OF LISBON (NOVA),381
492,UNIVERSITY OF SASKATCHEWAN,381
493,KYUNG HEE UNIVERSITY,380
494,UNIVERSITY OF SPLIT,378
495,SHANDONG UNIVERSITY,375
496,UNIVERSITY OF LOUISVILLE,374
497,UNIVERSITY OF IDAHO,373
498,CATHOLIC UNIVERSITY OF THE SACRED HEART,370
499,"CUNY, HUNTER COLLEGE",368
500,BAYLOR UNIVERSITY,364
501,UNIVERSITY OF ROVIRA I VIRGILI,364
502,UNIVERSITY OF ROSTOCK,364
503,UNIVERSITY OF SALAMANCA,359
504,UNIVERSITY OF LILLE 1,351
505,KEELE UNIVERSITY,350
506,UNIVERSITY OF SOUTH BOHEMIA,348
507,UNIVERSITY OF CANTABRIA,347
508,"NATIONAL UNIVERSITY OF IRELAND, UNIVERSITY COLLEGE CORK",345
509,UNIVERSITY OF LUXEMBURG,345
510,UNIVERSITY OF HOHENHEIM,345
511,DUKE NATIONAL UNIVERSITY SINGAPORE,344
512,MISSISSIPPI STATE UNIVERSITY,344
513,UNIVERSITY OF STELLENBOSCH,343
514,PUSAN NATIONAL UNIVERSITY,341
515,"UNIVERSITY OF CALIFORNIA, MERCED",339
516,OHIO UNIVERSITY,337
517,KANAZAWA UNIVERSITY,336
518,"NATIONAL UNIVERSITY OF IRELAND, GALWAY",336
519,RENMIN UNIVERSITY OF CHINA,336
520,"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",332
521,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,328
522,AOYAMA GAKUIN UNIVERSITY,322
523,KUMAMOTO UNIVERSITY,320
524,SAN FRANCISCO STATE UNIVERSITY,320
525,SHANGHAI UNIVERSITY OF FINANCE AND ECONOMICS,318
526,UNIVERSITY OF JOHANNESBURG,315
527,UNIVERSITY OF TROMSO,313
528,UNIVERSITY ALCALA DE HENARES,311
529,SINGAPORE MANAGEMENT UNIVERSITY,309
530,UNIVERSITY OF PALERMO,309
531,UNIVERSITY POLITECNICA DE VALENCIA,308
532,UNIVERSITY OF BASQUE COUNTRY,307
533,KYUNGPOOK NATIONAL UNIVERSITY,305
534,UNIVERSITY OF CARLOS III MADRID,303
535,VILNIUS UNIVERSITY,302
536,CHONNAM NATIONAL UNIVERSITY,302
537,WESTERN WASHINGTON UNIVERSITY,301
538,UNIVERSITY OF SASSARI,301
539,FEDERAL UNIVERSITY OF RIO GRANDE SUL,300
540,HERIOT-WATT UNIVERSITY,300
541,EAST CHINA UNIVERSITY OF SCIENCE AND TECHNOLOGY,299
541,WESLEYAN UNIVERSITY,299
543,UNIVERSITY OF TOLEDO,297
544,UNIVERSITY OF PUERTO RICO,292
545,MARQUETTE UNIVERSITY,289
546,UNIVERSITY OF BELGRADE,289
547,EWHA WOMANS UNIVERSITY,289
548,UNIVERSITY BORDEAUX 1,288
549,UNIVERSITY OF CONCEPCION,286
550,UNIVERSITY OF ARKANSAS,285
551,UNIVERSITY OF HERTFORDSHIRE,283
552,UNIVERSITY OF BRASILIA,282
553,NATIONAL CHUNG HSING UNIVERSITY,281
554,CHAPMAN UNIVERSITY,281
555,SHINSHU UNIVERSITY,280
556,UNIVERSITY OF SHERBROOKE,279
557,INSEAD,278
558,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,277
559,BILKENT UNIVERSITY,275
560,UNIVERSITY OF MODENA,275
561,HUNAN UNIVERSITY,273
562,LANZHOU UNIVERSITY,272
563,HONG KONG POLYTECH UNIVERSITY,268
564,FEDERAL UNIVERSITY OF MINAS GERAIS,268
565,UNIVERSITY OF SAARLAND,267
566,UNIVERSITY OF STIRLING,267
567,WELLESLEY COLLEGE,267
568,"UNIVERSITY OF TEXAS, ARLINGTON",267
569,OLD DOMINION UNIVERSITY,267
570,MONTCLAIR STATE UNIVERSITY,265
571,NATIONAL UNIVERSITY OF LA PLATA,263
572,"CALIFORNIA STATE UNIVERSITY, NORTHRIDGE",262
573,UNIVERSITY OF MONS,262
574,ABERYSTWYTH UNIVERSITY,259
575,CITY UNIVERSITY LONDON,257
576,SWARTHMORE COLLEGE,257
577,NATIONAL CHIAO TUNG UNIVERSITY,257
578,UNIVERSITY OF NAMUR,257
579,IBARAKI UNIVERSITY,255
580,UNIVERSITY OF AKRON,252
581,UNIVERSITY OF NEUCHATEL,252
582,AJOU UNIVERSITY,251
583,BLAISE PASCAL UNIVERSITY,251
584,ST MARYS UNIVERSITY,248
585,MOUNT HOLYOKE COLLEGE,247
586,RHODES UNIVERSITY,245
587,UNIVERSITY OF CATANIA,239
588,UNIVERSITY OF PARIS XII,238
589,HAROKOPIO UNIVERSITY,237
590,BOISE STATE UNIVERSITY,236
591,ABO AKADEMIE UNIVERSITY,236
592,UNIVERSITY OF PLYMOUTH,236
593,HACETTEPE UNIVERSITY,235
