Rank,University,Score
52,UNIVERSITY OF MASSACHUSETTS,5001
53,UNIVERSITY OF ZURICH,4851
54,UNIVERSITY OF SOUTHERN CALIFORNIA,4655
55,"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",4639
56,OSAKA UNIVERSITY,4613
57,UNIVERSITY OF MELBOURNE,4565
58,UNIVERSITY OF QUEENSLAND,4479
59,UNIVERSITY OF BRISTOL,4231
60,VANDERBILT UNIVERSITY,4226
61,TEXAS A&M UNIVERSITY,4102
62,UNIVERSITY OF PITTSBURGH,4047
63,UPPSALA UNIVERSITY,4033
64,HEIDELBERG UNIVERSITY,3990
65,EMORY UNIVERSITY,3954
66,RUTGERS STATE UNIVERSITY,3931
67,UNIVERSITY OF FLORIDA,3931
68,STOCKHOLM UNIVERSITY,3910
69,INDIANA UNIVERSITY,3838
70,UNIVERSITY OF HAWAII,3796
71,ARIZONA STATE UNIVERSITY,3780
72,UNIVERSITY OF UTAH,3780
73,BROWN UNIVERSITY,3779
74,TECHNICAL UNIVERSITY OF MUNICH,3743
75,TSINGHUA UNIVERSITY,3678
76,UNIVERSITY OF MANCHESTER,3601
77,AARHUS UNIVERSITY,3570
78,UNIVERSITY OF HELSINKI,3506
79,PEKING UNIVERSITY,3490
80,UNIVERSITY OF AMSTERDAM,3454
81,UNIVERSITY OF LYON,3423
82,UNIVERSITY OF VIRGINIA,3370
83,PURDUE UNIVERSITY,3362
84,NATIONAL UNIVERSITY OF SINGAPORE,3314
85,UNIVERSITY OF GENEVA,3304
86,UNIVERSITY OF UTRECHT,3269
87,MICHIGAN STATE UNIVERSITY,3259
88,"SUNY, STONY BROOK",3250
89,LEIDEN UNIVERSITY,3161
90,UNIVERSITY OF BONN,3105
91,MONASH UNIVERSITY,2957
92,UNIVERSITY OF IOWA,2857
93,UNIVERSITY OF GRONINGEN,2841
94,UNIVERSITY OF ROCHESTER,2817
95,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",2804
96,UNIVERSITY OF FREIBURG,2792
97,UNIVERSITY OF PARIS XI,2762
98,HEBREW UNIVERSITY OF JERUSALEM,2743
99,UNIVERSITY OF SYDNEY,2742
100,UNIVERSITY OF LAUSANNE,2726
101,GEORGIA INSTITUTE OF TECHNOLOGY,2723
102,"KINGS COLLEGE, LONDON",2716
103,UNIVERSITY OF VIENNA,2699
104,UNIVERSITY OF BASEL,2693
105,AUSTRALIAN NATIONAL UNIVERSITY,2692
106,UNIVERSITY OF OSLO,2682
107,UNIVERSITY OF BERN,2668
108,RICE UNIVERSITY,2620
109,UNIVERSITY OF GEORGIA,2599
110,SEOUL NATIONAL UNIVERSITY,2593
111,POMPEU FABRA UNIVERSITY,2575
112,KATHOLIEKE UNIVERSITEIT LEUVEN,2570
113,RADBOUD UNIVERSITY NIJMEGEN,2559
114,UNIVERSITY OF ALBERTA,2552
115,"UNIVERSITY OF TENNESSEE, KNOXVILLE",2534
116,TEL AVIV UNIVERSITY,2533
117,OREGON STATE UNIVERSITY,2514
118,TOHOKU UNIVERSITY,2500
119,VRIJE UNIVERSITEIT AMSTERDAM,2455
120,UNIVERSITY OF NEW SOUTH WALES,2410
121,GOETHE UNIVERSITY FRANKFURT,2393
122,UNIVERSITY OF KANSAS,2388
123,WAGENINGEN UNIVERSITY,2386
124,UNIVERSITY OF PADUA,2380
125,UNIVERSITY OF SOUTHAMPTON,2346
126,UNIVERSITY OF GOTTINGEN,2345
127,UNIVERSITY OF COLOGNE,2319
128,LUND UNIVERSITY,2313
129,GHENT UNIVERSITY,2300
130,UNIVERSITY OF TUBINGEN,2288
131,UNIVERSITY OF TOULOUSE / TOULOUSE SCHOOL OF ECONOMICS,2285
132,NAGOYA UNIVERSITY,2248
133,UNIVERSITY OF MIAMI,2243
134,UNIVERSITY OF PARIS V,2225
135,UNIVERSITY OF STRASBOURG,2200
136,UNIVERSITY OF MONTREAL,2196
137,UNIVERSITY OF LEICESTER,2167
138,IOWA STATE UNIVERSITY,2142
139,UNIVERSITY OF LEEDS,2142
140,UNIVERSITY OF SHEFFIELD,2134
141,UNIVERSITY OF GLASGOW,2130
142,CARDIFF UNIVERSITY,2126
143,CASE WESTERN RESERVE UNIVERSITY,2105
144,AIX MARSEILLE UNIVERSITY,2088
145,CARNEGIE MELLON UNIVERSITY,2053
146,UNIVERSITY OF GRENOBLE 1,2017
147,UNIVERSITY OF NOTTINGHAM,1940
148,HOKKAIDO UNIVERSITY,1937
149,UNIVERSITY OF HONG KONG,1934
150,UNIVERSITY OF EXETER,1925
151,UNIVERSITY OF HAMBURG,1910
152,"UNIVERSITY OF MISSOURI, COLUMBIA",1862
153,UNIVERSITY OF NEW MEXICO,1855
154,HUMBOLDT UNIVERSITY OF BERLIN,1853
155,UNIVERSITY OF YORK,1831
156,TUFTS UNIVERSITY,1822
157,MCMASTER UNIVERSITY,1807
158,UNIVERSITY OF GOTHENBURG,1782
159,UNIVERSITY OF WARWICK,1776
160,UNIVERSITY OF WESTERN AUSTRALIA,1769
161,UNIVERSITY OF LONDON,1758
162,UNIVERSITY OF MONTPELLIER 2,1758
163,FLORIDA STATE UNIVERSITY,1757
164,NORTH CAROLINA STATE UNIVERSITY,1738
165,UNIVERSITY OF LIVERPOOL,1737
166,COLORADO STATE UNIVERSITY,1735
167,TECHNICAL UNIVERSITY OF DENMARK,1695
168,UNIVERSITY OF MAINZ,1673
169,UNIVERSITY OF BARCELONA,1668
170,UNIVERSITY OF BIRMINGHAM,1660
171,FREE UNIVERSITY BERLIN,1651
172,UNIVERSITY OF BERGEN,1649
173,UNIVERSITY OF ST ANDREWS,1639
174,UNIVERSITY OF KIEL,1632
175,LOUISIANA STATE UNIVERSITY,1602
176,BRANDEIS UNIVERSITY,1586
177,NEWCASTLE UNIVERSITY,1575
178,UNIVERSITY OF WURZBURG,1575
179,UNIVERSITY OF NOTRE DAME,1567
180,KYUSHU UNIVERSITY,1556
181,UNIVERSITY OF HOUSTON,1547
182,UNIVERSITY OF DUNDEE,1544
183,DARTMOUTH COLLEGE,1537
184,UNIVERSITY OF ERLANGEN-NURNBERG,1505
185,UNIVERSITY OF ADELAIDE,1491
186,UNIVERSITE LIBRE DE BRUXELLES,1473
187,UNIVERSITY OF EAST ANGLIA,1463
188,UNIVERSITY OF CINCINNATI,1456
189,UNIVERSITY OF INNSBRUCK,1456
190,MUNSTER UNIVERSITY,1450
191,UNIVERSITE BORDEAUX,1447
192,NATIONAL TAIWAN UNIVERSITY,1441
193,TOKYO INSTITUTE OF TECHNOLOGY,1436
194,UNIVERSITY OF OREGON,1427
195,UNIVERSITY OF CALGARY,1412
196,"UNIVERSITY OF ROME, LA SAPIENZA",1399
197,TRINITY COLLEGE DUBLIN,1394
198,TECHNICAL UNIVERSITY OF DRESDEN,1393
199,UNIVERSITY OF DURHAM,1387
200,UNIVERSITY OF CONNECTICUT,1378
201,UNIVERSITY OF DUSSELDORF,1376
202,UNIVERSITY OF KENTUCKY,1374
203,TECHNION ISRAEL,1373
204,JAMES COOK UNIVERSITY,1370
205,UNIVERSITY OF ALABAMA,1367
206,UNIVERSITY OF SAO PAULO,1364
207,"UNIVERSITY OF NEBRASKA, LINCOLN",1342
208,UNIVERSITY OF TOULOUSE 3,1340
209,UNIVERSITY OF LIEGE,1310
210,UNIVERSITY OF ABERDEEN,1297
211,SIMON FRASER UNIVERSITY,1292
212,ZHEJIANG UNIVERSITY,1284
213,UNIVERSITY OF OTTAWA,1283
214,UMEA UNIVERSITY,1282
215,KEIO UNIVERSITY,1272
216,WASHINGTON STATE UNIVERSITY,1262
217,UNIVERSITY NACIONAL AUTONOMA MEXICO,1255
218,LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE,1250
219,UNIVERSITY OF WITWATERSRAND,1247
220,SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,1246
221,DELFT UNIVERSITY OF TECHNOLOGY,1238
222,UNIVERSITY OF TASMANIA,1233
223,"QUEEN MARY, UNIVERSITY OF LONDON",1225
224,UNIVERSITY AUTONOMA BARCELONA,1211
225,UNIVERSITY OF WESTERN ONTARIO,1203
226,UNIVERSITY OF MILAN,1200
227,FUDAN UNIVERSITY,1194
228,"UNIVERSITY OF ROME, TOR VERGATA",1184
229,UNIVERSITY OF REGENSBURG,1173
230,UNIVERSITY OF DELAWARE,1171
231,UNIVERSITY OF TRIESTE,1170
232,VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY,1166
233,BOSTON COLLEGE,1161
234,UNIVERSITY OF ICELAND,1155
235,SHANGHAI JIAO TONG UNIVERSITY,1154
236,UNIVERSITY OF TSUKUBA,1144
237,NORTHEASTERN UNIVERSITY,1119
238,UNIVERSITY OF NICE,1117
239,UNIVERSITE CATHOLIQUE DE LOUVAIN,1112
240,UNIVERSITY OF MARBURG,1110
241,UNIVERSITY OF SUSSEX,1093
242,UNIVERSITY OF GUELPH,1084
243,UNIVERSITY COLLEGE DUBLIN,1074
244,TECHNICAL UNIVERSITY OF KARLSRUHE,1068
245,UNIVERSITY OF CAPE TOWN,1068
246,UNIVERSITY OF TARTU,1064
247,PONTIFICIAL CATHOLIC UNIVERSITY OF CHILE,1052
248,UNIVERSITY OF BREMEN,1048
249,NANYANG TECHNOLOGICAL UNIVERSITY,1047
250,GEORGE WASHINGTON UNIVERSITY,1040
251,RUHR UNIVERSITY BOCHUM,1017
252,UNIVERSITY OF SOUTHERN DENMARK,1012
253,SUNGKYUNKWAN UNIVERSITY,1006
254,UNIVERSITY OF ALABAMA BIRMINGHAM,1002
255,LOMONOSOV MOSCOW STATE UNIVERSITY,995
256,UNIVERSITY OF POTSDAM,994
257,UNIVERSITY OF WYOMING,992
258,DALHOUSIE UNIVERSITY,989
259,MONTANA STATE UNIVERSITY,987
260,UNIVERSITY OF SOUTH FLORIDA,983
261,"SUNY, BUFFALO",981
262,UNIVERSITY OF OKLAHOMA,979
263,KOREA ADVANCED INSTITUTE OF SCIENCE TECHNOLOGY,978
264,UNIVERSITY OF AUCKLAND,975
265,UNIVERSITY DE LA MEDITERRANEE AIX-MARSEILLE 2,974
266,MACQUARIE UNIVERSITY,974
267,UNIVERSITY OF BOLOGNA,967
268,UNIVERSITY OF CHILE,965
269,UNIVERSITY OF WATERLOO,964
270,UNIVERSITY AUTONOMA MADRID,957
271,FREE UNIVERSITY BRUSSELS,954
272,UNIVERSITY OF NEW HAMPSHIRE,952
273,KOBE UNIVERSITY,947
274,SAN DIEGO STATE UNIVERSITY,946
275,KING ABDULAZIZ UNIVERSITY,945
276,UNIVERSITY OF TURIN,943
277,CURTIN UNIVERSITY OF TECHNOLOGY,932
278,KANSAS STATE UNIVERSITY,926
279,UNIVERSITY OF LEIPZIG,916
280,HIROSHIMA UNIVERSITY,916
281,UNIVERSITY OF JENA,913
282,UNIVERSITY OF MEDICINE DENTISTRY NEW JERSEY,909
283,UNIVERSITY OF FLORENCE,906
284,ERASMUS UNIVERSITY ROTTERDAM,902
285,"CHARLES UNIVERSITY, PRAGUE",900
286,UNIVERSITY OF KONSTANZ,900
287,UNIVERSITY OF MONTANA,898
288,UNIVERSITY OF TURKU,896
289,QUEENS UNIVERSITY BELFAST,893
290,QUEENS UNIVERSITY,889
291,UNIVERSITY OF BARI,883
292,UNIVERSITY OF SOUTH CAROLINA,883
293,GEORGE MASON UNIVERSITY,883
294,UNIVERSITY LA LAGUNA,875
295,CHINESE UNIVERSITY OF HONG KONG,873
296,GEORGETOWN UNIVERSITY,868
297,UNIVERSITY OF VERMONT,866
298,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",855
299,UNIVERSITY OF OULU,853
300,HONG KONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,836
301,UNIVERSITY OF PISA,829
302,UNIVERSITY OF PORTO,821
303,GEORGIA STATE UNIVERSITY,819
304,UNIVERSITY OF ANTWERP,818
305,UNIVERSITY OF ULM,814
306,SUN YAT-SEN (ZHONGSHAN) UNIVERSITY,800
307,VIRGINIA COMMONWEALTH UNIVERSITY,793
308,UNIVERSITY OF BAYREUTH,788
309,"UNIVERSITY OF NEVADA, RENO",788
310,UNIVERSITY COMPLUTENSE MADRID,770
311,UNIVERSITY OF NAPLES FEDERICO 2,769
312,CHIBA UNIVERSITY,764
313,TEMPLE UNIVERSITY,762
314,AALTO UNIVERSITY,753
315,UTAH STATE UNIVERSITY,750
316,BIELEFELD UNIVERSITY,742
317,"UNIVERSITY OF TEXAS, DALLAS",739
318,UNIVERSITY OF PERUGIA,729
319,YONSEI UNIVERSITY,725
320,WAYNE STATE UNIVERSITY,724
321,DREXEL UNIVERSITY,724
322,UNIVERSITY OF GIESSEN,720
323,"SUNY, ALBANY",717
324,UNIVERSITY OF BATH,717
325,UNIVERSITY OF LISBON,716
326,UNIVERSITY BORDEAUX 1,715
327,UNIVERSITY OF VICTORIA,710
328,UNIVERSITY OF RENNES 1,709
329,UNIVERSITY OF OTAGO,705
330,UNIVERSITY OF BUENOS AIRES,704
331,KOREA UNIVERSITY,704
332,WASEDA UNIVERSITY,703
333,UNIVERSITY LAVAL,690
334,MAASTRICHT UNIVERSITY,687
335,YOKOHAMA CITY UNIVERSITY,687
336,NANJING UNIVERSITY,680
337,TILBURG UNIVERSITY,677
338,WAKE FOREST UNIVERSITY,659
339,TULANE UNIVERSITY,655
340,OKAYAMA UNIVERSITY,652
341,CITY UNIVERSITY OF NEW YORK,646
342,UNIVERSITY OF FRIBOURG,645
343,BRIGHAM YOUNG UNIVERSITY,644
344,FEDERAL UNIVERSITY OF RIO DE JANEIRO,640
345,JILIN UNIVERSITY,640
346,UNIVERSITY OF UDINE,639
347,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,633
348,UNIVERSITY OF MANITOBA,632
349,UNIVERSITY OF OVIEDO,628
350,LANCASTER UNIVERSITY,619
351,TONGJI UNIVERSITY,615
352,UNIVERSITY OF JYVASKYLA,614
353,YORK UNIVERSITY,613
354,"UNIVERSITY OF WISCONSIN, MADISON",609
355,UNIVERSITY OF IDAHO,609
356,XIAMEN UNIVERSITY,607
357,POHANG UNIVERSITY SCIENCE AND TECHNOLOGY,604
358,VIENNA UNIVERSITY OF TECHNOLOGY,599
359,UNIVERSITY OF READING,597
360,UNIVERSITY OF GRENOBLE ALPES,594
361,UNIVERSITY OF CANTERBURY,585
362,UNIVERSITY OF QUEBEC,585
363,BEN GURION UNIVERSITY OF THE NEGEV,581
364,KING SAUD UNIVERSITY,581
365,UNIVERSITY OF MONTPELLIER 1,569
366,UNIVERSITY OF LILLE 1,567
367,UNIVERSITY OF EVRY,566
368,GRIFFITH UNIVERSITY,566
369,UNIVERSITY OF STUTTGART,563
370,UNIVERSITY OF DUISBURG-ESSEN,563
371,UNIVERSITY OF GRANADA,553
372,UNIVERSITY OF HALLE WITTENBERG,553
373,UNIVERSITY OF HAIFA,550
374,BEIJING NORMAL UNIVERSITY,548
375,"NATIONAL UNIVERSITY OF IRELAND, UNIVERSITY COLLEGE CORK",543
376,IBARAKI UNIVERSITY,542
377,MAHIDOL UNIVERSITY,541
378,"UNIVERSITY OF COLORADO, DENVER",540
379,UNIVERSITY OF SIENA,537
380,UNIVERSITY OF VALENCIA,533
381,XIAN JIAOTONG UNIVERSITY,532
382,"CUNY, CITY COLLEGE",531
383,UNIVERSITY OF CENTRAL FLORIDA,531
384,UNIVERSITY OF WESTERN SYDNEY,525
385,RWTH AACHEN UNIVERSITY,518
386,NANKAI UNIVERSITY,516
387,LINKOPING UNIVERSITY,514
388,UNIVERSITY OF WOLLONGONG,513
389,SAINT LOUIS UNIVERSITY,512
390,NEW UNIVERSITY OF LISBON (NOVA),511
391,THE OPEN UNIVERSITY,511
392,TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,510
393,UNIVERSITY OF LJUBLJANA,509
394,OHIO UNIVERSITY,507
395,BAR ILAN UNIVERSITY,507
396,SICHUAN UNIVERSITY,507
397,SOUTHERN METHODIST UNIVERSITY,503
398,UNIVERSITY OF KENT,503
399,UNIVERSITY OF SASKATCHEWAN,502
400,TECHNICAL UNIVERSITY OF BERLIN,500
401,UNIVERSITY OF KWAZULU-NATAL,497
402,KTH ROYAL INSTITUTE OF TECHNOLOGY,494
403,LA TROBE UNIVERSITY,492
404,UNIVERSITY OF TWENTE,491
405,UNIVERSITY OF LORRAINE,490
406,UNIVERSITY OF GENOA,487
407,HANYANG UNIVERSITY,485
408,SYRACUSE UNIVERSITY,485
409,UNIVERSITY OF RHODE ISLAND,483
410,NATIONAL CHENG KUNG UNIVERSITY,480
411,UNIVERSITY OF NEWCASTLE,480
412,TEXAS TECHNICAL UNIVERSITY,473
413,LIVERPOOL JOHN MOORES UNIVERSITY,471
414,TRENT UNIVERSITY,471
415,MURDOCH UNIVERSITY,466
416,UNIVERSITY OF HANNOVER,466
417,UNIVERSITY OF MAINE,464
418,UNIVERSITY OF MILANO-BICOCCA,463
419,EINDHOVEN UNIVERSITY OF TECHNOLOGY,461
420,CHALMERS UNIVERSITY OF TECHNOLOGY,460
421,NATIONAL CENTRAL UNIVERSITY,460
422,SWINBURNE UNIVERSITY OF TECHNOLOGY,460
423,UNIVERSITY OF CONCEPCION,456
424,NORWEGIAN UNIVERSITY OF LIFE SCIENCES,452
425,UNIVERSITY OF PUERTO RICO,449
426,UNIVERSITY OF PAVIA,447
427,UNIVERSITY OF THE ANDES,446
428,UNIVERSITY OF MISSISSIPPI,444
429,UNIVERSITY OF HERTFORDSHIRE,444
430,UNIVERSITY OF WARSAW,443
431,KANAZAWA UNIVERSITY,439
432,UNIVERSITY OF STRATHCLYDE,432
433,NORTHERN ARIZONA UNIVERSITY,431
434,UNIVERSITY OF ATHENS,430
435,UNIVERSITY OF SALAMANCA,429
436,AUBURN UNIVERSITY,428
437,UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,421
438,KUMAMOTO UNIVERSITY,421
439,UNIVERSITY OF DENVER,414
440,UNIVERSITY OF VERONA,413
441,BOISE STATE UNIVERSITY,412
442,UNIVERSITY OF PLYMOUTH,407
443,UNIVERSITY DE PROVENCE AIX-MARSEILLE 1,406
444,UNIVERSITY OF SURREY,405
445,UNIVERSITY OF CRETE,404
446,CLEMSON UNIVERSITY,404
447,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",398
448,EWHA WOMANS UNIVERSITY,394
449,WEST VIRGINIA UNIVERSITY,391
450,LONDON BUSINESS SCHOOL,391
451,UNIVERSITY OF SHERBROOKE,389
452,UNIVERSITY OF LOUISVILLE,387
453,"UNIVERSITY OF TEXAS, ARLINGTON",386
454,CARL VON OSSIETZKY UNIVERSITY OLDENBURG,381
455,UNIVERSITY OF TECHNOLOGY SYDNEY,379
456,MISSISSIPPI STATE UNIVERSITY,378
457,SAINT PETERSBURG STATE UNIVERSITY,376
458,UNIVERSITY OF SASSARI,375
459,CATHOLIC UNIVERSITY OF AMERICA,374
460,VICTORIA UNIVERSITY OF WELLINGTON,370
461,TOKYO METROPOLITAN UNIVERSITY,366
462,TOKYO UNIVERSITY OF SCIENCE,364
463,BOCCONI UNIVERSITY,364
464,UNIVERSITY OF SAARLAND,362
465,UNIVERSITY OF PALERMO,362
466,UNIVERSITY OF BOURGOGNE,362
467,UNIVERSITY OF NANTES,362
468,KENT STATE UNIVERSITY,358
469,FLORIDA INTERNATIONAL UNIVERSITY,357
470,MASSEY UNIVERSITY,355
471,LEHIGH UNIVERSITY,354
472,TECHNICAL UNIVERSITY OF DARMSTADT,353
473,UNIVERSITY OF ARKANSAS,351
474,BLAISE PASCAL UNIVERSITY,351
475,SWANSEA UNIVERSITY,347
476,CARLETON UNIVERSITY,346
477,UNIVERSITY OF ESSEX,344
478,UNIVERSITY OF COIMBRA,344
479,KYUNG HEE UNIVERSITY,342
480,NEW MEXICO STATE UNIVERSITY,340
481,BAYLOR UNIVERSITY,340
482,PARIS SCHOOL OF ECONOMICS,339
483,DORTMUND UNIVERSITY OF TECHNOLOGY,338
484,JAGIELLONIAN UNIVERSITY,338
485,UNIVERSITY OF SANTIAGO DE COMPOSTELA,335
486,UNIVERSITY POLITECNICA DE VALENCIA,334
487,WUHAN UNIVERSITY,333
488,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,332
489,SHANDONG UNIVERSITY,332
490,"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",331
491,UNIVERSITY OF TROMSO,330
492,OLD DOMINION UNIVERSITY,330
493,UNIVERSITY OF CANTABRIA,328
494,UNIVERSITY OF CENTRAL LANCASHIRE,327
495,SAN FRANCISCO STATE UNIVERSITY,327
496,DEAKIN UNIVERSITY,326
497,KEELE UNIVERSITY,322
498,UNIVERSITY OF GRAZ,322
499,KYOTO SANGYO UNIVERSITY,321
500,UNIVERSITY OF MANNHEIM,321
501,ABERYSTWYTH UNIVERSITY,320
502,UNIVERSITY OF TAMPERE,319
503,TAMPERE UNIVERSITY OF TECHNOLOGY,317
504,UNIVERSITY OF SPLIT,317
505,QUEENSLAND UNIVERSITY OF TECHNOLOGY,315
506,UNIVERSITY OF KAISERSLAUTERN,312
507,FEDERAL UNIVERSITY OF MINAS GERAIS,311
508,COLLEGE OF WILLIAM AND MARY,307
509,UNIVERSITY OF ROVIRA I VIRGILI,307
510,UNIVERSITY OF NORTH TEXAS,305
511,UNIVERSITY OF TOURS,304
512,YUNNAN UNIVERSITY,294
513,NATIONAL CHIAO TUNG UNIVERSITY,293
514,CATHOLIC UNIVERSITY OF THE SACRED HEART,291
515,JOHANNES KEPLER UNIVERSITY,289
516,UNIVERSITY OF BORDEAUX,287
517,SAN JOSE STATE UNIVERSITY,287
518,LOYOLA UNIVERSITY CHICAGO,286
519,UNIVERSITY OF ROSTOCK,286
520,"SUNY, BINGHAMTON",285
521,AALBORG UNIVERSITY,285
522,UNIVERSITY OF ALASKA,285
523,PUSAN NATIONAL UNIVERSITY,284
524,MONTCLAIR STATE UNIVERSITY,284
525,SOUTHERN ILLINOIS UNIVERSITY,282
526,UNIVERSITY OF CARLOS III MADRID,278
527,UNIVERSITY OF ORLEANS,277
528,UNIVERSITY OF JOHANNESBURG,276
529,UNIVERSITY OF PARIS I,275
530,STOCKHOLM SCHOOL OF ECONOMICS,275
531,EOTVOS LORAND UNIVERSITY,273
532,UNIVERSITY OF MODENA,271
533,DUKE NATIONAL UNIVERSITY SINGAPORE,269
534,"UNIVERSITY OF TEXAS, SAN ANTONIO",268
535,UNIVERSITY OF SOUTH BOHEMIA,266
536,UNIVERSITY OF LUGANO,265
537,LANZHOU UNIVERSITY,264
538,CHONNAM NATIONAL UNIVERSITY,262
539,UNIVERSITY OF INSUBRIA,261
540,UNIVERSITY OF MINHO,259
541,BANGOR UNIVERSITY,258
542,UNIVERSITY OF NAMUR,258
543,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,256
544,"CUNY, HUNTER COLLEGE",256
545,BARCELONA GRADUATE SCHOOL OF ECONOMICS,256
546,FEDERAL UNIVERSITY OF RIO GRANDE SUL,256
547,NORTHEASTERN ILLINOIS UNIVERSITY,255
548,NORTHEAST NORMAL UNIVERSITY,255
549,POLYTECHNIC UNIVERSITY OF CATALONIA,255
550,NIIGATA UNIVERSITY,255
551,CLARK UNIVERSITY,252
552,CENTRAL EUROPEAN UNIVERSITY,251
553,UNIVERSITY OF POITIERS,251
554,SONOMA STATE UNIVERSITY,249
555,UNIVERSITY OF TOLEDO,246
556,SINGAPORE MANAGEMENT UNIVERSITY,246
557,UNIVERSITY OF EVORA,246
558,SHINSHU UNIVERSITY,246
559,CONCORDIA UNIVERSITY,245
560,YESHIVA UNIVERSITY,245
561,"UNIVERSITY OF ROME, TRE",244
562,KYUNGPOOK NATIONAL UNIVERSITY,243
563,HONG KONG POLYTECH UNIVERSITY,242
564,UNIVERSITY OF BRASILIA,242
565,WESLEYAN UNIVERSITY,242
566,JACOBS UNIVERSITY,241
567,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,241
568,CITY UNIVERSITY HONG KONG,240
569,NATIONAL CHUNG HSING UNIVERSITY,239
570,UNIVERSITY OF STIRLING,237
571,EAST CHINA NORMAL UNIVERSITY,236
572,UNIVERSITY OF MAGDEBURG,236
573,PORTLAND STATE UNIVERSITY,235
574,UNIVERSITY OF PARMA,231
575,COMENIUS UNIVERSITY,229
576,"CALIFORNIA STATE UNIVERSITY, SAN MARINO",229
577,OCEAN UNIVERSITY OF CHINA,229
578,MIAMI UNIVERSITY,227
579,UNIVERSITY OF AKRON,226
580,UNIVERSITY ALCALA DE HENARES,225
581,UNIVERSITY OF ZARAGOZA,225
582,NIHON UNIVERSITY,224
583,UNIVERSITY OF CAGLIARI,223
584,CHAPMAN UNIVERSITY,223
585,VILLANOVA UNIVERSITY,223
586,PABLO OLAVIDE UNIVERSITY,220
587,HERIOT-WATT UNIVERSITY,219
588,UNIVERSITY OF PRETORIA,219
589,UNIVERSITY OF STELLENBOSCH,219
590,INSEAD,219
591,FORDHAM UNIVERSITY,218
592,FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,217
593,SOOCHOW UNIVERSITY,215
594,CHUNGNAM NATIONAL UNIVERSITY,214
595,MANCHESTER METROPOLITAN UNIVERSITY,213
596,UNIVERSITY NANCY 2,211
