Rank,University,Score
603,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,138
604,ILLINOIS STATE UNIVERSITY,138
605,HELSINKI UNIVERSITY OF TECHNOLOGY,137
606,FEDERAL UNIVERSITY OF RIO GRANDE SUL,137
607,"NORWEGIAN SCHOOL OF ECONOMICS, NHH",133
608,UNIVERSITY OF AUGSBURG,133
609,JAMES MADISON UNIVERSITY,132
610,FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,132
611,UNIVERSITY OF JOHANNESBURG,130
612,"UNIVERSITY OF TEXAS, BROWNSVILLE",129
613,FORDHAM UNIVERSITY,129
614,UNIVERSITY OF CENTRAL LANCASHIRE,128
615,UNIVERSITY OF TAMPERE,128
616,UNIVERSITY OF PERADENIYA,127
617,PARIS SCHOOL OF ECONOMICS,127
618,UNIVERSITY NACIONAL DE COLOMBIA,127
619,UNIVERSITY OF GRAZ,127
620,APPALACHIAN STATE UNIVERSITY,126
621,"CUNY, QUEENS COLLEGE",124
622,UNIVERSITY OF NAMUR,124
623,WESTERN MICHIGAN UNIVERSITY,123
624,UNIVERSITY OF NEW BRUNSWICK,122
625,ABO AKADEMIE UNIVERSITY,122
626,AALBORG UNIVERSITY,121
627,UNIVERSITY OF BRADFORD,121
628,HONG KONG POLYTECH UNIVERSITY,121
629,UNIVERSITY OF PLYMOUTH,121
630,OSAKA PREFECTURE UNIVERSITY,120
631,EAST CAROLINA UNIVERSITY,120
632,CITY UNIVERSITY HONG KONG,118
633,LAURENTIAN UNIVERSITY,118
634,UNIVERSITY OF VIGO,118
635,UNIVERSITY OF DORTMUND,118
636,KURUME UNIVERSITY,117
637,YAMAGUCHI UNIVERSITY,116
638,UNIVERSITY PIEMONTE ORIENTALE,115
639,TEXAS STATE UNIVERSITY,115
640,CREIGHTON UNIVERSITY,114
641,UNIVERSITY OF TECHNOLOGY SYDNEY,114
642,BROCK UNIVERSITY,113
643,UNIVERSITY OF NEW ORLEANS,112
644,UNIVERSITY OF ST GALLEN,112
645,BRUNEL UNIVERSITY,111
646,SWANSEA UNIVERSITY,111
647,EUROPEAN UNIVERSITY INSTITUTE,111
648,UNIVERSITY OF THE RYUKYUS,109
649,VIENNA UNIVERSITY OF ECONOMICS AND BUSINESS,109
650,"UNIVERSITY OF ILLINOIS, CHICAGO",108
651,TAMPERE UNIVERSITY OF TECHNOLOGY,108
652,TEIKYO UNIVERSITY,107
653,FLORIDA ATLANTIC UNIVERSITY,107
654,UNIVERSITY OF MURCIA,107
655,KING SAUD UNIVERSITY,107
656,CHONNAM NATIONAL UNIVERSITY,107
657,NATIONAL UNIVERSITY OF ROSARIO,107
658,UNIVERSITY OF CAMERINO,106
659,DEAKIN UNIVERSITY,106
660,UNIVERSITY OF SOUTHERN MAINE,106
661,UNIVERSITY OF DELHI,105
662,YOKOHAMA NATIONAL UNIVERSITY,104
663,KAGAWA UNIVERSITY,104
664,COLLEGE OF CHARLESTON,104
665,NEW MEXICO STATE UNIVERSITY,103
666,UNIVERSITY OF THE PHILIPPINES,101
667,JACOBS UNIVERSITY,101
668,WESTERN WASHINGTON UNIVERSITY,101
669,LAFAYETTE COLLEGE,101
670,KYUNG HEE UNIVERSITY,101
671,BOURNEMOUTH UNIVERSITY,100
672,"CALIFORNIA STATE UNIVERSITY, LONG BEACH",99
673,PANJAB UNIVERSITY,99
674,HIROSAKI UNIVERSITY,99
675,AMHERST COLLEGE,98
676,"UNIVERSITY OF SANTIAGO, CHILE",98
677,GEORGIA SOUTHERN UNIVERSITY,97
678,"CALIFORNIA STATE UNIVERSITY, FULLERTON",97
679,UNIVERSITY OF MIYAZAKI,96
680,ABERYSTWYTH UNIVERSITY,96
681,BUDAPEST UNIVERSITY OF TECHNOLOGY AND ECONOMICS,95
682,CARL VON OSSIETZKY UNIVERSITY OLDENBURG,95
683,UNIVERSITY OF SZEGED,95
684,UNIVERSITY OF ERFURT,95
685,CATHOLIC UNIVERSITY OF THE NORTH,94
686,MINNESOTA STATE UNIVERSITY MANKATO,93
687,AJOU UNIVERSITY,93
688,SHIZUOKA UNIVERSITY,93
689,CITY UNIVERSITY LONDON,92
690,UNIVERSITY OF EVORA,92
691,UNIVERSITY OF SOUTHERN MISSISSIPPI,92
692,UNIVERSITY OF URBINO CARLO BO,92
693,UNIVERSITY OF ZARAGOZA,92
694,CHUBU UNIVERSITY,90
695,XIAN JIAOTONG UNIVERSITY,90
696,LOUGHBOROUGH UNIVERSITY,89
697,UNIVERSITY OF DAYTON,89
698,KINKI UNIVERSITY,89
699,CHUNG ANG UNIVERSITY,88
700,ROGER WILLIAMS UNIVERSITY,88
701,CHONGQING UNIVERSITY,87
702,SHANGHAI UNIVERSITY OF FINANCE AND ECONOMICS,87
703,"CUNY, LEHMAN COLLEGE",86
704,UNIVERSITY OF WROCLAW,86
705,HOFSTRA UNIVERSITY,86
706,CHIANG MAI UNIVERSITY,86
707,UNIVERSITY OF SOUTH AUSTRALIA,86
708,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,85
709,UNIVERSIDAD DE CADIZ,85
710,FRANKLIN AND MARSHALL COLLEGE,84
711,UNIVERSITY OF SALERNO,84
712,HACETTEPE UNIVERSITY,83
713,SABANCI UNIVERSITY,83
714,CHONBUK NATIONAL UNIVERSITY,83
715,LOMA LINDA UNIVERSITY,83
716,EAST CHINA UNIVERSITY OF SCIENCE AND TECHNOLOGY,83
717,LAKEHEAD UNIVERSITY,82
718,FEDERAL UNIVERSITY OF CEARA,82
719,CHULALONGKORN UNIVERSITY,82
720,UNIVERSITY OF CAEN,82
721,UNIVERSITY OF REGINA,80
722,WRIGHT STATE UNIVERSITY,79
723,UNIVERSITY OF MESSINA,78
724,PUBLIC UNIVERSITY OF NAVARRA,78
725,"UNIVERSITY OF CALIFORNIA, MERCED",78
726,UNIVERSITY OF LIMOGES,77
727,UNIVERSITY OF BUCHAREST,77
728,UNIVERSITY OF ANTIOQUIA,75
729,ANDRES BELLO NATIONAL UNIVERSITY,75
730,UNIVERSITY OF PORTSMOUTH,74
731,NICHOLAS COPERNICUS UNIVERSITY,74
732,UNIVERSITY OF SIEGEN,73
733,UNIVERSITY OF ROUEN,73
734,VILNIUS UNIVERSITY,73
735,SOONGSIL UNIVERSITY,73
736,UNIVERSITY OF PARIS XIII,73
737,EAST TENNESSEE STATE UNIVERSITY,72
738,UNITED ARAB EMIRATES UNIVERSITY,72
739,FEDERAL UNIVERSITY OF PERNAMBUCO,72
740,TOYAMA UNIVERSITY,72
741,UNIVERSITY OF WALES,71
742,CAPITAL NORMAL UNIVERSITY,71
743,"FGV EPGE, RIO DE JANEIRO",71
744,AOYAMA GAKUIN UNIVERSITY,71
745,BATES COLLEGE,71
746,SOGANG UNIVERSITY,70
747,UNIVERSITY OF PARTHENOPE,70
748,UNIVERSITY OF TOURS,69
749,WARSAW UNIVERSITY TECHNOLOGY,69
750,MARQUETTE UNIVERSITY,69
751,PARIS DAUPHINE UNIVERSITY,69
752,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,68
753,CHUNGBUK NATIONAL UNIVERSITY,67
754,KONKUK UNIVERSITY,67
755,ZHONGSHAN UNIVERSITY,67
756,QUEENSLAND UNIVERSITY OF TECHNOLOGY,67
757,MONTCLAIR STATE UNIVERSITY,67
758,UNIVERSITY POLITECNICA MARCHE,67
759,HASSELT UNIVERSITY,67
760,UNIVERSITY OF CYPRUS,66
761,CENTRAL UNIVERSITY OF VENEZUELA,66
762,WILFRID LAURIER UNIVERSITY,66
763,UNIVERSITY OF SWANSEA,66
764,CLEVELAND STATE UNIVERSITY,65
765,BILKENT UNIVERSITY,65
766,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, POMONA",64
767,KWANSEI GAKUIN UNIVERSITY,63
768,UNIVERSITY OF WAIKATO,63
769,CHARLES DARWIN UNIVERSITY,63
770,UNIVERSITY OF MALAWI,62
771,UNIVERSITY OF WINDSOR,62
772,COLLEGE OF THE HOLY CROSS,62
773,KOC UNIVERSITY,62
774,KANAGAWA UNIVERSITY,61
775,BRANDON UNIVERSITY,61
776,UNIVERSITY LA CORUNA,61
777,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,61
778,HITOTSUBASHI UNIVERSITY,61
779,GAKUSHUIN UNIVERSITY,61
780,UNIVERSITY OF CATANIA,61
781,UNIVERSITY OF THE AIR,60
782,KONAN UNIVERSITY,60
783,RITSUMEIKAN UNIVERSITY,60
784,LOYOLA MARYMOUNT UNIVERSITY,60
785,OAKLAND UNIVERSITY,60
786,MOUNT HOLYOKE COLLEGE,60
786,UNIVERSITY OF BREST,60
788,UNIVERSITY OF LECCE,60
789,NATIONAL CHUNG HSING UNIVERSITY,60
790,UNIVERSITY OF TERAMO,60
791,UNIVERSITY OF PARIS VIII,59
792,NORTH DAKOTA STATE UNIVERSITY,59
793,UNIVERSITY OF LETHBRIDGE,59
794,TECHNICAL UNIVERSITY OF LISBON,58
795,TOHOKU GAKUIN UNIVERSITY,58
796,UNIVERSITY OF CANBERRA,58
797,SALZBURG UNIVERSITY,58
798,HEBEI NORMAL UNIVERSITY,57
799,BOWDOIN COLLEGE,57
800,UNIVERSITY OF PECS,57
801,"CUNY, BARUCH COLLEGE",57
802,AMERICAN UNIVERSITY WASHINGTON,57
803,UNIVERSITY OF PARIS X,56
804,UNIVERSITY OF BELGRADE,56
805,"NATIONAL UNIVERSITY OF IRELAND, GALWAY",56
806,UNIVERSITY OF ROSTOCK,56
807,UNIVERSITY OF WINNIPEG,55
808,UNIVERSITY OF IBADAN,55
809,BEIJING UNIVERSITY,55
810,UNIVERSITY OF THE PACIFIC,55
811,UNIVERSITY OF LUXEMBURG,55
812,HONG KONG BAPTIST UNIVERSITY,55
813,TEXAS CHRISTIAN UNIVERSITY,55
814,ACADIA UNIVERSITY,54
815,UNIVERSITY OF HULL,53
816,BOGAZICI UNIVERSITY,52
817,UNIVERSITY OF ANGERS,52
818,TORCUATO DI TELLA UNIVERSITY,51
819,JACKSON STATE UNIVERSITY,51
820,HAMILTON COLLEGE,51
821,UNIVERSITY OF ADDIS ABABA,51
822,MEIJI UNIVERSITY,51
823,"UNIVERSITY OF WISCONSIN, MILWAUKEE",51
824,UNIVERSITY LOUIS-PASTEUR STRASBOURG 1,50
825,UNIVERSITY OF GREENWICH,50
826,UNIVERSITY OF MALAGA,50
827,MAKERERE UNIVERSITY,50
828,UNIVERSITY OF WITTEN HERDECKE,50
829,UNIVERSITY OF AUVERGNE,50
830,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",50
831,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,50
832,ST MARYS UNIVERSITY,48
833,UNIVERSITY OF NORTH DAKOTA,47
834,THE NEW ECONOMIC SCHOOL,47
835,"CALIFORNIA STATE UNIVERSITY, NORTHRIDGE",47
836,UNIVERSITY OF TEXAS- PAN AMERICAN,46
837,UNIVERSITY OF IOANNINA,46
838,"NORWEGIAN BUSINESS SCHOOL, BI",46
839,UNIVERSITY OF SAN DIEGO,46
840,SOOKMYUNG WOMENS UNIVERSITY,46
841,UNIVERSITY OF EVRY VAL D ESSONNE,46
842,OITA UNIVERSITY,44
843,UNIVERSITY OF KASSEL,44
844,COLGATE UNIVERSITY,43
845,UNIVERSITY OF CERGY PONTOISE,43
846,HOSEI UNIVERSITY,42
847,MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY,42
848,NATIONAL CHENGCHI UNIVERSITY,42
849,LOUISIANA TECHNICAL UNIVERSITY,42
850,MALARDALEN UNIVERSITY,42
851,UNIVERSITY OF ST THOMAS MINNESOTA,42
852,CADI AYYAD UNIVERSITY,42
853,CAIRO UNIVERSITY,41
854,UNIVERSITY OF ALGARVE,41
855,INHA UNIVERSITY,41
856,CUKUROVA UNIVERSITY,41
856,YANGZHOU UNIVERSITY,41
858,IWATE PREFECTURAL UNIVERSITY,41
859,"CALIFORNIA STATE UNIVERSITY, SAN MARINO",40
860,UNIVERSITY NACIONAL SAN LUIS,40
861,NORTHWEST UNIVERSITY XIAN,40
862,UNIVERSITY OF FRANCHE-COMTE,40
863,UNIVERSITY OF SAN FRANCISCO,40
864,CHAPMAN UNIVERSITY,40
865,UNIVERSITY OF BALTIMORE,40
866,ST FRANCIS XAVIER UNIVERSITY,40
867,LINGNAN UNIVERSITY,39
868,UNIVERSITY OF BASILICATA,39
869,UNIVERSITY OF LUGANO,39
870,KOCHI UNIVERSITY,39
871,UNIVERSITY OF REIMS CHAMPAGNE-ARDENNE,39
872,GRAND VALLEY STATE UNIVERSITY,39
873,ALBION COLLEGE,39
874,"CUNY, BROOKLYN COLLEGE",39
875,UNIVERSITY OF THE ORANGE FREE STATE,38
876,FU JEN CATHOLIC UNIVERSITY,38
877,UNIVERSITY OF RIJEKA,38
878,EASTERN MICHIGAN UNIVERSITY,38
879,BLAISE PASCAL UNIVERSITY,37
879,CORNELL COLLEGE,37
881,TRINITY UNIVERSITY,37
882,NATIONAL DONG HWA UNIVERSITY,37
883,UNIVERSITY OF LAS PALMAS GRAN CANARIA,37
884,UNIVERSITY CARDENAL HERRERA-CEU,37
885,SCHOOL ORIENTAL AFRICAN STUDIES,37
886,TIANJIN UNIVERSITY,37
887,BALL STATE UNIVERSITY,37
888,AGRICULTURAL UNIVERSITY OF ATHENS,36
889,CALVIN COLLEGE,36
890,ABERTAY UNIVERSITY,36
890,CATHOLIC UNIVERSITY OF KOREA,36
890,EGE UNIVERSITY,36
890,MID SWEDEN UNIVERSITY,36
890,SHANXI UNIVERSITY,36
890,UNIVERSITY OF LIMPOPO,36
896,WHEATON COLLEGE,36
897,SOUTH CHINA AGRICULTURAL UNIVERSITY,36
897,UNIVERSIDAD DE HUELVA,36
899,UNIVERSITY OF ASMARA,36
900,CHARLES STURT UNIVERSITY,36
901,WAKAYAMA UNIVERSITY,36
902,FREE UNIVERSITY OF BOZEN-BOLZANO,36
903,AICHI UNIVERSITY OF EDUCATION,36
904,SOUTHEASTERN LOUISIANA UNIVERSITY,35
905,DUQUESNE UNIVERSITY,35
906,UNIVERSITY OF VALLADOLID,35
907,"CALIFORNIA STATE UNIVERSITY, SAN MARCOS",34
907,DEPAUW UNIVERSITY,34
909,KALMAR UNIVERSITY,34
910,UNIVERSITY OF SALFORD,34
911,UNIVERSITY OF REDLANDS,34
912,SOOCHOW UNIVERSITY,34
913,UNIVERSITY OF THE WEST OF ENGLAND,34
914,UNIVERSITY OF ULSTER,34
915,DICKINSON COLLEGE,33
916,DUKE NATIONAL UNIVERSITY SINGAPORE,33
917,CATHOLIC UNIVERSITY OF BRASILIA,33
918,UNIVERSITY OF BURGOS,33
919,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,33
920,PONTIFICAL CATHOLIC UNIVERSITY OF PERU,33
921,PARTHENOPE UNIVERSITY OF NAPLES,33
922,SUNGSHIN WOMENS UNIVERSITY,32
923,AMERICAN UNIVERSITY BEIRUT,32
924,UNIVERSITY OF WESTERN SYDNEY,32
925,GUSTAVUS ADOLPHUS COLLEGE,32
926,PUKYONG NATIONAL UNIVERSITY,32
927,UNIVERSITY OF THE AEGEAN,32
928,WILKES UNIVERSITY,31
929,NATIONAL UNITED UNIVERSITY,31
929,UNIVERSITY OF TULSA,31
931,BABES-BOLYAI UNIVERSITY,31
931,CHRISTOPHER NEWPORT UNIVERSITY,31
933,UNIVERSITY SAINS MALAYSIA,31
934,AUCKLAND UNIVERSITY OF TECHNOLOGY,31
935,UNIVERSITY OF MALAYA,31
936,UNIVERSITY OF RICHMOND,30
937,TOWSON UNIVERSITY,30
938,FUKUOKA UNIVERSITY,30
939,GALLAUDET UNIVERSITY,30
939,NORTHWEST MISSOURI STATE UNIVERSITY,30
939,UNIVERSIDADE FEDERAL DE UBERLANDIA,30
942,OCEAN UNIVERSITY OF CHINA,30
943,SOKA UNIVERSITY,29
944,BARCELONA GRADUATE SCHOOL OF ECONOMICS,29
945,ROSKILDE UNIVERSITY,29
946,FEDERAL UNIVERSITY OF PARANA,29
946,MISSOURI STATE UNIVERSITY,29
948,WESTERN KENTUCKY UNIVERSITY,29
949,DE LA SALLE UNIVERSITY,28
949,UNIVERSITY ANNUNZIO,28
949,"UNIVERSITY OF OXFORD, ST JOHNS COLLEGE",28
949,UNIVERSITY OF THE SOUTH PACIFIC,28
953,UNIVERSIDADE FEDERAL DO ABC,28
954,UNIVERSITY OF NAVARRA,28
955,CLAREMONT GRADUATE UNIVERSITY,28
956,"UNIVERSITY OF WALES, CARDIFF",28
957,RENMIN UNIVERSITY OF CHINA,27
958,PONTIFICAL CATHOLIC UNIVERSITY OF RIO DE JANEIRO,27
959,UNIVERSIDADE FEDERAL DA BAHIA,27
960,OHIO WESLEYAN UNIVERSITY,27
961,TAMKANG UNIVERSITY,27
962,KEAN UNIVERSITY,27
962,UNIVERSITY OF WUPPERTAL,27
964,UNIVERSITY OF CALABRIA,27
965,HUBEI UNIVERSITY,26
965,NATIONAL TECHNICAL UNIVERSITY UKRAINE KIEV POLYTECHNIC INSTITUTE,26
967,CATHOLIC UNIVERSITY OF PORTUGAL,26
968,UNIVERSITY OF BRASILIA,25
969,UNIVERSITY OF GIRONA,25
970,UNIVERSITY OF LLEIDA,25
971,NOTTINGHAM TRENT UNIVERSITY,23
972,UNIVERSITY OF EXTREMADURA,23
973,ST CLOUD STATE UNIVERSITY,23
974,OTTO FRIEDRICH UNIVERSITY BAMBERG,22
975,YOUNGSTOWN STATE UNIVERSITY,22
976,IDAHO STATE UNIVERSITY,22
977,POLITECHNIC UNIVERSITY OF TURIN,22
978,KELLOGG SCHOOL OF MANAGEMENT,22
979,UNIVERSITY OF PARIS IV,21
980,SAM HOUSTON STATE UNIVERSITY,21
981,RIDER UNIVERSITY,21
982,DONGGUK UNIVERSITY,21
983,BENTLEY UNIVERSITY,21
984,KANSAI UNIVERSITY,21
985,JIANGXI NORMAL UNIVERSITY,21
986,BEIJING INSTITUTE OF TECHNOLOGY,21
987,MEIJO UNIVERSITY,20
988,UNIVERSITY OF PIRAEUS,20
989,UNIVERSITY OF SEVILLA,20
990,AKITA PREFECTURAL UNIVERSITY,20
991,QINGDAO UNIVERSITY,20
992,MYONGJI UNIVERSITY,20
993,HUNAN UNIVERSITY,20
994,NATIONAL TAIWAN NORMAL UNIVERSITY,20
995,BABSON COLLEGE,20
996,UNIVERSITY OF SAINT ETIENNE,20
997,UNIVERSITY OF TRENTO,20
998,AICHI GAKUIN UNIVERSITY,20
999,QUINNIPIAC UNIVERSITY,19
1000,CLARKSON UNIVERSITY,19
1001,UNIVERSITY OF MONS,19
1001,UNIVERSITY OF TALCA,19
1003,"CALIFORNIA STATE UNIVERSITY, FRESNO",19
1004,DEMOCRITUS UNIVERSITY OF THRACE,19
1005,YUAN ZE UNIVERSITY,19
1006,ASTON UNIVERSITY,19
1007,JAWAHARLAL NEHRU UNIVERSITY,18
1008,KYIV ECONOMICS INSTITUTE,18
1009,UNIVERSITY OF STAVANGER,18
1010,UNIVERSITY OF SAN ANDRES,18
1011,RYERSON UNIVERSITY,18
1012,JAUME I UNIVERSITY,18
1013,UNIVERSITY OF AGDER,17
1014,MIDDLE EAST TECHNICAL UNIVERSITY,17
1015,UNIVERSITY OF LILLE 3,17
1016,AMERICAN UNIVERSITY SHARJAH,17
1017,KENNESAW STATE UNIVERSITY,16
1018,UNIVERSITY OF TRIER,16
1019,UNIVERSITY OF WEST GEORGIA,16
1020,UNIVERSITY OF WESTMINSTER,15
1021,UNIVERSITY OF PARIS II,15
1022,"UNIVERSITY OF NORTH CAROLINA, GREENSBORO",15
1023,INTERNATIONAL UNIVERSITY IN GERMANY,15
1024,DOSHISHA UNIVERSITY,14
1025,MIDDLESEX UNIVERSITY,14
1026,NATIONAL SUN YAT SEN UNIVERSITY,14
1027,MERCER UNIVERSITY,14
1028,WORCESTER POLYTECHNIC INSTITUTE,14
1029,ST JOHNS UNIVERSITY,14
1030,"UNIVERSITY OF NORTH CAROLINA, CHARLOTTE",13
1031,MOUNT ALLISON UNIVERSITY,13
1032,CENTRAL UNIVERSITY OF FINANCE AND ECONOMICS,13
1033,REY JUAN CARLOS UNIVERSITY,13
1034,UNIVERSITY OF BERGAMO,13
1035,UNIVERSITY OF TECHNOLOGY OF COMPIEGNE,13
1036,CENTRAL WASHINGTON UNIVERSITY,12
1037,KONGJU NATIONAL UNIVERSITY,12
1038,MARSHALL UNIVERSITY,12
1039,NATIONAL GRADUATE INSTITUTE FOR POLICY STUDIES,12
1040,UNIVERSITY OF MARNE LA VALLEE,12
1041,LEBANESE AMERICAN UNIVERSITY,12
1042,GUIZHOU UNIVERSITY,12
1043,ASIA UNIVERSITY,12
1044,UNIVERSITY OF ANCONA,12
1045,UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,12
1046,UNIVERSITY OF SANNIO,12
1047,DREW UNIVERSITY,12
1048,HALLYM UNIVERSITY,12
1049,UNIVERSITY OF ONTARIO INSTITUTE TECHNOLOGY,12
1050,DUBLIN CITY UNIVERSITY,11
1051,UNIVERSIDAD AUTONOMA DE NUEVO LEON,11
1052,NATIONAL TARAS SHEVCHENKOL UNIVERSITY OF KIEV,11
1053,LIBERA UNIVERSITA GUIDO CARLI,11
1054,"CALIFORNIA STATE UNIVERSITY, SACRAMENTO",11
1055,OXFORD BROOKES UNIVERSITY,11
1056,IVAN FRANKO NATIONAL UNIVERSITY LVIV,11
1057,"FGV EESP , SAO PAULO",11
1058,FUZHOU UNIVERSITY,11
1059,FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,11
1060,CORVINUS UNIVERSITY BUDAPEST,11
1061,RHODES UNIVERSITY,11
1062,TOULOUSE BUSINESS SCHOOL,11
1063,COLLEGE CARLO ALBERTO,11
1064,SETON HALL UNIVERSITY,11
1065,BLACK HILLS STATE UNIVERSITY,11
1066,LONDON METROPOLITAN UNIVERSITY,11
1067,UNIVERSITY OF BRIGHTON,11
1068,KYONGGI UNIVERSITY,11
1069,IWAKI MEISEI UNIVERSITY,11
1070,EUROPEAN SCHOOL OF MANAGEMENT AND TECHNOLOGY,11
1071,TRIBHUVAN UNIVERSITY,10
1072,NORTH CHINA ELECTRIC POWER UNIVERSITY,10
1073,FURMAN UNIVERSITY,10
1074,ADAM MICKIEWICZ UNIVERSITY POZNAN,10
1075,DRAKE UNIVERSITY,10
1076,SOUTH CHINA NORMAL UNIVERSITY,10
1077,ADELPHI UNIVERSITY,10
1078,LATVIAN STATE UNIVERSITY,10
1079,PACE UNIVERSITY,10
1080,KOBE GAKUIN UNIVERSITY,10
1081,FROSTBURG STATE UNIVERSITY,10
1081,ST LAWRENCE UNIVERSITY,10
1083,DEL ROSARIO UNIVERSITY,10
1084,AKDENIZ UNIVERSITY,10
1084,DENISON UNIVERSITY,10
1084,ELON UNIVERSITY,10
1084,KING ABDULAZIZ UNIVERSITY,10
1084,NOVA SOUTHEASTERN UNIVERSITY,10
1089,AUGUSTA STATE UNIVERSITY,10
1089,GADJAH MADA UNIVERSITY,10
1089,UNIV REGGIO CALABRIA,10
1089,UNIVERSITY OF SOUTH DAKOTA,10
1093,UNIVERSITY OF NORTH FLORIDA,10
1094,"UNIVERSITY OF TEXAS, EL PASO",10
1095,ANGLIA RUSKIN UNIVERSITY,10
1095,"CALIFORNIA STATE UNIVERSITY, MONTEREY BAY",10
1095,EASTERN NEW MEXICO UNIVERSITY,10
1095,FEDERAL UNIVERSITY OF PARAIBA,10
1095,ROMANIAN ACADEMY OF SCIENCES,10
1095,UNIVERSITY OF SCIENCE AND TECHNOLOGY BEIJING,10
1095,UNIVERSITY OF THE AZORES,10
1102,BARD COLLEGE,9
1102,CHOSUN UNIVERSITY,9
1102,COLUMBUS STATE UNIVERSITY,9
1102,HAROKOPIO UNIVERSITY,9
1102,SHANGHAI UNIVERSITY,9
1107,CENTRAL CONNECTICUT STATE UNIVERSITY,9
1107,FEDERAL UNIVERSITY OF SANTA CATARINA,9
1107,HAWAII PACIFIC UNIVERSITY,9
1107,ISTANBUL TECHNICAL UNIVERSITY,9
1107,KYOTO GAKUEN UNIVERSITY,9
1107,NORTHUMBRIA UNIVERSITY,9
1107,SANGMYUNG UNIVERSITY,9
1107,"SUNY, FREDONIA",9
1107,UNIVERSITY OF CALCUTTA,9
1107,VICTORIA UNIVERSITY,9
1117,UNIVERSITY OF PADERBORN,9
1118,BUCKNELL UNIVERSITY,9
1119,MIDDLE TENNESSEE STATE UNIVERSITY,9
1120,UNIVERSITY OF MACEDONIA,9
1121,UNIVERSITY OF SEOUL,9
1122,UNIVERSITY OF MACAU,9
1123,GONZAGA UNIVERSITY,9
1124,PEPPERDINE UNIVERSITY,9
1125,WICHITA STATE UNIVERSITY,9
1126,OPEN UNIVERSITY ISRAEL,9
1127,NATIONAL CHUNG CHENG UNIVERSITY,8
1128,ALEXANDRU IOAN CUZA UNIVERSITY,8
1129,"CUNY, COLLEGE OF STATEN ISLAND",8
1130,ISTANBUL BILGI UNIVERSITY,8
1131,NORTHEAST NORMAL UNIVERSITY,8
1132,UNIVERSITY OF GRENOBLE 2,8
1133,UNIVERSITY OF LA ROCHELLE,8
1134,ADOLFO IBANEZ UNIVERSITY,8
1135,NATIONAL TAIPEI UNIVERSITY,8
1136,HANKUK UNIVERSITY FOREIGN STUDIES,8
1137,FENG CHIA UNIVERSITY,7
1138,"UNIVERSITY OF QUEBEC, MONTREAL",7
1139,WASHINGTON & LEE UNIVERSITY,7
1140,UNIVERSITY OF INTERNATIONAL BUSINESS AND ECONOMICS,7
1141,UNIVERSITY OF PASSAU,7
1142,BEIJING UNIVERSITY OF TECHNOLOGY,7
1143,BOND UNIVERSITY,7
1144,CATHOLIC UNIVERSITY OF LILLE,7
1145,POLYTECHNIC UNIVERSITY OF CARTAGENA,7
1146,OTARU UNIVERSITY,7
1147,"NATIONAL UNIVERSITY OF IRELAND, MAYNOOTH",7
1148,NATIONAL TECHNICAL UNIVERSITY OF ATHENS,7
1149,"SUNY, ONEONTA",6
1150,UCLA ANDERSON SCHOOL OF MANAGEMENT,6
1151,SEATTLE UNIVERSITY,6
1152,PROVIDENCE UNIVERSITY,6
1153,UNIVERSITY OF BRETAGNE SUD,6
1154,JIANGXI UNIVERSITY OF FINANCE & ECONOMICS,6
1154,UNIVERSITY OF DHAKA,6
1156,AMERICAN UNIVERSITY DUBAI,6
1157,UNIVERSITY OF VAASA,6
1158,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,6
1159,NATIONAL UNIVERSITY OF KYIV-MOHYLA,6
1160,FAIRFIELD UNIVERSITY,6
1161,WILLAMETTE UNIVERSITY,6
1162,BISHOPS UNIVERSITY,6
1163,CHUO UNIVERSITY,6
1164,UNIVERSITY OF KLAGENFURT,6
1165,UNIVERSITY OF NORTHERN IOWA,6
1166,WROCLAW UNIVERSITY OF TECHNOLOGY,6
1167,KARLSTAD UNIVERSITY,5
1168,UNIVERSITY OF THE PELOPONNESE,5
1169,UNIVERSITY OF MOLISE,5
1170,ROOSEVELT UNIVERSITY,5
1171,KUWAIT UNIVERSITY,5
1172,CATHOLIC UNIVERSITY OF MILAN,5
1173,NORTHERN KENTUCKY UNIVERSITY,5
1174,SOUTHWESTERN UNIVERSITY OF FINANCE AND ECONOMICS,5
1175,NATIONAL UNIVERSITY OF KAOHSIUNG,5
1176,COPENHAGEN BUSINESS SCHOOL,5
1177,UNIVERSITY OF MACERATA,5
1178,ZHONGNAN UNIVERSITY OF ECONOMICS AND LAW,5
1179,GRADUATE INSTITUTE OF INTERNATIONAL AND DEVELOPMENT STUDIES,5
1180,HOSEO UNIVERSITY,5
1181,NATIONAL CHI NAN UNIVERSITY,5
1182,NANZAN UNIVERSITY,5
1183,"SUNY, OSWEGO",5
