Rank,University,Score
59,VANDERBILT UNIVERSITY,2854
60,UNIVERSITY OF VIRGINIA,2817
61,AUSTRALIAN NATIONAL UNIVERSITY,2770
62,UNIVERSITY OF COPENHAGEN,2705
63,UNIVERSITY OF FLORIDA,2697
64,MCGILL UNIVERSITY,2661
65,UNIVERSITY OF MANCHESTER,2649
66,UNIVERSITY OF PITTSBURGH,2629
67,EMORY UNIVERSITY,2619
68,UNIVERSITY OF MUNICH,2539
69,UNIVERSITY OF BRISTOL,2480
70,HEBREW UNIVERSITY OF JERUSALEM,2476
71,UNIVERSITY OF ZURICH,2469
72,UNIVERSITY OF IOWA,2444
73,UNIVERSITY OF GEORGIA,2422
74,INDIANA UNIVERSITY,2412
75,"UNIVERSITY OF TENNESSEE, KNOXVILLE",2411
76,UNIVERSITY OF UTRECHT,2399
77,PURDUE UNIVERSITY,2314
78,TOHOKU UNIVERSITY,2195
79,UNIVERSITY OF MELBOURNE,2115
80,TEL AVIV UNIVERSITY,2094
81,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",2057
82,UNIVERSITY OF AMSTERDAM,1984
83,UNIVERSITY OF HELSINKI,1950
84,HEIDELBERG UNIVERSITY,1946
85,STOCKHOLM UNIVERSITY,1930
86,NAGOYA UNIVERSITY,1929
87,MICHIGAN STATE UNIVERSITY,1923
88,UPPSALA UNIVERSITY,1899
89,UNIVERSITY OF LYON,1893
90,UNIVERSITY OF SHEFFIELD,1891
91,AARHUS UNIVERSITY,1881
92,UNIVERSITY OF QUEENSLAND,1869
93,UNIVERSITY OF ROCHESTER,1858
94,OREGON STATE UNIVERSITY,1834
95,CASE WESTERN RESERVE UNIVERSITY,1812
96,UNIVERSITY OF PARIS VII,1809
97,"UNIVERSITY OF MISSOURI, COLUMBIA",1803
98,UNIVERSITY OF PARIS XI,1800
99,UNIVERSITY OF BERN,1781
100,GEORGIA INSTITUTE OF TECHNOLOGY,1754
101,UNIVERSITY OF GRENOBLE 1,1741
102,UNIVERSITY OF GENEVA,1720
103,VRIJE UNIVERSITEIT AMSTERDAM,1712
104,TECHNICAL UNIVERSITY OF MUNICH,1710
105,TOKYO INSTITUTE OF TECHNOLOGY,1686
106,UNIVERSITY OF ALBERTA,1599
107,"UNIVERSITY OF ROME, LA SAPIENZA",1595
108,UNIVERSITY OF SYDNEY,1589
109,FLORIDA STATE UNIVERSITY,1546
110,UNIVERSITY OF COLOGNE,1512
111,RICE UNIVERSITY,1504
112,LOUISIANA STATE UNIVERSITY,1494
113,BRANDEIS UNIVERSITY,1490
114,UNIVERSITY OF VIENNA,1480
115,UNIVERSITY OF PADUA,1474
116,UNIVERSITY OF TUBINGEN,1463
117,LUND UNIVERSITY,1450
118,UNIVERSITY OF ALABAMA,1449
119,UNIVERSITY OF LEEDS,1449
120,LEIDEN UNIVERSITY,1435
121,HUMBOLDT UNIVERSITY OF BERLIN,1435
122,UNIVERSITY OF LAUSANNE,1413
123,UNIVERSITY OF BASEL,1409
124,UNIVERSITY OF CONNECTICUT,1407
125,"UNIVERSITY OF NEVADA, RENO",1406
126,UNIVERSITY OF MIAMI,1404
127,HOKKAIDO UNIVERSITY,1395
128,UNIVERSITY OF MAINZ,1392
129,UNIVERSITY OF STRASBOURG,1387
130,UNIVERSITY OF LEICESTER,1385
131,UNIVERSITY OF NEW MEXICO,1364
132,UNIVERSITY OF GLASGOW,1358
133,KYUSHU UNIVERSITY,1342
134,UNIVERSITY OF OSLO,1328
135,UNIVERSITY OF ST ANDREWS,1303
136,UNIVERSITY OF FREIBURG,1287
137,UNIVERSITY OF BONN,1264
138,UNIVERSITY OF KANSAS,1262
139,UNIVERSITY OF BARCELONA,1251
140,TUFTS UNIVERSITY,1248
141,UNIVERSITY OF NOTTINGHAM,1244
142,UNIVERSITY OF GOTTINGEN,1243
143,UNIVERSITY OF GRONINGEN,1238
144,RADBOUD UNIVERSITY NIJMEGEN,1235
145,CARDIFF UNIVERSITY,1229
146,GOETHE UNIVERSITY FRANKFURT,1229
147,NORTH CAROLINA STATE UNIVERSITY,1224
148,FREE UNIVERSITY BERLIN,1221
149,UNIVERSITY OF CALGARY,1221
150,UNIVERSITY OF MONTREAL,1215
151,"UNIVERSITY OF NEBRASKA, LINCOLN",1214
152,UNIVERSITY OF MILAN,1193
153,UNIVERSITY NACIONAL AUTONOMA MEXICO,1189
154,IOWA STATE UNIVERSITY,1185
155,UNIVERSITY OF DURHAM,1181
156,UNIVERSITY OF BIRMINGHAM,1180
157,UNIVERSITY OF HAMBURG,1173
158,"KINGS COLLEGE, LONDON",1160
159,COLORADO STATE UNIVERSITY,1159
160,KATHOLIEKE UNIVERSITEIT LEUVEN,1157
161,UNIVERSITY OF MONTPELLIER 2,1155
162,UNIVERSITY OF LIVERPOOL,1154
163,WAGENINGEN UNIVERSITY,1140
164,UNIVERSITY OF SAO PAULO,1136
165,UNIVERSITY OF AUCKLAND,1133
166,UNIVERSITY OF OREGON,1132
167,WASHINGTON STATE UNIVERSITY,1132
168,DELFT UNIVERSITY OF TECHNOLOGY,1123
169,UNIVERSITY OF SOUTHAMPTON,1103
170,UNIVERSITY OF PARIS V,1102
171,UNIVERSITE CATHOLIQUE DE LOUVAIN,1097
172,MONASH UNIVERSITY,1096
173,UNIVERSITY DE LA MEDITERRANEE AIX-MARSEILLE 2,1088
174,UNIVERSITY OF WURZBURG,1087
175,DARTMOUTH COLLEGE,1070
176,UNIVERSITY OF NOTRE DAME,1035
177,UNIVERSITY OF EAST ANGLIA,1017
178,UNIVERSITY OF LONDON,1006
179,NATIONAL UNIVERSITY OF SINGAPORE,1003
180,CARNEGIE MELLON UNIVERSITY,999
181,RUHR UNIVERSITY BOCHUM,998
182,UNIVERSITY OF CINCINNATI,996
183,UNIVERSITY OF TSUKUBA,982
184,UNIVERSITY OF MEDICINE DENTISTRY NEW JERSEY,967
185,MCMASTER UNIVERSITY,950
186,UNIVERSITY OF KENTUCKY,950
187,UNIVERSITY OF YORK,942
188,PEKING UNIVERSITY,937
189,UNIVERSITY OF DUNDEE,936
190,THE OPEN UNIVERSITY,925
191,UNIVERSITY OF TOULOUSE 3,912
192,UNIVERSITY OF BERGEN,906
193,UNIVERSITY OF FLORENCE,905
194,UNIVERSITY OF NEWCASTLE,903
195,VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY,895
196,SEOUL NATIONAL UNIVERSITY,893
197,GHENT UNIVERSITY,892
198,"UNIVERSITY OF TEXAS, AUSTIN",890
199,UNIVERSITY OF WARWICK,878
200,UNIVERSITY OF OKLAHOMA,862
201,UNIVERSITY OF CAPE TOWN,861
202,UNIVERSITY OF EXETER,844
203,MUNSTER UNIVERSITY,837
204,QUEENS UNIVERSITY,831
205,NATIONAL TAIWAN UNIVERSITY,822
206,UNIVERSITY OF NEW HAMPSHIRE,811
207,UNIVERSITY OF MARBURG,806
208,TSINGHUA UNIVERSITY,805
209,UNIVERSITY OF ABERDEEN,805
210,"CHARLES UNIVERSITY, PRAGUE",803
211,UNIVERSITY OF READING,802
212,UNIVERSITY OF NEW SOUTH WALES,799
213,GEORGE WASHINGTON UNIVERSITY,789
214,UMEA UNIVERSITY,787
215,NEWCASTLE UNIVERSITY,787
216,UNIVERSITY AUTONOMA MADRID,786
217,POMPEU FABRA UNIVERSITY,784
218,UNIVERSITY OF NAPLES FEDERICO 2,782
219,UNIVERSITY OF VICTORIA,777
220,MACQUARIE UNIVERSITY,767
221,KOBE UNIVERSITY,764
222,UNIVERSITY OF BAYREUTH,764
223,KEIO UNIVERSITY,762
224,SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,759
225,UNIVERSITY OF WESTERN ONTARIO,753
226,UNIVERSITY OF SUSSEX,744
227,JAMES COOK UNIVERSITY,743
228,TECHNION ISRAEL,743
229,UNIVERSITY OF SOUTH CAROLINA,743
230,UNIVERSITY OF DUSSELDORF,742
231,UNIVERSITY OF GOTHENBURG,739
232,UNIVERSITY OF HONG KONG,725
233,UNIVERSITY OF OTTAWA,724
234,UNIVERSITY OF BOLOGNA,719
235,LOMONOSOV MOSCOW STATE UNIVERSITY,714
236,TULANE UNIVERSITY,713
237,UNIVERSITY OF GUELPH,709
238,"SUNY, BUFFALO",707
239,UNIVERSITY OF KIEL,706
240,QUEENS UNIVERSITY BELFAST,695
241,UNIVERSITY OF MILANO-BICOCCA,686
242,UNIVERSITY OF HOUSTON,683
243,UNIVERSITY OF LIEGE,681
244,LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE,677
245,UNIVERSITY OF ERLANGEN-NURNBERG,670
246,UNIVERSITY COMPLUTENSE MADRID,667
247,UNIVERSITY OF KARLSRUHE,665
248,DALHOUSIE UNIVERSITY,664
249,UNIVERSITY OF ULM,655
250,UNIVERSITY OF JENA,654
251,UNIVERSITY OF VERMONT,651
252,BIELEFELD UNIVERSITY,646
253,KANSAS STATE UNIVERSITY,645
254,UNIVERSITY OF INNSBRUCK,643
255,CHIBA UNIVERSITY,640
256,FREE UNIVERSITY BRUSSELS,627
257,SIMON FRASER UNIVERSITY,627
258,BEN GURION UNIVERSITY OF THE NEGEV,609
259,UNIVERSITY OF MAINE,608
260,VIRGINIA COMMONWEALTH UNIVERSITY,607
261,DREXEL UNIVERSITY,600
262,KOREA ADVANCED INSTITUTE OF SCIENCE TECHNOLOGY,591
263,SAN DIEGO STATE UNIVERSITY,588
264,UNIVERSITY OF BREMEN,584
265,UNIVERSITY AUTONOMA BARCELONA,580
266,OKAYAMA UNIVERSITY,573
267,UNIVERSITY OF STUTTGART,569
268,UNIVERSITY OF DELAWARE,567
269,WAYNE STATE UNIVERSITY,566
270,TECHNICAL UNIVERSITY OF DRESDEN,565
271,VIENNA UNIVERSITY OF TECHNOLOGY,565
272,MONTANA STATE UNIVERSITY,562
273,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,560
274,UNIVERSITY OF ADELAIDE,558
275,UNIVERSITY LAVAL,556
276,UNIVERSITY OF KONSTANZ,548
277,BAR ILAN UNIVERSITY,545
278,UNIVERSITE LIBRE DE BRUXELLES,537
279,HIROSHIMA UNIVERSITY,536
280,UNIVERSITY OF WYOMING,533
281,UNIVERSITY DE PROVENCE AIX-MARSEILLE 1,523
282,UNIVERSITY OF SOUTH FLORIDA,519
283,UNIVERSITY OF MONTANA,517
284,UNIVERSITY OF TASMANIA,517
285,UNIVERSITY OF WESTERN AUSTRALIA,514
286,YONSEI UNIVERSITY,509
287,UNIVERSITY OF ALASKA,509
288,UNIVERSITY OF LEIPZIG,506
289,UNIVERSITY OF PAVIA,502
290,UNIVERSITY OF REGENSBURG,499
291,UNIVERSITY OF TURIN,498
292,UNIVERSITY OF CENTRAL FLORIDA,492
293,"QUEEN MARY, UNIVERSITY OF LONDON",491
294,UNIVERSITY OF SOUTHERN DENMARK,489
295,UNIVERSITY OF ALABAMA BIRMINGHAM,487
296,UNIVERSITY OF BATH,486
297,UNIVERSITY OF ANTWERP,482
298,UNIVERSITY OF NANTES,481
299,UNIVERSITY COLLEGE DUBLIN,478
300,WEST VIRGINIA UNIVERSITY,477
301,BOSTON COLLEGE,477
302,UNIVERSITY OF RENNES 1,474
303,UNIVERSITY BORDEAUX 1,472
304,UNIVERSITY OF TRIESTE,469
305,UNIVERSITY OF NICE,468
306,UNIVERSITY OF OTAGO,465
307,GEORGETOWN UNIVERSITY,463
308,LANCASTER UNIVERSITY,461
309,TECHNICAL UNIVERSITY OF DENMARK,459
310,"UNIVERSITY OF ROME, TOR VERGATA",457
311,EOTVOS LORAND UNIVERSITY,455
312,UNIVERSITY OF LOUISVILLE,454
313,TRINITY COLLEGE DUBLIN,454
314,UNIVERSITY OF SIENA,454
315,UNIVERSITY OF WITWATERSRAND,453
316,SAINT LOUIS UNIVERSITY,451
317,YORK UNIVERSITY,446
318,UNIVERSITY OF VALENCIA,446
319,HONG KONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,444
320,NANJING UNIVERSITY,443
321,FEDERAL UNIVERSITY OF RIO DE JANEIRO,442
322,PONTIFICIAL CATHOLIC UNIVERSITY OF CHILE,440
323,UNIVERSITY OF QUEBEC,437
324,UNIVERSITY OF MANITOBA,434
325,CITY UNIVERSITY OF NEW YORK,427
326,FUDAN UNIVERSITY,426
327,SYRACUSE UNIVERSITY,424
328,UNIVERSITY OF RHODE ISLAND,424
329,"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",420
330,UNIVERSITY OF HALLE WITTENBERG,420
331,UNIVERSITY OF GIESSEN,415
332,UNIVERSITY OF HERTFORDSHIRE,405
333,UNIVERSITY OF ARKANSAS,404
334,SUNGKYUNKWAN UNIVERSITY,401
335,CHINESE UNIVERSITY OF HONG KONG,397
336,POHANG UNIVERSITY SCIENCE AND TECHNOLOGY,397
337,SHANGHAI JIAO TONG UNIVERSITY,397
338,UNIVERSITY OF POTSDAM,392
339,"SUNY, ALBANY",391
340,NORTHEASTERN UNIVERSITY,391
341,UNIVERSITY OF BORDEAUX,387
342,KITASATO UNIVERSITY,380
343,NATIONAL CENTRAL UNIVERSITY,380
344,UNIVERSITY OF WATERLOO,378
345,WASEDA UNIVERSITY,375
346,ERASMUS UNIVERSITY ROTTERDAM,374
347,UNIVERSITY OF TURKU,371
348,GEORGE MASON UNIVERSITY,371
349,WESLEYAN UNIVERSITY,370
350,UNIVERSITY OF KENT,362
351,"UNIVERSITY OF WISCONSIN, MADISON",359
352,UNIVERSITY OF HAIFA,359
353,UNIVERSITY OF OULU,358
354,UNIVERSITY OF BUENOS AIRES,356
355,UNIVERSITY LA LAGUNA,352
356,KUMAMOTO UNIVERSITY,347
357,"CUNY, CITY COLLEGE",346
358,UNIVERSITY OF PARMA,344
359,WAKE FOREST UNIVERSITY,344
360,UNIVERSITY OF CHILE,344
361,CHALMERS UNIVERSITY OF TECHNOLOGY,339
362,UNIVERSITY OF CONCEPCION,338
363,UNIVERSITY OF VERSAILLES,338
364,TEMPLE UNIVERSITY,337
365,NORTHERN ARIZONA UNIVERSITY,337
366,CLEMSON UNIVERSITY,336
367,COLLEGE OF WILLIAM AND MARY,331
368,UNIVERSITY OF TARTU,331
369,SAN FRANCISCO STATE UNIVERSITY,329
370,UNIVERSITY OF BARI,329
371,ZHEJIANG UNIVERSITY,327
372,KANAZAWA UNIVERSITY,326
373,OHIO UNIVERSITY,325
374,TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,324
375,UNIVERSITY OF PERUGIA,324
376,UNIVERSITY OF SASKATCHEWAN,319
377,YOKOHAMA CITY UNIVERSITY,316
378,UNIVERSITY OF MONTPELLIER 1,314
379,UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,314
380,UNIVERSITY OF POITIERS,314
381,FLORIDA INTERNATIONAL UNIVERSITY,312
382,NEW UNIVERSITY OF LISBON (NOVA),312
383,UNIVERSITY OF TOULOUSE / TOULOUSE SCHOOL OF ECONOMICS,311
384,TILBURG UNIVERSITY,311
385,BRIGHAM YOUNG UNIVERSITY,308
386,UNIVERSITY OF IDAHO,308
387,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",303
388,SOUTHERN ILLINOIS UNIVERSITY,303
389,MIAMI UNIVERSITY,301
390,UNIVERSITY OF WOLLONGONG,300
391,TECHNICAL UNIVERSITY OF BERLIN,298
392,KOREA UNIVERSITY,296
393,UNIVERSITY OF PISA,295
394,UNIVERSITY OF FRIBOURG,292
395,CURTIN UNIVERSITY OF TECHNOLOGY,291
396,UNIVERSITY OF SAARLAND,290
397,UNIVERSITY OF CRETE,285
398,UNIVERSITY OF TROMSO,285
399,UNIVERSITY OF CANTERBURY,285
400,UNIVERSITY OF LILLE 1,285
401,OSAKA CITY UNIVERSITY,285
402,UNIVERSITY OF ESSEX,283
403,UNIVERSITY OF LJUBLJANA,281
404,TECHNICAL UNIVERSITY OF DARMSTADT,279
405,MAASTRICHT UNIVERSITY,278
406,UNIVERSITY OF SHERBROOKE,275
407,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",275
408,NAGASAKI UNIVERSITY,270
409,UNIVERSITY OF KAISERSLAUTERN,270
410,IBARAKI UNIVERSITY,269
411,LA TROBE UNIVERSITY,269
412,UNIVERSITY OF ICELAND,269
413,UNIVERSITY OF PRETORIA,264
414,RWTH AACHEN UNIVERSITY,264
415,UNIVERSITY OF WALES,258
416,HERIOT-WATT UNIVERSITY,257
417,NAGOYA CITY UNIVERSITY,256
418,UNIVERSITY OF PARIS XII,254
419,"SUNY, BINGHAMTON",253
420,UNIVERSITY OF COIMBRA,252
421,UNIVERSITY OF PLYMOUTH,252
422,NIIGATA UNIVERSITY,248
423,OKLAHOMA STATE UNIVERSITY,248
424,UNIVERSITY OF UDINE,247
425,UNIVERSITY OF PUERTO RICO,246
426,FEDERAL UNIVERSITY OF MINAS GERAIS,245
427,UNIVERSIDADE ESTADUAL DE CAMPINAS,243
428,TEXAS TECHNICAL UNIVERSITY,241
429,NEW MEXICO STATE UNIVERSITY,240
430,LIVERPOOL JOHN MOORES UNIVERSITY,239
431,MAHIDOL UNIVERSITY,237
432,LOYOLA UNIVERSITY CHICAGO,235
433,AUBURN UNIVERSITY,235
434,PUSAN NATIONAL UNIVERSITY,235
435,NATIONAL UNIVERSITY OF LA PLATA,235
436,UNIVERSITY OF STELLENBOSCH,234
437,UNIVERSITY OF DUISBURG-ESSEN,233
438,G. DANNUNZIO UNIVERSITY,232
439,GEORGIA STATE UNIVERSITY,231
440,LINKOPING UNIVERSITY,228
441,UNIVERSITY NANCY 1,228
442,TOKYO UNIVERSITY OF SCIENCE,227
443,"UNIVERSITY OF TEXAS, DALLAS",227
444,COLLEGIUM HELVETICUM,225
445,UNIVERSITY OF MODENA,224
446,VICTORIA UNIVERSITY OF WELLINGTON,224
447,UNIVERSITY OF STRATHCLYDE,223
448,MURDOCH UNIVERSITY,221
449,UNIVERSITY OF GENOA,220
450,KENT STATE UNIVERSITY,220
451,UNIVERSITY OF NEUCHATEL,220
452,EWHA WOMANS UNIVERSITY,220
453,UNIVERSITY OF LISBON,220
454,UNIVERSITY OF ATHENS,219
455,UNIVERSITY OF TOLEDO,218
456,NANYANG TECHNOLOGICAL UNIVERSITY,213
457,UNIVERSITY OF PORTO,211
458,UNIVERSITY POLITECNICA DE VALENCIA,210
459,LEHIGH UNIVERSITY,209
460,UNIVERSITY OF GRAZ,209
461,UNIVERSITY OF HANNOVER,207
462,UNIVERSITY MIGUEL HERNANDEZ,206
463,BAYLOR UNIVERSITY,206
464,NORTHEASTERN ILLINOIS UNIVERSITY,206
465,UNIVERSITY OF PALERMO,205
466,UNIVERSITY OF PATRAS,202
467,SOUTHERN METHODIST UNIVERSITY,201
468,SAINT PETERSBURG STATE UNIVERSITY,201
469,UNIVERSITY OF WARSAW,200
470,UNIVERSITY OF TWENTE,200
471,PORTLAND STATE UNIVERSITY,196
472,EAST CHINA NORMAL UNIVERSITY,196
473,EINDHOVEN UNIVERSITY OF TECHNOLOGY,194
474,LONDON BUSINESS SCHOOL,193
475,CA FOSCARI UNIVERSITY OF VENICE,190
476,"CUNY, HUNTER COLLEGE",189
477,SWINBURNE UNIVERSITY OF TECHNOLOGY,189
478,UTAH STATE UNIVERSITY,188
479,UNIVERSITY OF LAQUILA,188
480,NANKAI UNIVERSITY,185
481,CRANFIELD UNIVERSITY,185
482,"NATIONAL UNIVERSITY OF IRELAND, UNIVERSITY COLLEGE CORK",184
483,UNIVERSITY OF MEMPHIS,183
484,JAGIELLONIAN UNIVERSITY,183
485,UNIVERSITY PAUL CEZANNE AIX-MARSEILLE 3,182
486,OSAKA PREFECTURE UNIVERSITY,182
487,"UNIVERSITY OF ROME, TRE",180
488,TOKYO METROPOLITAN UNIVERSITY,180
489,SHINSHU UNIVERSITY,179
490,GRAZ UNIVERSITY OF TECHNOLOGY,177
491,UNIVERSITY OF HOHENHEIM,172
492,STOCKHOLM SCHOOL OF ECONOMICS,171
493,HANYANG UNIVERSITY,170
494,YESHIVA UNIVERSITY,170
495,UNIVERSITY OF GRANADA,168
496,"CALIFORNIA STATE UNIVERSITY, LONG BEACH",166
497,UNIVERSITY OF THE ANDES,165
498,UNIVERSITY OF OSNABRUCK,163
499,MASSEY UNIVERSITY,163
500,UNIVERSITY OF ROVIRA I VIRGILI,162
501,UNIVERSITY OF AUGSBURG,162
502,UNIVERSITY OF DORTMUND,161
503,CARLETON UNIVERSITY,159
504,UNIVERSITY OF ZARAGOZA,159
505,HOWARD UNIVERSITY,158
506,POLYTECHNIC UNIVERSITY OF CATALONIA,157
507,UNIVERSITY OF SURREY,157
508,XIAMEN UNIVERSITY,155
509,UNIVERSITY OF ALICANTE,154
510,UNIVERSITY OF SWANSEA,154
511,SHIMANE UNIVERSITY,153
512,CATHOLIC UNIVERSITY OF AMERICA,153
513,UNIVERSITY OF VERONA,152
514,"SUNY, PLATTSBURGH",152
515,UNIVERSITY OF JYVASKYLA,151
516,UNIVERSITY OF BRETAGNE OCCIDENTALE,150
517,ARISTOTLE UNIVERSITY THESSALONIKI,150
518,OLD DOMINION UNIVERSITY,148
519,UNIVERSITY OF TAMPERE,147
520,UNIVERSITY OF AKRON,146
521,UNIVERSITY OF CARLOS III MADRID,144
522,UNIVERSITY OF THE BALEARIC ISLANDS,143
523,UNIVERSITY OF MESSINA,142
524,UNIVERSITY OF SOUTH BOHEMIA,142
525,NIHON UNIVERSITY,142
526,CARL VON OSSIETZKY UNIVERSITY OLDENBURG,142
527,GYEONGSANG NATIONAL UNIVERSITY,141
528,CHUNGNAM NATIONAL UNIVERSITY,141
529,KURUME UNIVERSITY,141
530,KEELE UNIVERSITY,140
531,UNIVERSITY OF STIRLING,140
532,UNIVERSITY OF CAGLIARI,139
533,KYUNGPOOK NATIONAL UNIVERSITY,139
534,MICHIGAN TECHNOLOGICAL UNIVERSITY,138
535,TUSCIA UNIVERSITY,138
536,SHANDONG UNIVERSITY,138
537,INSEAD,137
538,UNIVERSITY OF SALAMANCA,136
539,BOWLING GREEN STATE UNIVERSITY,135
540,UNIVERSITY OF ORLEANS,133
541,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,133
542,UNIVERSITY OF OVIEDO,133
543,UNIVERSITY OF PARIS I,131
544,CONCORDIA UNIVERSITY,130
545,FLORIDA ATLANTIC UNIVERSITY,129
546,UNIVERSITY OF EVRY,129
547,UNIVERSITY OF LILLE 2,129
548,SUN YAT-SEN (ZHONGSHAN) UNIVERSITY,127
549,SONOMA STATE UNIVERSITY,127
550,FEDERAL UNIVERSITY OF RIO GRANDE SUL,127
551,HELSINKI UNIVERSITY OF TECHNOLOGY,126
552,BOISE STATE UNIVERSITY,125
553,UNIVERSITY OF NORTH DAKOTA,125
554,"CUNY, QUEENS COLLEGE",125
555,BOCCONI UNIVERSITY,124
556,TEXAS STATE UNIVERSITY,124
557,UNIVERSITY OF CLERMONT FERRAND,124
558,UNIVERSITY OF LODZ,123
559,TOTTORI UNIVERSITY,123
560,AALBORG UNIVERSITY,123
561,"UNIVERSITY OF WALES, CARDIFF",123
562,SWARTHMORE COLLEGE,122
563,UNIVERSITY OF NORTH TEXAS,121
564,PANJAB UNIVERSITY,121
565,TRENT UNIVERSITY,120
566,UNIVERSITY OF MAGDEBURG,119
567,CATHOLIC UNIVERSITY OF THE SACRED HEART,118
568,UNIVERSITY OF AIZU,118
569,QUEENSLAND UNIVERSITY OF TECHNOLOGY,118
570,HONG KONG POLYTECH UNIVERSITY,118
571,UNIVERSITY OF MIYAZAKI,118
572,UNIVERSITY OF INSUBRIA,117
573,UNIVERSITY OF CENTRAL LANCASHIRE,117
574,CREIGHTON UNIVERSITY,117
575,PABLO OLAVIDE UNIVERSITY,115
576,UNIVERSITY OF HULL,115
577,UNIVERSITY PIEMONTE ORIENTALE,114
578,CHARLES STURT UNIVERSITY,114
579,UNIVERSITY OF MURCIA,114
580,NATIONAL CHENG KUNG UNIVERSITY,114
581,SHIZUOKA UNIVERSITY,113
582,"UNIVERSITY OF COLORADO, DENVER",112
583,"UNIVERSITY OF TEXAS, ARLINGTON",112
584,"UNIVERSITY OF ILLINOIS, CHICAGO",111
585,NORWEGIAN UNIVERSITY OF LIFE SCIENCES,110
586,UNIVERSITY OF DAYTON,110
587,YAMAGUCHI UNIVERSITY,108
588,CHONNAM NATIONAL UNIVERSITY,107
589,UNIVERSITY OF SASSARI,106
590,KOC UNIVERSITY,106
591,FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,106
592,UNIVERSITY OF CASTILLA LA MANCHA,106
593,UNIVERSITY ALCALA DE HENARES,105
594,CHARLES DARWIN UNIVERSITY,105
595,UNIVERSITY OF NAMUR,105
596,UNIVERSITY OF ALGARVE,105
597,NORTHWEST UNIVERSITY XIAN,104
598,UNIVERSITY OF MANNHEIM,104
599,UNIVERSITY POLITECNICA MARCHE,103
600,BRUNEL UNIVERSITY,103
601,UNIVERSITY OF DENVER,103
