Rank,University,Score
606,UNIVERSITY OF ALICANTE,77
607,STOCKHOLM SCHOOL OF ECONOMICS,76
608,UNIVERSITY OF MONS,76
609,UNIVERSITY OF TECHNOLOGY SYDNEY,76
610,UNIVERSITY OF LAQUILA,75
611,OLD DOMINION UNIVERSITY,75
611,UNIVERSITY OF MANNHEIM,75
613,UNIVERSITY OF SOUTH BOHEMIA,75
614,UNIVERSITY OF PECS,74
615,TOTTORI UNIVERSITY,74
616,SONOMA STATE UNIVERSITY,73
617,GADJAH MADA UNIVERSITY,73
618,UNIVERSITY OF AKRON,72
619,UNIVERSITY OF PARIS I,72
620,XAVIER UNIVERSITY,71
621,UNIVERSITY OF GREENWICH,71
622,UNIVERSITY POLITECNICA DE MADRID,71
623,"CALIFORNIA STATE UNIVERSITY, FULLERTON",71
624,UNIVERSITY OF WUPPERTAL,69
625,"UNIVERSITY OF TEXAS, AUSTIN",68
626,FORDHAM UNIVERSITY,68
627,UNIVERSITY OF NAVARRA,67
628,BUCKNELL UNIVERSITY,67
629,UNIVERSITY OF NAMUR,67
630,ST CLOUD STATE UNIVERSITY,66
631,LOUISIANA TECHNICAL UNIVERSITY,65
632,UNIVERSITY OF TULSA,65
633,UNIVERSITY OF CAMERINO,65
634,UNIVERSITY OF ROUEN,65
635,REY JUAN CARLOS UNIVERSITY,65
636,UNIVERSITY OF ORLEANS,65
637,UNIVERSITY OF COSTA RICA,64
638,JAWAHARLAL NEHRU UNIVERSITY,64
639,WROCLAW UNIVERSITY OF TECHNOLOGY,64
640,UNIVERSITY NACIONAL SAN LUIS,64
641,"ECOLE NORMALE SUPERIEURE, LYON",64
642,UNIVERSITY OF CYPRUS,64
643,XIAMEN UNIVERSITY,64
644,HAMPTON UNIVERSITY,63
645,PANJAB UNIVERSITY,63
646,FUKUOKA UNIVERSITY,63
647,UNIVERSITY OF ST GALLEN,63
648,UNIVERSITY OF BELGRADE,63
649,UNIVERSITY OF SAINT ETIENNE,63
650,WORCESTER POLYTECHNIC INSTITUTE,62
651,INHA UNIVERSITY,62
652,UNIVERSITY OF WAIKATO,62
653,KEAN UNIVERSITY,62
654,KYUNGPOOK NATIONAL UNIVERSITY,62
655,EUROPEAN UNIVERSITY INSTITUTE,62
656,OHIO WESLEYAN UNIVERSITY,61
657,"CALIFORNIA STATE UNIVERSITY, SAN MARCOS",61
657,COLLEGIUM HELVETICUM,61
659,UNIVERSITY OF SALFORD,61
660,LAKEHEAD UNIVERSITY,61
661,LOUGHBOROUGH UNIVERSITY,60
662,YANGZHOU UNIVERSITY,60
663,CATHOLIC UNIVERSITY OF THE NORTH,60
664,UNIVERSITY OF DAYTON,60
665,UNIVERSITY OF WESTERN SYDNEY,60
666,"UNIVERSITY OXFORD, WORCESTER COLLEGE",60
667,UNIVERSITY OF BOURGOGNE,60
668,UNIVERSITY OF PARIS VIII,59
669,LIVERPOOL JOHN MOORES UNIVERSITY,59
670,SWINBURNE UNIVERSITY OF TECHNOLOGY,59
671,DE MONTFORT UNIVERSITY,57
672,BILKENT UNIVERSITY,57
673,CENTRAL WASHINGTON UNIVERSITY,56
674,UNIVERSITY LOUIS-PASTEUR STRASBOURG 1,56
675,AMERICAN UNIVERSITY BEIRUT,56
676,SANTA CLARA UNIVERSITY,56
677,BOISE STATE UNIVERSITY,56
678,UNIVERSITY PIEMONTE ORIENTALE,55
679,UNIVERSITY OF SOUTHERN MISSISSIPPI,54
680,"NORWEGIAN SCHOOL OF ECONOMICS, NHH",54
681,UNIVERSITY OF LJUBLJANA,54
682,UNIVERSITY OF COIMBRA,53
683,TEXAS STATE UNIVERSITY,53
684,UNIVERSITY OF IOANNINA,53
685,YESHIVA UNIVERSITY,53
686,ADAM MICKIEWICZ UNIVERSITY POZNAN,53
687,ASTON UNIVERSITY,53
688,POLITECHNIC UNIVERSITY OF TURIN,52
689,CHUNGNAM NATIONAL UNIVERSITY,52
690,KAGAWA UNIVERSITY,52
690,"UNIVERSITY OF SANTIAGO, CHILE",52
692,UNIVERSITY OF ROSTOCK,51
693,UNIVERSITY OF LILLE 2,51
694,CRANFIELD UNIVERSITY,51
695,UNIVERSITY OF PARIS XIII,51
696,UNIVERSITY OF PADERBORN,51
697,"CUNY, BARUCH COLLEGE",50
698,UNIVERSITY AUSTRAL DE CHILE,50
699,"UNIVERSITY OF ILLINOIS, CHICAGO",50
700,CLAREMONT GRADUATE UNIVERSITY,50
701,CLARK UNIVERSITY,49
702,SOGANG UNIVERSITY,48
703,UNIVERSITY OF MINHO,48
704,BOWDOIN COLLEGE,48
705,MANCHESTER METROPOLITAN UNIVERSITY,48
706,TEXAS CHRISTIAN UNIVERSITY,47
707,BAYLOR UNIVERSITY,46
708,WICHITA STATE UNIVERSITY,46
709,GRAND VALLEY STATE UNIVERSITY,46
710,UNIVERSITY ALCALA DE HENARES,45
711,ARISTOTLE UNIVERSITY THESSALONIKI,45
712,UNIVERSITY OF THE PHILIPPINES,45
713,UNIVERSITY OF FRANCHE-COMTE,44
714,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,44
715,ALLEGHENY COLLEGE,44
716,UNIVERSITY POLITECNICA MARCHE,44
717,COLGATE UNIVERSITY,44
718,PABLO OLAVIDE UNIVERSITY,43
719,UNIVERSITY OF WINNIPEG,43
720,UNIVERSITY OF CANBERRA,43
721,UNIVERSITY OF VIGO,43
722,"CUNY, BROOKLYN COLLEGE",43
723,FEDERAL UNIVERSITY OF SAO PAULO,43
724,CHARLES DARWIN UNIVERSITY,43
725,WUHAN UNIVERSITY,43
726,ROBERT GORDON UNIVERSITY,42
727,FRANKLIN AND MARSHALL COLLEGE,42
728,SUN YAT-SEN (ZHONGSHAN) UNIVERSITY,42
729,KUWAIT UNIVERSITY,42
730,UNIVERSITY OF WITTEN HERDECKE,42
731,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,42
732,KWANSEI GAKUIN UNIVERSITY,42
733,FEDERAL UNIVERSITY OF PARANA,42
734,UNIVERSITY OF DAR ES SALAAM,41
735,NATIONAL UNIVERSITY OF ROSARIO,41
736,HAMILTON COLLEGE,41
737,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, POMONA",41
738,WESTERN MICHIGAN UNIVERSITY,41
739,HANKUK UNIVERSITY FOREIGN STUDIES,41
740,UNIVERSIDAD DE CADIZ,41
741,KOCHI UNIVERSITY,40
742,DREW UNIVERSITY,40
743,BERRY COLLEGE,40
744,RHODES UNIVERSITY,40
745,UNIVERSITY OF CERGY PONTOISE,40
746,OXFORD BROOKES UNIVERSITY,39
747,BEIJING NORMAL UNIVERSITY,39
748,SOUTHWESTERN UNIVERSITY OF FINANCE AND ECONOMICS,39
749,"UNIVERSITY OF TEXAS, SAN ANTONIO",39
750,KYUNG HEE UNIVERSITY,38
751,TORCUATO DI TELLA UNIVERSITY,38
752,"CUNY, COLLEGE OF STATEN ISLAND",37
753,UNIVERSITY OF ERFURT,37
754,PEPPERDINE UNIVERSITY,37
755,UNIVERSITY OF ROVIRA I VIRGILI,37
756,FU JEN CATHOLIC UNIVERSITY,37
757,WESTERN WASHINGTON UNIVERSITY,36
758,UNIVERSITY OF MARNE LA VALLEE,36
759,SABANCI UNIVERSITY,36
760,UNIVERSITY SIMON BOLIVAR,36
761,SINGAPORE MANAGEMENT UNIVERSITY,36
762,AMERICAN UNIVERSITY WASHINGTON,36
763,CHUO UNIVERSITY,35
764,KOOKMIN UNIVERSITY,35
765,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,35
766,UNIVERSITY OF PERPIGNAN,35
767,ILLINOIS STATE UNIVERSITY,35
768,UNIVERSITY OF AVEIRO,35
769,MOUNT HOLYOKE COLLEGE,35
770,NATIONAL SUN YAT SEN UNIVERSITY,34
771,ST MARYS UNIVERSITY,34
772,UNIVERSITY OF LAS PALMAS GRAN CANARIA,34
773,LOMA LINDA UNIVERSITY,34
774,YUNNAN UNIVERSITY,34
775,HITOTSUBASHI UNIVERSITY,33
776,UNIVERSITY OF LECCE,33
777,GRIFFITH UNIVERSITY,33
778,URAL STATE UNIVERSITY,33
779,FLORIDA GULF COAST UNIVERSITY,33
780,MAKERERE UNIVERSITY,33
781,FEDERAL UNIVERSITY OF RIO GRANDE SUL,33
782,SOONGSIL UNIVERSITY,33
783,"CALIFORNIA STATE UNIVERSITY, FRESNO",32
783,LANGSTON UNIVERSITY,32
783,NATIONAL TAIWAN NORMAL UNIVERSITY,32
783,NORTHWEST UNIVERSITY,32
783,"SUNY, ONEONTA",32
783,UNIVERSITY NACIONAL DEL SUR,32
789,ST LAWRENCE UNIVERSITY,32
790,PARIS DAUPHINE UNIVERSITY,32
791,UNIVERSITY OF REIMS CHAMPAGNE-ARDENNE,32
792,BRUNEL UNIVERSITY,32
793,UNIVERSITY OF RICHMOND,32
794,CAPITAL NORMAL UNIVERSITY,32
794,DAVIDSON COLLEGE,32
794,GANNON UNIVERSITY,32
794,KING SAUD UNIVERSITY,32
794,ROGER WILLIAMS UNIVERSITY,32
794,UNIVERSITY OF UPPER ALSACE,32
800,UNIVERSITY OF LLEIDA,32
801,MEIJO UNIVERSITY,32
802,UNIVERSITI PUTRA MALAYSIA,32
803,NATIONAL CHUNG HSING UNIVERSITY,32
804,WESTERN ILLINOIS UNIVERSITY,32
805,UNIVERSITE BORDEAUX,31
806,SAINT PETERSBURG ELECTROTECHNICAL UNIVERSITY,31
807,"SUNY, PLATTSBURGH",31
808,AL AKHAWAYN UNIVERSITY,31
808,CATHOLIC UNIVERSITY OF LUBLIN,31
808,IWATE PREFECTURAL UNIVERSITY,31
808,NORWEGIAN UNIVERSITY OF LIFE SCIENCES,31
808,SUSQUEHANNA UNIVERSITY,31
808,"UNIVERSITY OF ALASKA, ANCHORAGE",31
808,"UNIVERSITY OF COLORADO, DENVER",31
815,UNIVERSITY OF BURGOS,31
816,"NORWEGIAN BUSINESS SCHOOL, BI",31
817,UNIVERSITY OF KWAZULU-NATAL,31
818,TONGJI UNIVERSITY,31
819,UNIVERSITY OF BUCHAREST,30
820,KONAN UNIVERSITY,30
820,MEISEI UNIVERSITY,30
820,TATUNG UNIVERSITY,30
823,UNIVERSITY DE SAVOIE,30
824,BROCK UNIVERSITY,30
825,COASTAL CAROLINA UNIVERSITY,30
825,KOCAELI UNIV,30
827,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,30
828,KASETSART UNIVERSITY,29
828,PONTIFICAL CATHOLIC UNIVERSITY OF VALPARAISO,29
828,UNIVERSITY OF ANTIOQUIA,29
831,UNIVERSITY OF NEW BRUNSWICK,28
832,BABES-BOLYAI UNIVERSITY,28
832,BLOOMSBURG UNIVERSITY OF PENNSYLVANIA,28
832,DICKINSON COLLEGE,28
832,KALMAR UNIVERSITY,28
832,SULTAN QABOOS UNIVERSITY,28
837,KTH ROYAL INSTITUTE OF TECHNOLOGY,27
837,UNIVERSITY OF LE MIRAIL TOULOUSE II,27
837,XIAN JIAOTONG UNIVERSITY,27
840,UNIVERSITY OF MALAYA,26
841,UNIVERSITY OF SANTIAGO DE COMPOSTELA,26
842,CATHOLIC UNIVERSITY OF BRASILIA,26
843,ANKARA UNIVERSITY,25
844,UNIVERSITY OF BRASILIA,25
845,NATIONAL CHIAO TUNG UNIVERSITY,25
846,"CALIFORNIA STATE UNIVERSITY, SAN MARINO",24
847,MEIJI UNIVERSITY,24
848,KOMAZAWA UNIVERSITY,23
849,BENTLEY UNIVERSITY,23
850,HOSEI UNIVERSITY,23
851,NANYANG TECHNOLOGICAL UNIVERSITY,23
852,ROSKILDE UNIVERSITY,22
853,NATIONAL CHANGHUA UNIVERSITY OF EDUCATION,22
854,MYONGJI UNIVERSITY,22
855,UNIVERSITY OF CASTILLA LA MANCHA,21
856,SICHUAN UNIVERSITY,21
857,UNIVERSITY OF NORTH FLORIDA,21
858,AKITA PREFECTURAL UNIVERSITY,21
859,MONTCLAIR STATE UNIVERSITY,21
860,UNITED ARAB EMIRATES UNIVERSITY,21
861,UNIVERSITY OF SOUTH DAKOTA,21
862,HACETTEPE UNIVERSITY,21
862,NORTHUMBRIA UNIVERSITY,21
864,HONG KONG BAPTIST UNIVERSITY,21
865,UNIVERSITY OF THE AIR,21
866,SOUTH CHINA AGRICULTURAL UNIVERSITY,21
867,PUBLIC UNIVERSITY OF NAVARRA,20
868,TOWSON UNIVERSITY,20
869,JOHANNES KEPLER UNIVERSITY,19
870,"UNIVERSITY OF TEXAS, DALLAS",19
871,NICHOLAS COPERNICUS UNIVERSITY,18
872,WILFRID LAURIER UNIVERSITY,18
873,PONTIFICAL CATHOLIC UNIVERSITY OF RIO DE JANEIRO,17
874,"FGV EPGE, RIO DE JANEIRO",17
875,NATIONAL CHUNG CHENG UNIVERSITY,17
876,UNIVERSITY OF HARTFORD,17
877,BABSON COLLEGE,16
878,DEPAUL UNIVERSITY,16
879,DONGGUK UNIVERSITY,16
880,BARD COLLEGE,16
881,UNIVERSITY OF CAEN,16
882,THE NEW ECONOMIC SCHOOL,15
883,MARQUETTE UNIVERSITY,15
884,OAKLAND UNIVERSITY,15
885,DEAKIN UNIVERSITY,15
886,CLEVELAND STATE UNIVERSITY,14
887,WRIGHT STATE UNIVERSITY,14
888,NATIONAL CHENGCHI UNIVERSITY,14
889,UNIVERSITY OF REGINA,14
890,"UNIVERSITY OF WISCONSIN, MILWAUKEE",14
891,GONZAGA UNIVERSITY,14
892,UNIVERSITY OF BRETAGNE OCCIDENTALE,14
893,IDAHO STATE UNIVERSITY,13
894,UNIVERSITY OF SANNIO,13
895,SHANDONG UNIVERSITY,13
896,VILNIUS UNIVERSITY,13
897,KONKUK UNIVERSITY,13
898,CENTRAL MICHIGAN UNIVERSITY,13
899,UNIVERSITY OF LUGANO,13
900,UNIVERSITY OF EVORA,13
901,UNIVERSITY OF BRIGHTON,13
902,UNIVERSITY OF SAN DIEGO,13
903,UNIVERSITY OF LILLE 3,13
904,RMIT UNIVERSITY,13
905,BLAISE PASCAL UNIVERSITY,13
906,HALLYM UNIVERSITY,13
907,GEORGIA SOUTHERN UNIVERSITY,12
908,HOFSTRA UNIVERSITY,12
909,COMENIUS UNIVERSITY,12
910,CLARKSON UNIVERSITY,12
911,VIENNA UNIVERSITY OF ECONOMICS AND BUSINESS,12
912,BRYANT UNIVERSITY,12
913,ISTANBUL TECHNICAL UNIVERSITY,12
914,MEIJI GAKUIN UNIVERSITY,12
915,UNIVERSITY OF STAVANGER,12
916,SILESIAN UNIVERSITY,12
917,LINGNAN UNIVERSITY,12
918,TRINITY UNIVERSITY,12
919,UNIVERSITY OF THE PACIFIC,12
920,SHIMANE UNIVERSITY,12
921,SOPHIA UNIVERSITY,12
922,LULEA UNIVERSITY OF TECHNOLOGY,12
922,UNIVERSITY OF ADDIS ABABA,12
924,MARIE CURIE-SKLODOWSKA UNIVERSITY,12
925,UNIVERSITY OF LODZ,12
926,UNIVERSITY OF SAN ANDRES,12
927,CHIANG MAI UNIVERSITY,12
928,EDITH COWAN UNIVERSITY,12
929,ALBION COLLEGE,11
930,LOYOLA MARYMOUNT UNIVERSITY,11
931,FURMAN UNIVERSITY,11
932,COLLEGE OF THE HOLY CROSS,11
933,MERCER UNIVERSITY,11
934,ROMANIAN ACADEMY OF SCIENCES,11
935,UNITED NATIONS UNIVERSITY,11
936,CHONGQING UNIVERSITY,11
937,IMT INSTITUTE FOR ADVANCED STUDIES LUCCA,11
938,ZHONGSHAN UNIVERSITY,11
939,MOUNT ALLISON UNIVERSITY,11
940,BRANDON UNIVERSITY,11
940,"CALIFORNIA STATE UNIVERSITY, HAYWARD",11
940,HIROSAKI UNIVERSITY,11
940,ISIK UNIVERSITY,11
940,"UNIVERSITY OF OXFORD, KEBLE COLLEGE",11
940,UNIVERSITY OF RIJEKA,11
940,UNIVERSITY OF THE ORANGE FREE STATE,11
947,LANZHOU UNIVERSITY,11
947,TARAS SHEVCHENKO NATIONAL UNIVERSITY KIEV,11
949,UNIVERSITY OF VALLADOLID,11
950,BALDWIN WALLACE UNIVERSITY,11
951,"UNIVERSITY OF CALIFORNIA, MERCED",11
952,CATHOLIC UNIVERSITY OF KOREA,11
952,CHOSUN UNIVERSITY,11
952,TRIBHUVAN UNIVERSITY,11
952,UNIVERSIDAD AUTONOMA DE NUEVO LEON,11
952,UNIVERSITY OF POONA,11
952,UNIVERSITY OF THE WEST OF ENGLAND,11
952,YOUNGSTOWN STATE UNIVERSITY,11
952,ZAGAZIG UNIVERSITY,11
960,YEUNGNAM UNIVERSITY,11
961,SOUTHEASTERN LOUISIANA UNIVERSITY,11
962,ABERYSTWYTH UNIVERSITY,10
962,DUBLIN CITY UNIVERSITY,10
962,"ECOLE NORMALE SUPERIEURE, PARIS",10
962,GUSTAVUS ADOLPHUS COLLEGE,10
962,SALZBURG UNIVERSITY,10
962,SHARIF UNIVERSITY OF TECHNOLOGY,10
962,TECHNOLOGICO DE MONTERREY,10
969,DONG-A UNIVERSITY,10
969,LAURENTIAN UNIVERSITY,10
969,SETSUNAN UNIVERSITY,10
969,TAMPERE UNIVERSITY OF TECHNOLOGY,10
973,BANARAS HINDU UNIVERSITY,10
973,CHUNGBUK NATIONAL UNIVERSITY,10
973,EAST CHINA UNIVERSITY OF SCIENCE AND TECHNOLOGY,10
973,HEFEI UNIVERSITY OF TECHNOLOGY,10
973,OITA UNIVERSITY,10
973,ST FRANCIS XAVIER UNIVERSITY,10
979,CATHOLIC UNIVERSITY OF PORTUGAL,10
980,APPALACHIAN STATE UNIVERSITY,10
981,CENTRAL EUROPEAN UNIVERSITY,10
982,UNIVERSITY OF PARIS II,9
983,KENNESAW STATE UNIVERSITY,9
984,SEATTLE UNIVERSITY,9
985,PACE UNIVERSITY,8
986,LAFAYETTE COLLEGE,7
987,"CALIFORNIA STATE UNIVERSITY, SACRAMENTO",7
988,TAMKANG UNIVERSITY,7
989,JAUME I UNIVERSITY,7
990,FACULTES UNIVERSITAIRES SAINT-LOUIS,7
991,UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,7
992,UNIVERSITY OF PIRAEUS,7
993,UNIVERSITY OF SOUTH AUSTRALIA,6
994,NOTTINGHAM TRENT UNIVERSITY,6
995,"UNIVERSITY OF NORTH CAROLINA, GREENSBORO",6
996,"UNIVERSITY OF TEXAS, EL PASO",6
997,UNIVERSITY OF PAU AND PAYS DE LADOUR,6
998,RHODES COLLEGE,6
999,"UNIVERSITY OF TEXAS, ARLINGTON",5
1000,KANSAI UNIVERSITY,5
1001,SETON HALL UNIVERSITY,5
1002,RITSUMEIKAN UNIVERSITY,5
1003,WESTERN KENTUCKY UNIVERSITY,5
1004,SOOKMYUNG WOMENS UNIVERSITY,5
1005,UNIVERSITY LA CORUNA,5
1006,UNIVERSITY OF GRENOBLE 2,5
1007,COLLEGE OF MEXICO,4
1008,UNIVERSITY OF MACAU,4
1009,CATHOLIC UNIVERSITY OF MILAN,4
1010,UNIVERSITY OF BALTIMORE,4
1011,SOOCHOW UNIVERSITY,4
1012,STAVANGER UNIVERSITY COLLEGE,4
1013,CATHOLIC UNIVERSITY OF LILLE,4
1014,SHANGHAI UNIVERSITY OF FINANCE AND ECONOMICS,4
1015,UNIVERSITY OF KLAGENFURT,4
1016,TECHNICAL UNIVERSITY OF LISBON,4
1017,NEW SCHOOL UNIVERSITY,4
1018,UNIVERSITY OF BESANCON,4
1019,UNIVERSITY OF GIRONA,4
1020,BUDAPEST UNIVERSITY OF TECHNOLOGY AND ECONOMICS,4
1021,ACADIA UNIVERSITY,4
1022,UNIVERSITY OF TEXAS- PAN AMERICAN,4
1023,BEREA COLLEGE,4
1024,SOUTHEAST MISSOURI STATE UNIVERSITY,4
1025,UNIVERSITY OF BERGAMO,4
1026,TOULOUSE BUSINESS SCHOOL,3
1027,CORVINUS UNIVERSITY BUDAPEST,3
1028,VAXJO UNIVERSITY,3
1029,RYERSON UNIVERSITY,3
1030,CATHOLIC UNIVERSITY OF MONS,3
1031,UNIVERSITY OF NORTHERN IOWA,3
1032,NANKAI UNIVERSITY,3
1033,MIDDLE TENNESSEE STATE UNIVERSITY,3
1034,BOND UNIVERSITY,3
1035,UNIVERSITY OF AUVERGNE,3
1036,UNIVERSITY OF PARIS IV,3
1037,UNIVERSITY OF PERADENIYA,3
1038,UNIVERSITY OF SOUTHERN SWITZERLAND,3
1039,BIRZEIT UNIVERSITY,3
1040,UNIVERSITY OF MONTEVIDEO,3
1041,MARSHALL UNIVERSITY,3
1042,OTARU UNIVERSITY,3
1043,ABO AKADEMIE UNIVERSITY,3
1044,MIDDLE EAST TECHNICAL UNIVERSITY,3
1045,YUAN ZE UNIVERSITY,3
1046,UNIVERSITY OF MACEDONIA,3
1047,UNIVERSITY OF BIO BIO,3
1048,BALL STATE UNIVERSITY,3
1049,"NATIONAL UNIVERSITY OF IRELAND, MAYNOOTH",3
1050,EASTERN MICHIGAN UNIVERSITY,3
1051,NATIONAL CHI NAN UNIVERSITY,3
1052,FACULTY OF SCIENCE OF TUNIS,3
1053,UNIVERSITY OF PASSAU,3
1054,WEBER STATE UNIVERSITY,3
1055,AMERICAN UNIVERSITY DUBAI,3
1056,NATIONAL TAIPEI UNIVERSITY,3
1057,UNIVERSITY OF THE GERMAN FEDERAL ARMED FORCES,3
1058,UNIVERSITY OF LITTORAL,3
1059,IFAU INSTITUTE FOR EVALUATION OF LABOUR MARKET AND EDUCATION POLICY,2
1060,"UNIVERSITY OF NORTH CAROLINA, CHARLOTTE",2
1061,CELAL BAYAR UNIVERSITY,2
1062,UNIVERSITY OF METZ,2
1063,NATIONAL DONG HWA UNIVERSITY,2
1064,UNIVERSITY DE SUD TOULON-VAR,2
1065,UNIVERSITY OF CASSINO,2
1066,BUTLER UNIVERSITY,2
1067,HANSUNG UNIVERSITY,2
1068,LANDER UNIVERSITY,2
1069,POLYTECHNIC UNIVERSITY OF CARTAGENA,2
1070,EUROPEAN UNIVERSITY OF MADRID,2
1071,WASHINGTON & LEE UNIVERSITY,2
1072,FAIRLEIGH DICKINSON UNIVERSITY,2
1073,UNIVERSITY OF LUXEMBURG,2
1074,UNIVERSITY OF TRIER,2
1075,TAKASAKI CITY UNIVERSITY OF ECONOMICS,2
1076,CHUKYO UNIVERSITY,2
1077,NATIONAL TARAS SHEVCHENKOL UNIVERSITY OF KIEV,2
1078,MIDDLESEX UNIVERSITY,2
1079,"SUNY, BROCKPORT",2
1080,UNIVERSITY OF HAGEN,2
1081,NATIONAL GRADUATE INSTITUTE FOR POLICY STUDIES,2
1082,"CALIFORNIA STATE UNIVERSITY, BAKERSFIELD",2
1083,"UNIVERSITY OF OXFORD, ST CATHERINES COLLEGE",2
1084,CHUNG YUAN CHRISTIAN UNIVERSITY,2
1085,IUAV UNIVERSITY VENICE,2
1086,PANTEION UNIVERSITY,2
1086,UNIVERSITY COLLEGE OF FRASER VALLEY,2
1088,NORTHEAST NORMAL UNIVERSITY,2
1089,JAMES MADISON UNIVERSITY,2
1090,WARSAW UNIVERSITY TECHNOLOGY,2
1091,UNIVERSITY OF MOLISE,2
1092,UNIVERSITY ROBERT SCHUMANN,2
1093,NORTHERN MICHIGAN UNIVERSITY,2
1094,SAM HOUSTON STATE UNIVERSITY,2
1095,UNITED NATIONS UNIVERSITY MERIT,2
1096,UNIVERSITY OF OREBRO,2
1097,LUNGHWA UNIVERSITY OF SCIENCE AND TECHNOLOGY,2
1098,"SUNY, OSWEGO",2
1099,AMERICAN UNIVERSITY PARIS,2
1100,KINGSTON UNIVERSITY,2
1101,STEPHEN F AUSTIN STATE UNIVERSITY,2
1102,THAMMASAT UNIVERSITY,2
1103,LA SALLE UNIVERSITY,2
1104,UNIVERSITY OF KASSEL,2
1105,DENISON UNIVERSITY,2
1106,BOGAZICI UNIVERSITY,2
1107,UNIVERSITY OF CALCUTTA,2
1107,UNIVERSITY OF THESSALY,2
1109,KOBE GAKUIN UNIVERSITY,2
1110,RIDER UNIVERSITY,2
1111,FAIRFIELD UNIVERSITY,2
1112,CADI AYYAD UNIVERSITY,2
1113,WILLAMETTE UNIVERSITY,2
1114,UNIVERSITY OF EVANSVILLE,2
1115,UNIVERSITY OF ASMARA,2
1115,UNIVERSITY OF RUHUNA,2
1117,WASHBURN UNIVERSITY,1
1118,UNIVERSITY OF LA ROCHELLE,1
1119,ISTANBUL BILGI UNIVERSITY,1
1120,CONNECTICUT COLLEGE,1
1120,UNIVERSIDAD NACIONAL EDUCACION A DISTANCIA,1
1122,WHU OTTO BEISHEIM SCHOOL OF MANAGEMENT,1
1123,SHEFFIELD HALLAM UNIVERSITY,1
1124,HAROKOPIO UNIVERSITY,1
1125,CHINESE CULTURE UNIVERSITY,1
1126,UNIVERSITY MOHAMMED V,1
1127,OTTO FRIEDRICH UNIVERSITY BAMBERG,1
1128,OSAKA SANGYO UNIVERSITY,1
1129,HEILONGJIANG UNIVERSITY,1
1129,UNIVERSITY OF ANGERS,1
1131,UNIVERSITY DEL CEMA,1
1132,UNIVERSITY OF GUANAJUATO,1
1133,AMERICAN UNIVERSITY SHARJAH,1
1134,DRAKE UNIVERSITY,1
1134,HEC PARIS,1
1136,COLUMBUS STATE UNIVERSITY,1
1136,UNIVERSITY OF TERAMO,1
1138,UNIVERSITY OF CENTRAL ARKANSAS,1
1139,CRACOW UNIVERSITY OF ECONOMICS,1
1140,UNIVERSIDAD ARGENTINA DE LA EMPRESA,1
1140,"UNIVERSITY OF OXFORD, LINACRE COLLEGE",1
1142,COLLEGE OF MANAGEMENT ACADEMIC STUDIES,1
1143,SCHOOL ORIENTAL AFRICAN STUDIES,1
1144,DOSHISHA UNIVERSITY,1
1145,EUROPEAN UNIVERSITY VIADRINA,1
1145,TASHKENT STATE UNIVERSITY OF ECONOMICS,1
1147,UNIVERSITY OF BASILICATA,1
1148,UNIVERSITY OF WEST FLORIDA,1
1149,COLLEGE OF CHARLESTON,1
1150,ACADEMIC COLLEGE OF TEL AVIV YAFFO,1
1151,UNIVERSITY OF ST THOMAS MINNESOTA,1
1152,FUKUOKA INTERNATIONAL UNIVERSITY,1
1153,"CALIFORNIA STATE UNIVERSITY, MONTEREY BAY",1
1154,AUGUSTA STATE UNIVERSITY,1
1154,JOHNSON C. SMITH UNIVERSITY,1
1156,RENMIN UNIVERSITY OF CHINA,1
1157,EASTERN NEW MEXICO UNIVERSITY,1
1158,COPENHAGEN BUSINESS SCHOOL,1
1159,UNIVERSITY OF BREST,1
1159,UNIVERSITY OF HAVANA,1
1159,UNIVERSITY OF SFAX,1
1162,UNIVERSITY OF MALAWI,1
1163,DRAGVOLL UNIVERSITY,1
1164,AUCKLAND UNIVERSITY OF TECHNOLOGY,1
1165,CALVIN COLLEGE,1
1165,HELWAN UNIVERSITY,1
1165,MORGAN STATE UNIVERSITY,1
1168,UNIVERSITY OF THE AEGEAN,1
1169,UNIVERSITY OF CENTRAL MISSOURI,1
1170,NATIONAL TECHNICAL UNIVERSITY OF ATHENS,1
1171,UNIVERSITY OF WEST BOHEMIA,1
1172,ADELPHI UNIVERSITY,1
1172,MARMARA UNIVERSITY,1
1174,FENG CHIA UNIVERSITY,1
1175,ST JOHNS UNIVERSITY,1
1176,NATIONAL UNIVERSITY UKRAINE,1
1176,ROSTOV STATE ECON UNIVERSITY,1
1178,SOUTH CAROLINA STATE UNIVERSITY,1
1179,UNIVERSITY OF WESTMINSTER,1
1180,KANAGAWA UNIVERSITY,1
1181,PHILADELPHIA UNIVERSITY,1
1182,EGERTON UNIVERSITY,1
1182,FROSTBURG STATE UNIVERSITY,1
1182,UNIVERSITE DE TUNIS,1
1185,WESTERN CAROLINA UNIVERSITY,1
1186,LONDON METROPOLITAN UNIVERSITY,1
1187,AKDENIZ UNIVERSITY,1
1188,METROPOLITAN STATE UNIVERSITY,1
