Rank,University,Score
68,"QUEEN MARY, UNIVERSITY OF LONDON",205
69,UNIVERSITY OF PITTSBURGH,205
70,LONDON BUSINESS SCHOOL,202
71,"UNIVERSITY OF CALIFORNIA, IRVINE",201
72,"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",198
73,UNIVERSITY OF NOTTINGHAM,198
74,UNIVERSITY OF NOTRE DAME,198
75,TEL AVIV UNIVERSITY,197
76,WASHINGTON UNIVERSITY,196
77,UNIVERSITE CATHOLIQUE DE LOUVAIN,195
78,CHINESE UNIVERSITY OF HONG KONG,195
79,DARTMOUTH COLLEGE,192
80,UNIVERSITY OF YORK,191
81,KATHOLIEKE UNIVERSITEIT LEUVEN,188
82,INDIANA UNIVERSITY,184
83,VANDERBILT UNIVERSITY,178
84,GEORGIA STATE UNIVERSITY,178
85,ETH ZURICH,177
86,IMPERIAL COLLEGE LONDON,177
87,UNIVERSITY OF HONG KONG,176
88,UNIVERSITY OF OSLO,175
89,UNIVERSITY OF BRISTOL,172
90,UNIVERSITY OF CARLOS III MADRID,172
91,MAASTRICHT UNIVERSITY,171
92,UNIVERSITY OF ARIZONA,170
93,"NORWEGIAN SCHOOL OF ECONOMICS, NHH",170
94,UNIVERSITY OF WISCONSIN,169
95,SINGAPORE MANAGEMENT UNIVERSITY,164
96,MICHIGAN STATE UNIVERSITY,163
97,UNIVERSITY OF COLORADO,163
98,HEBREW UNIVERSITY OF JERUSALEM,162
99,EMORY UNIVERSITY,161
100,UNIVERSITY OF ROCHESTER,159
101,CALIFORNIA INSTITUTE OF TECHNOLOGY,159
102,UNIVERSITY OF GOTHENBURG,156
103,UNIVERSITY OF LAUSANNE,149
104,GOETHE UNIVERSITY FRANKFURT,148
105,STOCKHOLM SCHOOL OF ECONOMICS,148
106,UNIVERSITY OF EDINBURGH,147
107,UNIVERSITY OF BOLOGNA,141
108,SIMON FRASER UNIVERSITY,140
109,UPPSALA UNIVERSITY,139
110,AIX MARSEILLE UNIVERSITY,137
111,EUROPEAN UNIVERSITY INSTITUTE,132
112,LUND UNIVERSITY,132
113,UNIVERSITY OF SYDNEY,131
114,PURDUE UNIVERSITY,130
115,UNIVERSITY OF ST GALLEN,130
116,CITY UNIVERSITY LONDON,130
117,FUDAN UNIVERSITY,130
118,UNIVERSITY OF SOUTHERN CALIFORNIA,129
119,AUSTRALIAN NATIONAL UNIVERSITY,128
120,RUTGERS STATE UNIVERSITY,125
121,MCGILL UNIVERSITY,124
122,HUMBOLDT UNIVERSITY OF BERLIN,124
123,UNIVERSITY OF GEORGIA,122
124,NANYANG TECHNOLOGICAL UNIVERSITY,122
125,SOUTHERN METHODIST UNIVERSITY,122
126,UNIVERSITE LIBRE DE BRUXELLES,121
127,RICE UNIVERSITY,120
128,GEORGE WASHINGTON UNIVERSITY,119
129,UNIVERSITY OF TECHNOLOGY SYDNEY,118
130,UNIVERSITY OF GENEVA,118
131,UNIVERSITY OF GRONINGEN,115
132,UNIVERSITY OF MANCHESTER,112
133,HEIDELBERG UNIVERSITY,112
134,UNIVERSITY OF VIENNA,111
135,UNIVERSITY OF PARIS I,111
136,TUFTS UNIVERSITY,110
137,"CHARLES UNIVERSITY, PRAGUE",109
138,UNIVERSITY OF QUEENSLAND,107
139,UNIVERSITY OF OREGON,106
140,UNIVERSITY OF SURREY,102
141,UNIVERSITY OF CONNECTICUT,102
142,QUEENS UNIVERSITY,102
143,SHANGHAI JIAO TONG UNIVERSITY,101
144,UNIVERSITY AUTONOMA BARCELONA,101
145,XIAMEN UNIVERSITY,101
146,UNIVERSITY OF THE ANDES,99
147,COPENHAGEN BUSINESS SCHOOL,98
148,UNIVERSITY OF SOUTHAMPTON,97
149,UNIVERSITY OF SOUTHERN DENMARK,96
150,UNIVERSITY OF IOWA,95
151,UNIVERSITY OF BERN,94
152,UNIVERSITY OF NEW SOUTH WALES,93
153,WELLESLEY COLLEGE,93
154,UNIVERSITY OF KENTUCKY,93
155,UNIVERSITY OF MASSACHUSETTS,92
156,UNIVERSITY OF BERGEN,90
157,GEORGE MASON UNIVERSITY,90
158,SEOUL NATIONAL UNIVERSITY,90
159,"FGV EPGE, RIO DE JANEIRO",89
160,UNIVERSITY OF GLASGOW,88
161,CENTRAL EUROPEAN UNIVERSITY,87
162,HARVARD KENNEDY SCHOOL,87
163,RENMIN UNIVERSITY OF CHINA,86
164,BRIGHAM YOUNG UNIVERSITY,86
165,DEAKIN UNIVERSITY,86
166,UNIVERSITY OF WESTERN ONTARIO,85
167,DREXEL UNIVERSITY,85
168,UNIVERSITY OF TOKYO,85
169,"UNIVERSITY OF ROME, TOR VERGATA",84
170,LANCASTER UNIVERSITY,84
171,TULANE UNIVERSITY,84
172,UNIVERSITY OF LEICESTER,81
173,AALTO UNIVERSITY,81
174,"UNIVERSITY OF TENNESSEE, KNOXVILLE",81
175,SYRACUSE UNIVERSITY,81
176,VIENNA UNIVERSITY OF ECONOMICS AND BUSINESS,80
177,"FGV EESP , SAO PAULO",80
178,UNIVERSITY OF HAMBURG,79
179,UNIVERSITY OF HOUSTON,77
180,UNIVERSITY OF INNSBRUCK,76
181,SOUTHWESTERN UNIVERSITY OF FINANCE AND ECONOMICS,76
182,UNIVERSITY OF BASEL,76
183,UNIVERSITY OF MIAMI,76
184,CITY UNIVERSITY HONG KONG,75
185,UNIVERSITY OF UTAH,73
186,THE NEW ECONOMIC SCHOOL,72
187,"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",72
188,UNIVERSITY OF DUSSELDORF,72
189,UNIVERSITY OF SUSSEX,72
190,PONTIFICIAL CATHOLIC UNIVERSITY OF CHILE,72
191,CA FOSCARI UNIVERSITY OF VENICE,71
192,INSEAD,71
193,UNIVERSITY OF FLORIDA,70
194,IOWA STATE UNIVERSITY,69
195,UNIVERSITY OF EXETER,69
196,"UNIVERSITY OF MISSOURI, COLUMBIA",68
197,UNIVERSITY OF KONSTANZ,68
198,UNIVERSITY OF BARCELONA,68
199,YONSEI UNIVERSITY,67
200,UNIVERSITY OF BATH,67
201,UNIVERSITY OF MONTREAL,67
202,UNIVERSITY OF PADUA,67
203,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",66
204,FLORIDA STATE UNIVERSITY,66
205,BAR ILAN UNIVERSITY,65
206,PARIS DAUPHINE UNIVERSITY,65
207,UNIVERSITY OF INTERNATIONAL BUSINESS AND ECONOMICS,65
208,"SUNY, BINGHAMTON",63
209,MCMASTER UNIVERSITY,62
210,"UNIVERSITY OF TEXAS, DALLAS",62
211,WASEDA UNIVERSITY,62
212,UNIVERSITY OF LYON,62
213,UNIVERSITY OF ST ANDREWS,62
214,FREE UNIVERSITY BERLIN,62
215,UNIVERSITY OF OTTAWA,61
216,COLLEGE CARLO ALBERTO,61
217,CLEMSON UNIVERSITY,61
218,UNIVERSITY OF DURHAM,59
219,UNIVERSITY OF TUBINGEN,59
220,NORTH CAROLINA STATE UNIVERSITY,59
221,CAPITAL UNIVERSITY OF ECONOMICS AND BUSINESS,58
222,UNIVERSITY OF LONDON,57
223,UNIVERSITY OF BIRMINGHAM,57
224,UNIVERSITY OF CALGARY,56
225,CHAPMAN UNIVERSITY,56
226,UNIVERSITY OF OKLAHOMA,56
227,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",55
228,GHENT UNIVERSITY,55
229,UNIVERSITY OF CYPRUS,55
230,ZHEJIANG UNIVERSITY,55
231,GEORGIA INSTITUTE OF TECHNOLOGY,54
232,BEN GURION UNIVERSITY OF THE NEGEV,54
233,UNIVERSITY OF CHILE,54
234,UNIVERSITY OF ALABAMA,53
235,LOUISIANA STATE UNIVERSITY,53
236,OSAKA UNIVERSITY,52
237,UNIVERSITY OF CERGY PONTOISE,52
238,COLLEGE OF WILLIAM AND MARY,52
239,FORDHAM UNIVERSITY,52
240,YORK UNIVERSITY,51
241,VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY,51
242,UNIVERSITY OF AUCKLAND,51
243,UNIVERSITY OF ADELAIDE,51
244,NEW YORK UNIVERSITY ABU DHABI,51
245,UNIVERSITY OF READING,50
246,UNIVERSITY OF ERLANGEN-NURNBERG,50
247,UNIVERSITY OF DUISBURG-ESSEN,49
248,UNIVERSITY OF KENT,49
249,UNIVERSITY OF TURIN,49
250,"SUNY, STONY BROOK",49
251,"KINGS COLLEGE, LONDON",48
252,UNIVERSITY OF BAYREUTH,48
253,UNIVERSITY OF ALBERTA,48
254,NORTHEASTERN UNIVERSITY,48
255,KOC UNIVERSITY,47
256,NANKAI UNIVERSITY,47
257,"UNIVERSITY OF ROME, LA SAPIENZA",47
258,UNIVERSITY OF ARKANSAS,47
259,SANTA CLARA UNIVERSITY,47
260,TORCUATO DI TELLA UNIVERSITY,46
261,PONTIFICAL CATHOLIC UNIVERSITY OF RIO DE JANEIRO,46
262,QUEENSLAND UNIVERSITY OF TECHNOLOGY,45
263,CARLETON UNIVERSITY,45
264,UNIVERSITY OF SOUTH CAROLINA,44
265,UNIVERSITY OF WESTERN AUSTRALIA,44
266,UNIVERSITY COLLEGE DUBLIN,44
267,"UNIVERSITY OF CALIFORNIA, MERCED",43
268,UNIVERSITY OF UTRECHT,43
269,UNIVERSITY OF HOHENHEIM,43
270,CATHOLIC UNIVERSITY OF THE SACRED HEART,43
271,UNIVERSITY OF ALICANTE,43
272,KOREA UNIVERSITY,42
273,KEIO UNIVERSITY,42
274,JINAN UNIVERSITY,42
275,RYERSON UNIVERSITY,42
276,SUNGKYUNKWAN UNIVERSITY,42
277,UNIVERSITY OF DELAWARE,42
278,CITY UNIVERSITY OF NEW YORK,42
279,BRANDEIS UNIVERSITY,41
280,CONCORDIA UNIVERSITY,41
281,UNIVERSITY LAVAL,41
282,UNIVERSITY OF FRIBOURG,41
283,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,41
284,UNIVERSITY OF KIEL,41
285,UNIVERSITY OF VERONA,41
286,DORTMUND UNIVERSITY OF TECHNOLOGY,41
287,TRINITY COLLEGE DUBLIN,41
288,HITOTSUBASHI UNIVERSITY,40
289,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,40
290,UNIVERSITY OF LUXEMBURG,40
291,UNIVERSITY OF CAPE TOWN,40
292,UNIVERSITY OF GOTTINGEN,40
293,KYOTO UNIVERSITY,39
294,BILKENT UNIVERSITY,39
295,UNIVERSITY OF PAVIA,39
296,UTAH STATE UNIVERSITY,39
297,UNIVERSITY OF SAO PAULO,39
298,UNIVERSITY OF ANTWERP,38
299,UNIVERSITY OF PALERMO,38
300,KOREA ADVANCED INSTITUTE OF SCIENCE TECHNOLOGY,38
301,CASE WESTERN RESERVE UNIVERSITY,37
302,UNIVERSITY OF RICHMOND,37
303,UNIVERSITY OF CENTRAL FLORIDA,37
304,UNIVERSITY OF NAPLES FEDERICO$2,37
305,UNIVERSITY OF MINHO,36
306,NATIONAL TAIWAN UNIVERSITY,36
307,FREE UNIVERSITY OF BOZEN-BOLZANO,36
308,UNIVERSITY OF GUELPH,36
309,IFAU INSTITUTE FOR EVALUATION OF LABOUR MARKET AND EDUCATION POLICY,35
310,UNIVERSITY OF HANNOVER,35
311,HONG KONG POLYTECH UNIVERSITY,34
312,MONTANA STATE UNIVERSITY,34
313,"SUNY, ALBANY",34
314,NATIONAL GRADUATE INSTITUTE FOR POLICY STUDIES,34
315,UNIVERSITY OF NAMUR,34
316,HANYANG UNIVERSITY,33
317,WUHAN UNIVERSITY,33
318,WAGENINGEN UNIVERSITY,33
319,KOBE UNIVERSITY,33
320,UNIVERSITY OF LIVERPOOL,32
321,UNIVERSITY OF HAWAII,32
322,MIAMI UNIVERSITY,32
323,UNIVERSITY OF MILAN,32
324,UNIVERSITY OF SHEFFIELD,32
325,TECHNICAL UNIVERSITY OF MUNICH,32
326,KANSAS STATE UNIVERSITY,32
327,TECHNICAL UNIVERSITY OF KARLSRUHE,31
328,SUN YAT-SEN (ZHONGSHAN) UNIVERSITY,31
329,SAN DIEGO STATE UNIVERSITY,31
330,SABANCI UNIVERSITY,31
331,UNIVERSITY OF WATERLOO,31
332,OTTO FRIEDRICH UNIVERSITY BAMBERG,31
333,UNIVERSITY OF EAST ANGLIA,31
334,EUROPEAN SCHOOL OF MANAGEMENT AND TECHNOLOGY,31
335,UNIVERSITY OF QUEBEC,30
336,BAYLOR UNIVERSITY,30
337,UNIVERSITY OF PORTO,30
338,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,30
339,WILFRID LAURIER UNIVERSITY,30
340,SOGANG UNIVERSITY,29
341,LEHIGH UNIVERSITY,29
342,UNIVERSITY OF STRATHCLYDE,29
343,VILLANOVA UNIVERSITY,29
344,UNIVERSITY OF KANSAS,29
345,HONG KONG BAPTIST UNIVERSITY,29
346,CHINESE ACADEMY OF SCIENCES,29
347,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,29
348,KELLOGG SCHOOL OF MANAGEMENT,29
349,OREGON STATE UNIVERSITY,29
350,UNIVERSITY OF AUGSBURG,29
351,UNIVERSITY OF MILANO-BICOCCA,27
352,UNIVERSITY OF HAIFA,27
353,"UNIVERSITY OF QUEBEC, MONTREAL",27
354,GRADUATE INSTITUTE OF INTERNATIONAL AND DEVELOPMENT STUDIES,27
355,UNIVERSITY OF MEMPHIS,27
356,JOHANNES KEPLER UNIVERSITY,27
357,UNIVERSITY OF SASSARI,27
358,DALHOUSIE UNIVERSITY,27
359,"UNIVERSITY OF NEVADA, RENO",26
360,DIEGO PORTALES UNIVERSITY,26
361,UNIVERSITY OF PARIS II,26
362,UNIVERSITY OF MODENA,26
363,COLGATE UNIVERSITY,26
364,"CUNY, BARUCH COLLEGE",26
365,UNIVERSITY OF LUGANO,26
366,NATIONAL RESEARCH UNIVERSITY HIGHER SCHOOL OF ECONOMICS,26
367,WAKE FOREST UNIVERSITY,26
368,UNIVERSITY OF PASSAU,26
369,TEMPLE UNIVERSITY,25
370,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",25
371,UNIVERSITY OF WARSAW,25
372,UNIVERSITY OF TRENTO,25
373,UNIVERSITY OF BERGAMO,25
374,LEIDEN UNIVERSITY,25
375,UNIVERSITY OF NAVARRA,25
376,QUEENS UNIVERSITY BELFAST,25
377,TEXAS TECHNICAL UNIVERSITY,24
378,UNIVERSITY OF PARTHENOPE,24
379,OKLAHOMA STATE UNIVERSITY,24
380,VICTORIA UNIVERSITY OF WELLINGTON,24
381,UNIVERSITY OF SIENA,24
382,AUBURN UNIVERSITY,24
383,SCIENCES PO,24
384,NEWCASTLE UNIVERSITY,24
385,INSPER,24
386,MACQUARIE UNIVERSITY,23
387,YESHIVA UNIVERSITY,23
388,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,23
389,TECHNICAL UNIVERSITY OF BERLIN,22
390,UNIVERSITY OF RENNES$1,22
391,UNIVERSITY OF PRETORIA,22
392,UNIVERSITY OF PADERBORN,22
393,"NORWEGIAN BUSINESS SCHOOL, BI",22
394,"UNIVERSITY OF SANTIAGO, CHILE",22
395,RUHR UNIVERSITY BOCHUM,22
396,NATIONAL CHENGCHI UNIVERSITY,22
397,UNIVERSITY OF GRAZ,22
398,NANJING UNIVERSITY,22
399,DEPAUL UNIVERSITY,22
400,UNIVERSITY OF LOUISVILLE,22
401,"UNIVERSITY OF NEBRASKA, LINCOLN",22
402,BIELEFELD UNIVERSITY,22
403,NATIONAL UNIVERSITY OF LA PLATA,22
404,AMHERST COLLEGE,22
405,MUNSTER UNIVERSITY,21
406,UNIVERSITY OF WURZBURG,21
407,UMEA UNIVERSITY,21
408,UNIVERSITY POLITECNICA MARCHE,21
409,UNIVERSITY OF WYOMING,21
410,NEW UNIVERSITY OF LISBON (NOVA),21
411,UNIVERSITY OF STRASBOURG,21
412,LINGNAN UNIVERSITY,21
413,LUISS GUIDO CARLI UNIVERSITY,21
414,UNIVERSITY OF HELSINKI,21
415,VIRGINIA COMMONWEALTH UNIVERSITY,21
416,NORWEGIAN UNIVERSITY OF LIFE SCIENCES,21
417,SHANDONG UNIVERSITY,20
418,UNIVERSITY OF JENA,20
419,BOGAZICI UNIVERSITY,20
420,RMIT UNIVERSITY,20
421,UNIVERSITY OF MAGDEBURG,20
422,SAN FRANCISCO STATE UNIVERSITY,20
423,COLORADO STATE UNIVERSITY,20
424,WASHINGTON STATE UNIVERSITY,20
425,"UNIVERSITY OF COLORADO, BOULDER",20
426,XIAN JIAOTONG LIVERPOOL UNIVERSITY,20
427,UNIVERSITY OF STAVANGER,19
428,CATHOLIC UNIVERSITY OF MILAN,19
429,UNIVERSITY OF TSUKUBA,19
430,UNIVERSITY OF LUCERNE,19
431,BROCK UNIVERSITY,19
432,"SUNY, BUFFALO",19
433,BEIJING NORMAL UNIVERSITY,19
434,TECHNION ISRAEL,19
435,HELMUT SCHMIDT UNIVERSITY,18
436,UNIVERSITY OF ABERDEEN,18
437,UNIVERSITY OF TRIER,18
438,UNIVERSITY DEL CEMA,18
439,PABLO OLAVIDE UNIVERSITY,18
440,SWARTHMORE COLLEGE,18
441,FREE UNIVERSITY BRUSSELS,18
442,RADBOUD UNIVERSITY NIJMEGEN,17
443,UNIVERSITY OF WAIKATO,17
444,UNIVERSITY OF MAINZ,17
445,UNIVERSITY OF MONTPELLIER$1,17
446,APPALACHIAN STATE UNIVERSITY,17
447,"CALIFORNIA STATE UNIVERSITY, EAST BAY",17
448,UNIVERSITY OF PARIS XII,17
449,UNIVERSITY OF LEEDS,17
450,MIDDLESEX UNIVERSITY,16
451,UNIVERSITY OF PIURA,16
452,"UNIVERSITY OF NORTH CAROLINA, GREENSBORO",16
453,RWTH AACHEN UNIVERSITY,16
454,MISSISSIPPI STATE UNIVERSITY,16
455,UNIVERSITY OF SALERNO,16
456,"CUNY, HUNTER COLLEGE",16
457,UNIVERSITY OF MURCIA,16
458,NATIONAL SUN YAT SEN UNIVERSITY,16
459,"UNIVERSITY OF WISCONSIN, MILWAUKEE",16
460,BENTLEY UNIVERSITY,16
461,AMERICAN UNIVERSITY SHARJAH,16
462,UNIVERSITY AUTONOMA MADRID,16
463,UNIVERSITY OF POTSDAM,16
464,UNIVERSITY OF CINCINNATI,16
465,"UNIVERSITY OF TEXAS, SAN ANTONIO",16
466,"INSTITUTE FOR ECONOMIC ANALYSIS, BARCELONA",16
467,UNIVERSITY OF MARBURG,16
468,WESLEYAN UNIVERSITY,16
469,CATHOLIC UNIVERSITY OF PORTUGAL,16
470,UNIVERSITY OF JOHANNESBURG,15
471,"UNIVERSITY OF COLORADO, DENVER",15
472,ADOLFO IBANEZ UNIVERSITY,15
473,BATES COLLEGE,15
474,DEL ROSARIO UNIVERSITY,15
475,UNIVERSITY OF STIRLING,15
476,UNIVERSITY OF MISSISSIPPI,15
477,KENT STATE UNIVERSITY,15
478,UNIVERSITY OF GRENOBLE ALPES,15
479,UNIVERSITY OF LISBON,15
480,UNIVERSITY OF SOUTH FLORIDA,15
481,LA TROBE UNIVERSITY,14
482,UNIVERSITY OF PIRAEUS,14
483,"UNIVERSITY OF ALASKA, ANCHORAGE",14
484,UNIVERSITY OF VICTORIA,14
485,FLORIDA INTERNATIONAL UNIVERSITY,14
486,UNIVERSITY OF GIRONA,14
487,"CUNY, QUEENS COLLEGE",14
488,UNIVERSITY OF REGENSBURG,14
489,TOWSON UNIVERSITY,14
490,UNIVERSITY OF PARIS X,14
491,BRUNEL UNIVERSITY,14
492,KYIV ECONOMICS INSTITUTE,14
493,INTERDISCIPLINARY CENTER HERZLIYA,14
494,TECHNICAL UNIVERSITY OF DARMSTADT,14
495,UNIVERSITY OF MESSINA,14
496,JIANGXI UNIVERSITY OF FINANCE & ECONOMICS,13
497,VIENNA UNIVERSITY OF TECHNOLOGY,13
498,UNIVERSITY OF LEIPZIG,13
499,UNIVERSITY OF SAN ANDRES,13
500,UNIVERSITY OF CALABRIA,13
501,UNIVERSITY OF WOLLONGONG,13
502,LOYOLA MARYMOUNT UNIVERSITY,13
503,UNIVERSITY OF EVRY,13
504,UNIVERSITY OF MACAU,13
505,UNIVERSITY OF SHERBROOKE,13
506,UNIVERSITY OF ROSTOCK,13
507,CLARK UNIVERSITY,13
508,SWANSEA UNIVERSITY,13
509,PUBLIC UNIVERSITY OF NAVARRA,13
510,UNIVERSITY OF ORLEANS,12
511,UNIVERSITY OF TASMANIA,12
512,EAST CHINA NORMAL UNIVERSITY,12
513,LOUGHBOROUGH UNIVERSITY,12
514,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,12
515,FLORIDA ATLANTIC UNIVERSITY,12
516,UNC KENAN FLAGLER BUSINESS SCHOOL,12
517,UNIVERSITY OF VALENCIA,12
518,SAINT LOUIS UNIVERSITY,12
519,UNIVERSITY OF BREMEN,12
520,UNIVERSITY COMPLUTENSE MADRID,12
521,COLLEGE OF THE HOLY CROSS,12
522,HOKKAIDO UNIVERSITY,12
523,UNITED NATIONS UNIVERSITY WIDER,12
524,UNIVERSITY OF BRASILIA,12
525,UNIVERSITY OF BRIGHTON,12
526,UNIVERSITY OF TURKU,12
527,COLEGIO UNIVERSITARIO ESTUDIOS FINANCIEROS,12
528,UNIVERSITY OF VIGO,12
529,BEIJING JIAOTONG UNIVERSITY,12
530,UNIVERSITY OF FREIBURG,11
531,UNIVERSITY OF CAGLIARI,11
532,LINKOPING UNIVERSITY,11
533,UNIVERSITY OF GRANADA,11
534,CURTIN UNIVERSITY OF TECHNOLOGY,11
535,UNIVERSITY OF MANITOBA,11
536,BALL STATE UNIVERSITY,11
537,UNIVERSITY OF LIEGE,11
538,CARDIFF UNIVERSITY,11
539,JAUME I UNIVERSITY,11
540,MARQUETTE UNIVERSITY,11
541,UNIVERSITY OF FLORENCE,11
542,UNIVERSITY OF TALCA,11
543,G. DANNUNZIO UNIVERSITY,11
544,KWANSEI GAKUIN UNIVERSITY,11
545,UNIVERSITY OF ZARAGOZA,11
546,OZYEGIN UNIVERSITY,11
547,UNIVERSITY OF CANTERBURY,11
548,PONTIFICAL XAVIERIAN UNIVERSITY,11
549,HANKUK UNIVERSITY FOREIGN STUDIES,10
550,CHULALONGKORN UNIVERSITY,10
551,UNIVERSITY OF SIEGEN,10
552,LIBERA UNIVERSITA GUIDO CARLI,10
553,UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,10
554,UNIVERSITY OF PISA,10
555,UNIVERSITY OF OTAGO,10
556,UNIVERSITY OF CRETE,10
557,UNIVERSITY OF MONTEVIDEO,10
558,KIEL INSTITUTE FOR THE WORLD ECONOMY,10
559,UNIVERSITY OF WUPPERTAL,10
560,WEBER STATE UNIVERSITY,10
561,UNIVERSITY OF HAGEN,10
562,ECOLE DES PONTS PARISTECH,10
563,NATIONAL CENTRAL UNIVERSITY,10
564,"UNIVERSITY OF NORTH CAROLINA, CHARLOTTE",10
565,"SUNY, OSWEGO",10
566,UNIVERSITY OF MALAGA,10
567,AMERICAN UNIVERSITY BEIRUT,10
568,TOKYO METROPOLITAN UNIVERSITY,9
569,UNIVERSITY OF NEW HAMPSHIRE,9
570,UCLA ANDERSON SCHOOL OF MANAGEMENT,9
571,CARL VON OSSIETZKY UNIVERSITY OLDENBURG,9
572,CHINESE CULTURE UNIVERSITY,9
573,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",9
574,YOKOHAMA NATIONAL UNIVERSITY,9
575,UNIVERSITY OF JYVASKYLA,9
576,DICKINSON COLLEGE,9
577,UNIVERSITY OF SASKATCHEWAN,9
578,KYUNG HEE UNIVERSITY,9
579,EAST CAROLINA UNIVERSITY,9
580,"UNIVERSITY OF TEXAS, EL PASO",9
581,"CALIFORNIA STATE UNIVERSITY, FULLERTON",9
582,LOYOLA UNIVERSITY CHICAGO,9
583,UNIVERSITY OF ANTIOQUIA,9
584,UNIVERSITY OF PARIS XI,9
584,UNIVERSITY OF WINDSOR,9
586,AJOU UNIVERSITY,9
587,FEDERAL UNIVERSITY OF RIO DE JANEIRO,9
588,TOHOKU UNIVERSITY,9
589,UNIVERSITY PIEMONTE ORIENTALE,9
590,LINNAEUS UNIVERSITY,9
591,KANSAI UNIVERSITY,9
592,UNIVERSITY OF GENOA,9
593,TEXAS CHRISTIAN UNIVERSITY,8
594,UNIVERSITY OF MACEDONIA,8
595,UNIVERSITY OF BRESCIA,8
596,PORTLAND STATE UNIVERSITY,8
597,UNIVERSITY OF ATHENS,8
598,UNIVERSITE BORDEAUX,8
599,"NATIONAL UNIVERSITY OF IRELAND, GALWAY",8
600,SALZBURG UNIVERSITY,8
